BRC Query,Data Size
"[35.247139, -121.503745, 37.970881, -118.619023]",3702
"[38.893916, -123.264661, 41.617658, -120.379939]",3414
"[36.842537, -122.839091, 39.566279, -119.954369]",4330
"[32.906526, -121.024813, 35.630268, -118.140091]",2472
"[34.376004, -121.017294, 37.099746, -118.132572]",3776
"[34.411006, -117.954076, 37.134748, -115.069354]",1613
"[37.507373, -117.404446, 40.231115, -114.519724]",0
"[38.521162, -123.322463, 41.244904, -120.437741]",3774
"[36.908127, -121.095668, 39.631869, -118.210946]",2601
"[35.462218, -121.297678, 38.18596, -118.412956]",3587
"[38.971352, -118.808907, 41.695094, -115.924185]",0
"[36.669907, -122.661037, 39.393649, -119.776315]",4312
"[33.042721, -117.393705, 35.766463, -114.508983]",2881
"[34.899341, -119.952357, 37.623083, -117.067635]",3041
"[38.889996, -122.963252, 41.613738, -120.07853]",3458
"[34.486482, -123.669935, 37.210224, -120.785213]",892
"[38.678023, -122.392518, 41.401765, -119.507796]",3064
"[33.592567, -118.899474, 36.316309, -116.014752]",3956
"[32.785793, -117.191579, 35.509535, -114.306857]",2791
"[37.260416, -119.011554, 39.984158, -116.126832]",284
"[33.950144, -120.040758, 36.673886, -117.156036]",3974
"[34.084143, -117.678655, 36.807885, -114.793933]",1986
"[35.883774, -123.708992, 38.607516, -120.82427]",2782
"[37.911316, -123.95146, 40.635058, -121.066738]",4117
"[32.59991, -119.701108, 35.323652, -116.816386]",3740
"[32.987914, -118.846356, 35.711656, -115.961634]",4023
"[37.016707, -124.231788, 39.740449, -121.347066]",3450
"[33.624277, -120.105375, 36.348019, -117.220653]",4077
"[35.335173, -117.72214, 38.058915, -114.837418]",857
"[35.884086, -123.318226, 38.607828, -120.433504]",3313
"[33.828019, -119.667303, 36.551761, -116.782581]",4183
"[34.142586, -118.998882, 36.866328, -116.11416]",3056
"[32.799743, -122.214451, 35.523485, -119.329729]",1048
"[38.723864, -124.041525, 41.447606, -121.156803]",3605
"[34.362527, -124.286687, 37.086269, -121.401965]",360
"[35.054042, -124.258266, 37.777784, -121.373544]",1097
"[36.117948, -122.972296, 38.84169, -120.087574]",3826
"[37.243, -123.119657, 39.966742, -120.234935]",4573
"[36.956882, -122.716986, 39.680624, -119.832264]",4421
"[32.837256, -118.947285, 35.560998, -116.062563]",4028
"[38.510607, -121.46716, 41.234349, -118.582438]",2079
"[36.063748, -118.914619, 38.78749, -116.029897]",1218
"[36.168195, -124.139094, 38.891937, -121.254372]",2697
"[34.181527, -117.354852, 36.905269, -114.47013]",1576
"[35.475709, -121.766475, 38.199451, -118.881753]",3420
"[34.773133, -121.178398, 37.496875, -118.293676]",3514
"[39.132785, -123.071481, 41.856527, -120.186759]",3390
"[37.535487, -123.967657, 40.259229, -121.082935]",4042
"[35.85677, -123.270279, 38.580512, -120.385557]",3325
"[34.743918, -123.423888, 37.46766, -120.539166]",1553
"[33.867881, -124.270894, 36.591623, -121.386172]",166
"[33.132853, -120.533815, 35.856595, -117.649093]",3389
"[34.289768, -120.576563, 37.01351, -117.691841]",3692
"[33.293174, -124.044001, 36.016916, -121.159279]",79
"[38.155664, -119.850702, 40.879406, -116.96598]",176
"[34.43046, -123.164278, 37.154202, -120.279556]",1566
"[34.504585, -124.057761, 37.228327, -121.173039]",584
"[37.796037, -122.561009, 40.519779, -119.676287]",3919
"[34.561624, -117.693777, 37.285366, -114.809055]",1432
"[33.384931, -120.40816, 36.108673, -117.523438]",3637
"[35.938554, -117.7879, 38.662296, -114.903178]",465
"[36.668553, -118.380939, 39.392295, -115.496217]",296
"[32.982427, -117.41103, 35.706169, -114.526308]",2980
"[32.760172, -117.335761, 35.483914, -114.451039]",3222
"[35.116864, -119.383506, 37.840606, -116.498784]",2632
"[35.797258, -120.875892, 38.521, -117.99117]",3098
"[36.909967, -119.218302, 39.633709, -116.33358]",603
"[36.770482, -120.260288, 39.494224, -117.375566]",1706
"[38.508585, -120.204543, 41.232327, -117.319821]",408
"[32.61804, -117.289677, 35.341782, -114.404955]",3301
"[36.790781, -120.963428, 39.514523, -118.078706]",2468
"[34.379258, -120.837598, 37.103, -117.952876]",3808
"[36.133816, -119.899891, 38.857558, -117.015169]",2100
"[34.460285, -117.591225, 37.184027, -114.706503]",1406
"[35.543584, -123.436727, 38.267326, -120.552005]",2703
"[33.042542, -123.131966, 35.766284, -120.247244]",620
"[37.757933, -122.829105, 40.481675, -119.944383]",4252
"[37.801661, -118.915739, 40.525403, -116.031017]",58
"[34.584258, -120.368762, 37.308, -117.48404]",3332
"[33.004814, -118.382141, 35.728556, -115.497419]",3886
"[33.410804, -118.407083, 36.134546, -115.522361]",3650
"[37.357899, -120.343058, 40.081641, -117.458336]",1208
"[35.510432, -118.329148, 38.234174, -115.444426]",1105
"[36.693546, -121.700373, 39.417288, -118.815651]",3307
"[35.70019, -121.392389, 38.423932, -118.507667]",3422
"[36.831435, -120.696277, 39.555177, -117.811555]",2117
"[34.727184, -120.871187, 37.450926, -117.986465]",3570
"[32.582992, -121.432041, 35.306734, -118.547319]",1288
"[33.787438, -118.23931, 36.51118, -115.354588]",3064
"[35.735564, -119.751978, 38.459306, -116.867256]",2319
"[37.427583, -122.029977, 40.151325, -119.145255]",3453
