,DAG,KD
0,4,4
1,3,3
2,2,0
3,3,2
4,2,2
5,0,0
6,3,0
7,4,2
8,4,4
9,4,4
10,4,4
11,4,0
12,3,3
13,2,2
14,2,2
15,2,2
16,1,1
17,2,1
18,6,4
19,4,0
20,5,5
21,2,2
22,3,3
23,4,4
24,1,0
25,2,2
26,2,2
27,2,0
28,2,0
29,1,1
30,1,0
31,6,0
32,4,4
33,1,1
34,6,6
35,3,0
36,2,2
37,4,4
38,2,2
39,2,2
40,3,3
41,1,1
42,1,1
43,2,2
44,2,2
45,1,0
46,3,0
47,1,1
48,2,0
49,2,2
50,5,0
51,2,0
52,6,2
53,2,2
54,2,0
55,3,3
56,3,2
57,4,4
58,1,1
59,2,2
60,3,3
61,1,1
62,4,0
63,2,2
64,2,2
65,2,2
66,4,0
67,3,3
68,5,0
69,4,0
70,4,4
71,4,4
72,3,0
73,4,4
74,3,0
75,2,0
76,2,2
77,2,2
78,2,0
79,1,0
80,3,1
81,1,1
82,4,2
83,2,0
84,2,2
85,2,0
86,3,3
87,2,2
88,1,0
89,3,2
90,3,2
91,3,0
92,2,2
93,2,2
94,3,3
95,4,2
96,1,1
97,3,0
98,4,4
99,1,1
100,4,4
101,3,3
102,2,2
103,2,2
104,2,2
105,1,1
106,1,1
107,4,4
108,1,1
109,2,2
110,4,4
111,4,2
112,2,2
113,4,4
114,4,4
115,6,0
116,6,4
117,4,4
118,2,2
119,2,2
120,2,0
121,2,2
122,2,0
123,4,4
124,1,0
125,2,2
126,1,0
127,2,2
128,14,14
129,14,14
130,3,3
131,4,4
132,4,0
133,1,0
134,2,2
135,2,2
136,2,2
137,4,0
138,2,2
139,2,0
140,1,1
141,3,2
142,4,3
143,4,4
144,4,4
145,0,0
146,5,5
147,1,0
148,2,0
149,3,3
150,2,2
151,3,3
152,2,0
153,2,2
154,2,2
155,4,4
156,2,2
157,3,3
158,2,0
159,2,2
160,2,2
161,2,2
162,4,0
163,4,2
164,2,2
165,1,0
166,4,4
167,2,2
168,1,1
169,3,3
170,2,0
171,1,0
172,4,4
173,3,3
174,2,2
175,1,1
176,2,2
177,3,0
178,2,0
179,4,4
180,4,2
181,3,0
182,5,5
183,2,2
184,2,0
185,2,2
186,3,3
187,1,1
188,6,0
189,2,2
190,1,1
191,2,2
192,1,1
193,3,3
194,2,0
195,2,2
196,4,4
197,2,2
198,14,14
199,2,2
200,4,2
201,1,1
202,1,1
203,4,2
204,2,2
205,2,0
206,4,2
207,4,4
208,6,6
209,3,2
210,3,3
211,2,2
212,4,2
213,3,0
214,4,2
215,4,2
216,1,1
217,14,14
218,2,2
219,1,1
220,0,0
221,1,1
222,2,1
223,0,0
224,4,4
225,2,0
226,1,1
227,3,3
228,3,0
229,3,3
230,3,0
231,1,1
232,4,4
233,1,1
234,2,0
235,2,0
236,2,2
237,4,4
238,3,1
239,4,4
240,2,0
241,3,3
242,1,1
243,4,4
244,2,1
245,2,2
246,1,1
247,6,4
248,6,2
249,1,1
250,4,4
251,2,2
252,4,4
253,4,4
254,2,0
255,2,2
256,1,1
257,6,0
258,2,0
259,3,2
260,1,1
261,1,1
262,2,0
263,4,4
264,1,1
265,3,0
266,3,1
267,2,2
268,4,2
269,3,2
270,4,0
271,5,0
272,3,3
273,1,1
274,4,2
275,2,2
276,2,2
277,4,4
278,3,0
279,4,4
280,1,0
281,1,1
282,1,0
283,4,4
284,1,1
285,2,2
286,2,0
287,3,3
288,4,4
289,2,1
290,2,2
291,2,1
292,3,1
293,2,2
294,14,14
295,3,1
296,2,2
297,8,8
298,4,0
299,4,4
300,5,3
301,3,0
302,1,1
303,3,3
304,2,2
305,3,3
306,2,2
307,7,7
308,1,1
309,4,0
310,6,6
311,9,9
312,4,4
313,2,2
314,1,1
315,2,2
316,4,0
317,4,4
318,1,0
319,4,4
320,4,4
321,4,4
322,4,0
323,3,2
324,1,1
325,4,0
326,9,9
327,1,1
328,3,3
329,4,4
330,2,2
331,6,2
332,2,2
333,3,1
334,2,0
335,4,0
336,2,2
337,4,0
338,3,1
339,4,3
340,4,4
341,3,0
342,2,2
343,2,2
344,4,2
345,4,0
346,6,0
347,3,0
348,2,0
349,3,3
350,4,4
351,2,2
352,2,2
353,4,4
354,3,0
355,4,4
356,4,0
357,3,3
358,2,0
359,4,2
360,3,3
361,4,4
362,4,4
363,3,0
364,4,4
365,2,1
366,2,0
367,2,2
368,3,2
369,4,0
370,2,1
371,2,2
372,3,3
373,3,3
374,3,0
375,4,0
376,4,4
377,3,3
378,2,0
379,1,1
380,2,2
381,3,3
382,1,0
383,6,0
384,4,0
385,3,3
386,3,2
387,1,1
388,2,2
389,6,6
390,2,2
391,1,0
392,1,1
393,2,2
394,4,4
395,2,0
396,2,2
397,2,0
398,3,3
399,3,3
400,3,2
401,2,2
402,1,0
403,4,4
404,4,4
405,2,0
406,1,1
407,1,1
408,3,1
409,2,2
410,2,2
411,2,0
412,3,2
413,4,3
414,2,0
415,1,1
416,4,4
417,2,2
418,2,2
419,4,4
420,2,2
421,1,0
422,4,2
423,3,0
424,2,0
425,4,4
426,2,2
427,3,1
428,1,1
429,2,0
430,2,2
431,2,2
432,1,1
433,3,0
434,3,3
435,2,2
436,4,4
437,3,2
438,4,2
439,3,0
440,14,14
441,2,0
442,3,0
443,1,1
444,3,3
445,2,2
446,2,2
447,2,2
448,1,1
449,3,3
450,4,2
451,3,0
452,2,2
453,2,1
454,2,1
455,5,5
456,6,6
457,2,2
458,2,2
459,4,4
460,3,3
461,5,3
462,2,2
463,4,2
464,3,3
465,1,1
466,5,5
467,2,0
468,2,0
469,1,1
470,6,6
471,2,2
472,3,0
473,4,4
474,2,2
475,9,9
476,2,2
477,1,1
478,4,4
479,2,2
480,2,1
481,2,2
482,2,2
483,4,0
484,1,1
485,1,0
486,4,4
487,1,1
488,2,1
489,2,2
490,4,0
491,1,1
492,3,3
493,2,2
494,3,1
495,3,3
496,4,4
497,2,0
498,4,4
499,2,0
500,2,0
501,1,1
502,6,0
503,2,2
504,1,1
505,2,2
506,2,2
507,2,0
508,3,3
509,2,2
510,4,4
511,3,0
512,1,1
513,3,0
514,14,14
515,2,2
516,4,4
517,3,0
518,1,0
519,2,2
520,2,2
521,4,4
522,0,0
523,2,2
524,3,0
525,3,3
526,4,2
527,2,2
528,3,2
529,1,0
530,2,0
531,4,4
532,3,2
533,1,1
534,2,0
535,2,2
536,2,2
537,2,2
538,2,2
539,4,0
540,1,0
541,3,1
542,2,2
543,2,2
544,1,1
545,4,4
546,2,2
547,2,2
548,4,4
549,2,2
550,1,1
551,2,2
552,2,2
553,2,2
554,1,0
555,3,0
556,1,1
557,6,4
558,5,2
559,2,2
560,2,0
561,2,0
562,2,0
563,1,1
564,2,0
565,2,2
566,3,3
567,1,1
568,1,1
569,1,1
570,3,3
571,4,4
572,2,0
573,4,4
574,3,1
575,1,1
576,4,3
577,2,2
578,1,1
579,2,0
580,4,2
581,4,0
582,4,4
583,1,1
584,2,2
585,1,1
586,2,0
587,6,6
588,1,1
589,2,0
590,2,2
591,2,2
592,6,6
593,1,1
594,4,2
595,4,2
596,4,4
597,4,4
598,4,4
599,2,2
600,4,4
601,3,3
602,3,3
603,4,0
604,4,0
605,2,2
606,3,0
607,2,1
608,4,2
609,2,2
610,1,1
611,2,2
612,3,2
613,5,2
614,2,0
615,4,0
616,6,6
617,2,2
618,4,4
619,2,2
620,2,2
621,4,3
622,2,2
623,6,4
624,2,2
625,2,2
626,2,2
627,2,2
628,3,3
629,2,2
630,6,0
631,3,0
632,2,2
633,2,0
634,4,2
635,4,4
636,3,3
637,3,0
638,14,14
639,4,0
640,4,4
641,1,0
642,3,2
643,2,2
644,4,4
645,2,2
646,1,1
647,2,0
648,1,0
649,2,0
650,2,0
651,3,3
652,3,3
653,1,1
654,3,0
655,2,2
656,2,2
657,3,0
658,2,2
