,DAG,KD
0,2,0
1,2,2
2,5,5
3,4,4
4,14,14
5,4,2
6,1,1
7,3,3
8,2,0
9,4,2
10,2,2
11,4,4
12,6,4
13,2,2
14,1,1
15,4,0
16,4,4
17,1,1
18,3,0
19,1,1
20,1,1
21,2,2
22,2,2
23,4,4
24,2,2
25,1,1
26,2,2
27,3,1
28,4,0
29,1,0
30,2,0
31,5,5
32,4,2
33,2,0
34,1,1
35,1,1
36,4,4
37,4,2
38,3,3
39,2,2
40,3,1
41,2,1
42,4,4
43,2,2
44,2,2
45,2,2
46,4,4
47,2,2
48,1,0
49,4,2
50,3,3
51,2,2
52,1,1
53,2,2
54,1,1
55,3,1
56,4,2
57,3,1
58,3,1
59,4,4
60,14,14
61,6,6
62,2,2
63,4,4
64,4,4
65,2,2
66,6,6
67,4,4
68,6,2
69,4,0
70,2,2
71,2,0
72,1,1
73,2,1
74,2,0
75,2,2
76,3,3
77,2,2
78,3,3
79,2,2
80,3,3
81,1,1
82,2,2
83,2,2
84,1,1
85,3,3
86,4,1
87,4,4
88,4,2
89,3,3
90,3,3
91,2,2
92,4,2
93,2,2
94,6,6
95,2,2
96,2,0
97,3,2
98,1,1
99,3,1
100,5,5
101,1,1
102,1,1
103,4,4
104,1,0
105,2,0
106,3,3
107,4,4
108,2,2
109,3,3
110,3,0
111,4,2
112,2,2
113,2,2
114,4,4
115,4,0
116,3,1
117,1,0
118,4,0
119,1,1
120,2,2
121,6,6
122,4,0
123,2,2
124,1,1
125,2,0
126,2,2
127,1,1
128,2,0
129,4,2
130,4,4
131,4,4
132,4,4
133,3,3
134,4,4
135,4,0
136,3,1
137,4,2
138,3,3
139,2,2
140,2,0
141,3,1
142,3,0
143,2,2
144,2,2
145,4,4
146,2,0
147,4,3
148,5,5
149,3,0
150,4,2
151,4,2
152,3,3
153,4,4
154,4,4
155,4,0
156,3,0
157,3,0
158,2,0
159,4,4
160,2,2
161,2,2
162,2,0
163,3,2
164,2,2
165,3,3
166,2,2
167,4,4
168,2,0
169,1,1
170,2,0
171,4,0
172,4,4
173,3,3
174,2,2
175,2,0
176,3,3
177,2,0
178,3,0
179,2,2
180,2,2
181,6,4
182,1,1
183,5,4
184,2,0
185,2,2
186,4,4
187,2,1
188,3,3
189,1,1
190,2,0
191,2,2
192,4,1
193,2,2
194,2,2
195,3,3
196,1,1
197,3,3
198,14,14
199,2,2
200,7,0
201,2,2
202,6,6
203,4,4
204,4,4
205,3,1
206,4,4
207,3,1
208,3,1
209,2,0
210,2,2
211,3,3
212,2,2
213,6,0
214,2,2
215,6,6
216,2,2
217,1,1
218,1,1
219,2,0
220,4,0
221,1,1
222,3,3
223,3,3
224,1,1
225,3,1
226,6,6
227,4,4
228,2,2
229,4,2
230,2,2
231,1,1
232,2,2
233,6,0
234,2,0
235,3,2
236,4,4
237,4,0
238,2,2
239,2,1
240,2,0
241,4,4
242,4,0
243,3,3
244,2,2
245,4,4
246,2,2
247,2,2
248,1,1
249,3,0
250,2,2
251,4,4
252,5,5
253,2,2
254,2,2
255,4,4
256,3,0
257,1,1
258,2,1
259,2,0
260,4,2
261,2,1
262,2,2
263,3,3
264,2,1
265,3,2
266,2,2
267,5,5
268,4,2
269,3,0
270,2,2
271,2,2
272,2,2
273,4,4
274,4,4
275,2,1
276,4,2
277,4,4
278,4,4
279,6,6
280,2,2
281,4,4
282,4,4
283,1,1
284,2,0
285,4,0
