,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,410,2,410,inf,0.0
1,28,821,1,793,29.321428571428573,3.41047503045067
2,8,103,4,95,12.875,7.766990291262135
3,0,4,9,4,inf,0.0
4,0,205,3,205,inf,0.0
5,3,103,4,100,34.333333333333336,2.912621359223301
6,0,26,6,26,inf,0.0
7,60,206,3,146,3.433333333333333,29.126213592233007
8,0,13,7,13,inf,0.0
9,0,411,2,411,inf,0.0
10,7,205,3,198,29.285714285714285,3.414634146341464
11,36,103,4,67,2.861111111111111,34.95145631067961
12,2,26,6,24,13.0,7.6923076923076925
13,0,4,9,4,inf,0.0
14,0,26,6,26,inf,0.0
15,10,411,2,401,41.1,2.4330900243309004
16,11,821,1,810,74.63636363636364,1.3398294762484775
17,0,103,4,103,inf,0.0
18,42,206,3,164,4.904761904761905,20.388349514563107
19,0,3,9,3,inf,0.0
20,27,411,2,384,15.222222222222221,6.569343065693431
21,3,26,6,23,8.666666666666666,11.538461538461538
22,8,205,3,197,25.625,3.902439024390244
23,13,52,5,39,4.0,25.0
24,0,4,9,4,inf,0.0
25,0,25,6,25,inf,0.0
26,0,103,4,103,inf,0.0
27,0,4,9,4,inf,0.0
28,24,51,5,27,2.125,47.05882352941176
29,0,6,8,6,inf,0.0
30,21,102,4,81,4.857142857142857,20.588235294117645
31,25,102,4,77,4.08,24.509803921568626
32,6,102,4,96,17.0,5.88235294117647
33,13,102,4,89,7.846153846153846,12.745098039215685
34,0,4,9,4,inf,0.0
35,0,25,6,25,inf,0.0
36,0,3,9,3,inf,0.0
37,3,102,4,99,34.0,2.941176470588235
38,32,821,1,789,25.65625,3.8976857490864796
39,13,821,1,808,63.15384615384615,1.5834348355663823
40,0,103,4,103,inf,0.0
41,1,26,6,25,26.0,3.8461538461538463
42,11,821,1,810,74.63636363636364,1.3398294762484775
43,0,411,2,411,inf,0.0
44,0,25,6,25,inf,0.0
45,0,3,9,3,inf,0.0
46,0,6,8,6,inf,0.0
47,2,13,7,11,6.5,15.384615384615385
48,17,102,4,85,6.0,16.666666666666664
49,51,206,3,155,4.03921568627451,24.75728155339806
50,0,12,7,12,inf,0.0
51,0,3,9,3,inf,0.0
52,4,103,4,99,25.75,3.8834951456310676
53,7,821,1,814,117.28571428571429,0.8526187576126675
54,0,103,4,103,inf,0.0
55,20,51,5,31,2.55,39.21568627450981
56,24,411,2,387,17.125,5.839416058394161
57,31,103,4,72,3.3225806451612905,30.097087378640776
58,0,4,9,4,inf,0.0
59,20,410,2,390,20.5,4.878048780487805
60,1,103,4,102,103.0,0.9708737864077669
61,0,25,6,25,inf,0.0
62,5,52,5,47,10.4,9.615384615384617
63,19,821,1,802,43.21052631578947,2.3142509135200973
64,0,411,2,411,inf,0.0
65,0,411,2,411,inf,0.0
66,8,102,4,94,12.75,7.8431372549019605
67,0,3,9,3,inf,0.0
68,11,205,3,194,18.636363636363637,5.365853658536586
69,0,25,6,25,inf,0.0
70,0,12,7,12,inf,0.0
71,1,4,9,3,4.0,25.0
72,0,26,6,26,inf,0.0
73,0,26,6,26,inf,0.0
74,0,26,6,26,inf,0.0
75,0,26,6,26,inf,0.0
76,18,52,5,34,2.888888888888889,34.61538461538461
77,8,25,6,17,3.125,32.0
78,192,821,1,629,4.276041666666667,23.38611449451888
79,0,102,4,102,inf,0.0
80,9,26,6,17,2.888888888888889,34.61538461538461
81,0,411,2,411,inf,0.0
82,24,52,5,28,2.1666666666666665,46.15384615384615
83,0,4,9,4,inf,0.0
84,7,205,3,198,29.285714285714285,3.414634146341464
85,21,52,5,31,2.4761904761904763,40.38461538461539
86,0,3,9,3,inf,0.0
87,0,25,6,25,inf,0.0
88,12,51,5,39,4.25,23.52941176470588
89,18,410,2,392,22.77777777777778,4.390243902439024
90,4,51,5,47,12.75,7.8431372549019605
91,0,103,4,103,inf,0.0
92,40,821,1,781,20.525,4.872107186358099
93,168,821,1,653,4.886904761904762,20.46285018270402
94,0,25,6,25,inf,0.0
95,0,52,5,52,inf,0.0
96,0,4,9,4,inf,0.0
97,0,4,9,4,inf,0.0
98,69,205,3,136,2.971014492753623,33.65853658536586
99,0,102,4,102,inf,0.0
100,0,7,8,7,inf,0.0
101,6,13,7,7,2.1666666666666665,46.15384615384615
102,44,102,4,58,2.3181818181818183,43.13725490196079
103,0,13,7,13,inf,0.0
104,24,51,5,27,2.125,47.05882352941176
105,87,205,3,118,2.3563218390804597,42.4390243902439
106,0,411,2,411,inf,0.0
107,0,26,6,26,inf,0.0
108,4,51,5,47,12.75,7.8431372549019605
109,16,51,5,35,3.1875,31.372549019607842
110,7,411,2,404,58.714285714285715,1.70316301703163
111,36,821,1,785,22.805555555555557,4.38489646772229
112,20,821,1,801,41.05,2.4360535931790497
113,0,103,4,103,inf,0.0
114,24,410,2,386,17.083333333333332,5.853658536585367
115,2,13,7,11,6.5,15.384615384615385
116,39,411,2,372,10.538461538461538,9.48905109489051
117,1,26,6,25,26.0,3.8461538461538463
118,25,205,3,180,8.2,12.195121951219512
119,0,3,9,3,inf,0.0
120,18,411,2,393,22.833333333333332,4.37956204379562
121,13,103,4,90,7.923076923076923,12.62135922330097
122,52,410,2,358,7.884615384615385,12.682926829268293
123,2,103,4,101,51.5,1.9417475728155338
124,8,103,4,95,12.875,7.766990291262135
125,0,26,6,26,inf,0.0
126,0,3,9,3,inf,0.0
127,0,4,9,4,inf,0.0
128,16,51,5,35,3.1875,31.372549019607842
129,0,3,9,3,inf,0.0
130,0,51,5,51,inf,0.0
131,7,13,7,6,1.8571428571428572,53.84615384615385
132,12,25,6,13,2.0833333333333335,48.0
133,44,205,3,161,4.659090909090909,21.463414634146343
134,0,25,6,25,inf,0.0
135,16,411,2,395,25.6875,3.8929440389294405
136,0,411,2,411,inf,0.0
137,10,205,3,195,20.5,4.878048780487805
138,6,52,5,46,8.666666666666666,11.538461538461538
139,12,103,4,91,8.583333333333334,11.650485436893204
140,3,411,2,408,137.0,0.7299270072992701
141,12,821,1,809,68.41666666666667,1.46163215590743
142,6,13,7,7,2.1666666666666665,46.15384615384615
143,0,25,6,25,inf,0.0
144,36,206,3,170,5.722222222222222,17.475728155339805
145,0,102,4,102,inf,0.0
146,0,4,9,4,inf,0.0
147,2,51,5,49,25.5,3.9215686274509802
148,0,103,4,103,inf,0.0
149,0,4,9,4,inf,0.0
150,2,102,4,100,51.0,1.9607843137254901
151,2,13,7,11,6.5,15.384615384615385
152,0,4,9,4,inf,0.0
153,0,3,9,3,inf,0.0
154,0,3,9,3,inf,0.0
155,8,410,2,402,51.25,1.951219512195122
156,0,4,9,4,inf,0.0
157,0,13,7,13,inf,0.0
158,0,3,9,3,inf,0.0
159,82,205,3,123,2.5,40.0
160,0,12,7,12,inf,0.0
