,DAG,KD
0,0,0
1,2,2
2,3,3
3,2,2
4,0,0
5,2,0
6,3,3
7,0,0
8,0,0
9,2,0
10,0,0
11,1,1
12,2,2
13,1,0
14,2,0
15,1,1
16,1,1
17,4,0
18,0,0
19,1,0
20,2,2
21,2,2
22,1,1
23,2,2
24,3,3
25,1,0
26,1,0
27,1,1
28,3,0
29,2,0
30,2,2
31,2,2
32,2,2
33,1,0
34,0,0
35,0,0
36,2,2
37,0,0
38,2,2
39,1,1
40,2,0
41,2,2
42,1,0
43,0,0
44,2,0
45,4,4
46,1,1
47,0,0
48,2,0
49,1,0
50,2,2
51,2,2
52,2,2
53,1,0
54,1,0
55,2,0
56,1,1
57,2,2
58,1,0
59,1,1
60,2,2
61,1,1
62,0,0
63,2,2
64,2,0
65,1,1
66,2,2
67,2,2
68,2,2
69,2,2
70,1,1
71,4,4
72,1,1
73,2,0
74,1,0
75,1,1
76,0,0
77,1,1
78,2,0
79,2,2
80,4,0
81,1,1
82,2,2
83,2,2
84,1,1
85,2,0
86,2,2
87,1,1
88,2,2
89,1,0
90,3,3
91,2,2
92,1,1
93,1,1
94,2,2
95,1,0
96,4,4
97,0,0
98,2,2
99,1,1
100,2,0
101,0,0
102,1,1
103,4,4
104,2,2
105,4,4
106,0,0
107,1,0
108,1,1
109,2,2
110,2,2
111,4,4
112,2,0
113,2,0
114,2,2
115,2,0
116,1,1
117,2,2
118,1,0
119,1,1
120,2,0
121,1,1
122,1,0
123,2,2
124,4,0
125,4,4
126,2,2
127,1,0
128,1,0
129,4,0
130,1,0
131,2,2
132,2,0
133,0,0
134,1,0
135,2,2
136,2,2
137,1,0
138,1,1
139,1,1
140,2,0
141,0,0
142,1,1
143,0,0
144,1,1
145,2,2
146,2,2
147,0,0
148,2,2
149,1,1
150,2,0
151,2,0
152,2,2
153,3,0
154,1,1
155,1,1
156,2,2
157,0,0
158,4,4
159,4,0
160,0,0
161,1,1
162,2,0
163,0,0
164,1,1
165,2,2
166,1,1
167,2,2
168,1,1
169,0,0
170,1,0
171,2,2
172,1,0
173,1,1
174,2,2
175,0,0
176,2,2
177,2,2
178,0,0
179,0,0
180,3,3
181,2,2
182,4,4
183,1,0
184,4,4
185,2,2
186,1,1
187,2,0
188,0,0
189,0,0
190,1,1
191,4,0
192,1,0
193,2,2
194,4,4
195,3,0
196,2,0
197,3,0
198,4,4
199,0,0
200,2,0
201,0,0
202,2,2
203,2,2
204,1,0
205,4,4
206,1,1
207,0,0
208,2,2
209,1,1
210,2,2
211,0,0
212,1,1
213,2,2
214,2,0
215,1,1
216,1,1
217,2,2
218,2,2
219,2,2
220,2,2
221,2,0
222,4,4
223,1,1
224,1,1
225,1,0
226,2,0
227,1,0
228,2,0
229,0,0
230,1,1
231,2,2
232,4,4
233,2,2
234,2,2
235,3,0
236,0,0
237,1,1
238,1,1
239,0,0
240,2,2
241,2,0
242,1,1
243,1,0
244,2,2
245,2,2
246,2,2
247,2,2
248,2,2
249,1,1
250,2,2
251,2,2
252,4,4
253,4,0
254,2,2
255,2,2
256,1,1
257,2,2
258,2,2
259,1,1
260,2,2
261,4,0
262,2,0
263,2,2
264,0,0
265,1,1
266,0,0
267,1,0
268,4,4
269,1,1
270,1,0
271,2,0
272,0,0
273,2,0
274,1,1
275,2,2
276,1,0
277,1,1
278,1,1
279,2,2
280,1,0
281,4,4
282,2,0
283,0,0
284,0,0
285,2,2
286,2,2
287,1,1
288,2,2
289,1,1
290,2,2
291,1,0
292,2,0
293,2,2
294,1,0
295,2,0
296,2,2
297,1,1
298,2,0
299,2,2
300,2,2
301,2,0
302,1,1
303,1,1
304,1,1
305,1,1
306,1,1
307,4,4
308,2,2
309,3,3
310,2,0
311,1,1
312,1,1
313,1,0
