,DAG,KD
0,2,0
1,2,2
2,2,0
3,2,2
4,2,2
5,2,1
6,2,0
7,2,2
8,1,1
9,2,1
10,2,0
11,1,1
12,2,2
13,2,1
14,2,1
15,2,2
16,1,1
17,3,3
18,2,1
19,2,1
20,2,2
21,2,2
22,2,2
23,1,1
24,2,0
25,2,1
26,2,1
27,0,0
28,0,0
29,3,1
30,2,0
31,2,2
32,2,2
33,2,0
34,0,0
35,0,0
36,2,2
37,1,1
38,2,0
39,2,2
40,2,0
41,0,0
42,2,0
43,2,1
44,0,0
45,2,2
46,3,3
47,0,0
48,2,1
49,2,0
50,2,2
51,0,0
52,2,2
53,2,1
54,2,0
55,2,1
56,2,2
57,2,2
58,2,1
59,2,2
60,2,2
61,2,2
62,2,2
63,2,2
64,2,1
65,2,0
66,2,0
67,2,2
68,2,2
69,2,2
70,2,2
71,2,0
72,1,1
73,2,1
74,2,0
75,2,2
76,2,0
77,3,3
78,2,1
79,0,0
80,2,1
81,2,2
82,2,2
83,2,0
84,3,3
85,2,1
86,1,1
87,1,1
88,2,2
89,1,1
90,2,0
91,2,2
92,2,0
93,2,2
94,2,2
95,2,0
96,2,2
97,1,1
98,2,2
99,2,2
100,2,1
101,0,0
102,1,1
103,2,0
104,2,0
105,2,2
106,2,0
107,2,1
108,2,2
109,1,0
110,2,2
111,2,2
112,2,1
113,2,1
114,0,0
115,2,1
116,2,2
117,0,0
118,0,0
119,2,2
120,2,1
121,2,2
122,1,0
123,2,2
124,2,1
125,2,2
126,1,1
127,2,0
128,2,0
129,2,1
130,2,0
131,2,2
132,0,0
133,2,2
134,2,1
135,2,0
136,2,2
137,2,1
138,1,1
139,2,2
140,2,1
141,2,0
142,0,0
143,2,2
144,2,2
145,0,0
146,2,2
147,1,1
148,2,0
149,2,2
150,2,1
151,2,1
152,2,2
153,2,2
154,2,2
155,2,2
156,2,2
157,2,2
158,2,2
159,2,1
160,2,0
161,2,2
162,2,1
163,2,2
164,2,2
165,2,2
166,2,2
167,2,2
168,2,2
169,2,0
170,2,0
171,2,2
172,2,1
173,2,2
174,2,0
175,2,0
176,0,0
177,2,0
178,2,1
179,1,0
180,2,0
181,2,2
182,2,2
183,2,0
184,4,4
185,2,0
186,3,3
187,1,1
188,2,0
189,1,0
190,2,0
191,2,1
192,2,0
193,2,2
194,2,2
195,0,0
196,1,1
197,0,0
198,2,0
199,0,0
200,2,1
201,0,0
202,0,0
203,2,2
204,2,0
205,2,2
206,2,2
207,2,2
208,1,1
209,2,2
210,2,2
211,2,1
212,2,2
213,1,0
214,0,0
215,2,2
216,2,0
217,2,2
218,2,2
219,3,3
220,2,2
221,2,0
222,2,2
223,0,0
224,2,0
225,2,0
226,2,1
227,2,0
228,2,1
229,1,0
230,2,2
231,2,2
232,2,0
233,2,2
234,2,2
235,2,2
236,0,0
237,2,0
238,2,2
239,2,1
240,2,2
241,2,1
242,0,0
243,2,0
244,2,2
245,2,2
246,0,0
247,2,2
248,2,0
249,1,1
250,2,0
251,2,2
252,2,2
253,2,1
254,2,2
255,2,2
256,2,2
257,1,1
258,2,2
259,2,2
260,2,2
261,3,3
262,0,0
263,2,0
264,2,0
265,0,0
266,2,1
267,2,0
268,2,2
269,2,2
270,2,1
271,3,1
272,1,0
273,1,1
274,2,2
275,0,0
276,2,1
277,2,2
278,2,2
279,1,0
280,2,1
281,2,2
282,2,1
283,1,1
284,2,0
285,2,2
