,DAG,KD
0,2,2
1,1,1
2,2,0
3,4,4
4,3,1
5,2,2
6,2,0
7,3,1
8,3,3
9,2,1
10,2,2
11,2,2
12,2,1
13,2,2
14,2,0
15,0,0
16,4,4
17,2,2
18,2,0
19,2,1
20,4,4
21,2,0
22,2,1
23,3,3
24,0,0
25,2,0
26,2,0
27,3,3
28,0,0
29,2,2
30,3,1
31,2,0
32,2,0
33,2,2
34,2,2
35,2,2
36,3,3
37,2,1
38,2,1
39,3,3
40,3,3
41,2,1
42,2,2
43,2,2
44,4,4
45,2,2
46,2,2
47,3,1
48,2,0
49,2,2
50,4,4
51,3,1
52,2,0
53,2,2
54,2,1
55,3,3
56,2,0
57,4,4
58,2,2
59,2,0
60,2,1
61,2,1
62,2,1
63,2,2
64,2,1
65,2,0
66,3,3
67,1,1
68,2,2
69,2,2
70,2,2
71,2,0
72,2,2
73,2,2
74,2,2
75,2,1
76,2,2
77,3,1
78,2,2
79,2,2
80,2,2
81,2,1
82,0,0
83,2,2
84,3,3
85,0,0
86,2,2
87,1,1
88,2,2
89,2,1
90,2,2
91,0,0
92,2,2
93,2,2
94,2,2
95,2,2
96,2,0
97,2,2
98,3,3
99,3,1
100,3,1
101,3,3
102,2,1
103,2,0
104,3,3
105,2,2
106,1,1
107,2,1
108,2,1
109,1,1
110,4,4
111,1,1
112,3,3
113,2,2
114,3,3
115,2,2
116,2,2
117,2,2
118,2,0
119,2,0
120,2,0
121,2,0
122,4,4
123,2,2
124,2,1
125,2,2
126,2,2
127,2,2
128,2,2
129,2,1
130,4,4
131,2,2
132,2,1
133,2,2
134,2,0
135,2,2
136,2,1
137,2,2
138,2,1
139,2,2
140,3,1
141,2,2
142,3,3
143,2,1
144,2,1
145,3,3
146,2,2
147,2,0
148,2,2
149,2,0
150,2,2
151,0,0
152,2,0
153,2,1
154,2,0
155,2,0
156,2,0
157,3,3
158,2,0
159,2,1
160,4,4
161,0,0
162,2,2
163,2,2
164,2,2
165,2,0
166,2,0
167,2,0
168,2,2
169,2,1
170,2,1
171,0,0
172,3,1
173,3,1
174,2,2
175,2,0
176,0,0
177,2,2
178,3,3
179,2,1
180,2,2
181,0,0
182,0,0
183,3,3
184,2,2
185,2,2
186,2,2
187,2,0
188,3,3
189,2,1
190,3,3
191,2,2
192,2,2
193,2,0
194,2,1
195,1,1
196,2,2
197,2,1
198,2,0
199,2,0
200,2,2
201,2,2
202,1,1
203,2,1
204,2,2
205,3,3
206,1,0
207,2,2
208,2,0
209,2,2
210,2,0
211,2,1
212,2,1
213,1,1
214,2,0
215,0,0
216,0,0
217,2,0
218,2,2
219,2,2
220,3,1
221,3,3
222,2,0
223,2,2
224,2,0
225,2,0
226,2,0
227,2,2
228,2,2
229,1,0
230,4,4
231,2,2
232,2,2
233,2,0
234,2,2
235,2,1
236,2,0
237,2,0
238,2,0
239,3,3
240,2,1
241,2,0
242,2,2
243,0,0
244,2,2
245,2,2
246,2,0
247,2,2
248,0,0
249,2,2
250,2,2
251,0,0
252,2,1
253,2,1
254,2,2
255,3,3
256,2,2
257,2,2
258,4,4
259,2,0
260,2,2
261,2,2
262,2,0
263,2,1
264,2,1
265,2,2
266,2,1
267,2,1
268,2,0
269,2,2
270,2,1
271,2,2
272,2,2
273,2,2
274,2,0
275,2,0
276,0,0
277,2,0
278,2,2
279,2,1
280,2,2
281,2,0
282,2,2
283,3,1
284,2,2
285,3,1
286,2,0
287,2,2
288,2,2
289,3,3
290,2,1
291,2,2
292,2,2
293,2,2
294,3,3
295,0,0
296,2,0
297,2,0
298,2,2
299,2,0
300,4,4
301,2,1
302,3,3
303,3,3
304,2,0
305,2,0
306,2,2
307,2,2
308,0,0
309,2,2
310,2,0
311,2,2
312,0,0
313,2,2
314,2,0
315,3,3
316,2,1
317,2,2
318,1,0
319,1,0
320,0,0
321,3,1
322,2,2
323,2,1
324,3,1
325,2,0
326,2,0
327,2,2
328,4,4
329,2,0
330,2,1
331,2,2
332,2,2
333,4,4
334,1,0
335,1,1
336,2,2
337,2,2
338,2,2
339,2,0
340,2,1
341,2,2
342,2,1
343,2,1
344,1,1
345,2,0
346,3,3
347,2,0
348,2,2
349,2,1
350,3,3
351,2,2
352,2,0
353,2,2
354,2,1
355,2,0
356,2,1
357,0,0
358,2,2
359,2,1
360,3,3
361,2,1
362,2,1
363,4,4
364,2,2
365,3,3
366,2,2
367,2,2
368,2,2
369,2,0
370,2,2
371,2,2
372,2,0
373,2,1
374,2,2
375,2,2
376,0,0
377,2,2
378,3,3
379,2,0
380,2,2
381,1,1
382,2,0
383,2,0
384,2,2
385,3,1
386,2,2
387,2,2
388,3,1
389,3,3
390,2,0
391,0,0
392,0,0
393,2,0
394,2,0
395,2,2
396,2,2
397,0,0
398,2,0
399,2,1
400,3,3
401,1,1
402,2,0
403,2,0
404,2,2
405,2,2
406,3,3
407,2,1
408,2,2
409,2,2
410,0,0
411,3,1
412,3,3
413,2,2
414,2,2
415,2,2
416,2,2
417,3,3
418,2,2
419,2,2
420,3,3
421,2,0
422,2,0
423,2,2
424,0,0
425,2,1
426,2,0
427,2,1
428,3,3
429,2,2
430,2,2
431,2,0
432,2,0
433,2,0
434,2,2
435,2,0
436,3,3
437,2,0
438,2,2
439,2,2
440,2,1
441,0,0
442,2,2
443,2,0
444,2,0
445,2,2
446,2,1
447,2,0
448,2,2
449,3,1
450,2,1
451,2,0
452,2,2
453,2,2
454,2,0
455,2,2
456,2,2
457,2,2
458,2,2
459,3,3
460,2,2
461,2,0
462,2,2
463,2,1
464,1,1
465,2,2
466,2,2
467,2,0
468,2,1
469,2,2
470,2,0
471,2,1
472,2,0
473,2,0
474,2,0
475,2,2
476,3,3
477,2,2
478,2,2
479,3,1
480,2,0
481,2,2
482,2,2
483,3,3
484,2,0
485,1,0
486,2,2
487,2,1
488,2,2
489,2,0
490,2,0
491,3,3
492,0,0
493,0,0
494,2,2
495,2,2
496,2,2
497,2,0
498,2,2
499,2,2
500,2,2
501,3,3
502,2,2
503,2,1
504,3,3
505,3,3
506,2,2
507,2,1
508,2,2
509,2,2
510,2,2
511,2,2
512,3,3
513,2,1
514,3,1
515,3,3
516,2,1
517,2,2
518,2,0
519,2,2
520,2,2
521,0,0
522,2,0
523,2,2
524,2,0
525,2,2
526,2,2
527,2,2
528,3,3
529,2,0
530,2,1
531,2,2
532,2,0
533,2,2
534,0,0
535,2,1
536,2,2
537,2,2
538,2,2
539,2,2
540,2,0
541,2,2
542,2,0
543,2,2
544,2,2
545,4,4
546,1,0
547,2,0
548,2,2
549,2,0
550,2,0
551,2,2
552,2,0
553,2,2
554,2,2
555,2,2
556,2,2
557,2,2
558,2,1
559,2,0
560,3,1
561,2,2
562,2,2
563,2,1
564,2,1
565,2,2
566,1,1
567,4,4
568,2,2
569,2,0
570,2,0
571,2,2
572,2,0
573,2,1
574,2,2
575,3,1
576,2,2
577,2,1
578,2,0
579,2,2
580,1,1
581,2,2
582,3,3
583,2,0
584,2,2
585,3,3
586,1,0
587,3,1
588,4,4
589,2,2
590,2,2
591,2,0
592,2,0
593,2,2
594,4,4
595,2,2
596,2,1
597,2,2
598,2,2
599,3,3
600,4,4
601,2,1
602,0,0
603,2,2
604,0,0
605,0,0
606,2,2
607,2,0
608,2,0
609,2,2
610,0,0
611,2,2
612,2,2
613,2,2
614,4,4
615,2,1
616,2,2
617,2,2
618,2,1
619,2,2
620,2,2
621,2,2
622,2,2
623,2,2
624,2,2
625,2,2
626,2,0
627,2,1
628,0,0
629,2,2
630,2,1
631,2,1
632,2,0
633,2,2
634,1,1
635,2,0
636,2,1
637,2,2
638,2,2
639,2,2
640,2,2
641,2,2
642,2,2
643,2,2
644,2,1
645,2,2
646,2,2
647,2,2
648,2,2
649,2,0
650,2,0
651,2,2
652,2,2
653,2,2
654,2,2
655,2,2
656,2,2
657,2,1
658,2,2
659,2,2
660,2,1
661,2,1
662,2,2
