,DAG,KD
0,1,1
1,1,1
2,1,0
3,0,0
4,2,2
5,2,2
6,1,1
7,2,0
8,0,0
9,1,1
10,1,1
11,1,1
12,0,0
13,2,2
14,1,0
15,0,0
16,0,0
17,0,0
18,2,2
19,0,0
20,4,4
21,2,2
22,2,2
23,2,2
24,2,2
25,0,0
26,2,2
27,1,0
28,2,2
29,2,2
30,1,1
31,0,0
32,1,0
33,2,0
34,1,0
35,2,0
36,1,1
37,2,2
38,1,0
39,2,0
40,2,2
41,1,1
42,2,0
43,0,0
44,0,0
45,1,1
46,2,2
47,2,2
48,2,2
49,0,0
50,1,1
51,0,0
52,1,0
53,1,0
54,2,0
55,0,0
56,2,2
57,1,1
58,2,2
59,2,2
60,0,0
61,0,0
62,2,2
63,1,1
64,1,1
65,0,0
66,1,1
67,2,2
68,2,2
69,0,0
70,2,2
71,1,0
72,1,1
73,1,0
74,0,0
75,2,2
76,1,1
77,1,1
78,0,0
79,0,0
80,2,2
81,0,0
82,1,0
83,0,0
84,2,2
85,2,2
86,0,0
87,0,0
88,2,2
89,0,0
90,1,1
91,2,2
92,0,0
93,2,2
94,0,0
95,1,0
96,1,1
97,1,0
98,1,1
99,0,0
100,0,0
101,1,1
102,2,2
103,4,4
104,0,0
105,0,0
106,1,1
107,2,2
108,2,0
109,0,0
110,2,2
111,1,1
112,2,2
113,1,1
114,0,0
115,2,2
116,2,2
117,1,1
118,2,2
119,1,1
120,2,2
121,0,0
122,1,1
123,0,0
124,2,2
125,2,2
126,2,2
127,0,0
128,1,1
129,0,0
130,1,1
131,2,2
132,3,3
133,2,2
134,0,0
135,1,1
136,2,0
137,1,1
138,0,0
139,1,1
140,2,2
141,1,1
142,0,0
143,0,0
144,2,2
145,1,1
146,0,0
147,2,2
148,0,0
149,0,0
150,0,0
151,2,2
152,2,2
153,0,0
154,2,2
155,0,0
156,0,0
157,1,1
158,0,0
159,0,0
160,0,0
161,0,0
162,2,0
163,1,1
164,0,0
165,2,0
166,1,1
167,1,1
168,1,1
169,2,2
170,1,1
171,1,1
172,1,1
173,1,1
174,1,1
175,0,0
176,2,2
177,2,2
178,0,0
179,1,0
180,2,2
181,0,0
182,2,2
183,1,0
184,2,2
185,1,0
186,0,0
187,0,0
188,0,0
189,1,0
190,2,2
191,2,2
192,2,0
193,0,0
194,1,0
195,0,0
196,0,0
197,0,0
198,1,0
199,1,0
200,2,2
201,0,0
202,2,2
203,2,0
204,1,1
205,1,1
206,0,0
207,2,0
208,2,2
209,2,2
210,2,2
211,2,2
212,0,0
213,1,1
214,0,0
215,1,0
216,1,1
217,2,2
218,2,2
219,0,0
220,1,1
221,2,2
222,0,0
223,2,0
224,1,1
225,2,2
226,2,2
227,1,1
228,1,1
229,0,0
230,2,2
231,0,0
232,2,2
233,2,0
234,0,0
235,1,1
236,0,0
237,0,0
238,0,0
239,2,2
240,2,2
241,2,0
242,2,2
243,1,0
244,1,1
245,1,1
246,2,0
247,2,2
248,1,1
249,0,0
250,1,0
251,2,0
252,1,0
253,0,0
254,2,2
255,2,0
256,1,0
257,2,2
258,0,0
259,2,2
260,3,3
261,2,2
262,2,2
263,0,0
264,0,0
265,2,0
266,1,0
267,2,0
268,0,0
269,2,2
270,2,0
271,0,0
272,0,0
273,0,0
274,2,2
275,2,2
276,2,2
277,1,0
278,2,2
279,1,0
280,2,2
281,2,0
282,2,0
283,1,0
284,0,0
285,2,0
286,0,0
287,0,0
288,2,2
289,1,1
290,1,1
291,1,0
292,2,0
293,1,1
294,2,2
295,0,0
296,0,0
297,1,1
298,1,1
299,0,0
300,2,2
301,1,1
302,0,0
303,2,0
304,1,1
305,0,0
306,2,2
307,2,2
308,0,0
309,1,0
310,1,1
311,2,0
312,0,0
313,1,1
314,2,2
315,2,0
316,2,2
317,0,0
318,0,0
319,0,0
320,2,2
321,0,0
322,1,1
323,2,2
324,1,0
325,2,2
326,2,2
327,0,0
328,1,1
329,0,0
330,1,1
331,2,2
332,0,0
333,0,0
334,2,0
335,1,1
336,1,1
337,1,1
338,2,2
339,1,1
340,2,2
341,2,2
342,1,1
343,0,0
344,2,2
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,1,1
351,0,0
352,0,0
353,2,0
354,1,0
355,1,1
356,2,0
357,2,2
358,2,2
359,0,0
360,1,1
361,2,2
362,2,2
363,2,2
364,2,0
365,1,1
366,1,0
367,2,0
368,1,1
369,2,0
370,1,1
371,2,2
372,1,1
373,1,1
374,2,2
375,0,0
376,0,0
377,0,0
378,2,2
379,0,0
380,0,0
381,4,4
382,2,2
383,2,0
384,1,1
385,2,2
386,2,0
387,0,0
388,1,1
389,0,0
390,0,0
391,0,0
392,1,0
393,1,1
394,0,0
395,2,2
396,2,0
397,2,2
398,2,2
399,2,2
400,1,1
401,0,0
402,2,2
403,1,1
404,2,2
405,1,0
406,2,2
407,2,2
408,0,0
409,1,1
410,2,0
411,2,2
412,1,0
413,2,2
414,0,0
415,2,2
416,2,2
417,1,1
418,2,2
419,2,2
420,0,0
421,0,0
422,2,2
423,0,0
424,2,2
425,2,2
426,1,1
427,1,1
428,2,2
429,1,0
430,2,2
431,0,0
432,2,2
433,2,2
434,0,0
435,2,2
436,2,2
437,2,2
438,0,0
439,1,0
440,2,2
441,2,0
442,0,0
443,1,0
444,2,0
445,1,1
446,4,4
447,0,0
448,2,0
449,2,2
450,2,2
451,1,1
452,2,0
453,2,0
454,1,0
455,2,0
456,1,0
457,2,2
458,0,0
459,0,0
460,1,1
461,2,0
462,0,0
463,2,2
464,2,2
465,2,2
466,2,2
467,1,1
468,2,2
469,2,0
470,2,0
471,1,1
472,0,0
473,1,0
474,2,0
475,1,1
476,1,0
477,0,0
478,0,0
479,2,0
480,2,2
481,0,0
482,2,0
483,0,0
484,1,1
485,1,1
486,2,0
487,1,1
488,2,0
489,1,1
490,2,0
491,1,0
492,1,1
493,2,0
494,4,4
495,2,2
496,0,0
497,2,0
498,1,1
499,0,0
500,1,0
501,1,1
502,0,0
503,2,0
504,2,2
505,0,0
506,0,0
507,1,0
508,0,0
509,1,1
510,0,0
511,2,2
512,0,0
513,2,2
514,0,0
515,0,0
516,2,2
517,1,1
518,0,0
519,0,0
520,1,1
521,2,2
522,2,2
523,0,0
524,2,2
525,0,0
526,0,0
527,2,0
528,0,0
529,0,0
530,0,0
531,1,1
532,2,2
533,0,0
534,2,2
535,2,0
536,0,0
537,0,0
538,1,0
539,1,1
540,2,2
541,2,2
542,2,2
543,0,0
544,1,0
545,1,0
546,2,2
547,2,0
548,1,0
549,0,0
550,1,0
551,0,0
552,1,0
553,2,2
554,0,0
555,2,0
556,2,2
557,2,2
558,0,0
559,1,1
560,1,1
561,2,2
562,0,0
563,1,1
564,1,0
565,1,1
566,0,0
567,2,2
568,2,2
569,2,2
570,1,0
571,2,2
572,2,2
573,2,0
574,1,0
575,1,1
576,1,1
577,2,2
578,2,2
579,1,0
580,0,0
581,2,2
582,2,2
583,0,0
584,0,0
585,1,0
586,2,2
587,0,0
588,0,0
589,4,4
590,2,2
591,1,0
592,2,2
593,0,0
594,2,0
595,0,0
596,1,1
597,1,0
598,2,2
599,1,1
600,2,0
601,1,1
602,2,2
603,2,2
604,2,2
605,1,0
606,2,2
607,2,2
608,1,0
609,2,2
610,2,2
611,2,2
612,2,2
613,2,2
614,1,1
615,2,2
616,2,2
617,2,2
618,0,0
619,2,2
620,2,0
621,2,2
622,2,2
623,0,0
624,2,2
625,1,1
626,0,0
627,2,0
628,2,2
629,0,0
630,0,0
631,0,0
632,1,1
633,1,0
634,0,0
635,1,1
636,2,2
637,0,0
638,1,0
639,4,4
640,0,0
641,1,0
642,1,0
643,1,0
644,1,1
645,1,0
646,0,0
647,2,2
648,1,1
649,2,2
650,1,0
651,1,0
652,2,2
653,1,1
654,1,0
655,2,0
656,0,0
657,1,0
658,0,0
659,1,1
660,1,1
661,0,0
662,1,1
663,2,2
664,1,0
665,0,0
666,2,0
667,0,0
668,1,0
669,1,1
670,1,1
671,0,0
672,0,0
673,1,1
674,1,1
675,0,0
676,2,2
677,1,1
678,0,0
679,1,1
680,1,1
681,2,2
682,2,0
683,1,1
684,0,0
685,2,2
686,1,1
687,2,0
688,0,0
689,0,0
690,2,0
691,2,2
692,1,0
693,1,1
694,1,1
695,2,0
696,0,0
697,2,0
698,1,1
699,0,0
700,1,0
701,2,2
702,1,1
703,1,0
704,2,0
705,2,2
706,1,1
707,2,0
708,2,2
709,1,1
710,1,1
711,4,4
712,2,0
713,2,2
714,0,0
715,2,2
716,2,2
717,2,2
718,1,0
719,0,0
720,0,0
721,0,0
722,2,2
723,2,0
724,2,2
725,1,1
726,1,1
727,0,0
728,2,0
729,0,0
730,0,0
731,1,0
732,1,1
733,2,2
734,0,0
735,2,2
736,0,0
737,2,2
738,2,2
739,2,2
740,0,0
741,0,0
742,1,0
743,0,0
744,1,1
745,0,0
746,0,0
747,0,0
748,0,0
749,1,1
750,2,2
751,1,1
752,0,0
753,1,1
754,1,0
755,1,1
756,0,0
757,1,1
758,0,0
759,2,2
760,1,1
761,2,2
762,0,0
763,0,0
764,2,2
765,0,0
766,1,1
767,1,1
768,1,1
769,0,0
770,1,1
771,1,1
772,1,1
773,0,0
774,1,0
775,2,0
776,2,2
777,0,0
778,2,2
779,2,0
780,2,2
781,0,0
782,2,2
783,1,1
784,2,2
785,0,0
786,2,2
787,0,0
788,1,0
789,0,0
790,2,2
791,2,0
792,0,0
793,0,0
794,0,0
795,0,0
796,1,1
797,1,1
798,2,0
799,2,2
800,0,0
801,2,0
802,2,0
803,1,1
804,1,1
805,2,2
806,0,0
807,1,1
808,2,2
809,4,4
810,1,1
811,2,2
812,0,0
813,0,0
814,2,2
815,0,0
816,0,0
817,1,0
818,1,1
819,1,1
820,0,0
821,0,0
822,1,0
823,2,2
824,2,2
825,1,1
826,0,0
827,0,0
828,1,0
829,2,2
830,0,0
831,0,0
832,1,0
833,2,2
834,1,1
835,2,0
836,2,2
837,1,1
838,1,0
839,1,1
840,1,0
841,2,2
842,2,2
843,1,1
844,1,1
845,1,1
846,0,0
847,2,2
848,2,2
849,1,0
850,0,0
851,1,1
852,0,0
853,0,0
854,2,2
855,0,0
856,0,0
857,1,1
858,2,2
859,1,1
860,2,2
861,0,0
862,0,0
863,2,2
864,2,2
865,1,1
866,2,2
867,0,0
868,0,0
869,0,0
870,0,0
871,1,0
872,2,2
873,0,0
874,1,0
875,0,0
876,2,2
877,0,0
878,1,1
879,2,2
880,2,2
881,1,1
882,1,0
883,1,0
884,2,2
885,1,1
886,2,2
887,1,1
888,0,0
889,1,1
890,0,0
891,1,1
892,0,0
893,2,0
894,2,2
895,0,0
896,1,1
897,4,4
898,2,2
899,2,2
900,2,2
901,2,2
902,0,0
903,1,1
904,2,2
905,0,0
906,0,0
907,1,1
908,1,0
909,1,1
910,0,0
911,2,2
912,2,0
913,2,2
914,0,0
915,2,2
916,2,2
917,2,0
918,0,0
919,1,0
920,2,0
921,1,1
922,2,2
923,2,2
924,2,2
925,0,0
926,1,1
927,0,0
928,0,0
929,2,2
930,1,1
931,0,0
932,2,2
933,1,0
934,2,2
935,0,0
936,0,0
937,0,0
938,0,0
939,2,0
940,1,1
941,1,1
942,2,2
943,0,0
944,0,0
945,2,0
946,0,0
947,2,2
948,1,1
949,2,0
950,0,0
951,0,0
952,0,0
953,1,0
954,0,0
955,1,0
956,2,2
957,0,0
958,0,0
959,1,1
960,0,0
961,2,2
962,0,0
963,1,1
964,0,0
965,1,1
966,1,1
967,2,2
968,0,0
969,0,0
970,1,1
971,2,2
972,2,2
973,0,0
974,1,1
975,2,2
976,1,1
977,0,0
978,4,4
979,2,2
980,1,1
981,1,1
982,0,0
983,0,0
984,1,0
985,1,1
986,2,2
987,1,1
988,2,2
989,1,1
990,2,0
991,2,2
992,2,0
993,2,0
994,1,1
995,2,2
996,1,0
997,2,0
998,2,2
999,2,2
1000,2,0
1001,1,1
1002,0,0
1003,2,2
1004,1,1
1005,1,1
1006,2,2
1007,1,1
1008,1,1
1009,2,2
1010,1,0
1011,1,0
1012,2,2
1013,1,0
1014,2,2
1015,0,0
1016,1,1
1017,2,0
1018,2,2
1019,2,2
1020,1,0
1021,0,0
1022,1,0
1023,1,1
1024,0,0
1025,1,1
1026,1,0
1027,1,0
1028,1,0
1029,2,2
1030,0,0
1031,1,1
1032,0,0
1033,1,0
1034,1,0
1035,0,0
1036,0,0
1037,2,2
1038,1,1
1039,1,1
1040,1,0
1041,0,0
1042,2,2
1043,0,0
1044,2,0
1045,0,0
1046,2,0
1047,2,2
1048,2,2
1049,0,0
1050,0,0
1051,1,1
1052,2,0
1053,2,2
1054,1,1
1055,2,2
1056,1,1
1057,1,0
1058,0,0
1059,2,2
1060,2,2
1061,1,1
1062,1,1
1063,0,0
1064,2,2
1065,2,2
1066,0,0
1067,1,0
1068,0,0
1069,2,0
1070,1,1
1071,0,0
1072,1,0
1073,1,1
1074,1,1
1075,2,0
1076,1,1
1077,1,1
1078,0,0
1079,1,1
1080,2,2
1081,1,1
1082,2,0
1083,2,2
1084,2,0
1085,0,0
1086,1,0
1087,2,2
1088,1,0
1089,2,2
1090,0,0
1091,0,0
1092,0,0
1093,1,1
1094,1,1
1095,2,0
1096,2,0
1097,0,0
1098,2,2
1099,0,0
1100,2,0
1101,1,0
1102,2,0
1103,0,0
1104,1,0
1105,2,2
1106,0,0
1107,2,2
1108,2,2
1109,1,0
1110,0,0
1111,2,0
1112,2,2
1113,1,0
1114,2,2
1115,2,0
1116,2,0
1117,0,0
1118,2,0
1119,1,1
1120,1,1
1121,1,1
1122,1,1
1123,0,0
1124,0,0
1125,2,0
1126,0,0
1127,0,0
1128,0,0
1129,0,0
1130,1,0
1131,0,0
1132,2,2
1133,0,0
1134,2,0
1135,2,2
1136,2,0
1137,0,0
1138,0,0
1139,2,2
1140,2,2
1141,1,1
1142,2,2
1143,1,0
1144,2,2
1145,4,4
1146,2,0
1147,2,2
1148,2,2
1149,2,0
1150,0,0
1151,2,0
1152,0,0
1153,0,0
1154,1,1
1155,0,0
1156,0,0
1157,2,0
1158,1,0
1159,0,0
1160,2,2
1161,1,1
1162,0,0
1163,2,2
1164,1,1
1165,2,0
1166,0,0
1167,1,1
1168,0,0
1169,0,0
1170,1,1
1171,0,0
1172,2,0
1173,1,1
1174,1,1
1175,2,2
1176,1,1
1177,2,0
1178,4,4
1179,0,0
1180,2,0
1181,0,0
1182,0,0
1183,2,2
1184,1,1
1185,2,2
1186,2,2
1187,2,2
1188,4,4
1189,2,2
1190,2,0
1191,2,2
1192,1,1
1193,2,2
1194,2,2
1195,1,0
1196,2,2
1197,0,0
1198,2,0
1199,0,0
1200,1,0
1201,2,0
1202,0,0
1203,2,2
1204,0,0
1205,0,0
1206,0,0
1207,0,0
1208,1,1
1209,1,1
1210,2,2
1211,1,1
1212,0,0
1213,2,2
1214,1,1
1215,2,2
1216,1,1
1217,0,0
1218,2,2
1219,2,0
1220,0,0
1221,2,2
1222,1,1
1223,1,1
1224,0,0
1225,2,2
1226,2,2
1227,0,0
1228,0,0
1229,1,1
1230,0,0
1231,0,0
1232,4,4
1233,0,0
1234,4,4
1235,0,0
1236,1,1
1237,2,2
1238,2,2
1239,2,2
1240,2,2
1241,2,0
1242,2,2
1243,0,0
1244,0,0
1245,0,0
1246,0,0
1247,0,0
1248,2,0
1249,2,0
1250,2,2
1251,2,0
1252,0,0
1253,2,2
1254,1,0
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,1,1
1260,1,1
1261,2,2
1262,0,0
1263,1,1
1264,1,1
1265,0,0
1266,0,0
1267,1,1
1268,0,0
1269,2,2
1270,2,2
1271,2,2
1272,1,1
1273,1,0
1274,2,2
1275,0,0
1276,2,2
1277,1,0
1278,1,1
1279,2,0
1280,2,2
1281,2,2
1282,0,0
1283,2,2
1284,0,0
1285,1,1
1286,0,0
1287,1,0
1288,0,0
1289,1,1
1290,2,2
1291,1,1
1292,1,1
1293,1,0
1294,1,1
1295,1,1
1296,1,1
1297,2,2
1298,1,1
1299,1,0
1300,2,2
1301,2,2
1302,2,2
1303,1,1
1304,0,0
1305,1,0
1306,2,2
1307,2,2
1308,1,1
1309,4,4
1310,2,0
1311,1,1
1312,0,0
1313,2,2
1314,0,0
1315,2,2
1316,0,0
1317,2,2
1318,2,0
1319,0,0
1320,0,0
1321,1,1
1322,1,1
1323,2,2
1324,1,0
1325,1,1
1326,0,0
1327,1,1
1328,0,0
1329,1,1
1330,2,0
1331,2,2
1332,2,2
1333,0,0
1334,0,0
1335,1,1
1336,2,2
1337,0,0
1338,0,0
1339,1,1
1340,0,0
1341,0,0
1342,1,1
1343,1,0
1344,1,1
1345,1,0
1346,1,1
1347,0,0
1348,1,1
1349,2,2
1350,2,2
1351,2,2
1352,2,2
1353,1,0
1354,0,0
1355,1,1
1356,1,1
1357,2,0
1358,1,0
1359,1,0
