,DAG,KD
0,1,1
1,1,1
2,1,0
3,1,1
4,2,2
5,1,1
6,2,0
7,1,1
8,1,1
9,2,0
10,0,0
11,2,0
12,1,1
13,1,0
14,4,4
15,1,0
16,2,2
17,2,2
18,4,0
19,1,1
20,6,6
21,4,0
22,1,1
23,3,3
24,4,4
25,6,0
26,4,0
27,2,2
28,1,0
29,1,1
30,2,0
31,1,1
32,1,1
33,1,0
34,1,1
35,2,2
36,4,0
37,3,3
38,1,1
39,2,0
40,2,2
41,2,2
42,2,0
43,1,1
44,3,3
45,2,2
46,1,1
47,4,4
48,2,2
49,2,2
50,2,2
51,1,0
52,4,4
53,2,2
54,2,2
55,1,1
56,1,1
57,1,1
58,4,4
59,4,4
60,3,3
61,1,1
62,2,0
63,1,1
64,2,2
65,1,1
66,2,2
67,1,0
68,1,1
69,4,0
70,1,1
71,2,2
72,2,2
73,1,1
74,2,2
75,2,0
76,1,1
77,3,3
78,2,0
79,4,4
80,1,1
81,2,2
82,3,3
83,2,2
84,2,2
85,1,1
86,2,2
87,2,0
88,1,1
89,2,0
90,1,0
91,2,2
92,2,0
93,3,3
94,1,1
95,1,1
96,3,3
97,1,0
98,2,2
99,4,0
100,1,1
101,6,0
102,1,0
103,2,0
104,1,0
105,2,0
106,2,2
107,2,0
108,2,0
109,2,0
110,2,2
111,4,4
112,2,2
113,3,3
114,2,2
115,1,0
116,4,0
117,2,0
118,2,2
119,1,1
120,1,1
121,4,0
122,1,1
123,1,1
124,2,2
125,2,0
126,2,2
127,1,0
128,1,1
129,1,1
130,1,1
131,2,0
132,2,2
133,1,1
134,1,0
135,2,2
136,2,2
137,1,1
138,2,0
139,3,0
140,1,1
141,2,2
142,2,2
143,2,2
144,2,2
145,1,1
146,1,1
147,2,2
148,1,1
149,2,2
150,2,0
151,2,0
152,4,4
153,1,1
154,2,2
155,2,0
156,1,0
157,2,2
158,2,2
159,1,0
160,2,2
161,1,1
162,2,2
163,1,1
164,2,2
165,2,2
166,1,1
167,1,1
168,1,1
169,2,0
170,1,1
171,4,4
172,2,0
173,1,1
174,2,2
175,1,1
176,2,2
177,1,1
178,2,2
179,1,1
180,2,2
181,2,0
182,1,1
183,4,4
184,3,3
185,2,2
186,2,2
187,2,2
188,1,1
189,2,0
190,2,2
191,2,2
192,3,0
193,4,4
194,3,3
195,2,2
196,1,1
197,1,1
198,1,0
199,2,0
200,0,0
201,2,2
202,4,0
203,4,0
204,1,1
205,1,0
206,2,2
207,1,1
208,2,2
209,2,2
210,1,1
211,2,2
212,3,3
213,2,2
214,2,2
215,1,1
216,2,2
217,1,1
218,1,1
219,3,0
220,2,2
221,3,0
222,1,0
223,1,1
224,1,1
225,3,2
226,3,3
227,1,1
228,1,1
229,2,2
230,1,1
231,2,0
232,1,1
233,3,3
234,1,1
235,1,0
236,2,2
237,2,0
238,2,2
239,1,1
240,2,2
241,2,2
242,2,2
243,2,2
244,4,4
245,2,2
246,2,0
247,1,0
248,1,0
249,4,4
250,2,2
251,2,2
252,4,4
253,1,1
254,2,2
255,2,2
256,2,0
257,3,3
258,1,1
259,1,1
260,2,2
261,2,2
262,1,1
263,2,0
264,1,1
265,2,2
266,2,2
267,0,0
268,2,2
269,0,0
270,2,2
271,1,0
272,1,1
273,3,0
274,2,2
275,1,0
276,1,1
277,2,2
278,2,2
279,4,0
280,2,0
281,2,2
282,2,2
283,1,0
284,1,1
285,2,0
286,2,2
287,2,2
288,4,4
289,2,2
290,2,2
291,2,0
292,2,0
293,2,0
294,3,0
295,1,1
296,2,2
297,2,0
298,4,4
299,2,0
300,2,0
301,4,4
302,6,0
303,2,2
304,2,0
305,2,1
306,1,0
307,2,2
308,1,1
309,2,0
310,2,2
311,1,1
312,2,0
313,1,0
314,1,1
315,1,0
316,6,0
317,2,2
318,1,1
319,2,0
320,1,0
321,0,0
322,1,1
323,4,0
324,2,2
325,2,0
326,2,2
327,2,2
328,2,2
329,1,1
330,2,0
331,1,1
332,2,0
333,2,2
334,2,2
335,1,1
336,2,2
337,1,1
338,4,0
339,3,0
340,2,2
341,2,0
342,1,0
343,2,2
344,2,2
345,2,2
346,2,0
347,0,0
348,1,0
349,2,2
350,2,2
351,2,2
352,2,0
353,2,0
354,2,2
355,2,2
356,2,2
357,4,4
358,1,1
359,2,0
360,2,2
361,3,3
362,1,0
363,3,0
364,1,1
365,2,0
366,2,2
367,2,0
368,2,0
369,3,3
370,2,0
371,2,0
372,3,0
373,2,0
374,3,3
375,2,2
376,2,2
377,2,2
378,4,4
379,1,1
380,2,0
381,0,0
382,1,0
383,2,2
384,1,1
385,2,2
386,1,1
387,2,2
388,2,0
389,4,4
390,1,0
391,1,1
392,3,0
393,2,2
394,1,1
395,4,0
396,1,1
397,1,1
398,4,4
399,2,0
400,1,1
401,2,0
402,2,2
403,2,2
404,1,1
405,1,1
406,2,2
407,1,1
408,2,2
409,1,0
410,4,0
411,2,2
412,4,4
413,2,2
414,2,2
415,1,1
416,1,1
417,2,2
418,1,0
419,2,0
420,2,0
421,2,2
422,1,0
423,2,0
424,1,1
425,2,2
426,2,0
427,4,4
428,1,1
429,1,1
430,1,0
431,4,4
432,2,2
433,1,0
434,4,4
435,1,1
436,1,1
437,1,1
438,2,2
439,3,3
440,1,1
441,1,0
442,1,1
443,4,2
444,1,1
445,1,1
446,2,2
447,2,2
448,1,1
449,2,2
450,2,2
451,4,0
452,1,1
453,2,2
454,4,4
455,1,1
456,1,0
457,2,2
458,1,0
459,2,2
460,4,4
461,2,2
462,2,2
463,3,3
464,2,2
465,4,4
466,4,4
467,4,0
468,3,0
469,1,1
470,0,0
471,2,0
472,4,4
473,2,2
474,2,2
475,1,0
476,2,0
477,1,1
478,1,0
479,4,4
480,0,0
481,1,1
482,2,0
483,0,0
484,2,2
485,2,2
486,6,0
487,1,1
488,2,0
489,1,1
490,1,0
491,1,1
492,2,2
493,2,2
494,1,0
495,4,4
496,1,1
497,3,3
498,1,0
499,2,2
500,2,0
501,2,2
502,1,1
503,4,0
504,1,1
505,6,0
506,2,2
507,4,0
508,3,3
509,4,4
510,1,1
511,2,0
512,1,1
513,2,2
514,2,2
515,2,0
516,3,3
517,1,1
518,4,4
519,2,2
520,0,0
521,1,1
522,1,1
523,6,0
524,2,2
525,1,1
526,2,2
527,1,1
528,2,0
529,2,0
530,2,0
531,4,0
532,2,2
533,2,2
534,1,1
535,4,4
536,1,0
537,2,2
538,4,0
539,1,0
540,2,2
541,2,2
542,1,0
543,1,1
544,2,2
545,2,2
546,1,1
547,4,4
548,1,1
549,5,0
550,4,4
551,1,1
552,1,1
553,2,2
554,2,2
555,1,1
556,4,4
557,2,2
558,4,4
559,3,3
560,2,2
561,2,2
562,0,0
563,0,0
564,2,2
565,2,2
566,2,2
567,2,0
568,1,1
569,4,4
570,2,0
571,2,0
572,1,0
573,3,3
574,3,3
575,1,1
576,1,1
577,2,2
578,1,1
579,2,2
580,2,2
581,2,0
582,1,1
583,2,2
584,4,4
585,1,1
586,4,4
587,1,1
588,1,0
589,2,2
590,2,0
591,2,2
592,1,1
593,2,2
594,2,2
595,2,0
596,2,0
597,1,0
598,2,2
599,2,2
600,2,2
601,2,2
602,1,1
603,4,4
604,1,1
605,1,1
606,4,4
607,2,0
608,2,2
609,1,1
610,2,2
611,4,4
612,2,2
613,1,1
614,2,0
615,1,0
616,2,2
617,2,0
618,3,0
619,1,1
620,1,1
621,4,4
622,4,4
623,0,0
624,4,0
625,2,0
626,2,0
627,2,2
628,3,0
629,4,4
630,1,1
631,2,0
632,2,2
633,2,2
634,4,4
635,1,1
636,2,0
637,2,2
638,2,0
639,3,0
640,1,0
641,2,0
642,2,2
643,0,0
644,1,0
645,2,0
646,1,1
647,1,0
648,2,2
649,2,2
650,2,0
651,2,0
652,0,0
653,1,1
654,1,1
655,2,2
656,2,0
657,2,0
658,2,2
659,4,4
660,4,0
661,6,0
662,5,0
663,0,0
664,2,2
665,2,2
666,2,0
667,2,0
668,1,1
669,1,1
670,4,4
671,2,0
672,2,2
673,4,4
674,2,2
675,2,2
676,4,4
677,3,3
678,2,2
679,2,0
680,4,4
681,1,1
682,1,1
683,2,2
684,2,0
685,1,1
686,1,1
687,1,1
688,1,1
689,2,2
690,4,0
691,2,2
692,1,1
693,2,0
694,2,2
695,0,0
696,1,1
697,2,2
698,1,1
699,4,4
700,4,0
701,1,1
702,2,0
703,2,0
704,4,4
705,1,0
706,2,0
707,1,1
708,1,1
709,2,0
710,4,4
711,2,2
712,1,1
713,3,3
714,2,2
715,2,2
716,1,0
717,2,2
718,2,2
719,2,2
720,4,4
721,4,0
722,4,4
723,2,2
724,1,0
725,2,2
726,2,2
727,2,2
728,3,0
729,2,0
730,2,2
731,2,2
732,1,1
733,3,0
734,2,0
735,1,0
736,2,0
737,4,4
738,4,0
739,1,1
740,2,0
741,2,2
742,1,0
743,1,0
744,4,4
745,2,0
746,2,0
747,3,3
748,2,2
749,4,4
750,2,0
751,3,3
752,2,0
753,2,2
754,2,2
755,2,2
756,2,2
757,2,2
758,4,4
759,0,0
760,4,4
761,3,3
762,1,1
763,2,2
764,0,0
765,2,2
766,1,0
767,2,2
768,2,2
769,2,2
770,2,0
771,1,1
772,2,2
773,1,1
774,2,2
775,0,0
776,1,0
777,1,1
778,1,0
779,4,4
780,4,4
781,4,4
782,2,2
783,3,2
784,2,0
785,1,1
786,2,2
787,1,1
788,1,1
789,3,3
790,2,0
791,4,4
792,1,0
793,2,0
794,1,1
795,2,2
796,4,4
797,1,0
798,4,4
799,4,4
800,2,0
801,2,0
802,1,1
803,1,1
804,4,4
805,2,2
806,2,2
807,0,0
808,4,4
809,2,2
810,1,1
811,2,2
812,1,1
813,2,0
814,2,2
815,4,4
816,3,0
817,1,1
818,0,0
819,2,0
820,2,2
821,2,2
822,2,2
823,2,2
824,1,1
825,4,4
826,1,1
827,1,1
828,4,4
829,1,1
830,4,4
831,2,2
832,2,2
833,2,2
834,1,1
835,4,4
836,2,2
837,1,1
838,4,4
839,1,1
840,4,4
841,3,3
842,1,1
843,1,0
844,2,2
845,2,2
846,1,1
847,0,0
848,4,4
849,1,1
850,1,1
851,2,2
852,2,0
853,4,0
854,2,2
855,2,2
856,2,2
857,1,0
858,2,2
859,1,0
860,2,2
861,2,2
862,2,2
863,1,1
864,1,1
865,1,0
866,2,0
867,2,2
868,1,0
869,2,0
870,2,2
871,2,2
872,2,2
873,1,1
874,2,0
875,2,2
876,2,0
877,4,0
878,3,2
879,2,0
880,2,2
881,2,0
882,1,0
883,2,2
884,4,0
885,4,4
886,1,1
887,2,2
888,1,0
889,1,1
890,1,1
891,2,2
892,3,0
893,2,0
894,2,0
895,2,2
896,2,2
897,1,0
898,3,3
899,1,1
900,2,2
901,4,4
902,2,0
903,1,1
904,4,4
905,2,0
906,4,4
907,4,4
908,4,4
909,6,0
910,2,2
911,1,1
912,2,2
913,4,4
914,2,2
915,2,2
916,2,0
917,2,0
918,1,0
919,1,1
920,2,2
921,2,2
922,2,2
923,4,0
924,4,0
925,4,4
926,2,0
927,2,2
928,2,0
929,2,0
930,2,2
931,4,4
932,1,1
933,2,2
934,4,4
935,1,1
936,4,4
937,2,0
938,2,2
939,2,0
940,2,2
941,1,1
942,1,0
943,4,4
944,2,0
945,2,2
946,2,0
947,2,2
948,3,0
949,1,1
950,2,2
951,2,2
952,2,0
953,4,0
954,4,0
955,1,0
956,1,1
957,1,0
958,1,1
959,4,4
960,2,2
961,2,2
962,2,2
963,2,2
964,4,4
965,2,0
966,2,2
967,2,2
968,1,1
969,2,0
970,2,2
971,0,0
972,4,4
973,4,0
974,1,1
975,1,0
976,2,0
977,2,2
978,1,1
979,1,0
980,2,0
981,2,2
982,1,1
983,2,0
984,2,2
985,2,0
986,2,0
987,2,2
988,1,1
989,2,0
990,2,2
991,2,0
992,2,2
993,4,4
994,2,2
995,1,1
996,2,2
997,0,0
998,2,2
999,2,2
1000,2,2
1001,1,1
1002,3,3
1003,4,4
1004,1,1
1005,1,1
1006,1,0
1007,4,4
1008,2,2
1009,2,2
1010,3,0
1011,2,2
1012,1,1
1013,1,0
1014,4,4
1015,1,1
1016,1,1
1017,4,4
1018,2,2
1019,3,3
1020,1,0
1021,2,0
1022,1,0
1023,1,1
1024,2,2
1025,4,0
1026,1,0
1027,2,0
1028,1,1
1029,2,2
1030,2,0
1031,1,1
1032,1,1
1033,2,0
1034,3,0
1035,2,2
1036,2,2
1037,1,0
1038,2,2
1039,3,3
1040,2,2
1041,2,2
1042,2,2
1043,1,1
1044,2,0
1045,2,2
1046,1,1
1047,4,4
1048,1,1
1049,0,0
1050,2,2
1051,1,1
1052,1,0
1053,6,0
1054,4,4
1055,2,2
1056,4,4
1057,1,0
1058,1,1
1059,2,2
1060,2,2
1061,2,0
1062,2,2
1063,2,0
1064,2,0
1065,3,3
1066,2,2
1067,2,2
1068,1,0
1069,2,2
1070,1,1
1071,2,2
1072,2,0
1073,1,1
1074,2,2
1075,2,2
1076,2,0
1077,3,3
1078,1,1
1079,1,1
1080,1,1
1081,2,2
1082,4,4
1083,2,2
1084,2,0
1085,4,0
1086,2,0
1087,1,1
1088,2,2
1089,1,0
1090,2,2
1091,2,2
1092,2,2
1093,0,0
1094,2,2
1095,2,0
1096,2,2
1097,1,1
1098,1,0
1099,2,0
1100,3,3
1101,1,1
1102,2,2
1103,2,2
1104,2,2
1105,1,0
1106,2,2
1107,1,1
1108,3,0
1109,2,2
1110,2,0
1111,2,2
1112,2,2
1113,3,0
1114,1,0
1115,2,0
1116,4,4
1117,4,4
1118,1,1
1119,1,1
1120,1,1
1121,2,0
1122,2,2
1123,2,0
1124,3,0
1125,2,2
1126,1,1
1127,1,1
1128,2,2
1129,1,0
1130,2,2
1131,3,0
1132,2,2
1133,0,0
1134,2,0
1135,2,0
1136,2,0
1137,2,2
1138,2,2
1139,1,1
1140,2,2
1141,4,4
1142,1,0
1143,2,2
1144,4,4
1145,2,0
1146,4,4
1147,5,0
1148,1,1
1149,2,0
1150,3,3
1151,1,0
1152,1,1
1153,4,4
1154,3,0
1155,1,0
1156,1,1
1157,2,0
1158,1,1
1159,2,0
1160,1,1
1161,1,0
1162,2,0
1163,2,2
1164,1,1
1165,2,2
1166,2,0
1167,2,0
1168,1,1
1169,3,0
1170,3,3
1171,4,4
1172,2,2
1173,4,4
1174,2,2
1175,1,0
1176,4,4
1177,2,0
1178,1,1
1179,1,0
1180,4,4
1181,2,0
1182,2,2
1183,2,2
1184,1,1
1185,2,0
1186,2,2
1187,2,0
1188,2,2
1189,2,2
1190,1,1
1191,2,2
1192,2,0
1193,4,4
1194,4,4
1195,3,0
1196,4,4
1197,2,2
1198,2,2
1199,1,1
1200,1,1
1201,2,2
1202,1,0
1203,2,2
1204,2,2
1205,2,0
1206,2,0
1207,3,3
1208,4,0
1209,1,1
1210,2,2
1211,4,4
1212,2,2
1213,3,3
1214,3,0
1215,1,0
1216,2,2
1217,3,3
1218,2,0
1219,1,0
1220,2,2
1221,1,1
1222,1,1
1223,1,0
1224,2,2
1225,2,2
1226,2,2
1227,1,0
1228,2,0
1229,1,1
1230,2,2
1231,2,0
1232,0,0
1233,1,1
1234,2,2
1235,2,2
1236,2,2
1237,2,2
1238,1,0
1239,1,0
1240,1,1
1241,2,2
1242,1,1
1243,4,4
1244,1,1
1245,2,2
1246,2,2
1247,2,2
1248,1,1
1249,1,1
1250,2,0
1251,2,0
1252,2,0
1253,2,2
1254,2,2
1255,1,0
1256,2,2
1257,3,0
1258,1,1
1259,4,4
1260,1,1
1261,2,0
1262,1,1
1263,2,2
1264,1,0
1265,4,4
1266,2,2
1267,2,2
1268,4,4
1269,3,3
1270,1,1
1271,2,2
1272,2,2
1273,2,2
1274,1,1
1275,1,0
1276,1,0
1277,4,4
1278,2,2
1279,2,0
1280,2,0
1281,2,1
1282,4,4
1283,2,0
1284,2,0
1285,4,4
1286,3,3
1287,3,0
1288,2,2
1289,2,2
1290,1,0
1291,4,0
1292,2,0
1293,1,0
1294,2,2
1295,1,1
1296,4,4
1297,1,0
1298,2,2
1299,1,1
1300,3,3
1301,2,2
1302,4,0
1303,2,0
1304,0,0
1305,2,0
1306,2,2
1307,3,3
1308,2,2
1309,2,2
1310,2,0
1311,2,0
1312,2,0
1313,4,0
1314,5,0
1315,2,2
1316,2,0
1317,1,1
1318,1,1
1319,2,0
1320,2,0
1321,2,2
1322,2,2
1323,3,3
1324,4,4
1325,2,0
1326,1,1
1327,2,2
1328,4,4
1329,2,2
1330,2,0
1331,1,1
1332,2,2
1333,4,0
1334,2,2
1335,2,2
1336,1,1
1337,2,0
1338,3,3
1339,1,1
1340,2,2
1341,2,2
1342,2,0
1343,1,0
1344,2,0
1345,2,0
1346,0,0
1347,2,2
1348,4,4
1349,4,4
1350,2,2
1351,2,2
1352,2,0
1353,2,2
1354,4,4
1355,2,2
1356,1,1
1357,2,2
1358,2,0
1359,2,2
