,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,1,16,1,inf,0.0
1,0,1,15,1,inf,0.0
2,0,1,15,1,inf,0.0
3,0,1,15,1,inf,0.0
4,0,631,6,631,inf,0.0
5,0,1261,5,1261,inf,0.0
6,0,1,15,1,inf,0.0
7,0,1,16,1,inf,0.0
8,0,2523,4,2523,inf,0.0
9,0,2522,4,2522,inf,0.0
10,0,1,15,1,inf,0.0
11,0,1,16,1,inf,0.0
12,0,19,11,19,inf,0.0
13,0,3,14,3,inf,0.0
14,0,1,15,1,inf,0.0
15,0,1,15,1,inf,0.0
16,0,10,12,10,inf,0.0
17,0,10089,2,10089,inf,0.0
18,0,1,15,1,inf,0.0
19,0,10089,2,10089,inf,0.0
20,0,1,15,1,inf,0.0
21,0,10,12,10,inf,0.0
22,0,631,6,631,inf,0.0
23,0,1,15,1,inf,0.0
24,0,39,10,39,inf,0.0
25,72,40356,0,40284,560.5,0.17841213202497772
26,0,40356,0,40356,inf,0.0
27,2,10089,2,10087,5044.5,0.019823570224997523
28,0,1,15,1,inf,0.0
29,0,1,15,1,inf,0.0
30,0,1,15,1,inf,0.0
31,0,20,11,20,inf,0.0
32,0,1,15,1,inf,0.0
33,0,5044,3,5044,inf,0.0
34,0,1,15,1,inf,0.0
35,0,79,9,79,inf,0.0
36,7,40356,0,40349,5765.142857142857,0.01734562394687283
37,3,40356,0,40353,13452.0,0.00743383883437407
38,0,1,16,1,inf,0.0
39,0,2522,4,2522,inf,0.0
40,0,1,16,1,inf,0.0
41,0,1,15,1,inf,0.0
42,0,10089,2,10089,inf,0.0
43,2,1261,5,1259,630.5,0.1586042823156225
44,0,1,15,1,inf,0.0
45,0,1,15,1,inf,0.0
46,0,40356,0,40356,inf,0.0
47,0,10,12,10,inf,0.0
48,0,1,15,1,inf,0.0
49,0,631,6,631,inf,0.0
50,0,1,15,1,inf,0.0
51,2,10089,2,10087,5044.5,0.019823570224997523
52,0,39,10,39,inf,0.0
53,0,40356,0,40356,inf,0.0
54,0,1,15,1,inf,0.0
55,0,1261,5,1261,inf,0.0
56,0,20178,1,20178,inf,0.0
57,0,158,8,158,inf,0.0
58,0,10089,2,10089,inf,0.0
59,0,1,15,1,inf,0.0
60,0,40356,0,40356,inf,0.0
61,0,158,8,158,inf,0.0
62,0,19,11,19,inf,0.0
63,0,10089,2,10089,inf,0.0
64,0,78,9,78,inf,0.0
65,0,1,15,1,inf,0.0
66,0,40356,0,40356,inf,0.0
67,1,78,9,77,78.0,1.282051282051282
68,0,315,7,315,inf,0.0
69,0,40356,0,40356,inf,0.0
70,0,79,9,79,inf,0.0
71,0,2523,4,2523,inf,0.0
72,0,40356,0,40356,inf,0.0
73,1,40356,0,40355,40356.0,0.0024779462781246903
74,0,2523,4,2523,inf,0.0
75,0,10089,2,10089,inf,0.0
76,1,5,13,4,5.0,20.0
77,0,10,12,10,inf,0.0
78,2,39,10,37,19.5,5.128205128205128
79,0,40356,0,40356,inf,0.0
80,3,10089,2,10086,3363.0,0.02973535533749628
81,0,1,15,1,inf,0.0
82,0,1,15,1,inf,0.0
83,0,10089,2,10089,inf,0.0
84,0,3,14,3,inf,0.0
85,0,39,10,39,inf,0.0
86,0,315,7,315,inf,0.0
87,0,10089,2,10089,inf,0.0
88,0,10089,2,10089,inf,0.0
