SRC Query,Depth,BBoxes,Data Size
"[6.302725101837744, 11.682206193724877, 7.902725101837744, 13.282206193724877]",3,"[6, 8, 9, 15]",32
"[1.0588251101651962, 3.7732768245080663, 2.6588251101651963, 5.373276824508066]",3,"[0, 0, 3, 7]",32
"[4.4967361126946646, 2.7657318035400817, 6.096736112694664, 4.365731803540082]",4,"[4, 2, 7, 5]",16
"[6.953718407875787, 1.669477562632507, 8.553718407875786, 3.269477562632507]",3,"[6, 0, 9, 7]",32
"[1.840212695831832, 6.9710786066667785, 3.440212695831832, 8.571078606666779]",2,"[0, 4, 7, 11]",64
"[4.856839384041885, 4.714419929208342, 6.456839384041885, 6.314419929208341]",4,"[4, 4, 7, 7]",16
"[10.389262990884045, 8.381974083995656, 11.989262990884045, 9.981974083995656]",4,"[10, 8, 13, 11]",16
"[2.561306970662875, 5.6586026404592795, 4.161306970662875, 7.25860264045928]",3,"[2, 4, 5, 11]",32
"[0.06280779223075383, 2.40958480638449, 1.6628077922307538, 4.00958480638449]",4,"[0, 2, 3, 5]",16
"[0, 7.438757463051535, 1.3428205431915319, 9.038757463051535]",3,"[0, 4, 3, 11]",32
"[13.167449868591596, 2.769910951779516, 14.767449868591596, 4.3699109517795165]",4,"[12, 2, 15, 5]",16
"[9.464250219994618, 12.90184729469982, 11.064250219994618, 14.50184729469982]",2,"[8, 8, 15, 15]",64
"[1.5035704051182952, 2.0678732704353324, 3.1035704051182953, 3.6678732704353325]",2,"[0, 0, 7, 7]",64
"[13.728220106242622, 13.687460330255153, 15, 15]",4,"[12, 12, 15, 15]",16
"[2.9819399455777083, 7.602238622539286, 4.581939945577709, 9.202238622539285]",3,"[2, 4, 5, 11]",32
"[5.023856666483872, 7.696992059680808, 6.6238566664838725, 9.296992059680807]",3,"[4, 4, 7, 11]",32
"[10.499171018509264, 6.893557544737022, 12.099171018509264, 8.493557544737023]",4,"[10, 6, 13, 9]",16
"[10.366645396279278, 3.4187487283242572, 11.966645396279278, 5.018748728324257]",3,"[10, 0, 13, 7]",32
"[8.803030631490447, 10.293261931623169, 10.403030631490447, 11.893261931623169]",4,"[8, 10, 11, 13]",16
"[6.08128314821762, 7.760273781029543, 7.68128314821762, 9.360273781029543]",3,"[6, 4, 9, 11]",32
"[2.8953665051333686, 1.5808169679194308, 4.495366505133369, 3.180816967919431]",3,"[2, 0, 5, 7]",32
