SRC Query,Depth,BBoxes,Data Size
"[0.8530204106137744, 8.785257037364445, 1.1730204106137745, 9.105257037364446]",4,"[0, 8, 3, 11]",16
"[3.9870490050746064, 7.060516691124728, 4.307049005074607, 7.380516691124728]",4,"[2, 6, 5, 9]",16
"[10.25543522180753, 7.7423017772150065, 10.575435221807531, 8.062301777215007]",5,"[10, 6, 11, 9]",8
"[1.0637751940003464, 5.03968909547705, 1.3837751940003464, 5.359689095477051]",6,"[1, 5, 2, 6]",4
"[14.384116054182996, 8.527677510635705, 14.704116054182997, 8.847677510635705]",6,"[14, 8, 15, 9]",4
"[6.584470972186082, 14.917204116181031, 6.904470972186083, 15]",6,"[6, 14, 7, 15]",4
"[6.564331008254733, 2.900648547712936, 6.884331008254733, 3.2206485477129356]",5,"[6, 2, 7, 5]",8
"[2.189393751856219, 0, 2.509393751856219, 0.25066070154762343]",6,"[2, 0, 3, 1]",4
"[3.2569205546852844, 1.9113585207826937, 3.5769205546852842, 2.2313585207826936]",5,"[3, 0, 4, 3]",8
"[12.675882580262412, 0.25222107460940624, 12.995882580262412, 0.5722210746094063]",6,"[12, 0, 13, 1]",4
"[5.953140581485511, 0.6174753986750081, 6.273140581485511, 0.9374753986750082]",4,"[4, 0, 7, 3]",16
"[8.421197596163507, 13.87657621179634, 8.741197596163508, 14.19657621179634]",5,"[8, 12, 9, 15]",8
"[9.465420645433117, 5.468671486656914, 9.785420645433117, 5.788671486656915]",6,"[9, 5, 10, 6]",4
"[6.91171270694226, 1.7873973856546859, 7.23171270694226, 2.1073973856546857]",4,"[6, 0, 9, 3]",16
"[0.086837043431923, 6.833935808454909, 0.406837043431923, 7.153935808454909]",5,"[0, 6, 1, 9]",8
"[2.6524473217606337, 15.090147349412558, 2.9724473217606335, 15]",6,"[2, 14, 3, 15]",4
"[12.956937742438095, 10.537757826218778, 13.276937742438095, 10.857757826218778]",4,"[12, 8, 15, 11]",16
"[3.163186962598884, 15.098411576173577, 3.483186962598884, 15]",6,"[3, 14, 4, 15]",4
"[6.083183967721938, 11.002751004698172, 6.403183967721938, 11.322751004698173]",6,"[6, 11, 7, 12]",4
"[2.0123400823122686, 12.819564916629536, 2.3323400823122684, 13.139564916629537]",5,"[2, 12, 3, 15]",8
"[4.068701488359215, 1.4443571273491778, 4.3887014883592155, 1.7643571273491778]",6,"[4, 1, 5, 2]",4
"[13.89063813078062, 6.426490746678032, 14.21063813078062, 6.746490746678032]",4,"[12, 4, 15, 7]",16
"[6.7076390133128845, 6.032572091355589, 7.027639013312885, 6.352572091355589]",4,"[6, 4, 9, 7]",16
"[0.4478039796787361, 2.7261330582528296, 0.7678039796787361, 3.0461330582528294]",5,"[0, 2, 1, 5]",8
"[0, 0.9562457946860534, 0.11298026103134007, 1.2762457946860535]",5,"[0, 0, 1, 3]",8
"[9.44627741714551, 8.412523308645152, 9.76627741714551, 8.732523308645153]",6,"[9, 8, 10, 9]",4
"[6.257748077092611, 2.9403909540669306, 6.577748077092611, 3.2603909540669305]",5,"[6, 2, 7, 5]",8
"[8.262068510071277, 10.193845811554684, 8.582068510071277, 10.513845811554685]",6,"[8, 10, 9, 11]",4
"[13.951450038436137, 4.119153604954971, 14.271450038436138, 4.439153604954972]",4,"[12, 4, 15, 7]",16
"[3.127251763448958, 7.019383281466579, 3.447251763448958, 7.33938328146658]",6,"[3, 7, 4, 8]",4
"[15.11491187545208, 10.68598631662205, 15, 11.00598631662205]",5,"[14, 10, 15, 13]",8
"[13.926780826591985, 2.711381758463733, 14.246780826591985, 3.031381758463733]",4,"[12, 2, 15, 5]",16
"[9.436726030339887, 3.073701854792416, 9.756726030339888, 3.393701854792416]",6,"[9, 3, 10, 4]",4
"[12.944439371575266, 2.0027884406394283, 13.264439371575266, 2.322788440639428]",4,"[12, 0, 15, 3]",16
"[10.861869367845067, 10.807773196997045, 11.181869367845067, 11.127773196997046]",4,"[10, 10, 13, 13]",16
"[8.75100878620013, 15.029333950435758, 9.07100878620013, 15]",4,"[8, 12, 11, 15]",16
"[3.7766532891470037, 15.081883500125576, 4.096653289147004, 15]",4,"[2, 12, 5, 15]",16
"[7.533639250803745, 9.541188632117777, 7.853639250803745, 9.861188632117777]",6,"[7, 9, 8, 10]",4
"[3.845267810803006, 11.156066847349276, 4.165267810803006, 11.476066847349276]",4,"[2, 10, 5, 13]",16
"[0.4182565853377326, 0, 0.7382565853377325, 0.26497439061790484]",6,"[0, 0, 1, 1]",4
"[12.667578986383443, 0.1984180573569848, 12.987578986383443, 0.5184180573569848]",6,"[12, 0, 13, 1]",4
"[14.065763162286203, 9.019944136213317, 14.385763162286203, 9.339944136213317]",6,"[14, 9, 15, 10]",4
"[2.17626874626808, 3.7123232334576537, 2.49626874626808, 4.032323233457654]",5,"[2, 2, 3, 5]",8
"[0, 9.807551001463796, 0.16522609844577935, 10.127551001463797]",5,"[0, 8, 1, 11]",8
"[3.891339355897845, 8.464543926124449, 4.211339355897845, 8.78454392612445]",4,"[2, 8, 5, 11]",16
"[2.4396376773992876, 5.088903472993187, 2.7596376773992874, 5.408903472993187]",6,"[2, 5, 3, 6]",4
"[8.550740727631124, 1.6371936586644344, 8.870740727631125, 1.9571936586644345]",6,"[8, 1, 9, 2]",4
"[2.6497991051642913, 12.779316151744073, 2.969799105164291, 13.099316151744073]",5,"[2, 12, 3, 15]",8
"[0.5668738720184403, 12.306801725967137, 0.8868738720184404, 12.626801725967137]",6,"[0, 12, 1, 13]",4
"[7.5793665164052975, 10.37826813868086, 7.899366516405298, 10.698268138680861]",6,"[7, 10, 8, 11]",4
"[6.477898860217066, 10.955087319210424, 6.7978988602170665, 11.275087319210424]",5,"[6, 10, 7, 13]",8
"[10.196681731387455, 13.838608518815775, 10.516681731387456, 14.158608518815775]",5,"[10, 12, 11, 15]",8
"[5.897161729286955, 5.569849239042865, 6.217161729286955, 5.889849239042865]",4,"[4, 4, 7, 7]",16
"[1.3708176045368625, 1.241450540663145, 1.6908176045368626, 1.5614505406631451]",6,"[1, 1, 2, 2]",4
"[13.925787769019475, 0.20888895405792707, 14.245787769019476, 0.5288889540579271]",4,"[12, 0, 15, 3]",16
"[4.985029576650384, 4.93721074316372, 5.3050295766503845, 5.2572107431637205]",4,"[4, 4, 7, 7]",16
"[1.777111415928463, 14.348621199481302, 2.0971114159284627, 14.668621199481302]",4,"[0, 12, 3, 15]",16
"[12.764648338349367, 8.827858664155688, 13.084648338349368, 9.147858664155688]",4,"[12, 8, 15, 11]",16
"[3.0353994341571324, 4.0407612764837815, 3.3553994341571323, 4.360761276483782]",6,"[3, 4, 4, 5]",4
"[1.4472969278945755, 11.271850759911977, 1.7672969278945756, 11.591850759911978]",6,"[1, 11, 2, 12]",4
"[4.635989393045166, 10.479623905153455, 4.955989393045166, 10.799623905153455]",6,"[4, 10, 5, 11]",4
"[0.8729526152192413, 3.75474523735625, 1.1929526152192413, 4.07474523735625]",4,"[0, 2, 3, 5]",16
"[2.294963278738726, 13.617271014106633, 2.614963278738726, 13.937271014106633]",6,"[2, 13, 3, 14]",4
"[0.08011099809127309, 7.130986108449231, 0.4001109980912731, 7.450986108449231]",6,"[0, 7, 1, 8]",4
"[1.3059293329735628, 9.886015262941779, 1.625929332973563, 10.20601526294178]",5,"[1, 8, 2, 11]",8
"[10.731470699753054, 9.037456091134192, 11.051470699753054, 9.357456091134193]",4,"[10, 8, 13, 11]",16
"[2.1920937902772124, 0, 2.5120937902772122, 0.12733172589458425]",6,"[2, 0, 3, 1]",4
"[3.3152923194408546, 1.3432819442427935, 3.6352923194408544, 1.6632819442427935]",6,"[3, 1, 4, 2]",4
"[9.407397036611092, 0.5491582985537489, 9.727397036611093, 0.8691582985537489]",6,"[9, 0, 10, 1]",4
"[8.534903706529162, 12.078904116677222, 8.854903706529162, 12.398904116677222]",6,"[8, 12, 9, 13]",4
"[14.180790996102315, 13.8849952863108, 14.500790996102316, 14.204995286310801]",5,"[14, 12, 15, 15]",8
"[0.07969734169042564, 11.636037588850405, 0.39969734169042564, 11.956037588850405]",6,"[0, 11, 1, 12]",4
"[10.154037750891538, 2.3219840017771443, 10.474037750891538, 2.641984001777144]",6,"[10, 2, 11, 3]",4
"[1.8514404146863135, 6.214663210915393, 2.1714404146863133, 6.534663210915394]",4,"[0, 4, 3, 7]",16
"[14.735146272096964, 8.566996636998145, 15, 8.886996636998145]",6,"[14, 8, 15, 9]",4
"[8.452971211116882, 1.9195696480123217, 8.772971211116882, 2.2395696480123215]",5,"[8, 0, 9, 3]",8
"[1.8805058703321613, 7.916608178718679, 2.200505870332161, 8.23660817871868]",4,"[0, 6, 3, 9]",16
"[5.349162635545112, 10.615273273902602, 5.669162635545113, 10.935273273902602]",6,"[5, 10, 6, 11]",4
"[14.511933765686937, 2.351865059832629, 14.831933765686937, 2.671865059832629]",6,"[14, 2, 15, 3]",4
"[1.0736142364488364, 4.175103696984087, 1.3936142364488364, 4.495103696984088]",6,"[1, 4, 2, 5]",4
"[1.0762976179445025, 12.543585803418887, 1.3962976179445026, 12.863585803418887]",6,"[1, 12, 2, 13]",4
"[2.4336812228223366, 12.097437478735047, 2.7536812228223364, 12.417437478735048]",6,"[2, 12, 3, 13]",4
"[8.75644134189108, 2.4211772672011347, 9.07644134189108, 2.7411772672011345]",4,"[8, 0, 11, 3]",16
"[5.209175498027682, 0, 5.529175498027683, 0]",6,"[5, 0, 6, 1]",4
"[12.061450018369252, 7.6339593811411035, 12.381450018369252, 7.953959381141104]",6,"[12, 7, 13, 8]",4
"[9.332220278686634, 6.315572427399759, 9.652220278686634, 6.635572427399759]",6,"[9, 6, 10, 7]",4
"[10.33986146036185, 12.104117499947392, 10.659861460361851, 12.424117499947393]",6,"[10, 12, 11, 13]",4
"[1.2463405199375375, 8.3355652926313, 1.5663405199375375, 8.6555652926313]",6,"[1, 8, 2, 9]",4
"[6.643441625494721, 14.218372537563006, 6.963441625494721, 14.538372537563006]",6,"[6, 14, 7, 15]",4
