,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,15,625,4,610,41.666666666666664,2.4
1,15,72,7,57,4.8,20.833333333333336
2,45,2500,2,2455,55.55555555555556,1.7999999999999998
3,30,2500,2,2470,83.33333333333333,1.2
4,25,625,4,600,25.0,4.0
5,24,625,4,601,26.041666666666668,3.84
6,60,625,4,565,10.416666666666666,9.6
7,6,36,8,30,6.0,16.666666666666664
8,32,156,6,124,4.875,20.51282051282051
9,70,625,4,555,8.928571428571429,11.200000000000001
10,54,1250,3,1196,23.14814814814815,4.32
11,2,21,9,19,10.5,9.523809523809524
12,56,300,5,244,5.357142857142857,18.666666666666668
13,6,78,7,72,13.0,7.6923076923076925
14,20,625,4,605,31.25,3.2
15,49,1250,3,1201,25.510204081632654,3.92
16,8,144,6,136,18.0,5.555555555555555
17,1,2500,2,2499,2500.0,0.04
18,4,12,10,8,3.0,33.33333333333333
19,24,72,7,48,3.0,33.33333333333333
20,40,5000,1,4960,125.0,0.8
21,20,1250,3,1230,62.5,1.6
22,20,72,7,52,3.6,27.77777777777778
23,6,625,4,619,104.16666666666667,0.96
24,6,84,7,78,14.0,7.142857142857142
25,6,325,5,319,54.166666666666664,1.8461538461538463
26,10,2500,2,2490,250.0,0.4
27,18,2500,2,2482,138.88888888888889,0.72
28,6,21,9,15,3.5,28.57142857142857
29,54,300,5,246,5.555555555555555,18.0
30,72,10000,0,9928,138.88888888888889,0.72
31,100,625,4,525,6.25,16.0
32,48,625,4,577,13.020833333333334,7.68
33,48,625,4,577,13.020833333333334,7.68
34,54,144,6,90,2.6666666666666665,37.5
35,25,1250,3,1225,50.0,2.0
36,54,10000,0,9946,185.1851851851852,0.54
37,6,36,8,30,6.0,16.666666666666664
38,24,1250,3,1226,52.083333333333336,1.92
39,48,300,5,252,6.25,16.0
40,48,625,4,577,13.020833333333334,7.68
41,40,156,6,116,3.9,25.64102564102564
42,30,325,5,295,10.833333333333334,9.230769230769232
43,30,144,6,114,4.8,20.833333333333336
44,54,2500,2,2446,46.2962962962963,2.16
45,24,325,5,301,13.541666666666666,7.384615384615385
46,42,625,4,583,14.880952380952381,6.72
47,36,144,6,108,4.0,25.0
48,18,156,6,138,8.666666666666666,11.538461538461538
49,10,36,8,26,3.6,27.77777777777778
50,32,625,4,593,19.53125,5.12
51,10,300,5,290,30.0,3.3333333333333335
52,50,625,4,575,12.5,8.0
53,45,1250,3,1205,27.77777777777778,3.5999999999999996
54,12,625,4,613,52.083333333333336,1.92
55,18,10000,0,9982,555.5555555555555,0.18
56,42,5000,1,4958,119.04761904761905,0.84
57,2,21,9,19,10.5,9.523809523809524
58,28,625,4,597,22.321428571428573,4.4799999999999995
59,36,625,4,589,17.36111111111111,5.76
60,70,5000,1,4930,71.42857142857143,1.4000000000000001
61,36,300,5,264,8.333333333333334,12.0
62,28,10000,0,9972,357.14285714285717,0.27999999999999997
63,3,1250,3,1247,416.6666666666667,0.24
64,3,10000,0,9997,3333.3333333333335,0.03
65,50,625,4,575,12.5,8.0
66,72,2500,2,2428,34.72222222222222,2.88
67,24,625,4,601,26.041666666666668,3.84
68,9,1250,3,1241,138.88888888888889,0.72
69,15,625,4,610,41.666666666666664,2.4
70,80,2500,2,2420,31.25,3.2
71,5,72,7,67,14.4,6.944444444444445
72,45,5000,1,4955,111.11111111111111,0.8999999999999999
73,24,1250,3,1226,52.083333333333336,1.92
74,12,1250,3,1238,104.16666666666667,0.96
75,25,625,4,600,25.0,4.0
76,40,625,4,585,15.625,6.4
77,32,300,5,268,9.375,10.666666666666668
78,56,144,6,88,2.5714285714285716,38.88888888888889
79,36,156,6,120,4.333333333333333,23.076923076923077
80,9,42,8,33,4.666666666666667,21.428571428571427
81,27,78,7,51,2.888888888888889,34.61538461538461
82,20,625,4,605,31.25,3.2
83,56,625,4,569,11.160714285714286,8.959999999999999
84,2,625,4,623,312.5,0.32
85,36,300,5,264,8.333333333333334,12.0
86,8,169,6,161,21.125,4.733727810650888
87,12,5000,1,4988,416.6666666666667,0.24
88,16,10000,0,9984,625.0,0.16
89,50,10000,0,9950,200.0,0.5
90,40,325,5,285,8.125,12.307692307692308
91,12,1250,3,1238,104.16666666666667,0.96
92,50,325,5,275,6.5,15.384615384615385
93,16,78,7,62,4.875,20.51282051282051
94,32,156,6,124,4.875,20.51282051282051
95,18,5000,1,4982,277.77777777777777,0.36
96,14,5000,1,4986,357.14285714285717,0.27999999999999997
97,10,144,6,134,14.4,6.944444444444445
98,21,156,6,135,7.428571428571429,13.461538461538462
99,24,625,4,601,26.041666666666668,3.84
100,4,24,9,20,6.0,16.666666666666664
101,3,625,4,622,208.33333333333334,0.48
102,63,2500,2,2437,39.682539682539684,2.52
103,9,42,8,33,4.666666666666667,21.428571428571427
104,20,325,5,305,16.25,6.153846153846154
105,21,625,4,604,29.761904761904763,3.36
106,18,325,5,307,18.055555555555557,5.538461538461538
107,4,36,8,32,9.0,11.11111111111111
108,45,625,4,580,13.88888888888889,7.199999999999999
109,2,9,10,7,4.5,22.22222222222222
110,72,1250,3,1178,17.36111111111111,5.76
111,16,5000,1,4984,312.5,0.32
112,60,2500,2,2440,41.666666666666664,2.4
113,45,325,5,280,7.222222222222222,13.846153846153847
114,64,625,4,561,9.765625,10.24
115,48,625,4,577,13.020833333333334,7.68
116,100,10000,0,9900,100.0,1.0
117,27,1250,3,1223,46.2962962962963,2.16
118,70,10000,0,9930,142.85714285714286,0.7000000000000001
119,63,625,4,562,9.920634920634921,10.08
120,8,2500,2,2492,312.5,0.32
121,12,5000,1,4988,416.6666666666667,0.24
122,20,144,6,124,7.2,13.88888888888889
123,40,625,4,585,15.625,6.4
124,6,156,6,150,26.0,3.8461538461538463
125,63,625,4,562,9.920634920634921,10.08
126,14,300,5,286,21.428571428571427,4.666666666666667
127,15,2500,2,2485,166.66666666666666,0.6
128,8,625,4,617,78.125,1.28
129,45,1250,3,1205,27.77777777777778,3.5999999999999996
130,12,10000,0,9988,833.3333333333334,0.12
131,24,72,7,48,3.0,33.33333333333333
132,12,156,6,144,13.0,7.6923076923076925
133,30,5000,1,4970,166.66666666666666,0.6
134,42,169,6,127,4.023809523809524,24.85207100591716
135,72,300,5,228,4.166666666666667,24.0
136,54,2500,2,2446,46.2962962962963,2.16
137,4,21,9,17,5.25,19.047619047619047
138,18,5000,1,4982,277.77777777777777,0.36
139,35,156,6,121,4.457142857142857,22.435897435897438
140,24,2500,2,2476,104.16666666666667,0.96
141,2,78,7,76,39.0,2.564102564102564
142,10,36,8,26,3.6,27.77777777777778
143,10,625,4,615,62.5,1.6
144,24,625,4,601,26.041666666666668,3.84
145,24,1250,3,1226,52.083333333333336,1.92
146,36,5000,1,4964,138.88888888888889,0.72
147,8,1250,3,1242,156.25,0.64
148,49,300,5,251,6.122448979591836,16.333333333333332
149,35,300,5,265,8.571428571428571,11.666666666666666
150,21,625,4,604,29.761904761904763,3.36
151,9,325,5,316,36.111111111111114,2.769230769230769
152,81,2500,2,2419,30.864197530864196,3.2399999999999998
153,8,21,9,13,2.625,38.095238095238095
154,16,2500,2,2484,156.25,0.64
155,27,625,4,598,23.14814814814815,4.32
156,7,84,7,77,12.0,8.333333333333332
157,90,2500,2,2410,27.77777777777778,3.5999999999999996
158,2,91,7,89,45.5,2.197802197802198
159,45,625,4,580,13.88888888888889,7.199999999999999
160,90,325,5,235,3.611111111111111,27.692307692307693
161,45,625,4,580,13.88888888888889,7.199999999999999
162,64,2500,2,2436,39.0625,2.56
163,50,625,4,575,12.5,8.0
164,56,1250,3,1194,22.321428571428573,4.4799999999999995
165,45,625,4,580,13.88888888888889,7.199999999999999
166,40,169,6,129,4.225,23.668639053254438
167,30,625,4,595,20.833333333333332,4.8
168,9,1250,3,1241,138.88888888888889,0.72
169,8,625,4,617,78.125,1.28
170,5,300,5,295,60.0,1.6666666666666667
171,20,156,6,136,7.8,12.82051282051282
172,63,169,6,106,2.6825396825396823,37.278106508875744
173,42,300,5,258,7.142857142857143,14.000000000000002
174,10,2500,2,2490,250.0,0.4
175,18,78,7,60,4.333333333333333,23.076923076923077
176,24,1250,3,1226,52.083333333333336,1.92
177,32,2500,2,2468,78.125,1.28
178,54,325,5,271,6.018518518518518,16.615384615384617
179,56,325,5,269,5.803571428571429,17.23076923076923
180,27,300,5,273,11.11111111111111,9.0
181,14,325,5,311,23.214285714285715,4.3076923076923075
182,42,2500,2,2458,59.523809523809526,1.68
183,32,156,6,124,4.875,20.51282051282051
184,14,72,7,58,5.142857142857143,19.444444444444446
185,3,18,9,15,6.0,16.666666666666664
186,56,2500,2,2444,44.642857142857146,2.2399999999999998
187,56,169,6,113,3.017857142857143,33.13609467455622
188,14,144,6,130,10.285714285714286,9.722222222222223
189,15,21,9,6,1.4,71.42857142857143
190,72,5000,1,4928,69.44444444444444,1.44
191,70,1250,3,1180,17.857142857142858,5.6000000000000005
192,3,36,8,33,12.0,8.333333333333332
193,56,169,6,113,3.017857142857143,33.13609467455622
194,48,2500,2,2452,52.083333333333336,1.92
195,45,2500,2,2455,55.55555555555556,1.7999999999999998
196,32,78,7,46,2.4375,41.02564102564102
197,24,2500,2,2476,104.16666666666667,0.96
198,64,325,5,261,5.078125,19.692307692307693
199,81,300,5,219,3.7037037037037037,27.0
200,27,156,6,129,5.777777777777778,17.307692307692307
201,12,300,5,288,25.0,4.0
202,49,625,4,576,12.755102040816327,7.84
203,72,5000,1,4928,69.44444444444444,1.44
204,28,625,4,597,22.321428571428573,4.4799999999999995
205,27,10000,0,9973,370.3703703703704,0.27
206,14,300,5,286,21.428571428571427,4.666666666666667
207,18,156,6,138,8.666666666666666,11.538461538461538
208,10,625,4,615,62.5,1.6
209,8,72,7,64,9.0,11.11111111111111
210,80,1250,3,1170,15.625,6.4
211,9,91,7,82,10.11111111111111,9.89010989010989
212,5,625,4,620,125.0,0.8
213,3,325,5,322,108.33333333333333,0.9230769230769231
