,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,40,625,4,585,15.625,6.4
1,14,1250,3,1236,89.28571428571429,1.1199999999999999
2,72,10000,0,9928,138.88888888888889,0.72
3,84,10000,0,9916,119.04761904761905,0.84
4,40,2500,2,2460,62.5,1.6
5,63,1250,3,1187,19.841269841269842,5.04
6,33,156,6,123,4.7272727272727275,21.153846153846153
7,18,5000,1,4982,277.77777777777777,0.36
8,15,10000,0,9985,666.6666666666666,0.15
9,9,156,6,147,17.333333333333332,5.769230769230769
10,72,10000,0,9928,138.88888888888889,0.72
11,6,2500,2,2494,416.6666666666667,0.24
12,16,36,8,20,2.25,44.44444444444444
13,18,156,6,138,8.666666666666666,11.538461538461538
14,14,625,4,611,44.642857142857146,2.2399999999999998
15,38,10000,0,9962,263.1578947368421,0.38
16,24,10000,0,9976,416.6666666666667,0.24
17,14,625,4,611,44.642857142857146,2.2399999999999998
18,20,10000,0,9980,500.0,0.2
19,15,625,4,610,41.666666666666664,2.4
20,76,10000,0,9924,131.57894736842104,0.76
21,14,10000,0,9986,714.2857142857143,0.13999999999999999
22,48,300,5,252,6.25,16.0
23,6,10000,0,9994,1666.6666666666667,0.06
24,18,91,7,73,5.055555555555555,19.78021978021978
25,3,325,5,322,108.33333333333333,0.9230769230769231
26,42,10000,0,9958,238.0952380952381,0.42
27,36,625,4,589,17.36111111111111,5.76
28,14,625,4,611,44.642857142857146,2.2399999999999998
29,20,2500,2,2480,125.0,0.8
30,54,2500,2,2446,46.2962962962963,2.16
31,82,5000,1,4918,60.97560975609756,1.6400000000000001
32,69,2500,2,2431,36.231884057971016,2.76
33,15,625,4,610,41.666666666666664,2.4
34,3,78,7,75,26.0,3.8461538461538463
35,18,1250,3,1232,69.44444444444444,1.44
36,13,625,4,612,48.07692307692308,2.08
37,60,10000,0,9940,166.66666666666666,0.6
38,48,10000,0,9952,208.33333333333334,0.48
39,19,10000,0,9981,526.3157894736842,0.19
40,42,625,4,583,14.880952380952381,6.72
41,16,1250,3,1234,78.125,1.28
42,56,300,5,244,5.357142857142857,18.666666666666668
43,81,2500,2,2419,30.864197530864196,3.2399999999999998
44,22,10000,0,9978,454.54545454545456,0.22
45,32,2500,2,2468,78.125,1.28
46,72,2500,2,2428,34.72222222222222,2.88
47,48,10000,0,9952,208.33333333333334,0.48
48,13,625,4,612,48.07692307692308,2.08
49,4,78,7,74,19.5,5.128205128205128
50,56,156,6,100,2.7857142857142856,35.8974358974359
51,33,625,4,592,18.939393939393938,5.28
52,12,625,4,613,52.083333333333336,1.92
53,5,625,4,620,125.0,0.8
54,10,625,4,615,62.5,1.6
55,51,625,4,574,12.254901960784315,8.16
56,32,1250,3,1218,39.0625,2.56
57,81,2500,2,2419,30.864197530864196,3.2399999999999998
58,12,1250,3,1238,104.16666666666667,0.96
59,7,2500,2,2493,357.14285714285717,0.27999999999999997
60,24,2500,2,2476,104.16666666666667,0.96
61,16,10000,0,9984,625.0,0.16
62,48,2500,2,2452,52.083333333333336,1.92
63,5,2500,2,2495,500.0,0.2
64,30,10000,0,9970,333.3333333333333,0.3
65,6,12,10,6,2.0,50.0
66,26,625,4,599,24.03846153846154,4.16
67,4,156,6,152,39.0,2.564102564102564
68,32,2500,2,2468,78.125,1.28
69,5,625,4,620,125.0,0.8
70,8,169,6,161,21.125,4.733727810650888
71,7,5000,1,4993,714.2857142857143,0.13999999999999999
72,56,1250,3,1194,22.321428571428573,4.4799999999999995
73,33,625,4,592,18.939393939393938,5.28
74,54,2500,2,2446,46.2962962962963,2.16
75,10,10000,0,9990,1000.0,0.1
76,105,10000,0,9895,95.23809523809524,1.05
77,32,156,6,124,4.875,20.51282051282051
78,24,10000,0,9976,416.6666666666667,0.24
79,16,144,6,128,9.0,11.11111111111111
80,20,625,4,605,31.25,3.2
81,12,2500,2,2488,208.33333333333334,0.48
82,3,5000,1,4997,1666.6666666666667,0.06
83,20,156,6,136,7.8,12.82051282051282
84,4,5000,1,4996,1250.0,0.08
85,18,2500,2,2482,138.88888888888889,0.72
86,84,625,4,541,7.440476190476191,13.44
87,24,5000,1,4976,208.33333333333334,0.48
88,20,625,4,605,31.25,3.2
89,26,10000,0,9974,384.61538461538464,0.26
90,9,144,6,135,16.0,6.25
91,26,2500,2,2474,96.15384615384616,1.04
92,70,5000,1,4930,71.42857142857143,1.4000000000000001
93,24,10000,0,9976,416.6666666666667,0.24
94,32,10000,0,9968,312.5,0.32
95,68,2500,2,2432,36.76470588235294,2.7199999999999998
96,63,10000,0,9937,158.73015873015873,0.63
97,62,2500,2,2438,40.32258064516129,2.48
98,75,5000,1,4925,66.66666666666667,1.5
99,24,300,5,276,12.5,8.0
100,32,2500,2,2468,78.125,1.28
101,7,300,5,293,42.857142857142854,2.3333333333333335
102,18,10000,0,9982,555.5555555555555,0.18
103,30,10000,0,9970,333.3333333333333,0.3
104,2,21,9,19,10.5,9.523809523809524
105,9,325,5,316,36.111111111111114,2.769230769230769
106,6,36,8,30,6.0,16.666666666666664
107,26,625,4,599,24.03846153846154,4.16
108,8,625,4,617,78.125,1.28
109,15,2500,2,2485,166.66666666666666,0.6
110,12,144,6,132,12.0,8.333333333333332
111,66,2500,2,2434,37.878787878787875,2.64
112,84,2500,2,2416,29.761904761904763,3.36
113,63,2500,2,2437,39.682539682539684,2.52
114,18,5000,1,4982,277.77777777777777,0.36
115,9,10000,0,9991,1111.111111111111,0.09
116,60,10000,0,9940,166.66666666666666,0.6
117,39,625,4,586,16.025641025641026,6.239999999999999
118,33,5000,1,4967,151.5151515151515,0.66
119,23,5000,1,4977,217.3913043478261,0.45999999999999996
120,20,10000,0,9980,500.0,0.2
