,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,3702,10524,1,6822,2.842787682333874,35.17673888255416
1,3414,10524,1,7110,3.0826010544815468,32.440136830102624
2,4330,21048,0,16718,4.860969976905312,20.572025845686053
3,2472,5262,2,2790,2.128640776699029,46.97833523375142
4,3776,21048,0,17272,5.5741525423728815,17.939946788293422
5,1613,21048,0,19435,13.048977061376318,7.6634359559103
6,0,5262,2,5262,inf,0.0
7,3774,10524,1,6750,2.7885532591414943,35.860889395667044
8,2601,21048,0,18447,8.092272202998847,12.357468643101482
9,3587,10524,1,6937,2.933928073599108,34.08399847966553
10,0,1316,4,1316,inf,0.0
11,4312,21048,0,16736,4.8812615955473095,20.486507031546942
12,2881,5262,2,2381,1.826449149600833,54.75104522995059
13,3041,5262,2,2221,1.7303518579414667,57.79171417711897
14,3458,10524,1,7066,3.043377674956622,32.858228810338275
15,892,21048,0,20156,23.59641255605381,4.237932345115925
16,3064,10524,1,7460,3.4347258485639687,29.114405169137207
17,3956,10524,1,6568,2.660262891809909,37.590269859369066
18,2791,5262,2,2471,1.8853457542099605,53.04066894716838
19,284,5262,2,4978,18.528169014084508,5.397187381223869
20,3974,10524,1,6550,2.6482133870156015,37.76130748764729
21,1986,2631,3,645,1.3247734138972809,75.48460661345496
22,2782,5262,2,2480,1.8914450035945363,52.86963131889016
23,4117,10524,1,6407,2.5562302647558903,39.120106423413155
24,3740,10524,1,6784,2.813903743315508,35.537818320030404
25,4023,10524,1,6501,2.6159582401193138,38.226909920182436
26,3450,10524,1,7074,3.0504347826086957,32.782212086659065
27,4077,10524,1,6447,2.5813097866078,38.740022805017105
28,857,5262,2,4405,6.14002333722287,16.28658304827062
29,3313,5262,2,1949,1.5882885602173258,62.960851387305205
30,4183,10524,1,6341,2.515897681090127,39.74724439376663
31,3056,10524,1,7468,3.443717277486911,29.038388445458
32,1048,1315,4,267,1.2547709923664123,79.69581749049429
33,3605,10524,1,6919,2.9192787794729544,34.255036107943745
34,360,21048,0,20688,58.46666666666667,1.7103762827822122
35,1097,1315,4,218,1.1987237921604375,83.42205323193916
36,3826,10524,1,6698,2.7506534239414533,36.354998099581906
37,4573,10524,1,5951,2.3013339164662145,43.45305967312809
38,4421,21048,0,16627,4.760913820402624,21.004370961611553
39,4028,10524,1,6496,2.612711022840119,38.27442037248195
40,2079,5262,2,3183,2.531024531024531,39.509692132269095
41,1218,5262,2,4044,4.320197044334975,23.14709236031927
42,2697,5262,2,2565,1.9510567296996664,51.25427594070695
43,1576,2631,3,1055,1.6694162436548223,59.901178259217026
44,3420,10524,1,7104,3.07719298245614,32.497149372862026
45,3514,10524,1,7010,2.9948776323278317,33.390345876092745
46,3390,10524,1,7134,3.104424778761062,32.212086659064994
47,4042,10524,1,6482,2.603661553686294,38.40744963892056
48,3325,5262,2,1937,1.5825563909774436,63.188901558342835
49,1553,2631,3,1078,1.694140373470702,59.026985936906115
50,166,5262,2,5096,31.698795180722893,3.1546940326871913
51,3389,10524,1,7135,3.1053408084980823,32.20258456860509
52,3692,21048,0,17356,5.700975081256772,17.540858988977575
53,79,5262,2,5183,66.60759493670886,1.5013302926643861
54,176,5262,2,5086,29.897727272727273,3.344735841885215
55,1566,21048,0,19482,13.440613026819923,7.440136830102623
56,584,21048,0,20464,36.04109589041096,2.774610414291144
57,3919,10524,1,6605,2.6853789231946927,37.23869251235271
58,1432,21048,0,19616,14.69832402234637,6.803496769289244
59,3637,10524,1,6887,2.8935936211163047,34.559103002660585
60,465,5262,2,4797,11.316129032258065,8.836944127708096
61,296,21048,0,20752,71.10810810810811,1.4063093880653743
62,2980,5262,2,2282,1.765771812080537,56.632459141011026
63,3222,5262,2,2040,1.633147113594041,61.23147092360319
64,2632,5262,2,2630,1.999240121580547,50.0190041809198
65,3098,10524,1,7426,3.39703034215623,29.43747624477385
66,603,21048,0,20445,34.90547263681592,2.864880273660205
67,1706,21048,0,19342,12.337631887456038,8.105283162295706
68,408,5262,2,4854,12.897058823529411,7.753705815279361
69,3301,5262,2,1961,1.5940624053317176,62.732801216267575
70,2468,21048,0,18580,8.528363047001621,11.725579627518053
71,3808,21048,0,17240,5.527310924369748,18.091980235651846
72,2100,5262,2,3162,2.505714285714286,39.908779931584945
