SRC Query,Depth,BBoxes,Data Size
"[35.71, 83.83, 40.27, 86.22]",6,"[31, 75, 43, 87]",156
"[56.76, 4.82, 59.67, 9.97]",7,"[56, 0, 62, 12]",72
"[24.21, 24.67, 29.37, 33.61]",5,"[18, 12, 31, 37]",312
"[65.53, 78.91, 75.15, 81.23]",4,"[62, 75, 87, 99]",625
"[57.62, 38.54, 62.69, 43.36]",6,"[56, 37, 68, 50]",156
"[84.85, 54.48, 92.74, 57.61]",6,"[81, 50, 93, 62]",156
"[6.62, 31.12, 16.25, 37.6]",6,"[6, 31, 18, 43]",156
"[83.78, 25.67, 86.54, 27.56]",8,"[81, 25, 87, 31]",36
"[80.98, 13.87, 84.44, 21.65]",6,"[75, 12, 87, 25]",156
"[3.23, 62.27, 13.11, 69.91]",4,"[0, 50, 25, 75]",625
"[18.59, 20.36, 24.96, 29.64]",7,"[18, 18, 25, 30]",84
"[44.11, 70.86, 45.95, 72.4]",9,"[43, 68, 46, 75]",21
"[0.77, 5.89, 7.56, 13.73]",5,"[0, 0, 12, 25]",300
"[59.06, 14.29, 60.25, 20.58]",7,"[56, 12, 62, 25]",78
"[36.87, 44.11, 46.1, 46.43]",4,"[25, 25, 50, 50]",625
"[16.98, 21.13, 23.81, 28.78]",6,"[12, 18, 25, 30]",162
"[3.41, 81.58, 7.09, 83.01]",8,"[3, 81, 8, 87]",36
"[24.03, 33.16, 25.16, 34.32]",10,"[24, 32, 27, 35]",9
"[47.2, 62.04, 49.95, 64.61]",10,"[46, 62, 50, 65]",12
"[58.27, 3.91, 61.33, 11.63]",7,"[56, 0, 62, 12]",72
"[78.77, 46.48, 83.38, 54.24]",6,"[75, 44, 87, 56]",150
"[47.86, 21.64, 49.17, 31.32]",5,"[37, 12, 50, 37]",325
"[38.72, 29.45, 42.96, 34.41]",7,"[37, 25, 43, 37]",72
"[86.98, 65.9, 89.61, 67.42]",6,"[81, 62, 93, 75]",156
"[43.75, 29.07, 46.13, 31.26]",8,"[43, 28, 50, 33]",42
"[17.51, 7.81, 18.66, 13.57]",7,"[15, 6, 21, 18]",81
"[23.07, 9.92, 28.78, 11.35]",6,"[19, 0, 31, 12]",156
"[74.09, 24.93, 80.69, 27.44]",6,"[68, 18, 81, 31]",156
"[25.91, 69.34, 27.32, 72.6]",9,"[25, 68, 28, 75]",21
"[26.66, 11.13, 35.92, 17.04]",6,"[25, 6, 37, 18]",150
"[44.83, 54.46, 53.98, 62.88]",5,"[44, 50, 56, 75]",312
"[5.82, 2.89, 15.43, 12.6]",4,"[0, 0, 25, 25]",625
"[33.99, 42.96, 41.17, 48.3]",6,"[31, 37, 43, 50]",156
"[57.65, 55.81, 65.03, 61.91]",6,"[56, 50, 68, 62]",156
"[78.74, 1.01, 84.91, 10.77]",6,"[75, 0, 87, 12]",144
"[56.07, 24.25, 61.3, 29.63]",7,"[55, 19, 62, 31]",85
"[47.41, 25.32, 53.95, 34.71]",6,"[43, 25, 55, 37]",156
"[39.62, 6.61, 41.8, 9.16]",8,"[37, 6, 43, 12]",36
"[68.84, 69.41, 71.77, 77.17]",7,"[68, 68, 75, 80]",84
"[26.96, 6.12, 32.92, 14.53]",6,"[25, 6, 37, 18]",150
"[11.47, 63.56, 19.85, 69.55]",4,"[0, 50, 25, 75]",625
"[39.18, 54.79, 47.66, 59.11]",6,"[37, 50, 50, 62]",156
"[41.68, 56.61, 46.38, 62.17]",6,"[37, 56, 50, 68]",162
"[28.84, 0.55, 34.18, 5.2]",6,"[25, 0, 37, 12]",144
"[16.44, 42.15, 25.03, 48.87]",4,"[12, 25, 37, 50]",625
"[64.48, 61.89, 68.39, 67.59]",6,"[62, 56, 75, 68]",162
"[33.69, 61.93, 39.98, 68.7]",5,"[31, 50, 43, 75]",312
"[77.43, 51.64, 86.95, 55.46]",6,"[75, 50, 87, 62]",144
"[30.77, 68.34, 33.27, 74.05]",6,"[25, 62, 37, 75]",156
"[75.05, 64.64, 80.69, 66.6]",8,"[75, 62, 81, 68]",36
"[86.34, 81.28, 90.41, 89.39]",6,"[81, 81, 93, 93]",156
"[77.12, 58.55, 79.09, 63.36]",7,"[75, 56, 80, 68]",65
"[6.88, 61.31, 16.06, 66.81]",6,"[6, 56, 18, 68]",156
"[80.68, 22.69, 89.08, 27.15]",4,"[75, 12, 99, 37]",625
"[7.33, 66.35, 13.89, 68.53]",6,"[6, 62, 18, 75]",156
"[46.48, 55.16, 55.71, 57.23]",6,"[44, 50, 56, 62]",156
"[81.13, 47.86, 88.68, 53.58]",6,"[81, 43, 93, 55]",156
"[28.03, 20.19, 30.05, 21.81]",10,"[28, 19, 31, 22]",11
"[56.71, 67.47, 63.9, 71.27]",6,"[56, 62, 68, 75]",156
"[10.9, 4.85, 19.46, 8.43]",4,"[0, 0, 25, 25]",625
"[53.7, 40.48, 60.54, 50.37]",5,"[50, 37, 62, 62]",300
"[77.69, 58.2, 83.94, 64.35]",6,"[75, 56, 87, 68]",150
"[47.53, 87.18, 54.07, 91.46]",6,"[43, 87, 55, 99]",156
"[60.83, 74.04, 63.07, 75.95]",8,"[58, 74, 64, 80]",36
"[49.46, 45.23, 52.6, 46.51]",8,"[49, 43, 55, 50]",42
"[55.99, 25.09, 65.17, 30.94]",4,"[50, 25, 75, 50]",625
"[72.88, 73.94, 80.53, 82.47]",5,"[68, 62, 81, 87]",312
"[5.82, 67.96, 13.29, 70.83]",4,"[0, 50, 25, 75]",625
"[70.93, 73.4, 73.11, 76.2]",7,"[68, 68, 75, 80]",84
"[82.24, 58.85, 87.27, 61.76]",6,"[81, 50, 93, 62]",156
"[24.42, 21.92, 32.46, 31.39]",4,"[12, 12, 37, 37]",625
"[59.09, 3.35, 60.77, 8.77]",7,"[56, 0, 62, 12]",72
"[4.67, 48.74, 13.55, 53.71]",4,"[0, 37, 25, 62]",625
"[4.99, 21.81, 10.34, 25.05]",6,"[0, 19, 12, 31]",150
"[53.53, 70.41, 55.75, 76.1]",7,"[52, 69, 58, 81]",75
"[57.65, 78.24, 62.56, 83.49]",6,"[56, 75, 68, 87]",156
"[56.17, 12.47, 64.26, 17.32]",6,"[56, 12, 68, 25]",156
"[78.95, 35.41, 82.33, 43.45]",5,"[75, 25, 87, 50]",300
"[3.21, 27.68, 10.13, 35.54]",6,"[0, 25, 12, 37]",144
"[30.26, 39.68, 34.73, 48.2]",6,"[25, 37, 37, 50]",156
"[0.54, 69.65, 3.23, 72.44]",8,"[0, 68, 6, 75]",42
"[31.12, 38.41, 34.86, 47.74]",7,"[31, 37, 37, 50]",78
"[84.02, 5.43, 89.32, 9.95]",8,"[84, 5, 90, 12]",43
"[61.93, 33.94, 69.07, 40.82]",4,"[50, 25, 75, 50]",625
"[61.33, 17.55, 62.81, 19.17]",9,"[61, 15, 64, 21]",25
"[76.17, 59.74, 80.75, 68.61]",5,"[75, 50, 87, 75]",300
"[16.83, 41.6, 18.37, 45.13]",9,"[16, 40, 19, 46]",21
"[13.63, 47.4, 17.12, 50.5]",8,"[12, 46, 18, 52]",39
"[49.44, 1.2, 51.69, 9.25]",7,"[47, 0, 53, 12]",78
"[48.96, 62.93, 58.01, 67.79]",4,"[37, 50, 62, 75]",625
"[62.89, 83.01, 70.34, 88.58]",6,"[62, 81, 75, 93]",162
"[34.52, 69.05, 36.7, 75.14]",7,"[30, 69, 37, 81]",85
"[62.53, 60.16, 72.21, 65.39]",6,"[62, 56, 75, 68]",162
"[0.75, 16.61, 4.51, 20.41]",8,"[0, 15, 6, 21]",39
"[0.34, 14.32, 8.04, 18.17]",6,"[0, 12, 12, 25]",156
"[74.16, 49.5, 80.07, 52.28]",6,"[68, 43, 81, 56]",156
"[68.17, 48.62, 70.73, 55.29]",5,"[62, 37, 75, 62]",325
"[55.38, 25.73, 60.26, 27.29]",6,"[50, 25, 62, 37]",144
"[65.44, 28.46, 72.78, 31.97]",6,"[62, 25, 75, 37]",156
"[60.55, 60.54, 63.55, 68.76]",5,"[56, 50, 68, 75]",312
"[73.42, 31.96, 74.95, 35.67]",9,"[71, 31, 75, 37]",24
"[85.06, 76.58, 88.38, 77.7]",8,"[84, 75, 90, 80]",35
"[73.29, 8.11, 82.41, 15.21]",4,"[62, 0, 87, 25]",625
"[18.85, 57.59, 21.85, 60.25]",8,"[18, 56, 25, 62]",42
"[72.55, 83.73, 74.31, 93.49]",5,"[62, 75, 75, 99]",325
"[85.03, 35.63, 88.37, 42.6]",7,"[84, 31, 90, 43]",78
"[62.34, 82.02, 64.31, 91.01]",7,"[62, 81, 68, 93]",78
"[75.45, 6.53, 79.35, 7.66]",8,"[75, 6, 81, 12]",36
"[83.23, 60.58, 92.53, 65.36]",6,"[81, 56, 93, 68]",156
"[31.09, 6.87, 32.38, 8.78]",10,"[31, 6, 34, 9]",9
"[86.85, 69.31, 95.01, 77.39]",4,"[75, 62, 99, 87]",625
