SRC Query,Depth,BBoxes,Data Size
"[1.78, 23.71, 3.17, 27.26]",8,"[0, 22, 5, 28]",32
"[15.0, 6.94, 19.16, 8.57]",8,"[15, 5, 21, 12]",43
"[52.0, 83.17, 54.55, 86.78]",8,"[50, 81, 56, 87]",36
"[85.45, 56.77, 89.79, 58.54]",8,"[84, 55, 90, 62]",43
"[20.12, 24.2, 22.56, 28.46]",8,"[18, 24, 25, 30]",42
"[72.1, 64.13, 74.59, 67.22]",9,"[71, 62, 75, 68]",24
"[83.09, 81.15, 85.38, 83.26]",8,"[81, 81, 87, 87]",36
"[22.54, 24.43, 23.65, 26.68]",10,"[21, 24, 25, 27]",12
"[54.9, 5.5, 59.81, 9.08]",6,"[50, 0, 62, 12]",144
"[65.2, 14.48, 71.09, 18.9]",6,"[62, 12, 75, 25]",169
"[68.75, 70.66, 73.31, 73.88]",8,"[68, 68, 75, 75]",49
"[55.19, 5.84, 60.87, 10.03]",6,"[50, 0, 62, 12]",144
"[62.37, 79.43, 66.54, 85.3]",7,"[62, 75, 68, 87]",72
"[34.4, 91.25, 39.8, 94.84]",6,"[31, 87, 43, 99]",156
"[25.24, 82.46, 30.53, 86.93]",8,"[25, 81, 31, 87]",36
"[39.53, 1.1, 45.44, 3.85]",6,"[37, 0, 50, 12]",156
"[8.01, 41.47, 9.97, 45.07]",9,"[8, 40, 12, 46]",25
"[3.68, 17.68, 5.21, 22.72]",7,"[0, 12, 6, 25]",78
"[66.11, 85.57, 70.71, 86.63]",8,"[65, 80, 71, 87]",43
"[47.94, 63.06, 50.71, 65.18]",8,"[47, 62, 52, 68]",36
"[13.93, 7.95, 19.46, 10.43]",6,"[12, 0, 25, 12]",156
"[50.87, 84.98, 55.98, 87.14]",6,"[50, 81, 62, 93]",150
"[43.94, 79.41, 46.68, 81.53]",8,"[43, 78, 50, 83]",42
"[25.72, 4.96, 29.17, 8.1]",7,"[25, 0, 31, 12]",72
"[75.43, 86.71, 77.72, 90.17]",7,"[75, 81, 80, 93]",65
"[34.56, 89.25, 39.44, 93.66]",6,"[31, 87, 43, 99]",156
"[75.35, 25.01, 81.04, 28.63]",6,"[75, 25, 87, 37]",144
"[35.25, 61.32, 36.92, 64.58]",7,"[30, 56, 37, 68]",85
"[55.41, 80.53, 57.81, 86.17]",7,"[53, 75, 58, 87]",72
"[35.16, 4.2, 36.56, 8.58]",7,"[31, 0, 37, 12]",72
"[11.35, 64.48, 17.02, 67.88]",6,"[6, 62, 18, 75]",156
"[86.52, 55.42, 89.45, 59.7]",8,"[84, 55, 90, 62]",43
"[62.72, 48.85, 67.91, 52.09]",7,"[62, 43, 68, 55]",78
"[69.61, 65.21, 74.28, 68.18]",8,"[68, 65, 75, 71]",45
"[65.82, 24.54, 68.68, 29.96]",8,"[65, 24, 71, 30]",42
"[30.09, 68.73, 31.49, 72.4]",9,"[29, 68, 32, 75]",21
"[21.05, 34.81, 25.13, 37.92]",8,"[21, 33, 27, 40]",39
"[15.9, 62.1, 20.98, 64.82]",8,"[15, 62, 21, 68]",42
"[64.26, 39.09, 69.55, 42.35]",6,"[62, 37, 75, 50]",169
"[57.29, 0.26, 61.85, 3.57]",8,"[56, 0, 62, 6]",36
"[33.71, 75.46, 37.84, 79.16]",6,"[31, 75, 43, 87]",156
"[61.91, 45.11, 67.51, 50.81]",6,"[56, 43, 68, 55]",156
"[91.58, 61.69, 95.06, 67.26]",8,"[90, 61, 96, 68]",46
"[49.31, 43.2, 53.02, 44.87]",8,"[49, 43, 55, 50]",42
"[48.3, 88.66, 50.08, 92.32]",8,"[46, 87, 51, 93]",36
"[39.68, 69.1, 41.14, 72.91]",8,"[37, 68, 43, 75]",42
"[12.32, 64.92, 14.14, 67.56]",9,"[12, 62, 15, 68]",18
"[0.78, 25.01, 5.95, 26.73]",8,"[0, 25, 6, 31]",36
"[37.32, 75.07, 40.39, 77.98]",8,"[37, 75, 43, 81]",36
"[23.59, 36.75, 26.28, 42.54]",7,"[21, 31, 27, 43]",78
"[11.9, 9.73, 17.65, 12.93]",6,"[6, 6, 18, 18]",156
"[76.27, 61.1, 82.03, 63.99]",6,"[75, 56, 87, 68]",150
"[88.99, 39.18, 94.56, 44.23]",6,"[87, 37, 99, 50]",169
"[57.19, 81.95, 60.99, 85.61]",8,"[56, 81, 62, 87]",36
"[20.03, 86.12, 24.07, 90.82]",7,"[18, 81, 25, 93]",84
"[71.62, 89.53, 74.62, 91.65]",9,"[71, 87, 75, 93]",24
"[47.31, 29.5, 52.69, 31.53]",6,"[43, 25, 55, 37]",156
"[5.53, 44.72, 9.16, 46.1]",6,"[0, 37, 12, 50]",156
"[72.37, 82.93, 78.2, 83.96]",6,"[68, 75, 80, 87]",156
"[68.24, 42.41, 71.32, 45.29]",8,"[68, 40, 75, 46]",45
"[75.72, 84.44, 81.57, 87.19]",6,"[75, 81, 87, 93]",150
"[42.72, 8.87, 44.28, 13.38]",8,"[40, 8, 46, 14]",41
"[28.26, 89.81, 29.64, 93.21]",7,"[25, 87, 31, 99]",78
"[88.15, 23.66, 89.78, 28.81]",7,"[87, 18, 93, 30]",78
"[7.19, 62.21, 8.6, 66.07]",9,"[6, 62, 9, 68]",18
"[27.17, 51.17, 32.89, 56.28]",6,"[25, 50, 37, 62]",144
"[16.7, 17.94, 19.56, 20.23]",8,"[15, 15, 21, 21]",42
"[83.72, 64.5, 89.62, 68.94]",6,"[81, 62, 93, 75]",156
"[11.56, 3.67, 13.8, 5.82]",8,"[9, 2, 15, 8]",39
"[36.97, 21.89, 40.31, 24.71]",6,"[31, 12, 43, 25]",156
"[76.77, 12.97, 82.0, 14.19]",6,"[75, 12, 87, 25]",156
"[66.75, 17.06, 67.83, 19.51]",9,"[64, 15, 68, 21]",25
"[88.59, 46.55, 90.76, 49.12]",10,"[88, 46, 91, 50]",12
"[51.65, 83.48, 53.19, 86.97]",9,"[51, 81, 54, 87]",18
"[76.38, 57.44, 78.87, 59.97]",10,"[76, 57, 79, 60]",9
"[7.12, 44.94, 12.35, 48.5]",6,"[6, 37, 18, 50]",156
"[7.94, 89.08, 10.5, 92.73]",8,"[6, 87, 12, 93]",36
"[71.75, 56.59, 73.99, 60.15]",9,"[71, 56, 75, 62]",24
"[34.71, 17.93, 36.68, 20.09]",9,"[33, 15, 37, 21]",25
"[75.58, 51.5, 76.94, 52.62]",10,"[75, 50, 78, 53]",9
"[91.53, 23.59, 95.82, 26.71]",8,"[90, 23, 96, 30]",46
"[54.24, 80.51, 57.98, 83.79]",7,"[53, 75, 58, 87]",72
"[30.24, 87.08, 32.93, 92.77]",8,"[28, 87, 33, 93]",36
"[2.75, 66.75, 8.46, 70.51]",6,"[0, 62, 12, 75]",156
"[83.05, 34.08, 85.68, 38.57]",9,"[83, 34, 87, 39]",24
"[45.43, 9.54, 47.83, 11.69]",8,"[43, 6, 50, 12]",42
"[76.39, 70.96, 81.17, 74.66]",6,"[75, 62, 87, 75]",156
"[82.77, 1.12, 88.28, 4.39]",6,"[81, 0, 93, 12]",156
"[56.29, 88.09, 57.77, 90.48]",10,"[56, 88, 59, 91]",9
"[89.59, 26.33, 92.62, 30.31]",8,"[87, 25, 93, 31]",36
"[5.44, 18.25, 10.38, 19.44]",6,"[0, 12, 12, 25]",156
"[47.6, 38.56, 52.0, 42.06]",6,"[43, 37, 55, 50]",156
"[74.97, 75.87, 76.82, 79.11]",9,"[74, 75, 77, 81]",18
"[39.45, 81.72, 42.68, 85.6]",8,"[37, 81, 43, 87]",36
"[44.2, 11.88, 46.44, 15.92]",7,"[43, 6, 50, 18]",84
"[7.94, 32.74, 13.66, 35.86]",6,"[6, 25, 18, 37]",156
"[73.88, 15.83, 79.1, 19.24]",6,"[69, 12, 81, 25]",156
"[74.09, 38.67, 78.58, 43.78]",7,"[74, 37, 80, 50]",78
"[46.9, 59.13, 51.55, 64.42]",6,"[44, 56, 56, 68]",156
"[92.84, 82.0, 96.73, 85.6]",6,"[87, 75, 99, 87]",156
"[54.84, 82.33, 60.78, 88.22]",6,"[50, 81, 62, 93]",150
"[89.32, 27.55, 92.12, 31.72]",7,"[87, 25, 93, 37]",72
"[85.1, 72.68, 86.83, 74.08]",11,"[85, 71, 87, 75]",8
"[3.33, 11.39, 5.3, 15.87]",7,"[2, 6, 8, 18]",75
"[9.3, 62.63, 14.27, 67.36]",6,"[6, 62, 18, 75]",156
"[26.28, 46.42, 31.47, 52.22]",6,"[25, 44, 37, 56]",150
"[79.73, 34.85, 81.04, 39.07]",8,"[77, 33, 83, 40]",38
"[84.42, 1.68, 86.54, 6.17]",7,"[81, 0, 87, 12]",72
"[43.35, 35.63, 48.14, 39.65]",7,"[43, 31, 50, 43]",84
"[35.97, 34.78, 37.08, 39.78]",9,"[35, 33, 38, 40]",20
"[85.15, 37.65, 90.72, 43.15]",6,"[81, 37, 93, 50]",156
"[67.54, 8.76, 72.19, 12.11]",6,"[62, 6, 75, 18]",162
"[41.6, 47.24, 43.77, 49.86]",10,"[41, 46, 44, 50]",12
"[25.05, 76.72, 30.29, 80.6]",8,"[25, 75, 31, 81]",36
"[20.8, 35.49, 25.07, 38.7]",6,"[18, 31, 30, 43]",156
"[66.7, 29.21, 69.38, 34.28]",7,"[65, 25, 71, 37]",78
"[37.27, 46.78, 39.7, 48.29]",10,"[37, 46, 40, 50]",12
"[21.8, 48.81, 26.94, 53.78]",7,"[21, 43, 27, 56]",78
"[19.18, 92.13, 24.88, 97.46]",7,"[18, 87, 25, 99]",91
"[55.56, 70.34, 59.82, 76.02]",7,"[55, 69, 62, 81]",85
"[87.02, 52.39, 90.29, 53.8]",8,"[87, 50, 93, 56]",36
"[50.41, 12.19, 54.38, 14.1]",8,"[50, 12, 56, 18]",36
