SRC Query,Depth,BBoxes,Data Size
"[[(40844474.19, 41012464.67), (-90.0, 405.658498), (-176.30859375, -574424.5)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(49455123.56, 50591476.94), (-90.0, -415845.34), (-176.30859375, 177.462490797)]]",2,"[[44747854.0, 54364926.0], [-90.0, 40.465739403], (-176.30859375, 177.462490797)]",1610327
"[[(25773272.08, 28502312.58), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(22663883.62, 23589450.42), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(8625626.04, 11457766.78), (-90.0, -1675126.46), (-176.30859375, -646108.35)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(2557502.64, 4297114.67), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(5286340.12, 7560069.72), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(27170798.46, 30068014.98), (-90.0, -1874740.28), (-176.30859375, -1053648.52)]]",9,"[[278258.0, 31967950.0], [-90.0, 32.9524676167], [-176.30859375, -99.6991145611]]",12577
"[[(42648849.24, 45462960.41), (-90.0, 405.658498), (-176.30859375, -947640.67)]]",0,"[(278258.0, 54364926.0), (-90.0, 405.658498), (-176.30859375, 177.462490797)]",6441311
"[[(35582031.44, 36762890.54), (-90.0, -518580.26), (-176.30859375, -294070.24)]]",3,"[[278258.0, 44747854.0], [-90.0, 39.0926514], [-176.30859375, -97.26021215]]",805160
"[[(44894730.5, 46473017.98), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[44747854.0, 54364926.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220656
"[[(35747490.47, 37594379.03), (-90.0, 405.658498), (-176.30859375, -1527226.6)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(40447452.6, 40524503.19), (-90.0, -73877.91), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(6794675.96, 8502652.85), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(4785798.95, 6180752.7), (-90.0, -2467664.31), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(22662107.19, 24699772.32), (-90.0, -2029775.51), (-176.30859375, -1410953.04)]]",18,"[[278258.0, 25056531.0], [-90.0, 21.3169826066], [-176.30859375, -157.8627070785]]",17
"[[(21706954.16, 21968495.4), (-90.0, -125099.35), (-176.30859375, -1695294.41)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(25940221.06, 25979683.08), (-90.0, -1674360.62), (-176.30859375, -1363405.91)]]",20,"[[25814981.0, 26973262.0], [-90.0, 21.3178721167], [-176.30859375, -157.8703379631]]",4
"[[(44630524.72, 46228532.85), (-90.0, -1377104.43), (-176.30859375, -421375.37)]]",0,"[(278258.0, 54364926.0), (-90.0, 405.658498), (-176.30859375, 177.462490797)]",6441311
"[[(2696909.12, 2803543.01), (-90.0, 405.658498), (-176.30859375, -645827.56)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(43950104.76, 45868393.67), (-90.0, 405.658498), (-176.30859375, -26556.5)]]",0,"[(278258.0, 54364926.0), (-90.0, 405.658498), (-176.30859375, 177.462490797)]",6441311
"[[(10967587.36, 11742967.03), (-90.0, 405.658498), (-176.30859375, -591303.1)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(49908781.63, 50290689.39), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[44747854.0, 54364926.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220656
"[[(19007019.54, 19055701.84), (-90.0, -547455.15), (-176.30859375, -520736.06)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(8828371.09, 9760400.16), (-90.0, 405.658498), (-176.30859375, -993759.39)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(6527401.04, 8582684.48), (-90.0, 405.658498), (-176.30859375, -238335.31)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(29145571.09, 29477289.37), (-90.0, -2035266.37), (-176.30859375, -1054893.07)]]",18,"[[28937563.0, 29645697.0], [-90.0, 21.3230684167], [-176.30859375, -157.863868475]]",24
"[[(37422337.2, 40516797.07), (-90.0, -1258971.75), (-176.30859375, -149937.28)]]",6,"[[36194432.0, 44747854.0], [-90.0, 34.0014169667], [-176.30859375, -98.1538846]]",100640
"[[(41172308.28, 42139258.71), (-90.0, -383240.97), (-176.30859375, -329276.24)]]",12,"[[40423503.0, 42946735.0], [-90.0, 21.3694726], [-176.30859375, -157.8338156641]]",1566
"[[(826606.93, 2794318.6), (-90.0, 405.658498), (-176.30859375, -294668.97)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(47711374.55, 50501422.18), (-90.0, -311963.61), (-176.30859375, 177.462490797)]]",2,"[[44747854.0, 54364926.0], [-90.0, 40.465739403], (-176.30859375, 177.462490797)]",1610327
"[[(17655444.97, 17907441.47), (-90.0, 405.658498), (-176.30859375, -94960.7)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(37990911.47, 39940374.64), (-90.0, -583590.9), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(40931610.4, 43185874.68), (-90.0, -2462182.33), (-176.30859375, -598865.13)]]",9,"[[40423503.0, 44747854.0], [-90.0, 33.3058828833], [-176.30859375, -117.1558105946]]",12578
"[[(43119218.86, 45988781.33), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",0,"[(278258.0, 54364926.0), (-90.0, 405.658498), (-176.30859375, 177.462490797)]",6441311
"[[(4438581.27, 5852534.87), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(47212377.6, 47425798.99), (-90.0, 405.658498), (-176.30859375, -1071109.92)]]",1,"[[44747854.0, 54364926.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220656
"[[(10251729.21, 13176093.67), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(46684337.29, 46772644.65), (-90.0, -3181225.26), (-176.30859375, -167205.54)]]",12,"[[46130982.0, 47511088.0], [-90.0, 21.318201968], [-176.30859375, -157.8100284667]]",1572
"[[(18111393.4, 18988110.11), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(4069962.58, 6789424.98), (-90.0, -236550.6), (-176.30859375, -244282.81)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(1501259.73, 4336443.58), (-90.0, -1519435.21), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(3276539.59, 4093071.09), (-90.0, -56045.63), (-176.30859375, -696264.77)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(20624312.41, 22549704.22), (-90.0, 405.658498), (-176.30859375, -429024.76)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(24395663.64, 26340942.05), (-90.0, -333961.43), (-176.30859375, -314192.15)]]",12,"[[278258.0, 28937563.0], [-90.0, 21.97574225], [-176.30859375, -157.8434300423]]",1559
"[[(26923171.54, 29066663.6), (-90.0, -2478085.3), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(696976.11, 3485468.03), (-90.0, 405.658498), (-176.30859375, 177.462490797)]]",1,"[[278258.0, 44747854.0], (-90.0, 405.658498), (-176.30859375, 177.462490797)]",3220655
"[[(3201229.04, 4430381.35), (-90.0, -373774.03), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(17288120.99, 19425142.29), (-90.0, -57067.46), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(32174677.07, 33176496.75), (-90.0, -162317.61), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
"[[(22585512.64, 22917343.23), (-90.0, -576467.08), (-176.30859375, -2438724.15)]]",20,"[[278258.0, 24542773.0], [-90.0, 21.316208007], [-176.30859375, -157.8627070785]]",4
"[[(33788529.31, 36499082.79), (-90.0, -697126.93), (-176.30859375, 177.462490797)]]",2,"[[278258.0, 44747854.0], [-90.0, 39.0926514], (-176.30859375, 177.462490797)]",1610324
