,L2 Norm
0,-0.0802455059602653
1,0.02181618501813709
2,0.03571357491740609
3,-0.02086119200473821
4,-0.029761517138633994
5,-0.0287983965967391
6,-0.0360764172131532
7,-0.028849630805197802
8,-0.036874676521560304
9,-0.030124328607181
10,-0.012332082996588601
11,-0.0134880789026425
12,-0.0076284014432487016
13,-0.0057719990450729
14,-0.005305729505012301
15,-0.0008681718965996982
16,-0.0024650548995772993
17,0.0030673809480036996
18,0.0022208149614474995
19,-0.0008110145381364994
20,-0.002740570983511898
21,-0.0017591670675595021
22,-0.0011827336673812007
23,-0.003535747858488
24,-0.0043866835755654
25,-0.0013353646580036987
26,-0.003085958133729399
27,-0.0027967235598428
28,-0.0033024273778623995
29,0.0005118603938161007
30,-0.0017883431182552992
31,-0.003465264259566201
32,-0.0043930390622031
33,-0.0072322683399512
34,-0.0055776124595281005
35,-0.0046214084212522
36,-0.0045334394549317
37,0.00012426267895539883
38,0.00013008125706370083
39,-0.001405440158752401
40,-0.0005554966822559002
41,-0.0018215552647929002
42,-0.0019755230641467
43,-0.0013930052821656998
44,-0.0011457900351416993
45,0.0007720181761807013
46,-0.0023544404023513998
47,-0.005145991071897
48,-0.006164401472779201
49,-0.0056723160226467995
50,-0.0055399704469345
51,-0.004611620023600599
52,-0.0041120379807562
53,-0.0038888716367205005
54,-0.005819984680282499
55,-0.0066653437840929995
56,-0.0051388242511225
57,-0.0034171689704158
58,-0.0051441860306159
59,-0.0058073598791689995
60,-0.0061246083541158
61,-0.006486460948598
62,-0.0061748789327824
63,-0.0058378899382044
64,-0.005167472189156301
65,-0.0031406338848474
66,-0.0031552472170693997
67,-0.005527243846780099
68,-0.0063996191223738
69,-0.0068273563891041
70,-0.006322709064815899
71,-0.0055123850105182
72,-0.004760935472808999
73,-0.0021861051138324004
74,-0.0025194349114032
75,-0.0015934723389106
76,-0.0016935400000240002
77,-0.0028740246071125
78,-0.0019356378160887999
79,-0.0014916628761449
80,8.715881096510013e-05
81,-0.0004562164039959003
82,0.00011978845301059996
83,-0.0011957060301393998
84,-0.0008855275695497998
85,-0.0009268159694797
86,-0.00035057938743959967
87,-0.0004188799524517
88,-0.0008427459178607
89,-0.0010807754912303001
90,-0.0011122306695751
91,-0.0006985269118713997
92,-0.0020734941424476
93,-0.0022335872774759003
94,-0.0012024635418634
95,-0.0011574591023052
96,-0.0007379248445746999
97,-0.0006078591001363001
98,-8.17880830672001e-05
99,0.0
