SRC Query,Depth,BBoxes,Data Size
"[[(32.68, 38.49), (54.99, 62.35)]]",4,"[[25, 50], [50, 75]]",625
"[[(50.29, 61.4), (20.17, 21.45)]]",6,"[[50, 62], [12, 25]]",156
"[[(5.89, 8.09), (5.98, 17.92)]]",5,"[[0, 12], [0, 25]]",300
"[[(13.72, 24.39), (2.95, 4.8)]]",6,"[[12, 25], [0, 12]]",156
"[[(72.95, 74.63), (37.83, 50.49)]]",1,"[[50, 99], (0, 99)]",5000
"[[(23.27, 34.01), (3.64, 8.27)]]",2,"[[0, 50], [0, 50]]",2500
"[[(12.64, 15.79), (7.91, 14.87)]]",5,"[[12, 25], [0, 25]]",325
"[[(81.17, 84.58), (58.45, 68.68)]]",5,"[[75, 87], [50, 75]]",300
"[[(84.33, 94.51), (78.72, 89.35)]]",4,"[[75, 99], [75, 99]]",625
"[[(84.93, 86.49), (0.55, 10.85)]]",7,"[[81, 87], [0, 12]]",72
"[[(24.86, 26.8), (50.47, 59.53)]]",2,"[[0, 50], [50, 99]]",2500
"[[(31.76, 40.01), (84.56, 92.69)]]",4,"[[25, 50], [75, 99]]",625
"[[(42.7, 47.45), (64.48, 75.36)]]",3,"[[25, 50], [50, 99]]",1250
"[[(49.74, 61.26), (43.04, 50.77)]]",0,"[(0, 99), (0, 99)]",10000
"[[(60.8, 64.25), (65.24, 77.16)]]",3,"[[50, 75], [50, 99]]",1250
"[[(48.18, 49.24), (53.66, 62.2)]]",5,"[[37, 50], [50, 75]]",325
"[[(2.21, 14.45), (54.97, 63.85)]]",4,"[[0, 25], [50, 75]]",625
"[[(79.47, 85.1), (56.19, 69.62)]]",5,"[[75, 87], [50, 75]]",300
"[[(40.49, 44.71), (71.78, 73.8)]]",6,"[[37, 50], [62, 75]]",169
"[[(63.69, 70.07), (60.02, 73.02)]]",5,"[[62, 75], [50, 75]]",325
"[[(1.5, 5.21), (58.82, 65.08)]]",5,"[[0, 12], [50, 75]]",300
"[[(32.64, 45.74), (56.53, 61.54)]]",4,"[[25, 50], [50, 75]]",625
"[[(56.46, 66.99), (51.43, 58.27)]]",4,"[[50, 75], [50, 75]]",625
"[[(3.97, 5.28), (32.53, 37.09)]]",5,"[[0, 12], [25, 50]]",300
"[[(11.23, 13.69), (75.23, 77.65)]]",4,"[[0, 25], [75, 99]]",625
"[[(74.21, 85.18), (26.54, 35.49)]]",2,"[[50, 99], [0, 50]]",2500
"[[(74.08, 79.61), (32.37, 35.41)]]",2,"[[50, 99], [0, 50]]",2500
"[[(76.45, 81.79), (40.76, 47.79)]]",6,"[[75, 87], [37, 50]]",156
"[[(5.91, 13.42), (30.58, 33.37)]]",4,"[[0, 25], [25, 50]]",625
"[[(39.61, 44.13), (18.21, 21.06)]]",6,"[[37, 50], [12, 25]]",169
"[[(31.54, 35.42), (16.89, 21.4)]]",7,"[[31, 37], [12, 25]]",78
"[[(26.7, 29.52), (80.81, 91.89)]]",5,"[[25, 37], [75, 99]]",300
"[[(22.98, 27.17), (29.07, 37.19)]]",2,"[[0, 50], [0, 50]]",2500
"[[(41.74, 44.84), (13.52, 19.51)]]",6,"[[37, 50], [12, 25]]",169
"[[(0.15, 4.42), (6.87, 11.91)]]",8,"[[0, 6], [6, 12]]",36
"[[(36.07, 40.75), (4.68, 17.29)]]",4,"[[25, 50], [0, 25]]",625
"[[(68.02, 78.6), (41.67, 45.7)]]",2,"[[50, 99], [0, 50]]",2500
"[[(66.41, 76.96), (40.07, 48.6)]]",2,"[[50, 99], [0, 50]]",2500
"[[(35.15, 42.1), (54.57, 67.33)]]",4,"[[25, 50], [50, 75]]",625
"[[(57.76, 69.05), (53.8, 55.23)]]",4,"[[50, 75], [50, 75]]",625
"[[(32.13, 34.64), (84.63, 92.92)]]",5,"[[25, 37], [75, 99]]",300
"[[(41.15, 48.96), (59.03, 62.02)]]",5,"[[37, 50], [50, 75]]",325
