,DAG,KD
0,2,0
1,2,2
2,2,0
3,2,1
4,2,1
5,2,2
6,2,2
7,2,2
8,3,1
9,2,0
10,2,2
11,2,0
12,2,2
13,3,1
14,2,2
15,2,2
16,2,2
17,3,2
18,2,2
19,2,2
20,2,1
21,2,2
22,3,0
23,2,2
24,4,4
25,2,2
26,4,4
27,3,1
28,2,0
29,3,0
30,4,2
31,2,2
32,2,2
33,2,2
34,2,2
35,2,0
36,2,0
37,2,2
38,3,3
39,2,2
40,2,1
41,2,0
42,2,0
43,2,2
44,2,0
45,3,1
46,4,3
47,2,2
48,4,0
49,3,3
50,2,2
51,2,1
52,2,1
53,2,2
54,3,1
55,2,2
56,2,2
57,2,2
58,2,2
59,2,1
60,3,0
61,2,0
62,2,2
63,2,2
64,2,0
65,4,0
66,3,3
67,2,0
68,2,1
69,4,4
70,2,0
71,2,1
72,2,0
73,2,2
74,2,0
75,2,2
76,2,2
77,2,2
78,2,1
79,2,2
80,2,2
81,2,1
82,2,0
83,2,0
84,2,0
85,2,0
86,4,1
87,3,1
88,3,2
89,2,0
90,2,2
91,2,1
92,2,0
93,2,2
94,2,2
95,2,0
96,4,3
97,2,1
98,4,1
99,2,2
100,2,2
101,2,2
102,2,2
103,3,1
104,2,2
105,2,1
106,2,2
107,2,1
108,2,1
109,2,2
110,2,0
111,2,0
112,2,2
113,2,0
114,2,2
115,2,2
116,2,0
117,2,2
118,2,2
119,2,2
120,2,0
121,2,0
122,2,1
123,3,1
124,2,0
125,3,1
126,3,3
127,3,2
128,2,0
129,3,0
130,2,0
131,2,1
132,3,2
133,4,2
134,2,2
135,2,2
136,2,2
137,3,2
138,2,1
139,3,3
140,2,2
141,2,2
142,3,3
143,2,1
144,2,2
145,2,0
146,2,1
147,2,2
148,2,0
149,2,1
150,3,1
151,2,1
152,2,0
153,2,1
154,2,2
155,2,0
156,2,2
157,2,2
158,3,1
159,2,0
160,4,3
161,2,2
162,3,3
163,2,0
164,2,1
165,2,1
166,2,2
167,2,0
168,2,2
169,2,2
170,2,1
171,3,3
172,3,2
173,2,0
174,2,2
175,2,0
176,2,0
177,3,3
178,2,0
179,2,1
180,2,2
181,2,1
182,2,0
183,2,1
184,2,2
185,3,1
186,3,3
187,3,2
188,3,3
189,4,2
190,3,1
191,2,0
192,2,2
193,2,0
194,2,0
195,2,2
196,2,2
197,3,3
198,3,3
199,4,3
200,3,2
201,2,0
202,2,2
203,2,2
204,3,2
205,2,2
206,2,2
207,4,3
208,3,2
209,2,2
210,2,2
211,2,0
212,2,2
213,2,2
214,4,2
215,2,2
216,2,2
217,3,1
218,3,3
219,2,2
220,3,3
221,2,2
222,3,2
223,2,0
224,2,2
225,2,1
226,2,1
227,2,2
228,2,2
229,2,0
230,2,2
231,2,1
232,2,0
233,3,2
234,2,2
235,2,2
236,3,0
237,2,0
238,2,0
239,2,0
240,2,2
241,3,2
242,2,0
243,2,0
244,2,0
245,2,1
246,3,3
247,3,1
248,3,3
249,3,3
250,3,3
251,4,3
252,2,2
253,3,3
254,2,1
255,2,2
256,2,2
257,2,0
258,3,1
259,2,2
260,2,0
261,2,0
262,2,1
263,2,1
264,2,1
265,3,2
266,2,1
267,2,0
268,2,2
269,2,1
270,2,2
271,2,0
272,2,2
273,2,0
274,3,2
275,3,0
276,3,3
277,2,0
278,2,2
279,2,1
280,2,2
281,4,3
282,2,2
283,2,2
284,2,1
285,2,2
