,DAG,KD
0,2,2
1,2,0
2,2,0
3,2,2
4,2,2
5,2,2
6,2,2
7,2,0
8,2,1
9,2,2
10,2,0
11,2,2
12,2,2
13,2,2
14,2,1
15,2,1
16,2,2
17,2,2
18,2,2
19,2,2
20,2,0
21,2,2
22,2,2
23,2,2
24,2,2
25,2,0
26,2,1
27,2,2
28,2,2
29,2,2
30,2,0
31,2,2
32,2,0
33,2,2
34,2,2
35,2,0
36,2,2
37,2,0
38,2,0
39,2,0
40,2,2
41,2,0
42,2,0
43,2,0
44,2,2
45,2,0
46,2,0
47,2,1
48,2,1
49,2,0
50,2,2
51,2,0
52,2,0
53,2,0
54,2,2
55,2,2
56,2,1
57,2,1
58,2,2
59,2,1
60,2,2
61,2,1
62,2,0
63,2,2
64,2,2
65,2,2
66,2,1
67,2,2
68,2,2
69,2,2
70,2,2
71,2,0
72,2,2
73,2,2
74,2,0
75,2,2
76,2,2
77,2,1
78,2,0
79,2,0
80,2,2
81,2,2
82,2,0
83,2,2
84,2,0
85,2,0
86,2,1
87,2,1
88,2,1
89,2,0
90,2,2
91,2,2
92,2,2
93,2,2
94,2,0
95,2,1
96,2,2
97,2,1
98,2,2
99,2,0
100,2,2
101,2,2
102,2,0
103,2,0
104,2,2
105,2,0
106,2,2
107,2,2
108,2,1
109,2,1
110,2,2
111,2,2
112,2,2
113,2,2
114,2,2
115,2,2
116,2,0
117,2,0
118,2,1
119,2,1
120,2,2
121,2,2
122,2,0
123,2,2
124,2,2
125,2,2
126,2,0
127,2,2
128,2,1
129,2,1
130,2,2
131,2,1
132,2,0
133,2,0
134,2,0
135,2,0
136,2,2
137,2,2
138,2,1
139,2,2
140,2,0
141,2,2
142,2,2
143,2,1
144,2,2
145,2,2
146,2,1
147,2,2
148,2,0
149,2,1
150,2,1
151,2,2
152,2,2
153,2,2
154,2,1
155,2,2
156,2,2
157,2,2
158,2,0
159,2,2
160,2,1
161,2,2
162,2,0
163,2,2
164,2,2
165,2,0
166,2,0
167,2,2
168,2,0
169,2,0
170,2,2
171,2,0
172,2,0
173,2,0
174,2,2
175,2,1
176,2,1
177,2,2
178,2,1
179,2,2
180,2,2
181,2,0
182,2,0
183,2,0
184,2,2
185,2,2
186,2,1
187,2,1
188,2,2
189,2,2
190,2,1
191,2,1
192,2,1
193,2,0
194,2,2
195,2,2
196,2,1
197,2,1
198,2,2
199,2,2
200,2,0
201,2,2
202,2,0
203,2,2
204,2,2
205,2,2
206,2,0
207,2,0
208,2,1
209,2,2
210,2,1
211,2,0
212,2,1
213,2,0
214,2,1
215,2,1
216,2,0
217,2,0
218,2,0
219,2,2
220,2,0
221,2,0
222,2,0
223,2,0
224,2,1
225,2,2
226,2,2
227,2,1
228,2,2
229,2,0
230,2,1
231,2,0
232,2,2
233,2,0
234,2,1
235,2,2
236,2,2
237,2,0
238,2,0
239,2,2
240,2,0
241,2,0
242,2,0
243,2,0
244,2,2
245,2,2
246,2,1
247,2,2
248,2,1
249,2,1
250,2,2
251,2,0
252,2,2
253,2,2
254,2,0
255,2,2
256,2,0
257,2,0
258,2,2
259,2,0
260,2,0
261,2,2
262,2,1
263,2,1
264,2,2
265,2,2
266,2,2
267,2,0
268,2,0
269,2,2
270,2,0
271,2,0
272,2,1
273,2,0
274,2,2
275,2,1
276,2,0
277,2,2
278,2,0
279,2,2
280,2,0
281,2,0
282,2,0
283,2,0
284,2,1
285,2,0
286,2,2
287,2,2
288,2,0
289,2,2
290,2,2
291,2,0
292,2,2
293,2,2
294,2,2
295,2,2
296,2,2
297,2,0
298,2,1
299,2,0
300,2,2
301,2,0
302,2,2
303,2,2
304,2,2
305,2,1
306,2,0
307,2,0
308,2,2
309,2,1
310,2,0
311,2,0
312,2,0
313,2,0
314,2,0
315,2,2
316,2,2
317,2,0
318,2,1
319,2,0
320,2,1
321,2,1
322,2,1
323,2,2
324,2,1
325,2,2
326,2,0
327,2,0
328,2,0
329,2,1
330,2,0
331,2,0
332,2,1
333,2,0
334,2,1
335,2,2
336,2,0
337,2,1
338,2,0
339,2,0
340,2,2
341,2,1
342,2,2
343,2,2
344,2,1
345,2,2
346,2,0
347,2,0
348,2,1
349,2,2
350,2,2
351,2,2
352,2,0
353,2,2
354,2,0
355,2,0
356,2,1
357,2,0
358,2,1
359,2,1
360,2,0
361,2,0
362,2,2
363,2,0
364,2,1
365,2,2
366,2,2
367,2,0
368,2,1
369,2,2
370,2,1
371,2,2
372,2,1
373,2,1
374,2,1
375,2,2
376,2,0
377,2,2
378,2,1
379,2,1
380,2,0
381,2,1
382,2,2
383,2,0
384,2,2
385,2,1
386,2,0
387,2,0
388,2,0
389,2,1
390,2,2
391,2,2
392,2,0
393,2,1
394,2,2
395,2,0
396,2,2
397,2,0
398,2,2
399,2,2
400,2,0
401,2,2
402,2,2
403,2,1
404,2,1
405,2,0
406,2,1
407,2,2
408,2,1
409,2,2
410,2,2
411,2,0
