,L2 Norm
0,0.09113725912051554
1,0.050950956811428014
2,0.03485525625911945
3,0.03739652390263034
4,0.02509980079602228
5,0.013224556283251584
6,0.012066144236444953
7,0.013706750161872812
8,0.009326717231748076
9,0.0
