SRC Query,Depth,BBoxes,Data Size
"[59.44, 94.6, 64.56, 99.72]",6,"[56, 88, 71, 103]",256
"[91.48, 29.16, 96.60000000000001, 34.28]",6,"[88, 24, 103, 39]",256
"[36.95, 84.81, 42.07, 89.93]",8,"[36, 84, 43, 91]",64
"[22.39, 44.43, 27.51, 49.55]",6,"[16, 40, 32, 55]",256
"[48.62, 10.02, 53.739999999999995, 15.14]",8,"[48, 8, 56, 16]",64
"[116.4, 97.19, 121.52000000000001, 102.31]",8,"[116, 96, 123, 104]",64
"[76.14, 16.7, 81.26, 21.82]",8,"[76, 16, 83, 24]",64
"[112.95, 90.01, 118.07000000000001, 95.13000000000001]",8,"[112, 88, 120, 96]",64
"[7.31, 5.13, 12.43, 10.25]",6,"[0, 0, 16, 16]",256
"[10.36, 117.99, 15.48, 123.11]",7,"[8, 112, 16, 127]",128
"[96.5, 5.51, 101.62, 10.629999999999999]",8,"[96, 4, 104, 11]",64
"[61.59, 42.8, 66.71000000000001, 47.919999999999995]",8,"[60, 40, 67, 48]",64
"[82.96, 43.34, 88.08, 48.46]",6,"[80, 40, 96, 55]",256
"[21.47, 28.62, 26.59, 33.74]",8,"[20, 28, 27, 35]",64
"[74.55, 35.97, 79.67, 41.089999999999996]",7,"[72, 32, 80, 48]",128
"[42.37, 92.26, 47.489999999999995, 97.38000000000001]",8,"[40, 92, 48, 99]",64
"[57.16, 68.12, 62.279999999999994, 73.24000000000001]",8,"[56, 68, 64, 75]",64
"[118.36, 103.24, 123.48, 108.36]",6,"[112, 96, 127, 112]",256
"[89.05, 10.64, 94.17, 15.760000000000002]",8,"[88, 8, 96, 16]",64
"[103.26, 69.42, 108.38000000000001, 74.54]",6,"[96, 64, 112, 80]",256
"[11.34, 71.03, 16.46, 76.15]",6,"[8, 64, 23, 80]",256
"[117.46, 72.88, 122.58, 78.0]",8,"[116, 72, 123, 80]",64
"[121.68, 41.6, 126.80000000000001, 46.72]",8,"[120, 40, 127, 48]",64
"[110.07, 22.73, 115.19, 27.85]",6,"[104, 16, 119, 32]",256
"[118.23, 12.54, 123.35000000000001, 17.66]",6,"[112, 8, 127, 23]",256
"[102.64, 69.87, 107.76, 74.99000000000001]",6,"[96, 64, 112, 80]",256
"[46.28, 64.68, 51.4, 69.80000000000001]",6,"[40, 64, 55, 80]",256
"[40.48, 105.34, 45.599999999999994, 110.46000000000001]",8,"[40, 104, 48, 112]",64
"[98.57, 7.95, 103.69, 13.07]",7,"[96, 0, 104, 16]",128
"[35.59, 105.79, 40.71, 110.91000000000001]",6,"[32, 96, 48, 112]",256
"[63.5, 32.58, 68.62, 37.699999999999996]",6,"[56, 32, 71, 48]",256
"[120.29, 23.94, 125.41000000000001, 29.060000000000002]",7,"[120, 16, 127, 32]",128
"[112.29, 100.26, 117.41000000000001, 105.38000000000001]",8,"[112, 100, 120, 107]",64
"[68.05, 13.2, 73.17, 18.32]",8,"[68, 12, 75, 19]",64
"[121.95, 97.36, 127, 102.48]",8,"[120, 96, 127, 104]",64
"[12.8, 91.14, 17.92, 96.26]",7,"[12, 88, 19, 103]",128
"[59.85, 85.23, 64.97, 90.35000000000001]",6,"[56, 80, 71, 96]",256
"[44.39, 79.38, 49.51, 84.5]",7,"[44, 72, 51, 87]",128
