SRC Query,Depth,BBoxes,Data Size
"[74.19, 83.79, 84.42999999999999, 94.03]",6,"[72, 80, 87, 96]",256
"[72.08, 85.27, 82.32, 95.50999999999999]",6,"[72, 80, 87, 96]",256
"[101.07, 52.1, 111.30999999999999, 62.34]",6,"[96, 48, 112, 64]",256
"[96.19, 24.64, 106.42999999999999, 34.88]",6,"[96, 24, 112, 39]",256
"[101.99, 23.12, 112.22999999999999, 33.36]",4,"[96, 16, 127, 47]",1024
"[100.73, 106.74, 110.97, 116.97999999999999]",6,"[96, 104, 112, 119]",256
"[30.08, 64.7, 40.32, 74.94]",4,"[16, 64, 47, 96]",1024
"[48.04, 83.77, 58.28, 94.00999999999999]",6,"[48, 80, 64, 96]",256
"[31.13, 1.72, 41.37, 11.96]",4,"[16, 0, 47, 32]",1024
"[77.88, 104.17, 88.11999999999999, 114.41]",4,"[64, 96, 96, 127]",1024
"[88.62, 58.02, 98.86, 68.26]",6,"[88, 56, 103, 71]",256
"[16.76, 20.65, 27.0, 30.89]",6,"[16, 16, 32, 32]",256
"[116.69, 50.35, 126.92999999999999, 60.59]",6,"[112, 48, 127, 64]",256
"[53.19, 28.16, 63.43, 38.4]",6,"[48, 24, 64, 39]",256
"[54.12, 102.11, 64.36, 112.35]",4,"[48, 96, 79, 127]",1024
"[47.13, 85.66, 57.370000000000005, 95.89999999999999]",4,"[32, 64, 64, 96]",1024
"[91.88, 54.5, 102.11999999999999, 64.74]",5,"[88, 48, 103, 79]",512
"[48.03, 90.96, 58.27, 101.19999999999999]",6,"[48, 88, 64, 103]",256
"[85.47, 56.86, 95.71, 67.1]",6,"[80, 56, 96, 71]",256
"[77.79, 72.98, 88.03, 83.22]",4,"[64, 64, 96, 96]",1024
"[0.4, 63.71, 10.64, 73.95]",5,"[0, 48, 16, 79]",512
"[98.75, 106.95, 108.99, 117.19]",6,"[96, 104, 112, 119]",256
"[94.31, 84.2, 104.55, 94.44]",4,"[80, 64, 111, 96]",1024
"[108.12, 11.35, 118.36, 21.59]",6,"[104, 8, 119, 23]",256
"[71.73, 61.32, 81.97, 71.56]",4,"[64, 48, 96, 79]",1024
"[69.86, 12.12, 80.1, 22.36]",4,"[64, 0, 96, 32]",1024
"[48.71, 32.74, 58.95, 42.980000000000004]",6,"[48, 32, 64, 48]",256
