SRC Query,Depth,BBoxes,Data Size
"[[(1.25, 2.24), (4.35, 5.27)]]",4,"[[1, 4], [4, 8]]",12
"[[(3.12, 4.02), (1.98, 2.96)]]",2,"[[1, 8], [1, 8]]",49
"[[(8.35, 9.3), (12.76, 13.68)]]",6,"[[8, 10], [12, 14]]",4
"[[(13.08, 13.97), (9.03, 10.0)]]",8,"[[13, 14], [9, 10]]",1
"[[(3.84, 4.79), (4.42, 5.31)]]",2,"[[1, 8], [1, 8]]",49
"[[(11.2, 12.15), (10.07, 11.0)]]",2,"[[8, 15], [8, 15]]",64
"[[(12.75, 13.71), (12.48, 13.44)]]",6,"[[12, 14], [12, 14]]",4
"[[(4.19, 5.19), (4.45, 5.41)]]",6,"[[4, 6], [4, 6]]",4
"[[(8.76, 9.63), (1.78, 2.7)]]",5,"[[8, 10], [1, 4]]",6
"[[(10.22, 11.06), (3.05, 3.94)]]",6,"[[10, 12], [2, 4]]",4
"[[(10.72, 11.6), (10.99, 11.92)]]",6,"[[10, 12], [10, 12]]",4
"[[(8.8, 9.65), (1.83, 2.73)]]",5,"[[8, 10], [1, 4]]",6
"[[(9.82, 10.72), (12.23, 13.07)]]",4,"[[8, 12], [12, 15]]",16
"[[(5.87, 6.73), (13.9, 14.82)]]",4,"[[4, 8], [12, 15]]",16
"[[(4.57, 5.43), (12.66, 13.55)]]",6,"[[4, 6], [12, 14]]",4
"[[(6.59, 7.43), (1.16, 2.1)]]",5,"[[6, 8], [1, 4]]",6
"[[(2.13, 3.1), (6.86, 7.78)]]",6,"[[2, 4], [6, 8]]",4
"[[(1.52, 2.5), (3.5, 4.37)]]",3,"[[1, 4], [1, 8]]",21
"[[(10.35, 11.23), (13.1, 14.1)]]",5,"[[10, 12], [12, 15]]",8
"[[(7.78, 8.72), (9.92, 10.88)]]",0,"[(1, 15), (1, 15)]",225
"[[(2.97, 3.82), (2.12, 3.07)]]",6,"[[2, 4], [2, 4]]",4
"[[(8.19, 9.06), (13.02, 13.98)]]",6,"[[8, 10], [12, 14]]",4
"[[(7.21, 8.15), (12.23, 13.19)]]",0,"[(1, 15), (1, 15)]",225
"[[(4.64, 5.56), (1.7, 2.63)]]",5,"[[4, 6], [1, 4]]",6
"[[(11.67, 12.63), (13.26, 14.18)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.89, 6.76), (13.62, 14.51)]]",4,"[[4, 8], [12, 15]]",16
"[[(11.66, 12.51), (4.54, 5.46)]]",2,"[[8, 15], [1, 8]]",56
"[[(5.98, 6.96), (9.67, 10.6)]]",4,"[[4, 8], [8, 12]]",16
"[[(8.84, 9.79), (12.39, 13.24)]]",6,"[[8, 10], [12, 14]]",4
"[[(5.97, 6.96), (1.59, 2.48)]]",4,"[[4, 8], [1, 4]]",12
"[[(2.61, 3.46), (10.12, 11.04)]]",6,"[[2, 4], [10, 12]]",4
"[[(13.24, 14.18), (8.84, 9.73)]]",4,"[[12, 15], [8, 12]]",16
"[[(9.87, 10.73), (7.91, 8.84)]]",1,"[[8, 15], (1, 15)]",120
"[[(10.84, 11.72), (10.22, 11.16)]]",6,"[[10, 12], [10, 12]]",4
"[[(10.31, 11.25), (4.47, 5.33)]]",6,"[[10, 12], [4, 6]]",4
"[[(5.25, 6.24), (10.72, 11.63)]]",4,"[[4, 8], [8, 12]]",16
"[[(3.98, 4.88), (5.92, 6.85)]]",2,"[[1, 8], [1, 8]]",49
"[[(3.25, 4.12), (9.78, 10.72)]]",2,"[[1, 8], [8, 15]]",56
"[[(10.09, 10.95), (6.53, 7.46)]]",7,"[[10, 11], [6, 8]]",2
"[[(9.1, 9.98), (1.04, 1.97)]]",7,"[[9, 10], [1, 2]]",1
"[[(5.77, 6.67), (11.67, 12.58)]]",3,"[[4, 8], [8, 15]]",32
"[[(9.75, 10.6), (7.38, 8.23)]]",1,"[[8, 15], (1, 15)]",120
"[[(13.95, 14.87), (9.72, 10.57)]]",4,"[[12, 15], [8, 12]]",16
"[[(7.97, 8.88), (7.11, 8.09)]]",0,"[(1, 15), (1, 15)]",225
"[[(7.83, 8.8), (13.54, 14.45)]]",0,"[(1, 15), (1, 15)]",225
"[[(6.61, 7.6), (10.77, 11.68)]]",6,"[[6, 8], [10, 12]]",4
"[[(2.74, 3.71), (10.18, 11.13)]]",6,"[[2, 4], [10, 12]]",4
"[[(1.11, 1.97), (4.54, 5.52)]]",6,"[[1, 2], [4, 6]]",2
"[[(6.28, 7.21), (11.62, 12.56)]]",3,"[[4, 8], [8, 15]]",32
"[[(4.34, 5.29), (6.2, 7.04)]]",6,"[[4, 6], [6, 8]]",4
"[[(2.68, 3.53), (2.38, 3.31)]]",6,"[[2, 4], [2, 4]]",4
"[[(11.79, 12.64), (9.64, 10.58)]]",2,"[[8, 15], [8, 15]]",64
"[[(13.58, 14.43), (6.54, 7.41)]]",4,"[[12, 15], [4, 8]]",16
"[[(9.09, 10.0), (12.59, 13.5)]]",7,"[[9, 10], [12, 14]]",2
"[[(3.83, 4.73), (13.18, 14.06)]]",2,"[[1, 8], [8, 15]]",56
"[[(11.13, 12.07), (13.66, 14.62)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.69, 8.55), (5.17, 6.14)]]",0,"[(1, 15), (1, 15)]",225
"[[(1.78, 2.69), (7.32, 8.31)]]",1,"[[1, 8], (1, 15)]",105
"[[(11.23, 12.07), (12.73, 13.73)]]",2,"[[8, 15], [8, 15]]",64
"[[(10.65, 11.58), (7.0, 7.94)]]",6,"[[10, 12], [6, 8]]",4
"[[(11.71, 12.55), (12.94, 13.88)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.04, 8.02), (2.25, 3.14)]]",0,"[(1, 15), (1, 15)]",225
"[[(5.0, 5.99), (13.7, 14.62)]]",5,"[[4, 6], [12, 15]]",8
"[[(13.47, 14.45), (4.35, 5.22)]]",4,"[[12, 15], [4, 8]]",16
"[[(2.02, 3.01), (9.8, 10.71)]]",5,"[[2, 4], [8, 12]]",8
"[[(4.84, 5.69), (8.24, 9.11)]]",6,"[[4, 6], [8, 10]]",4
"[[(3.36, 4.3), (3.54, 4.5)]]",2,"[[1, 8], [1, 8]]",49
"[[(12.84, 13.68), (10.12, 11.01)]]",6,"[[12, 14], [10, 12]]",4
"[[(2.63, 3.59), (1.52, 2.48)]]",5,"[[2, 4], [1, 4]]",6
