SRC Query,Depth,BBoxes,Data Size
"[[(6.05, 7.21), (12.85, 13.91)]]",6,"[[6, 8], [12, 14]]",4
"[[(9.03, 10.12), (1.68, 2.87)]]",4,"[[8, 12], [1, 4]]",12
"[[(4.42, 5.61), (4.49, 5.85)]]",6,"[[4, 6], [4, 6]]",4
"[[(10.27, 11.66), (12.16, 13.22)]]",6,"[[10, 12], [12, 14]]",4
"[[(9.15, 10.33), (6.45, 7.62)]]",4,"[[8, 12], [4, 8]]",16
"[[(13.0, 14.31), (8.7, 9.8)]]",4,"[[12, 15], [8, 12]]",16
"[[(1.94, 3.33), (5.4, 6.65)]]",4,"[[1, 4], [4, 8]]",12
"[[(12.85, 13.93), (4.63, 5.67)]]",6,"[[12, 14], [4, 6]]",4
"[[(12.45, 13.56), (2.96, 4.26)]]",3,"[[12, 15], [1, 8]]",28
"[[(1.46, 2.86), (9.81, 11.11)]]",4,"[[1, 4], [8, 12]]",12
"[[(3.63, 4.87), (3.88, 5.25)]]",2,"[[1, 8], [1, 8]]",49
"[[(7.24, 8.28), (11.02, 12.04)]]",0,"[(1, 15), (1, 15)]",225
"[[(1.11, 2.37), (1.83, 3.14)]]",4,"[[1, 4], [1, 4]]",9
"[[(9.35, 10.36), (3.02, 4.26)]]",3,"[[8, 12], [1, 8]]",28
"[[(6.21, 7.58), (7.24, 8.3)]]",1,"[[1, 8], (1, 15)]",105
"[[(3.4, 4.66), (3.99, 5.29)]]",2,"[[1, 8], [1, 8]]",49
"[[(1.48, 2.6), (12.54, 13.56)]]",4,"[[1, 4], [12, 15]]",12
"[[(4.4, 5.41), (5.69, 6.7)]]",5,"[[4, 6], [4, 8]]",8
"[[(7.67, 8.75), (9.77, 10.84)]]",0,"[(1, 15), (1, 15)]",225
"[[(9.24, 10.33), (1.55, 2.85)]]",4,"[[8, 12], [1, 4]]",12
"[[(12.14, 13.3), (7.57, 8.87)]]",1,"[[8, 15], (1, 15)]",120
"[[(7.77, 8.78), (4.06, 5.45)]]",0,"[(1, 15), (1, 15)]",225
"[[(6.48, 7.63), (5.16, 6.34)]]",5,"[[6, 8], [4, 8]]",8
"[[(13.3, 14.37), (10.32, 11.34)]]",4,"[[12, 15], [8, 12]]",16
"[[(7.19, 8.25), (5.11, 6.16)]]",0,"[(1, 15), (1, 15)]",225
"[[(3.48, 4.49), (2.1, 3.31)]]",2,"[[1, 8], [1, 8]]",49
"[[(4.26, 5.47), (2.4, 3.42)]]",6,"[[4, 6], [2, 4]]",4
"[[(11.48, 12.73), (4.53, 5.6)]]",2,"[[8, 15], [1, 8]]",56
"[[(4.66, 5.68), (10.81, 11.91)]]",6,"[[4, 6], [10, 12]]",4
"[[(4.77, 6.14), (2.57, 3.79)]]",4,"[[4, 8], [1, 4]]",12
"[[(7.34, 8.71), (8.7, 10.03)]]",0,"[(1, 15), (1, 15)]",225
"[[(1.82, 3.21), (1.41, 2.8)]]",4,"[[1, 4], [1, 4]]",9
"[[(5.81, 7.09), (7.08, 8.27)]]",1,"[[1, 8], (1, 15)]",105
"[[(9.15, 10.44), (8.89, 10.12)]]",4,"[[8, 12], [8, 12]]",16
"[[(12.14, 13.37), (1.14, 2.53)]]",5,"[[12, 14], [1, 4]]",6
"[[(8.93, 10.12), (4.43, 5.63)]]",4,"[[8, 12], [4, 8]]",16
"[[(7.7, 8.95), (4.58, 5.96)]]",0,"[(1, 15), (1, 15)]",225
"[[(6.6, 7.65), (1.94, 3.01)]]",5,"[[6, 8], [1, 4]]",6
"[[(10.73, 11.82), (10.82, 12.12)]]",3,"[[8, 12], [8, 15]]",32
"[[(4.81, 6.03), (1.86, 3.19)]]",4,"[[4, 8], [1, 4]]",12
"[[(2.62, 3.95), (9.99, 11.21)]]",5,"[[2, 4], [8, 12]]",8
"[[(6.54, 7.88), (8.75, 9.9)]]",6,"[[6, 8], [8, 10]]",4
"[[(6.89, 8.06), (9.01, 10.21)]]",0,"[(1, 15), (1, 15)]",225
"[[(5.08, 6.28), (1.08, 2.24)]]",4,"[[4, 8], [1, 4]]",12
"[[(3.33, 4.67), (6.96, 8.22)]]",1,"[[1, 8], (1, 15)]",105
"[[(10.12, 11.25), (9.75, 10.96)]]",5,"[[10, 12], [8, 12]]",8
"[[(5.76, 7.0), (9.76, 11.02)]]",4,"[[4, 8], [8, 12]]",16
"[[(11.95, 13.33), (8.3, 9.43)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.35, 6.42), (10.66, 11.87)]]",4,"[[4, 8], [8, 12]]",16
"[[(11.61, 12.82), (10.14, 11.18)]]",2,"[[8, 15], [8, 15]]",64
"[[(13.21, 14.35), (12.49, 13.81)]]",4,"[[12, 15], [12, 15]]",16
"[[(11.91, 12.95), (9.28, 10.45)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.97, 3.34), (9.67, 10.87)]]",4,"[[1, 4], [8, 12]]",12
"[[(12.41, 13.74), (4.21, 5.37)]]",6,"[[12, 14], [4, 6]]",4
"[[(2.04, 3.29), (10.38, 11.43)]]",6,"[[2, 4], [10, 12]]",4
"[[(7.57, 8.94), (8.8, 9.85)]]",0,"[(1, 15), (1, 15)]",225
"[[(12.47, 13.76), (7.77, 8.98)]]",1,"[[8, 15], (1, 15)]",120
"[[(4.96, 6.01), (3.85, 4.88)]]",3,"[[4, 8], [1, 8]]",28
"[[(9.02, 10.3), (10.54, 11.67)]]",4,"[[8, 12], [8, 12]]",16
"[[(2.54, 3.88), (1.69, 2.81)]]",5,"[[2, 4], [1, 4]]",6
"[[(8.59, 9.85), (6.72, 8.12)]]",1,"[[8, 15], (1, 15)]",120
"[[(11.99, 13.23), (9.23, 10.46)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.72, 8.97), (13.33, 14.48)]]",0,"[(1, 15), (1, 15)]",225
"[[(9.6, 10.66), (11.47, 12.51)]]",3,"[[8, 12], [8, 15]]",32
"[[(7.99, 9.09), (7.4, 8.41)]]",0,"[(1, 15), (1, 15)]",225
"[[(8.92, 10.29), (4.55, 5.77)]]",4,"[[8, 12], [4, 8]]",16
"[[(11.31, 12.61), (11.46, 12.8)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.82, 3.11), (10.61, 11.69)]]",4,"[[1, 4], [8, 12]]",12
"[[(11.03, 12.08), (11.38, 12.46)]]",2,"[[8, 15], [8, 15]]",64
"[[(12.63, 13.81), (9.32, 10.41)]]",5,"[[12, 14], [8, 12]]",8
"[[(4.45, 5.77), (4.1, 5.48)]]",6,"[[4, 6], [4, 6]]",4
"[[(9.36, 10.39), (1.47, 2.67)]]",4,"[[8, 12], [1, 4]]",12
"[[(1.66, 3.01), (7.89, 9.07)]]",1,"[[1, 8], (1, 15)]",105
"[[(1.71, 2.91), (4.08, 5.18)]]",4,"[[1, 4], [4, 8]]",12
"[[(8.57, 9.62), (10.96, 12.17)]]",3,"[[8, 12], [8, 15]]",32
"[[(9.15, 10.33), (12.06, 13.25)]]",4,"[[8, 12], [12, 15]]",16
"[[(8.94, 10.26), (2.76, 3.93)]]",4,"[[8, 12], [1, 4]]",12
"[[(12.16, 13.27), (6.01, 7.33)]]",6,"[[12, 14], [6, 8]]",4
"[[(1.45, 2.72), (4.91, 6.22)]]",4,"[[1, 4], [4, 8]]",12
"[[(5.28, 6.44), (6.61, 7.95)]]",4,"[[4, 8], [4, 8]]",16
"[[(1.08, 2.16), (10.85, 11.93)]]",4,"[[1, 4], [8, 12]]",12
"[[(5.4, 6.52), (6.43, 7.8)]]",4,"[[4, 8], [4, 8]]",16
"[[(12.88, 14.07), (1.77, 2.93)]]",4,"[[12, 15], [1, 4]]",12
"[[(9.76, 11.04), (5.8, 7.06)]]",4,"[[8, 12], [4, 8]]",16
"[[(9.67, 10.69), (3.48, 4.51)]]",3,"[[8, 12], [1, 8]]",28
"[[(11.77, 12.93), (9.45, 10.8)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.38, 4.4), (6.88, 7.99)]]",2,"[[1, 8], [1, 8]]",49
"[[(2.93, 4.04), (7.7, 8.79)]]",1,"[[1, 8], (1, 15)]",105
"[[(7.99, 9.05), (1.17, 2.49)]]",0,"[(1, 15), (1, 15)]",225
"[[(7.92, 9.28), (9.9, 11.07)]]",0,"[(1, 15), (1, 15)]",225
"[[(9.89, 11.18), (12.74, 13.95)]]",4,"[[8, 12], [12, 15]]",16
"[[(5.88, 6.93), (10.76, 11.99)]]",4,"[[4, 8], [8, 12]]",16
"[[(9.84, 11.23), (9.51, 10.7)]]",4,"[[8, 12], [8, 12]]",16
"[[(1.11, 2.23), (3.35, 4.48)]]",3,"[[1, 4], [1, 8]]",21
"[[(1.05, 2.35), (3.02, 4.15)]]",3,"[[1, 4], [1, 8]]",21
"[[(11.49, 12.71), (8.0, 9.08)]]",2,"[[8, 15], [8, 15]]",64
"[[(10.64, 11.71), (7.88, 9.13)]]",1,"[[8, 15], (1, 15)]",120
"[[(8.83, 10.0), (4.64, 5.66)]]",6,"[[8, 10], [4, 6]]",4
"[[(10.25, 11.53), (5.02, 6.13)]]",5,"[[10, 12], [4, 8]]",8
"[[(9.56, 10.65), (9.56, 10.88)]]",4,"[[8, 12], [8, 12]]",16
"[[(11.38, 12.4), (5.52, 6.64)]]",2,"[[8, 15], [1, 8]]",56
"[[(13.03, 14.13), (11.83, 12.84)]]",3,"[[12, 15], [8, 15]]",32
"[[(11.36, 12.73), (2.15, 3.42)]]",2,"[[8, 15], [1, 8]]",56
"[[(3.67, 4.76), (9.14, 10.21)]]",2,"[[1, 8], [8, 15]]",56
"[[(11.26, 12.29), (12.84, 14.23)]]",2,"[[8, 15], [8, 15]]",64
"[[(13.02, 14.13), (6.04, 7.31)]]",4,"[[12, 15], [4, 8]]",16
"[[(9.82, 10.86), (12.6, 13.96)]]",4,"[[8, 12], [12, 15]]",16
"[[(11.67, 12.8), (1.92, 2.93)]]",2,"[[8, 15], [1, 8]]",56
"[[(12.77, 14.14), (9.57, 10.74)]]",4,"[[12, 15], [8, 12]]",16
"[[(5.4, 6.41), (1.97, 3.01)]]",4,"[[4, 8], [1, 4]]",12
"[[(13.28, 14.6), (10.8, 12.12)]]",3,"[[12, 15], [8, 15]]",32
"[[(11.22, 12.53), (8.02, 9.04)]]",2,"[[8, 15], [8, 15]]",64
"[[(10.61, 11.99), (10.12, 11.35)]]",6,"[[10, 12], [10, 12]]",4
"[[(10.81, 12.0), (2.45, 3.83)]]",6,"[[10, 12], [2, 4]]",4
"[[(1.83, 3.13), (5.75, 7.08)]]",4,"[[1, 4], [4, 8]]",12
"[[(9.72, 11.03), (2.73, 3.95)]]",4,"[[8, 12], [1, 4]]",12
"[[(7.05, 8.45), (3.1, 4.48)]]",0,"[(1, 15), (1, 15)]",225
"[[(9.7, 10.79), (4.38, 5.7)]]",4,"[[8, 12], [4, 8]]",16
"[[(7.19, 8.58), (8.95, 10.25)]]",0,"[(1, 15), (1, 15)]",225
"[[(5.84, 7.2), (5.74, 7.02)]]",4,"[[4, 8], [4, 8]]",16
"[[(3.62, 4.91), (3.44, 4.47)]]",2,"[[1, 8], [1, 8]]",49
"[[(5.9, 7.01), (7.87, 8.94)]]",1,"[[1, 8], (1, 15)]",105
"[[(8.48, 9.6), (11.86, 13.04)]]",3,"[[8, 12], [8, 15]]",32
"[[(9.44, 10.73), (9.57, 10.75)]]",4,"[[8, 12], [8, 12]]",16
"[[(5.35, 6.38), (13.46, 14.57)]]",4,"[[4, 8], [12, 15]]",16
"[[(9.17, 10.45), (13.38, 14.72)]]",4,"[[8, 12], [12, 15]]",16
"[[(1.47, 2.77), (9.54, 10.59)]]",4,"[[1, 4], [8, 12]]",12
"[[(4.14, 5.33), (9.74, 10.79)]]",5,"[[4, 6], [8, 12]]",8
"[[(2.64, 3.77), (8.17, 9.22)]]",6,"[[2, 4], [8, 10]]",4
"[[(13.46, 14.68), (3.92, 5.29)]]",3,"[[12, 15], [1, 8]]",28
"[[(7.76, 8.96), (8.41, 9.46)]]",0,"[(1, 15), (1, 15)]",225
"[[(12.47, 13.61), (12.05, 13.27)]]",6,"[[12, 14], [12, 14]]",4
"[[(12.21, 13.46), (3.2, 4.23)]]",3,"[[12, 15], [1, 8]]",28
"[[(10.76, 11.91), (7.9, 9.13)]]",1,"[[8, 15], (1, 15)]",120
"[[(10.2, 11.51), (2.75, 3.97)]]",6,"[[10, 12], [2, 4]]",4
"[[(4.93, 6.21), (5.93, 7.28)]]",4,"[[4, 8], [4, 8]]",16
"[[(3.66, 4.98), (5.93, 7.15)]]",2,"[[1, 8], [1, 8]]",49
"[[(11.63, 12.66), (7.08, 8.18)]]",1,"[[8, 15], (1, 15)]",120
"[[(1.36, 2.41), (7.99, 9.35)]]",1,"[[1, 8], (1, 15)]",105
"[[(10.54, 11.81), (12.28, 13.46)]]",6,"[[10, 12], [12, 14]]",4
"[[(4.52, 5.58), (5.01, 6.35)]]",5,"[[4, 6], [4, 8]]",8
"[[(1.67, 2.67), (10.43, 11.46)]]",4,"[[1, 4], [8, 12]]",12
"[[(2.73, 3.91), (1.96, 3.0)]]",5,"[[2, 4], [1, 4]]",6
"[[(5.96, 7.03), (10.38, 11.58)]]",4,"[[4, 8], [8, 12]]",16
"[[(8.94, 10.28), (1.22, 2.3)]]",4,"[[8, 12], [1, 4]]",12
"[[(2.05, 3.29), (11.45, 12.58)]]",3,"[[1, 4], [8, 15]]",24
"[[(1.92, 3.08), (7.71, 9.07)]]",1,"[[1, 8], (1, 15)]",105
"[[(7.59, 8.62), (4.48, 5.63)]]",0,"[(1, 15), (1, 15)]",225
"[[(11.71, 12.99), (1.8, 3.08)]]",2,"[[8, 15], [1, 8]]",56
"[[(11.71, 12.89), (13.27, 14.55)]]",2,"[[8, 15], [8, 15]]",64
"[[(13.14, 14.21), (5.66, 6.89)]]",4,"[[12, 15], [4, 8]]",16
"[[(3.41, 4.45), (2.64, 3.99)]]",2,"[[1, 8], [1, 8]]",49
"[[(3.27, 4.65), (8.27, 9.65)]]",2,"[[1, 8], [8, 15]]",56
"[[(2.83, 3.87), (10.66, 11.81)]]",6,"[[2, 4], [10, 12]]",4
"[[(11.48, 12.53), (5.4, 6.75)]]",2,"[[8, 15], [1, 8]]",56
"[[(12.89, 13.99), (5.95, 7.27)]]",5,"[[12, 14], [4, 8]]",8
"[[(7.57, 8.58), (1.39, 2.63)]]",0,"[(1, 15), (1, 15)]",225
"[[(10.78, 12.14), (9.97, 11.36)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.7, 4.72), (10.4, 11.43)]]",2,"[[1, 8], [8, 15]]",56
"[[(12.73, 14.05), (3.21, 4.38)]]",3,"[[12, 15], [1, 8]]",28
"[[(3.11, 4.46), (5.63, 7.01)]]",2,"[[1, 8], [1, 8]]",49
"[[(5.78, 6.97), (8.63, 9.98)]]",4,"[[4, 8], [8, 12]]",16
"[[(10.81, 12.12), (9.0, 10.33)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.69, 4.07), (5.73, 6.93)]]",2,"[[1, 8], [1, 8]]",49
"[[(6.63, 7.87), (3.42, 4.74)]]",3,"[[4, 8], [1, 8]]",28
"[[(12.85, 14.22), (7.26, 8.44)]]",1,"[[8, 15], (1, 15)]",120
"[[(6.64, 7.95), (7.23, 8.43)]]",1,"[[1, 8], (1, 15)]",105
"[[(5.7, 6.9), (2.19, 3.41)]]",4,"[[4, 8], [1, 4]]",12
"[[(6.4, 7.42), (10.88, 12.22)]]",3,"[[4, 8], [8, 15]]",32
"[[(5.35, 6.66), (8.36, 9.37)]]",4,"[[4, 8], [8, 12]]",16
"[[(1.08, 2.09), (2.51, 3.66)]]",4,"[[1, 4], [1, 4]]",9
"[[(8.63, 9.78), (6.61, 7.73)]]",6,"[[8, 10], [6, 8]]",4
"[[(6.41, 7.77), (10.27, 11.54)]]",6,"[[6, 8], [10, 12]]",4
"[[(12.21, 13.5), (9.6, 10.79)]]",5,"[[12, 14], [8, 12]]",8
"[[(3.4, 4.78), (9.67, 10.69)]]",2,"[[1, 8], [8, 15]]",56
"[[(10.07, 11.18), (3.04, 4.29)]]",3,"[[8, 12], [1, 8]]",28
"[[(6.92, 8.14), (11.52, 12.68)]]",0,"[(1, 15), (1, 15)]",225
"[[(4.16, 5.3), (4.61, 5.9)]]",6,"[[4, 6], [4, 6]]",4
"[[(6.43, 7.67), (12.94, 14.31)]]",5,"[[6, 8], [12, 15]]",8
"[[(10.53, 11.82), (8.74, 10.05)]]",5,"[[10, 12], [8, 12]]",8
"[[(1.36, 2.44), (5.55, 6.94)]]",4,"[[1, 4], [4, 8]]",12
"[[(6.68, 7.75), (12.33, 13.63)]]",6,"[[6, 8], [12, 14]]",4
"[[(11.37, 12.6), (10.04, 11.3)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.82, 9.96), (6.38, 7.69)]]",6,"[[8, 10], [6, 8]]",4
"[[(10.16, 11.18), (8.2, 9.45)]]",6,"[[10, 12], [8, 10]]",4
"[[(6.28, 7.29), (13.43, 14.5)]]",5,"[[6, 8], [12, 15]]",8
"[[(11.25, 12.51), (12.97, 14.28)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.36, 4.68), (10.42, 11.67)]]",2,"[[1, 8], [8, 15]]",56
"[[(4.91, 6.19), (11.75, 12.77)]]",3,"[[4, 8], [8, 15]]",32
