,L2 Norm
0,-0.037850418491339
1,-0.009849207372034395
2,0.02099292669865871
3,0.011267774218794095
4,0.005290251023262596
5,0.0016894318328661978
6,-0.0026216462959540027
7,-0.003044234203639102
8,-0.00041810375168900224
9,0.0010479228458065981
10,-0.00020898184136439873
11,-0.007001036878622798
12,-0.0068801821267368
13,-0.010294407215363097
14,-0.0083039071342496
15,-0.007341297673130402
16,-0.005959984420634699
17,-0.003772549246859099
18,-0.0010714620262960994
19,4.561338312399771e-05
20,0.0032325003991691033
21,0.003406404597009801
22,0.0052367264360941995
23,0.0062053734194303
24,0.0083090113995344
25,0.0083379835803726
26,0.0039903733189712
27,0.003320601504818499
28,0.0029848133490754
29,0.001481771774848201
30,0.0012927830375615013
31,0.0006408375962324991
32,0.0013151472631980007
33,-0.002164788856919399
34,-0.0028398397952685006
35,-0.0025456450858360007
36,-0.0013762805167708003
37,0.00010101410739600004
38,-0.00015892307148820083
39,-9.923690633100064e-05
40,-0.0007940234946409008
41,-0.002078908582996199
42,-0.0012881879743001003
43,-0.0021914437856403006
44,-0.0033012392976627
45,-0.0028874343597971993
46,-0.0023557801504290998
47,-0.0039651126956072
48,-0.004406773006039
49,-0.0043123200203264
50,-0.0030836546992699995
51,-0.0052468104921721
52,-0.0025896101369157
53,-0.0006499547367374015
54,8.826877316379933e-05
55,0.0001554552682000998
56,0.00033399190464149936
57,-0.0002527475478801
58,0.0007992530515760991
59,0.00011031053657680097
60,-0.0002373467435655991
61,0.0005396679078388984
62,0.0015680700949108999
63,0.0006408450025086002
64,0.0008285635649619002
65,0.0008592001284376009
66,0.0006702967179054008
67,0.0004785679584037002
68,-0.0003406295338304003
69,-0.0017026151614953
70,-0.0022036363199731002
71,-0.0025716758061712997
72,-0.0019089600739298999
73,-0.0024624393268276997
74,-0.0018473990795715997
75,-0.0018796246475580002
76,-0.0012557661908490008
77,-0.0014848041064833995
78,-0.0009404607065171002
79,-0.0016833771933975005
80,-0.00047265550658499985
81,-0.0003928870460448001
82,-2.5617148650400063e-05
83,-0.0009363513555067002
84,0.0006532777351148998
85,0.0015115905386901998
86,0.0008998475779806998
87,0.0011321802787175
88,0.0012213424448339998
89,0.0013720185842264
90,0.0010223115629654999
91,0.0004109236456577999
92,4.7844935970199794e-05
93,-0.00028489215834449997
94,-0.00022590934735240015
95,0.0006249457134934
96,0.00047684833275220013
97,0.00044081417623629995
98,0.0002873539061050001
99,0.0
