,L2 Norm
0,0.07353910524340097
1,0.0028284271247461927
2,0.02545584412271573
3,0.004242640687119289
4,0.014142135623730963
5,0.020741798914805386
6,0.02343553903361129
7,0.014849242404917471
8,0.014456405304258336
9,0.01555634918610406
10,0.02031324935044994
11,0.03252691193458122
12,0.02980727046847904
13,0.03959797974644662
14,0.041483597829610815
15,0.049320697987761716
16,0.042093650738869774
17,0.03959797974644662
18,0.029921781688104422
19,0.026162950903902242
20,0.026802714182118683
21,0.026741492815782152
22,0.02545584412271573
23,0.0260450997737045
24,0.029415642097360355
25,0.027631557295597388
26,0.02545584412271573
27,0.026465996667267917
28,0.025943503971809844
29,0.02309882151876056
30,0.01998146904256181
31,0.02147836847854141
32,0.016884852835606052
33,0.013809379491407847
34,0.012121830534626557
35,0.010920871398325555
36,0.009784828972094954
37,0.010569385571419988
38,0.008775376463956154
39,0.008131727983645264
40,0.009589057813163921
41,0.009966838439581781
42,0.009340387249161822
43,0.010349471979184907
44,0.012256517540566808
45,0.011621146229935457
46,0.010411018991087002
47,0.010429825022501605
48,0.0066958682953175055
49,0.007353910524340109
50,0.005767772960266771
51,0.00614638971339074
52,0.00597705354663347
53,0.006599663291074423
54,0.005142594772265755
55,0.004495178823257325
56,0.0031261562957720975
57,0.003511150913478008
58,0.00412279208013852
59,0.002592724864350703
60,0.0020401769424398825
61,0.0035583438021000438
62,0.002110096426397908
63,0.0020329319959113356
64,0.0030459984420343855
65,0.0025284424296973837
66,0.0032927957571671964
67,0.004658585852523115
68,0.004755036905370421
69,0.005050762722761075
70,0.004541418200296672
71,0.004242640687119289
72,0.004145776744491023
73,0.0030959810419519266
74,0.0030169889330626237
75,0.003312237027663263
76,0.00359981634058606
77,0.004242640687119289
78,0.0032580616247076433
79,0.00477297077300922
80,0.006075880490195483
81,0.006139756441522223
82,0.005690931684730272
83,0.0054211519890968955
84,0.004492207786361577
85,0.0014471022498701441
86,9.753196981881392e-05
87,0.00022498852128659684
88,3.178008005330419e-05
89,0.000471404520791019
90,0.0012121830534626203
91,0.0006763630080915031
92,0.00021289236422818695
93,0.001233675660793511
94,0.0004465937565388374
95,0.0010606601717798223
96,0.0013704749985883286
97,0.0010967370483709535
98,0.001114228867324248
99,0.0
