,DAG,KD
0,2,2
1,2,2
2,2,2
3,2,2
4,2,2
5,2,0
6,3,1
7,2,1
8,2,2
9,2,2
10,2,0
11,3,0
12,2,2
13,3,2
14,2,2
15,2,2
16,2,1
17,2,2
18,2,2
19,2,0
20,2,1
21,3,1
22,3,3
23,2,0
24,2,2
25,3,1
26,3,1
27,3,3
28,2,0
29,4,1
30,4,3
31,2,0
32,2,1
33,2,0
34,2,0
35,2,2
36,3,2
37,2,2
38,2,0
39,3,1
40,2,2
41,2,1
42,2,2
43,2,0
44,2,2
45,4,4
46,2,2
47,3,3
48,2,2
49,2,0
50,2,2
51,2,1
52,2,0
53,2,2
54,3,2
55,2,1
56,2,2
57,2,2
58,3,2
59,2,2
60,2,1
61,3,0
62,2,1
63,3,2
64,2,1
65,2,2
66,2,0
67,2,2
68,2,0
69,3,1
70,2,2
71,2,2
72,2,2
73,2,2
74,2,0
75,3,0
76,2,0
77,2,2
78,2,2
79,3,0
80,3,2
81,2,2
82,4,4
83,2,1
84,2,2
85,2,0
86,4,0
87,2,2
88,2,1
89,3,3
90,2,1
91,2,0
92,2,2
93,3,3
94,2,2
95,2,1
96,2,1
97,2,0
98,2,2
99,3,0
100,3,1
101,2,2
102,2,2
103,3,1
104,2,2
105,2,1
106,4,3
107,3,1
108,2,2
109,2,2
110,2,0
111,2,0
112,2,0
113,3,2
114,3,2
115,2,1
116,3,1
117,2,2
118,2,1
119,2,0
120,2,1
121,2,0
122,3,1
123,3,3
124,2,0
125,2,2
126,2,2
127,2,0
128,2,2
129,2,2
130,2,2
131,3,0
132,3,3
133,2,0
134,2,2
135,3,1
136,2,0
137,4,2
138,2,2
139,2,1
140,3,2
141,2,0
142,2,2
143,2,2
144,2,0
145,3,3
146,3,3
147,2,0
148,4,2
149,2,1
150,2,0
151,4,3
152,3,1
153,2,1
154,2,2
155,2,1
156,2,0
157,3,1
158,2,0
159,2,0
160,2,2
161,2,1
162,2,0
163,4,2
164,3,2
165,2,2
166,3,3
167,2,2
168,4,2
169,2,0
170,2,1
171,2,2
172,2,2
173,2,2
174,2,1
175,3,3
176,4,2
177,2,2
178,2,2
179,2,2
180,2,2
181,3,1
182,2,0
183,3,3
184,2,2
185,4,4
186,2,2
187,2,0
188,3,1
189,2,0
190,2,2
191,2,1
192,4,4
193,3,1
194,2,0
195,2,0
196,2,1
197,2,2
198,4,2
199,3,3
200,2,0
201,2,2
202,2,0
203,2,2
204,2,0
205,2,0
206,2,2
207,3,2
208,2,0
209,2,2
210,3,3
211,2,1
212,3,3
213,3,0
214,2,2
215,2,2
216,4,0
217,2,2
218,4,0
219,2,2
220,2,2
221,4,1
222,2,2
223,2,0
224,2,2
225,2,2
226,2,0
227,2,2
228,2,0
229,2,1
230,3,3
231,2,2
232,2,0
233,2,0
234,2,1
235,2,0
236,3,3
237,2,0
238,2,0
239,3,3
240,2,2
241,2,2
242,4,0
243,2,2
244,3,3
245,3,0
246,3,1
247,2,0
248,2,1
249,2,2
250,2,2
251,2,2
252,2,2
253,2,0
254,2,2
255,2,1
256,2,2
257,3,3
258,2,2
259,2,0
260,2,1
261,2,2
262,2,1
263,2,2
264,2,1
265,2,1
266,2,2
267,2,0
268,2,2
269,3,1
270,2,0
271,2,2
272,2,1
273,3,1
274,3,1
275,2,1
276,2,1
277,2,2
278,2,2
279,4,1
280,4,0
281,3,3
282,3,0
283,3,0
284,2,2
285,2,0
286,3,2
287,2,1
288,2,2
289,2,0
290,2,0
291,2,2
292,2,2
293,2,2
294,2,2
295,2,2
296,2,2
297,4,1
298,2,2
299,2,0
300,2,0
301,2,0
302,2,0
303,2,2
304,2,2
305,2,0
306,2,1
307,2,1
308,2,2
309,2,0
310,2,1
311,2,2
