,DAG,KD
0,6,6
1,10,10
2,4,2
3,6,6
4,8,3
5,6,2
6,11,3
7,4,2
8,9,9
9,4,4
10,4,4
11,8,8
12,6,6
13,4,0
14,4,4
15,4,0
16,4,4
17,9,8
18,4,0
19,6,2
20,4,2
21,6,6
22,9,8
23,6,6
24,4,1
25,2,0
26,4,4
27,7,7
28,9,3
29,8,8
30,4,2
31,6,6
32,7,7
33,2,2
34,6,4
35,4,4
36,6,6
37,6,4
38,4,2
39,4,4
40,4,4
41,6,3
42,9,9
43,4,4
44,6,2
45,9,9
46,4,2
47,8,6
48,4,0
49,6,6
50,6,2
51,2,0
52,9,9
53,8,7
54,6,6
55,6,2
56,5,4
57,7,7
58,4,0
59,6,6
60,10,5
61,6,2
62,6,6
63,8,7
64,7,5
65,6,6
66,4,4
67,8,8
68,9,0
69,4,4
70,6,3
71,8,8
72,10,8
73,4,4
74,6,2
75,6,3
76,5,5
77,4,2
78,8,8
79,9,8
80,7,5
81,6,0
82,5,3
83,6,6
84,6,6
85,4,0
86,4,4
87,6,6
88,6,6
89,8,8
90,8,1
91,4,2
92,8,8
93,4,4
94,4,4
95,6,6
96,6,5
97,7,7
98,6,6
99,2,2
100,6,6
101,8,8
102,9,9
103,7,5
104,8,6
105,6,4
106,9,8
107,8,8
108,2,2
109,8,6
110,4,4
111,6,4
112,4,4
113,2,2
114,2,0
115,8,8
116,4,4
117,6,6
118,2,0
119,8,8
120,8,7
121,7,5
122,7,5
123,7,3
124,4,4
125,7,0
126,7,5
127,4,2
128,8,8
129,8,8
130,6,6
131,2,0
132,6,4
133,6,4
134,6,6
135,4,2
136,5,5
137,10,2
138,4,2
139,11,6
140,6,4
141,4,4
142,9,1
143,6,6
144,8,5
145,2,2
146,6,6
147,7,7
148,6,6
149,4,4
150,2,0
151,6,6
152,8,6
153,4,4
154,4,4
155,5,3
156,6,4
157,4,2
158,4,4
159,6,6
160,4,4
161,4,2
162,8,4
163,2,2
164,4,4
165,4,1
166,2,2
167,2,2
168,4,0
169,7,7
170,6,3
171,6,4
172,9,7
173,4,4
174,6,4
175,8,5
176,4,4
177,6,6
178,4,2
179,6,6
180,5,5
181,5,5
182,4,0
183,7,5
184,4,4
185,8,8
186,6,6
187,3,3
188,4,0
189,2,2
190,4,2
191,6,6
192,10,6
193,9,8
194,5,1
195,4,2
196,5,5
197,4,4
198,6,4
199,8,4
200,8,6
201,4,4
202,2,2
203,4,0
204,8,8
205,4,4
206,7,7
207,6,6
208,9,7
209,4,4
210,6,3
211,2,0
212,8,6
213,6,6
214,4,4
215,2,2
216,4,3
217,7,7
218,2,2
219,4,4
220,6,6
221,4,1
