,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,519,21048,0,20529,40.554913294797686,2.465792474344356
1,91,5262,2,5171,57.824175824175825,1.7293804637020145
2,254,658,5,404,2.590551181102362,38.60182370820669
3,0,1316,4,1316,inf,0.0
4,0,1,14,1,inf,0.0
5,331,5262,2,4931,15.897280966767372,6.29038388445458
6,1294,10524,1,9230,8.13292117465224,12.295705055112125
7,1121,2631,3,1510,2.347011596788582,42.60737362219688
8,41,21048,0,21007,513.3658536585366,0.19479285442797414
9,0,5262,2,5262,inf,0.0
10,826,5262,2,4436,6.37046004842615,15.697453439756748
11,0,1316,4,1316,inf,0.0
12,0,1316,4,1316,inf,0.0
13,1235,5262,2,4027,4.2607287449392715,23.47016343595591
14,1132,10524,1,9392,9.296819787985866,10.756366400608133
15,1,21048,0,21047,21048.0,0.004751045229950589
16,0,1316,4,1316,inf,0.0
17,1281,10524,1,9243,8.215456674473067,12.17217787913341
18,1254,21048,0,19794,16.784688995215312,5.957810718358038
19,1655,10524,1,8869,6.358912386706948,15.72595971113645
20,888,10524,1,9636,11.85135135135135,8.437856328392247
21,0,5262,2,5262,inf,0.0
22,1177,5262,2,4085,4.470688190314359,22.367920942607373
23,186,1316,4,1130,7.075268817204301,14.133738601823708
24,204,5262,2,5058,25.794117647058822,3.8768529076396807
25,1665,10524,1,8859,6.320720720720721,15.820980615735461
26,0,5262,2,5262,inf,0.0
27,857,10524,1,9667,12.28004667444574,8.14329152413531
28,845,21048,0,20203,24.90887573964497,4.014633219308248
29,752,21048,0,20296,27.98936170212766,3.5727860129228435
30,1885,21048,0,19163,11.16604774535809,8.95572025845686
31,63,657,5,594,10.428571428571429,9.58904109589041
32,0,5262,2,5262,inf,0.0
33,980,21048,0,20068,21.477551020408164,4.656024325351577
34,1608,10524,1,8916,6.544776119402985,15.279361459521096
35,1475,10524,1,9049,7.1349152542372885,14.015583428354239
36,261,1316,4,1055,5.042145593869732,19.832826747720365
37,0,5262,2,5262,inf,0.0
38,571,2631,3,2060,4.607705779334501,21.70277461041429
39,947,5262,2,4315,5.55649419218585,17.99695933105283
40,1240,10524,1,9284,8.487096774193548,11.78259217027746
41,1113,10524,1,9411,9.455525606469003,10.57582668187001
42,0,1315,4,1315,inf,0.0
43,119,5262,2,5143,44.21848739495798,2.2614975294564807
44,935,5262,2,4327,5.627807486631016,17.768909160015202
45,1321,5262,2,3941,3.98334595003785,25.104522995058915
46,0,1316,4,1316,inf,0.0
47,794,5262,2,4468,6.6272040302267,15.089319650323072
48,1596,21048,0,19452,13.18796992481203,7.58266818700114
49,0,5262,2,5262,inf,0.0
50,1098,2631,3,1533,2.3961748633879782,41.73318129988598
51,0,5262,2,5262,inf,0.0
52,1721,10524,1,8803,6.115049389889599,16.353097681489928
53,0,5262,2,5262,inf,0.0
54,1426,10524,1,9098,7.3800841514726505,13.54998099581908
55,665,10524,1,9859,15.825563909774436,6.318890155834284
56,0,5262,2,5262,inf,0.0
57,942,10524,1,9582,11.171974522292993,8.95096921322691
58,639,10524,1,9885,16.469483568075116,6.071835803876853
59,157,1316,4,1159,8.382165605095542,11.930091185410333
60,0,1,14,1,inf,0.0
61,0,328,6,328,inf,0.0
62,815,5262,2,4447,6.456441717791411,15.488407449638922
63,646,1316,4,670,2.0371517027863777,49.088145896656535
64,0,1316,4,1316,inf,0.0
65,0,5262,2,5262,inf,0.0
66,177,328,6,151,1.8531073446327684,53.963414634146346
67,0,1316,4,1316,inf,0.0
68,0,5262,2,5262,inf,0.0
69,376,21048,0,20672,55.97872340425532,1.7863930064614217
70,964,5262,2,4298,5.45850622406639,18.320030406689472
71,626,21048,0,20422,33.62300319488818,2.974154313949069
72,195,10524,1,10329,53.96923076923077,1.8529076396807298
73,1315,10524,1,9209,8.003041825095057,12.49524895477005
74,896,21048,0,20152,23.491071428571427,4.2569365260357275
75,1479,5262,2,3783,3.5578093306288032,28.107183580387684
76,1076,2631,3,1555,2.4451672862453533,40.89699733941467
77,743,5262,2,4519,7.082099596231494,14.120106423413151
78,948,2631,3,1683,2.7753164556962027,36.03192702394527
79,1607,5262,2,3655,3.2744243932794026,30.539718738122385
80,630,2631,3,2001,4.1761904761904765,23.945267958950968
81,1703,10524,1,8821,6.17968291250734,16.182060053211707
82,0,5262,2,5262,inf,0.0
83,0,5262,2,5262,inf,0.0
84,1544,10524,1,8980,6.816062176165803,14.67122767008742
85,0,2631,3,2631,inf,0.0
86,1032,10524,1,9492,10.19767441860465,9.806157354618016
87,0,1316,4,1316,inf,0.0
88,0,5262,2,5262,inf,0.0
89,843,2631,3,1788,3.1209964412811386,32.04104903078677
90,551,2631,3,2080,4.7749546279491835,20.942607373622195
91,541,5262,2,4721,9.726432532347504,10.281261877613074
92,0,5262,2,5262,inf,0.0
93,109,5262,2,5153,48.27522935779817,2.0714557202584567
94,0,328,6,328,inf,0.0
95,0,5262,2,5262,inf,0.0
96,1325,21048,0,19723,15.885283018867925,6.29513492968453
97,930,5262,2,4332,5.658064516129032,17.67388825541619
98,249,10524,1,10275,42.265060240963855,2.3660205245153936
99,1115,10524,1,9409,9.438565022421525,10.594830862789815
100,462,658,5,196,1.4242424242424243,70.2127659574468
101,1723,10524,1,8801,6.107951247823563,16.37210186240973
102,2243,10524,1,8281,4.6919304502897905,21.31318890155834
103,586,1316,4,730,2.2457337883959045,44.52887537993921
104,1316,21048,0,19732,15.993920972644377,6.252375522614975
105,1753,21048,0,19295,12.00684540787222,8.328582288103382
106,805,2631,3,1826,3.2683229813664596,30.596731280881794
107,0,1316,4,1316,inf,0.0
108,0,5262,2,5262,inf,0.0
109,404,2631,3,2227,6.512376237623762,15.355378183200305
110,1256,21048,0,19792,16.75796178343949,5.96731280881794
111,1064,5262,2,4198,4.945488721804511,20.220448498669708
112,820,5262,2,4442,6.417073170731707,15.583428354237933
113,1261,5262,2,4001,4.172878667724029,23.964272139870772
114,797,1315,4,518,1.6499372647427855,60.608365019011416
115,392,21048,0,20656,53.69387755102041,1.8624097301406308
116,693,10524,1,9831,15.186147186147187,6.584948688711517
117,1041,21048,0,20007,20.219020172910664,4.945838084378564
118,287,21048,0,20761,73.33797909407666,1.3635499809958191
119,1986,10524,1,8538,5.2990936555891235,18.87115165336374
120,1997,5262,2,3265,2.6349524286429644,37.95134929684531
121,0,328,6,328,inf,0.0
122,631,21048,0,20417,33.35657686212361,2.997909540098822
123,0,5262,2,5262,inf,0.0
124,1157,10524,1,9367,9.095937770095073,10.993918662105663
125,1412,21048,0,19636,14.906515580736544,6.708475864690231
126,0,5262,2,5262,inf,0.0
127,1155,10524,1,9369,9.111688311688312,10.974914481185861
128,1531,21048,0,19517,13.747877204441542,7.273850247054352
129,0,5262,2,5262,inf,0.0
130,0,1316,4,1316,inf,0.0
131,506,1316,4,810,2.600790513833992,38.44984802431611
132,0,1316,4,1316,inf,0.0
133,597,2631,3,2034,4.407035175879397,22.690992018244014
134,215,1316,4,1101,6.120930232558139,16.337386018237083
135,14,21048,0,21034,1503.4285714285713,0.06651463321930824
136,1233,10524,1,9291,8.535279805352799,11.716077537058153
137,0,5262,2,5262,inf,0.0
138,1461,2631,3,1170,1.8008213552361396,55.53021664766249
139,0,5262,2,5262,inf,0.0
140,278,21048,0,20770,75.71223021582733,1.3207905739262638
141,819,10524,1,9705,12.84981684981685,7.782212086659065
142,675,21048,0,20373,31.182222222222222,3.2069555302166477
143,1281,5262,2,3981,4.107728337236534,24.34435575826682
144,0,5262,2,5262,inf,0.0
145,0,1315,4,1315,inf,0.0
146,707,21048,0,20341,29.77086280056577,3.3589889775750663
147,956,2631,3,1675,2.752092050209205,36.335993918662105
148,141,658,5,517,4.666666666666667,21.428571428571427
149,728,21048,0,20320,28.912087912087912,3.458760927404029
150,0,5262,2,5262,inf,0.0
151,0,5262,2,5262,inf,0.0
152,635,2631,3,1996,4.143307086614173,24.135309768148993
153,0,1316,4,1316,inf,0.0
154,664,1315,4,651,1.980421686746988,50.49429657794677
155,241,21048,0,20807,87.33609958506224,1.145001900418092
156,1291,21048,0,19757,16.303640588690936,6.13359939186621
157,852,21048,0,20196,24.704225352112676,4.047890535917902
158,650,21048,0,20398,32.38153846153846,3.088179399467883
159,71,1315,4,1244,18.52112676056338,5.399239543726235
160,1857,5262,2,3405,2.8336025848142166,35.29076396807297
161,0,5262,2,5262,inf,0.0
162,1132,21048,0,19916,18.593639575971732,5.378183200304067
163,1293,5262,2,3969,4.069605568445476,24.57240592930445
164,713,5262,2,4549,7.3800841514726505,13.54998099581908
165,901,2631,3,1730,2.9200887902330743,34.24553401748385
166,1055,5262,2,4207,4.987677725118483,20.049410870391487
167,491,1315,4,824,2.6782077393075356,37.338403041825096
168,1204,21048,0,19844,17.48172757475083,5.72025845686051
169,1036,10524,1,9488,10.158301158301159,9.84416571645762
170,1361,21048,0,19687,15.465099191770756,6.466172557962752
171,270,21048,0,20778,77.95555555555555,1.282782212086659
172,0,1315,4,1315,inf,0.0
173,799,2631,3,1832,3.292866082603254,30.368681109844164
174,789,5262,2,4473,6.669201520912548,14.99429874572406
175,1231,21048,0,19817,17.0982940698619,5.848536678069175
176,1134,2631,3,1497,2.32010582010582,43.10148232611174
177,1051,21048,0,19997,20.02664129400571,4.993348536678069
178,738,21048,0,20310,28.520325203252032,3.506271379703535
179,1745,5262,2,3517,3.0154727793696274,33.162295705055115
180,1570,5262,2,3692,3.351592356687898,29.836564044089698
181,0,1316,4,1316,inf,0.0
182,1099,10524,1,9425,9.575978161965423,10.442797415431395
183,389,1316,4,927,3.3830334190231364,29.559270516717323
184,246,21048,0,20802,85.5609756097561,1.168757126567845
185,985,5262,2,4277,5.342131979695432,18.719118206005323
186,594,1315,4,721,2.2138047138047137,45.171102661596954
187,2278,10524,1,8246,4.619841966637401,21.645762067654882
188,1173,2631,3,1458,2.2429667519181584,44.58380843785633
189,1542,10524,1,8982,6.824902723735408,14.652223489167618
190,565,21048,0,20483,37.253097345132744,2.684340554922083
191,0,5262,2,5262,inf,0.0
192,651,10524,1,9873,16.16589861751152,6.185860889395666
193,253,5262,2,5009,20.798418972332016,4.808057772709996
194,682,5262,2,4580,7.715542521994135,12.960851387305208
195,1238,2631,3,1393,2.125201938610662,47.05435195743063
196,1044,10524,1,9480,10.080459770114942,9.92018244013683
197,1427,2631,3,1204,1.843728100911002,54.23793234511592
198,0,1,14,1,inf,0.0
199,1432,5262,2,3830,3.6745810055865924,27.213987077156975
200,141,21048,0,20907,149.27659574468086,0.669897377423033
201,211,5262,2,5051,24.938388625592417,4.009882174078297
202,0,329,6,329,inf,0.0
203,0,1315,4,1315,inf,0.0
204,0,1316,4,1316,inf,0.0
205,1027,10524,1,9497,10.24732229795521,9.75864690231851
206,162,1316,4,1154,8.123456790123457,12.310030395136778
207,1004,10524,1,9520,10.48207171314741,9.540098821740784
208,1229,10524,1,9295,8.563059397884459,11.678069175218548
209,1178,21048,0,19870,17.867572156196943,5.596731280881794
210,1736,5262,2,3526,3.03110599078341,32.991258076776894
211,0,2631,3,2631,inf,0.0
212,1262,5262,2,4000,4.169572107765451,23.983276320790576
213,265,21048,0,20783,79.42641509433962,1.259026985936906
214,1657,5262,2,3605,3.1756185878092937,31.489927784112503
215,0,328,6,328,inf,0.0
