,L2 Norm
0,0.08007858640110976
1,0.047482417798591525
2,0.0313177620883457
3,0.013250660360902753
4,0.01608042288001157
5,0.008200406493989591
6,0.005496603775171031
7,0.00363386846212134
8,0.002878142405042457
9,0.005725382083319845
10,0.012987654659472525
11,0.009816199762524057
12,0.009273624876130983
13,0.011512566337418822
14,0.01332674837393659
15,0.016296625417551953
16,0.014893116312404503
17,0.012974324121885995
18,0.010128725503853377
19,0.009827512401416725
20,0.012376902267957287
21,0.00889989321135673
22,0.005515199825167818
23,0.004991325809174674
24,0.006830812543175194
25,0.006925221889936262
26,0.007987199979445832
27,0.0062071716257758565
28,0.006171140303996082
29,0.006046302818895007
30,0.0038330644312929525
31,0.004150715299800714
32,0.0034946660129090315
33,0.0025536594272902204
34,0.0026077592226402472
35,0.004444416666579836
36,0.0033520073464340357
37,0.003505587151140026
38,0.0041803664326046834
39,0.005538952969650458
40,0.004190225446451294
41,0.005059012299073475
42,0.003821774454146486
43,0.00380808187980587
44,0.0032587583790209735
45,0.004218247335803232
46,0.005218243756670342
47,0.004013017014112364
48,0.005869700681391625
49,0.004684015371452149
50,0.0036332534408113166
51,0.0043633221152760224
52,0.0037601278922069744
53,0.006024961793161337
54,0.004945137021892225
55,0.004098705619473295
56,0.0036376515039435293
57,0.003206114105510049
58,0.0033045623229007418
59,0.0035153631075292555
60,0.002402866021421944
61,0.0006123766838422399
62,0.001677141685369541
63,0.003022041425096616
64,0.004057005045699204
65,0.0032420872098979747
66,0.004082890859713578
67,0.002543476627846497
68,0.0028640475425491824
69,0.002067335858301804
70,0.002360564220645938
71,0.002832472636155199
72,0.0034779637632456764
73,0.003982340491789919
74,0.003506501897269635
75,0.002268585901935374
76,0.003163152779025654
77,0.0025151977243098654
78,0.002284513112291286
79,0.0014785973082621206
80,0.0023379137223352177
81,0.0021956611803819414
82,0.002385713149525513
83,0.0014299834291731307
84,0.00111550879045918
85,0.0008987161084520037
86,0.0022017426648725403
87,0.0013766200073470115
88,0.0015355148428448616
89,0.0011914303054897843
90,0.0008915996216237315
91,0.0006482782198127215
92,0.0009408706604643067
93,0.0010668510290349927
94,0.0015128077398062641
95,0.002109247166908405
96,0.0010512037040153136
97,0.0007240096137941279
98,0.00020467448231233944
99,0.0
