,L2 Norm
0,0.0468126451990039
1,0.011266161290528695
2,0.0056044130725358965
3,0.004441066267138201
4,-0.0029514206290413986
5,-0.010409680386293203
6,-0.014495389236769206
7,-0.024791592250608598
8,-0.0169252111187414
9,-0.023976146747436002
10,-0.024888523734515902
11,-0.0112370003029785
12,-0.0094712477831593
13,-0.004834675551606198
14,-0.0022144361666469985
15,-0.0034590668901186006
16,-0.0017588806398359004
17,-0.0022277804500601996
18,-0.0031661239556438
19,-0.0010275104075708023
20,-0.0038750393426955007
21,-0.004494714837290602
22,-0.005396948212059698
23,-0.0032910291200430007
24,-0.004393781317331199
25,-0.003797437025996799
26,-0.0038425701165763007
27,-0.0014277020356311988
28,-0.0005318613218281976
29,-0.0009842383613628998
30,-0.0002894257689825992
31,-0.0028248298943284976
32,-0.002187638339645602
33,-0.0007809394339821987
34,-0.0020237096237599
35,-0.0008217174121175012
36,0.0020918401350995992
37,0.0023266507924765995
38,0.0013037825658022
39,-0.0007803595505585011
40,-0.0009060893856602005
41,0.0008672294864231003
42,-0.0013753077655948003
43,-0.0011370283988250008
44,0.0008739315112116005
45,0.0010739120342384
46,0.0022917043095276
47,0.0020003513894660003
48,0.0003374423345248005
49,0.0027361342420174004
50,0.0004729545445055997
51,0.0008802886675598996
52,0.0014179383407467005
53,0.0007725774996008
54,-0.00011930238312720005
55,0.0002855525572073997
56,-0.0005318366983373991
57,-0.0012081360232794993
58,-0.002579911850386099
59,-0.0016499793411208002
60,-0.003350935777771601
61,-0.0029909873842020995
62,-0.0032954320600746996
63,-0.0022942026508669007
64,-0.004396930677164799
65,-0.0026623847716236004
66,-0.0025405860871485003
67,-0.0027952257649416995
68,-0.0022844926612401
69,-0.0025016465401116995
70,-0.0021710917795751
71,-0.0024690213241621004
72,-0.0016564286944479
73,-0.0021419275126522
74,-0.0021264600758042
75,-0.0017757508022399
76,-0.0005241392804860995
77,-0.0002712781002552995
78,-0.0015936395978252997
79,-0.0020854127854257
80,-0.0034111334084542997
81,-0.0032761726150304996
82,-0.0030054046049124003
83,-0.0022064686717021
84,-0.0011153307103497997
85,-0.0006439414098172
86,-0.0007428704822671
87,-0.0007506335600259996
88,-0.0006534827558331
89,-0.0006902832526762999
90,-0.0008075797262530001
91,-0.0004673580114477999
92,0.00010211134469010003
93,-0.0007982009876728998
94,-0.0009860510484132998
95,-0.0007797116497436001
96,0.0005245748802804
97,-0.0005366330853857
98,-0.00010301183420420004
99,0.0
