,L2 Norm
0,0.10669892220636537
1,0.05230353716528166
2,0.028867397989196516
3,0.025331008665270303
4,0.01597059798504741
5,0.013650152624299328
6,0.017690271741432187
7,0.015589579853222481
8,0.005838843957962188
9,0.01045275083411064
10,0.003135849760273686
11,0.003581433604950205
12,0.006566699205958691
13,0.012537568035504288
14,0.007603654092313483
15,0.0058526703307123255
16,0.007568542618644799
17,0.0043962104893494995
18,0.006247051382014489
19,0.007884161337770833
20,0.008843955877069721
21,0.005411848036812718
22,0.004632657151930726
23,0.0047485670353159025
24,0.007473954776421939
25,0.009461394620545146
26,0.008678145295010754
27,0.011950014943206461
28,0.01461625908796493
29,0.019352691457951442
30,0.018359069187625057
31,0.015992547092317712
32,0.014601745244570207
33,0.013185493234381129
34,0.012835171703294871
35,0.011501186197545785
36,0.014255970005190704
37,0.019428985685427457
38,0.016554570965608244
39,0.017014258726139087
40,0.015236885409360747
41,0.013508547726458415
42,0.013715102033767246
43,0.016020869653761313
44,0.017102111630504072
45,0.016246339706999804
46,0.01595858066893651
47,0.01405409687204727
48,0.013376529950602567
49,0.012638829059687468
50,0.016587014510310343
51,0.01513206947602414
52,0.01689000644022172
53,0.01537399064905943
54,0.01468733642426934
55,0.015503597344237457
56,0.01585149941982058
57,0.014294426543311974
58,0.013736673414450151
59,0.014427365971960687
60,0.013399950863704373
61,0.0136152826234241
62,0.011932027401232176
63,0.012107826110619526
64,0.011548800496129863
65,0.009256112069977085
66,0.007284357984119874
67,0.007269107978001724
68,0.0069585181314107325
69,0.0068615164623620365
70,0.005640050409113206
71,0.005370340357515091
72,0.0037058058246363036
73,0.003366198585130769
74,0.003891015291668748
75,0.0041606453260385175
76,0.0035300110824949024
77,0.004496829184583185
78,0.0057805160917909154
79,0.0045059682644244085
80,0.004383502972302496
81,0.003842408710637608
82,0.003779922281560518
83,0.003444592199303312
84,0.0025820380352010695
85,0.0010963186345240485
86,0.0012191246976439214
87,0.0012522211670626256
88,0.0015818317364591618
89,0.0012807212474150033
90,0.001531280729922399
91,0.001720629857857407
92,0.0015948937191101954
93,0.0014521085650680994
94,0.002138073277677853
95,0.0016510518532809018
96,0.002895823622412187
97,0.002246442882126633
98,0.0008529619734491301
99,0.0
