,L2 Norm
0,0.1173933737482657
1,0.07107323124777706
2,0.05816340754957344
3,0.036317409048554114
4,0.04633318681031985
5,0.0366818723016636
6,0.03473156706830844
7,0.037296503857600374
8,0.03566734859161183
9,0.0327518579625645
10,0.031778534805433765
11,0.028638916413393365
12,0.029814288084146764
13,0.027834351775737634
14,0.02575162950615398
15,0.02433357659695752
16,0.02666451926330665
17,0.023396512402334507
18,0.02567140082852149
19,0.02435639956972294
20,0.021391494495118707
21,0.019470810575392305
22,0.017625757799204514
23,0.01700788313955878
24,0.01630742775547387
25,0.01601748486191807
26,0.016388881012762282
27,0.01452875811089499
28,0.01726934050628446
29,0.01676477060187024
30,0.017903343103364635
31,0.01670585077151114
32,0.015202229483441474
33,0.01386450919524067
34,0.013435109198799719
35,0.012402528714682271
36,0.01159514110096143
37,0.011625744690650497
38,0.011102291350945894
39,0.009927698625562708
40,0.00998244324953666
41,0.01089601980628924
42,0.011667462158874663
43,0.010597952476502921
44,0.009912344342806583
45,0.010302955492064177
46,0.01133072671761602
47,0.011099832581319996
48,0.010339491024009264
49,0.010390389790570883
50,0.01071662400503812
51,0.010716218367254098
52,0.010748028337157805
53,0.010776540707927992
54,0.01121676291306605
55,0.010789479758977606
56,0.011241234686597497
57,0.011810781879655497
58,0.01123743666594068
59,0.011213869388693
60,0.010683829656293534
61,0.010333594738953508
62,0.01152036187222079
63,0.0107396343920545
64,0.010536493303004567
65,0.011428299810001978
66,0.01069432360263556
67,0.010691678327892582
68,0.01014892670864925
69,0.010682033170378228
70,0.010911919198705922
71,0.010260580326763918
72,0.009312094426517006
73,0.009631559921960384
74,0.008875120030487202
75,0.008472616179831801
76,0.008693335198666281
77,0.008469366549910262
78,0.007567958542894513
79,0.007740668575775599
80,0.007452968485581166
81,0.007014663836905847
82,0.007312521884415758
83,0.0074200198336032445
84,0.007213533465085107
85,0.00653192293268113
86,0.006376826582854733
87,0.005597138584185515
88,0.0058005422716432805
89,0.005928545925446076
90,0.005149056799023956
91,0.004599122913012661
92,0.004171961613771962
93,0.004159189610535624
94,0.005004196632179622
95,0.005768511747216744
96,0.007184909655032758
97,0.007240463839981218
98,0.007560380111736117
99,0.007367916937642551
100,0.007698515116980151
101,0.00787587101058143
102,0.008297269133174946
103,0.008694216876786046
104,0.007576579888827874
105,0.007104115549663365
106,0.0067495653583662645
107,0.007143350126432734
108,0.0074820037727997965
109,0.007418732265673965
110,0.00761759498024227
111,0.007354046921420127
112,0.0074500242160124045
113,0.007338220184034741
114,0.006554419827998758
115,0.00665571126994838
116,0.006869679553873835
117,0.006982310726780921
118,0.006677898458035434
119,0.0071489921589612
120,0.007358690365726793
121,0.0071520088344590605
122,0.007651977676631836
123,0.007614255361060175
124,0.007677981505578134
125,0.007640359904539785
126,0.008103007028816247
127,0.008266183275097379
128,0.008602820156469185
129,0.008405897408522383
130,0.007831829960282321
131,0.008179978682103593
132,0.008524761808899271
133,0.008644467064340307
134,0.008123270253777862
135,0.008026117359071674
136,0.007737912894062431
137,0.00731148713959044
138,0.007507536534615794
139,0.00775172897106291
140,0.007547266014561316
141,0.007817057125717109
142,0.00829417410973211
143,0.008537749472160834
144,0.008605753419334474
145,0.00855636200693786
146,0.007986883474818884
147,0.007230103541737927
148,0.007657052963012244
149,0.007183915676317782
150,0.007704985277835435
151,0.007533860076045294
152,0.007516194138399696
153,0.007940666947232746
154,0.00859189392433798
155,0.008386263391714676
156,0.008241172652154762
157,0.008200391502724046
158,0.008262168138018496
159,0.008290703377880532
160,0.008486148057500788
161,0.008292144722933941
162,0.008092293352651716
163,0.00811429582087378
164,0.007873399894284342
165,0.007824761232378656
166,0.008011708716662827
167,0.008082188669917638
168,0.008239206230975812
169,0.008514269276624898
170,0.008132623063187981
171,0.007800946601184173
172,0.007557752299918531
173,0.007289831424555776
174,0.007454402616397042
175,0.007864642316108882
176,0.007512029744606016
177,0.007321157840618982
178,0.007242659368922911
179,0.006787470482849643
180,0.00678497757132975
181,0.006433310737297516
182,0.0063264923278885995
183,0.0062612049728998165
184,0.006483298191655861
185,0.006751677256362143
186,0.0067905756946483094
187,0.006612099756961937
188,0.006596884782872744
189,0.006343905881099951
190,0.006176273205468488
191,0.006436976677757956
192,0.006654003027004871
193,0.006372143330789234
194,0.006426497794191699
195,0.0065928297160733375
196,0.006483832464607731
197,0.006718807913430291
198,0.006615376870298641
199,0.006612200843894556
200,0.006437267050082813
201,0.006451029165671437
202,0.006260429242222678
203,0.005915159308939591
204,0.005868478201961788
205,0.005679583086808916
206,0.005620710906072317
207,0.005532233303598454
208,0.005337540631434691
209,0.005104591370641163
210,0.0053477661356355
211,0.005059267736742143
212,0.004708061534528112
213,0.005008469425712396
214,0.004884124335498412
215,0.004212348233539501
216,0.004310254240036513
217,0.004063391720809622
218,0.0043835859878509735
219,0.004684243149570405
220,0.004419878215671895
221,0.004438499731175746
222,0.00469867914958757
223,0.005156451254575794
224,0.005556262399477886
225,0.006025370109441604
226,0.006060871370446729
227,0.0056347860955740705
228,0.005652145838785732
229,0.0055162625699852795
230,0.0052631558863122175
231,0.005403871008704369
232,0.005181452500391662
233,0.005104957947538766
234,0.005318752232015327
235,0.005468603295647871
236,0.005625270991788869
237,0.005684680949725903
238,0.005799401826010925
239,0.005827750185296412
240,0.005814486474360435
241,0.0060252371601350226
242,0.005837656501530685
243,0.00548484213088696
244,0.00541368698274924
245,0.005745189366702962
246,0.005911931086464552
247,0.006200557710473747
248,0.006346287877164208
249,0.0063282383014548246
250,0.006542246353706145
251,0.006438436870651511
252,0.006250292296184919
253,0.006627503167799811
254,0.006693444611628211
255,0.006485429191416327
256,0.006404138540308006
257,0.0069234002540268695
258,0.006900247727853226
259,0.0072313828708520204
260,0.006867612877610393
261,0.006483537247640053
262,0.006652211287748064
263,0.0068303762196611035
264,0.006852291917393883
265,0.006719745331427202
266,0.006738870883557147
267,0.006800883537138452
268,0.006756049304966299
269,0.00667907916490615
270,0.006532865185425378
271,0.006331954387610675
272,0.00635872265099136
273,0.006383166939032654
274,0.006197597641741969
275,0.006268547295202179
276,0.006126172390941733
277,0.006258865657354011
278,0.006073528188915705
279,0.006009254427590025
280,0.005850805939805331
281,0.005727041038300108
282,0.0054632743823405435
283,0.005349559661663339
284,0.005102753521942238
285,0.0049119081520291345
286,0.00501048464247833
287,0.004728455298104503
288,0.004629800957950383
289,0.004637856966464066
290,0.0041698088696740425
291,0.004246150703470681
292,0.004314197793188079
293,0.0043940236707026995
294,0.004476152142892379
295,0.004282626222662751
296,0.004151472931044361
297,0.004015963731818813
298,0.003950177523121969
299,0.003931183028046365
300,0.0037885000431441135
301,0.0037381666530373436
302,0.003804339256263472
303,0.003956291651130994
304,0.004014640909047105
305,0.00407150470644028
306,0.004083951802912549
307,0.004107154957119869
308,0.0039996221847417674
309,0.003798073913532145
310,0.0037501686816691924
311,0.0041497992473801355
312,0.004127527303375533
313,0.004409800868238025
314,0.004337561452590726
315,0.00457691941676282
316,0.004681002235033621
317,0.004804541119735324
318,0.005011895516633149
319,0.005029217446581524
320,0.0049388319613702
321,0.004934593487340704
322,0.005226342173146233
323,0.005559712521584558
324,0.005408145182918696
325,0.005255949242423525
326,0.00522782682473243
327,0.005160915106381492
328,0.005083424300069407
329,0.0052480451386947725
330,0.00522809834068155
331,0.005236788723346153
332,0.00518902994225812
333,0.005217869151124127
334,0.005273158066111626
335,0.005260666133035378
336,0.005217077645661655
337,0.005460190286011576
338,0.005460726031498241
339,0.005615870923407499
340,0.005532825060308515
341,0.0055988443121244335
342,0.005751436269792403
343,0.005684213610511995
344,0.005898537125647517
345,0.005924693644483374
346,0.0057219859594100225
347,0.0056214763311926265
348,0.005675382957086856
349,0.005918407466436861
350,0.005948895356672785
351,0.005908241031540341
352,0.006122784829785948
353,0.00634083274069823
354,0.006213729705882487
355,0.006371817071790758
356,0.006260712800715756
357,0.006200344891748368
358,0.00612724043894833
359,0.006246391748565185
360,0.006012400858437059
361,0.005937266787562084
362,0.005915325478534834
363,0.005796018189814413
364,0.0057773784102136
365,0.005763523367912165
366,0.005630626057017984
367,0.005558055735045795
368,0.005701261387000075
369,0.005783584853866126
370,0.005587589825924234
371,0.005500201026398005
372,0.005192775049994959
373,0.004997784031811606
374,0.00499785954184386
375,0.0050903483975569515
376,0.00502760144815702
377,0.004714426829995012
378,0.004947075102039387
379,0.005020430889454548
380,0.004871019193001528
381,0.004880053064050823
382,0.004837600908454062
383,0.004552209752249116
384,0.004835768334894346
385,0.004779970778379789
386,0.004909279081952983
387,0.0050197359223309295
388,0.005009914337230865
389,0.005245584110727991
390,0.005297116847056827
391,0.00518039665029559
392,0.0052202052455546195
393,0.005020853207922372
394,0.004950944942572786
395,0.005074729924614198
396,0.005128882588294326
397,0.005208185813669686
398,0.0051385516013361466
399,0.00497591197671343
400,0.005075134857903673
401,0.004928977233554313
402,0.0051015041064783155
403,0.00490796976947821
404,0.00474907183673514
405,0.004990304798175543
406,0.004913865185851286
407,0.0050187182958732965
408,0.005139271586009562
409,0.005089166866316958
410,0.005279858986014816
411,0.005314610531126327
412,0.005420789582022007
413,0.005349560192162902
414,0.005200814135604358
415,0.005026602926654207
416,0.005056876748417793
