,DAG,KD
0,3,1
1,3,1
2,14,14
3,4,4
4,6,4
5,4,2
6,6,6
7,6,6
8,6,6
9,5,5
10,4,2
11,9,9
12,4,0
13,4,4
14,4,2
15,4,4
16,3,1
17,4,4
18,4,0
19,6,2
20,3,1
21,3,1
22,4,2
23,9,9
24,4,2
25,3,3
26,3,3
27,6,4
28,9,9
29,4,0
30,4,4
31,6,6
32,4,2
33,4,0
34,14,14
35,6,0
36,4,4
37,6,6
38,3,0
39,4,2
40,9,9
41,4,0
42,4,4
43,6,6
44,4,2
45,4,2
46,6,4
47,4,4
48,4,4
49,6,4
50,4,0
51,4,2
52,4,3
53,3,2
54,2,2
55,2,2
56,3,1
57,3,1
58,4,2
59,4,4
60,6,4
61,4,2
62,3,3
63,4,4
64,1,1
65,3,3
66,6,2
67,4,1
68,2,1
69,6,4
70,6,6
71,6,6
72,6,4
73,6,4
74,6,6
75,4,2
76,4,2
77,3,3
78,3,3
79,4,4
80,4,4
81,7,7
82,3,3
83,3,2
84,2,2
85,3,3
86,2,2
87,4,4
88,4,4
89,2,2
90,4,4
91,4,4
92,6,4
93,4,4
94,3,3
95,3,3
96,7,7
97,4,2
98,6,6
99,4,3
100,3,3
101,3,3
102,3,3
103,7,7
104,4,4
105,3,1
106,3,1
107,2,2
108,2,2
109,6,0
110,4,4
111,4,2
112,3,1
113,4,2
114,6,6
115,3,3
116,2,0
117,2,2
118,4,4
119,14,14
120,4,4
121,2,1
122,2,2
123,3,1
124,6,6
125,3,3
126,3,3
127,3,3
128,5,5
129,14,14
130,3,3
131,3,3
132,6,6
133,4,2
134,3,2
135,4,4
136,2,0
137,4,2
138,3,3
139,8,8
140,6,4
141,2,1
142,3,3
143,3,1
144,2,2
145,4,2
146,3,3
147,4,0
148,6,2
149,4,4
150,6,0
151,3,3
152,2,0
153,6,6
154,3,0
155,3,3
156,3,3
157,4,4
158,4,4
159,3,1
160,2,2
161,3,3
162,14,14
163,1,1
164,4,4
165,3,1
166,4,4
167,4,4
168,4,0
169,4,4
170,5,4
171,4,4
172,3,2
173,14,14
174,4,4
175,4,4
176,2,0
177,3,3
178,4,2
179,3,2
180,4,2
181,2,2
182,4,4
183,3,3
184,5,5
185,4,0
186,5,5
187,4,4
188,2,2
189,3,1
190,3,2
191,6,4
192,3,1
193,4,4
194,4,4
195,2,2
196,3,0
197,2,2
198,2,2
199,3,0
200,14,14
201,3,1
202,6,0
203,4,0
204,6,2
205,4,4
206,4,2
207,3,3
208,4,2
209,6,6
210,3,0
211,3,3
212,5,5
213,6,4
214,2,2
215,6,6
216,4,2
217,4,3
218,3,1
219,4,4
220,6,6
221,6,0
222,5,5
223,4,4
224,4,2
225,4,4
226,4,4
227,4,4
228,4,4
229,2,2
230,4,0
231,3,0
232,4,3
233,3,1
234,3,3
235,1,1
236,5,2
237,3,0
238,14,14
239,3,1
240,4,4
241,3,0
242,4,2
243,4,2
244,14,14
245,4,4
246,7,7
247,2,2
248,3,3
249,5,0
250,3,3
251,6,4
252,6,6
253,6,4
254,4,4
255,6,0
256,3,3
257,2,2
258,14,14
259,6,6
260,3,0
261,4,4
262,3,3
263,3,1
264,4,4
265,6,4
266,2,2
267,3,3
268,3,3
269,4,4
270,4,0
271,4,4
272,3,2
273,4,4
274,4,4
275,6,6
276,6,6
277,5,5
278,4,2
279,2,0
280,2,2
281,5,5
282,5,3
283,6,6
284,3,1
285,4,3
286,3,3
287,14,14
288,3,1
289,3,1
290,4,4
291,4,4
292,6,0
293,4,4
294,5,5
295,4,2
296,5,5
297,6,6
298,14,14
299,14,14
300,4,4
301,6,4
302,4,2
303,4,0
304,6,0
305,2,2
306,3,0
307,6,4
308,4,4
309,4,4
310,4,4
311,2,0
312,6,6
313,3,2
314,6,4
315,14,14
316,3,3
317,4,0
318,4,2
319,3,0
320,8,8
321,3,3
322,7,7
323,4,4
324,14,14
325,2,0
326,3,1
327,6,0
328,4,4
329,4,4
330,4,4
331,3,2
332,3,1
333,4,3
334,3,3
335,6,0
336,4,2
337,3,0
338,1,1
339,6,6
340,14,14
341,3,3
342,6,0
343,4,4
344,4,2
345,4,2
346,2,1
347,2,1
348,4,2
349,3,0
350,6,4
351,3,1
352,3,1
353,6,2
354,3,1
355,3,3
356,4,2
357,5,0
358,6,6
359,4,4
360,5,5
361,5,1
362,1,1
363,2,2
364,3,0
365,5,0
366,6,6
367,2,0
368,4,4
369,4,4
370,3,3
371,4,4
372,2,2
373,3,1
374,3,3
375,4,4
376,4,4
377,4,0
378,6,4
379,4,2
380,4,4
381,3,3
382,5,0
383,5,5
384,4,2
385,14,14
386,4,1
387,2,2
388,3,2
389,3,2
390,5,2
391,2,2
392,6,4
393,3,2
394,4,2
395,6,6
396,3,0
397,14,14
398,4,2
399,6,6
400,4,4
401,2,0
402,7,7
403,1,1
404,14,14
405,4,4
406,4,2
407,3,3
408,4,2
409,6,2
410,3,3
411,3,1
412,6,2
413,4,4
414,4,2
415,4,4
416,6,6
417,4,0
418,4,0
419,4,0
420,4,2
421,6,4
422,6,6
423,4,2
424,4,2
425,4,2
426,3,3
427,4,3
428,4,0
429,9,9
430,6,4
431,6,2
432,4,4
433,4,2
434,4,0
435,4,1
436,3,2
437,3,3
438,2,2
439,4,2
440,2,2
441,6,4
442,4,2
443,4,4
444,3,1
445,2,0
446,4,2
447,4,4
448,6,6
449,6,4
450,4,2
451,3,1
452,6,6
453,7,0
454,3,2
455,2,2
456,6,6
457,14,14
458,6,6
459,4,2
460,6,0
461,14,14
462,3,1
463,3,1
464,4,4
465,3,1
466,3,3
467,2,0
468,4,4
469,5,5
470,4,4
471,6,6
472,4,0
473,4,2
474,4,0
475,4,2
476,4,4
477,4,2
478,6,4
479,1,1
480,2,0
481,7,7
482,4,2
483,14,14
484,3,0
485,3,3
486,4,4
487,3,2
488,4,0
489,6,6
490,6,6
491,4,2
492,6,6
493,4,2
494,4,4
495,2,0
496,4,4
497,6,6
498,6,4
499,6,6
500,3,1
501,2,2
502,4,0
503,3,3
504,14,14
505,3,0
506,6,6
507,4,2
508,3,0
509,4,2
510,2,2
511,6,6
512,4,4
513,14,14
514,4,0
515,3,1
516,14,14
517,6,6
518,4,3
519,2,2
520,4,4
521,14,14
522,4,4
523,3,2
524,4,4
525,6,4
526,2,0
527,3,1
528,3,3
529,3,1
530,6,6
531,4,0
532,3,3
533,6,6
534,5,5
535,4,4
536,4,2
537,2,1
538,4,4
539,4,0
540,2,2
541,3,2
542,4,2
543,3,0
544,4,4
545,4,2
546,2,1
547,5,5
548,4,4
549,3,3
550,4,2
551,4,4
552,6,6
553,1,1
554,3,0
555,4,2
556,4,2
557,6,6
558,4,4
559,2,2
560,2,1
561,4,2
562,6,6
563,5,1
564,5,5
565,3,1
566,6,4
567,4,0
568,3,2
569,8,8
570,3,1
571,6,6
572,6,2
573,2,2
574,6,6
575,1,1
576,4,3
577,4,4
578,7,7
579,3,1
580,3,1
581,6,6
582,3,3
583,3,1
584,4,4
585,3,0
586,4,4
587,4,0
588,4,2
589,4,0
590,4,2
591,6,6
592,9,9
593,3,1
594,6,0
595,4,4
596,4,2
597,3,3
598,4,4
599,3,0
600,2,2
601,2,2
602,4,4
603,3,3
604,3,3
605,4,4
606,4,4
607,4,4
608,3,1
609,4,2
610,2,2
611,4,4
612,6,4
613,6,4
614,2,2
615,2,2
616,4,3
617,4,2
618,6,6
619,4,4
620,4,4
621,3,3
622,4,4
623,3,3
624,3,3
625,3,1
626,3,3
627,4,2
628,4,4
629,3,3
630,4,4
631,6,6
632,4,0
633,9,9
634,3,3
635,4,2
636,3,0
637,2,0
638,4,0
639,14,14
640,3,3
641,4,4
642,3,3
643,3,2
644,2,2
645,4,4
646,4,0
647,4,2
648,4,2
649,3,1
650,3,1
651,4,4
652,2,2
653,3,3
654,4,2
655,5,5
656,4,4
657,9,9
658,2,2
659,2,0
660,4,4
661,14,14
662,5,5
663,4,4
664,2,1
665,4,4
666,4,4
667,3,3
668,4,2
669,4,4
670,6,4
671,14,14
672,3,1
673,4,4
674,6,6
675,3,3
676,4,4
677,4,4
678,3,2
679,3,3
680,3,3
681,2,2
682,3,3
683,14,14
684,3,3
685,6,6
686,3,3
687,3,1
688,4,4
689,11,11
690,4,4
691,6,4
692,2,2
693,4,4
694,4,4
695,3,0
696,6,2
697,3,1
698,7,7
699,4,0
700,3,3
701,4,0
702,7,7
703,8,8
704,3,1
705,3,1
706,6,6
707,4,4
708,4,4
709,6,4
710,3,3
711,4,4
712,4,4
713,2,2
714,4,4
715,14,14
716,4,4
717,2,2
718,4,0
719,4,2
720,6,0
721,4,4
722,4,0
723,2,2
724,3,0
725,4,4
726,8,8
727,4,4
728,4,0
729,2,2
730,8,8
731,3,2
732,6,6
733,3,0
734,5,5
735,4,4
736,4,4
737,3,3
738,3,1
739,6,6
740,4,2
741,3,1
742,6,4
743,4,2
744,2,2
745,3,3
746,4,4
747,3,3
748,4,2
749,4,0
750,5,5
751,4,2
752,4,0
753,6,6
754,2,2
755,3,2
756,2,2
757,4,4
758,4,4
759,4,3
760,4,4
761,4,4
762,4,0
