BRC Query,Data Size
"[[(36.448371, 37.915001), (-117.778891, -116.225579)]]",189
"[[(38.536839, 40.003469), (-122.327844, -120.774532)]]",1249
"[[(34.982222, 36.448852), (-118.459476, -116.906164)]]",749
"[[(34.033085, 35.499715), (-121.266424, -119.713112)]]",710
"[[(35.742659, 37.209289), (-123.658154, -122.104842)]]",27
"[[(40.160794, 41.627424), (-117.598312, -116.045)]]",0
"[[(37.53672, 39.00335), (-123.193861, -121.640549)]]",1539
"[[(39.936197, 41.402827), (-118.097832, -116.54452)]]",0
"[[(33.050508, 34.517138), (-123.998156, -122.444844)]]",0
"[[(33.249054, 34.715684), (-116.152912, -114.5996)]]",588
"[[(38.863646, 40.330276), (-123.971624, -122.418312)]]",1324
"[[(36.588107, 38.054737), (-121.379097, -119.825785)]]",959
"[[(37.981215, 39.447845), (-121.341623, -119.788311)]]",1180
"[[(33.973481, 35.440111), (-122.365054, -120.811742)]]",19
"[[(37.432809, 38.899439), (-121.854213, -120.300901)]]",1230
"[[(35.335643, 36.802273), (-117.941268, -116.387956)]]",650
"[[(36.299794, 37.766424), (-119.619496, -118.066184)]]",946
"[[(40.288359, 41.754989), (-117.178397, -115.625085)]]",0
"[[(38.377897, 39.844527), (-123.614873, -122.061561)]]",1368
"[[(39.304575, 40.771205), (-119.529291, -117.975979)]]",0
"[[(33.312845, 34.779475), (-119.417389, -117.864077)]]",1315
"[[(40.229931, 41.696561), (-119.288574, -117.735262)]]",0
"[[(40.504908, 41.971538), (-121.462522, -119.90921)]]",748
"[[(39.74806, 41.21469), (-122.774337, -121.221025)]]",960
"[[(40.28038, 41.74701), (-123.482731, -121.929419)]]",840
"[[(39.264154, 40.730784), (-119.498009, -117.944697)]]",0
"[[(35.590396, 37.057026), (-119.858461, -118.305149)]]",1234
"[[(35.212553, 36.679183), (-117.031809, -115.478497)]]",473
"[[(38.998396, 40.465026), (-123.802245, -122.248933)]]",1319
"[[(34.893469, 36.360099), (-117.000592, -115.44728)]]",536
"[[(36.713123, 38.179753), (-122.090068, -120.536756)]]",1172
"[[(40.414314, 41.880944), (-122.690787, -121.137475)]]",894
"[[(39.892756, 41.359386), (-117.38526, -115.831948)]]",0
"[[(37.009252, 38.475882), (-123.437257, -121.883945)]]",1252
"[[(40.522831, 41.989461), (-117.586777, -116.033465)]]",0
"[[(33.408389, 34.875019), (-118.018882, -116.46557)]]",1700
"[[(36.475037, 37.941667), (-118.429842, -116.87653)]]",427
"[[(35.467115, 36.933745), (-118.836435, -117.283123)]]",938
"[[(39.515507, 40.982137), (-117.510932, -115.95762)]]",0
"[[(34.980025, 36.446655), (-118.446725, -116.893413)]]",729
"[[(39.654629, 41.121259), (-121.209173, -119.655861)]]",771
"[[(33.705812, 35.172442), (-120.092356, -118.539044)]]",838
"[[(38.179696, 39.646326), (-117.251307, -115.697995)]]",0
"[[(38.815629, 40.282259), (-123.257245, -121.703933)]]",973
"[[(39.859929, 41.326559), (-120.575129, -119.021817)]]",327
"[[(33.085451, 34.552081), (-120.798483, -119.245171)]]",260
"[[(40.2246, 41.69123), (-118.239107, -116.685795)]]",0
"[[(36.657862, 38.124492), (-123.114031, -121.560719)]]",1255
"[[(38.136699, 39.603329), (-122.908644, -121.355332)]]",1215
"[[(37.580684, 39.047314), (-121.431274, -119.877962)]]",1196
"[[(37.728334, 39.194964), (-120.73057, -119.177258)]]",869
"[[(33.625251, 35.091881), (-118.453022, -116.89971)]]",1947
"[[(38.903165, 40.369795), (-116.517924, -114.964612)]]",0
"[[(39.216315, 40.682945), (-124.154071, -122.600759)]]",1141
"[[(39.394265, 40.860895), (-122.340027, -120.786715)]]",1069
"[[(34.513487, 35.980117), (-121.226907, -119.673595)]]",1062
"[[(36.735615, 38.202245), (-118.637693, -117.084381)]]",394
"[[(37.973355, 39.439985), (-118.464804, -116.911492)]]",0
"[[(36.145054, 37.611684), (-122.955119, -121.401807)]]",825
"[[(35.160126, 36.626756), (-119.719772, -118.16646)]]",1196
"[[(37.052965, 38.519595), (-118.45522, -116.901908)]]",180
"[[(33.807066, 35.273696), (-115.982377, -114.429065)]]",560
"[[(32.738175, 34.204805), (-118.504711, -116.951399)]]",1881
"[[(35.688304, 37.154934), (-118.960565, -117.407253)]]",978
"[[(38.616397, 40.083027), (-120.609211, -119.055899)]]",531
"[[(40.417949, 41.884579), (-120.366657, -118.813345)]]",195
"[[(36.400685, 37.867315), (-123.384274, -121.830962)]]",766
"[[(37.371509, 38.838139), (-116.951677, -115.398365)]]",0
"[[(33.797907, 35.264537), (-118.176175, -116.622863)]]",1587
"[[(38.855238, 40.321868), (-121.42601, -119.872698)]]",1091
"[[(37.590348, 39.056978), (-116.011474, -114.458162)]]",0
"[[(35.097972, 36.564602), (-121.552163, -119.998851)]]",996
"[[(40.527129, 41.993759), (-122.859357, -121.306045)]]",859
"[[(36.338495, 37.805125), (-116.640621, -115.087309)]]",5
"[[(39.044614, 40.511244), (-121.888263, -120.334951)]]",1263
"[[(39.826055, 41.292685), (-122.521463, -120.968151)]]",908
"[[(35.447944, 36.914574), (-119.575818, -118.022506)]]",1234
"[[(39.149234, 40.615864), (-122.240815, -120.687503)]]",1178
"[[(37.733815, 39.200445), (-118.688422, -117.13511)]]",34
"[[(36.62341, 38.09004), (-118.389049, -116.835737)]]",310
"[[(38.036259, 39.502889), (-121.543449, -119.990137)]]",1266
"[[(34.641313, 36.107943), (-120.571831, -119.018519)]]",1165
"[[(39.320961, 40.787591), (-116.675363, -115.122051)]]",0
"[[(34.410486, 35.877116), (-123.38888, -121.835568)]]",0
"[[(34.005931, 35.472561), (-120.711984, -119.158672)]]",1102
"[[(33.143563, 34.610193), (-122.226136, -120.672824)]]",0
"[[(37.712095, 39.178725), (-117.282996, -115.729684)]]",0
"[[(38.267088, 39.733718), (-121.074259, -119.520947)]]",990
"[[(38.108208, 39.574838), (-122.207098, -120.653786)]]",1236
"[[(35.973003, 37.439633), (-120.56954, -119.016228)]]",846
"[[(34.658447, 36.125077), (-116.50382, -114.950508)]]",517
"[[(37.36591, 38.83254), (-121.359523, -119.806211)]]",1270
"[[(40.349779, 41.816409), (-119.994217, -118.440905)]]",3
"[[(39.688113, 41.154743), (-119.633578, -118.080266)]]",0
"[[(38.00305, 39.46968), (-120.569544, -119.016232)]]",686
"[[(36.347949, 37.814579), (-122.211511, -120.658199)]]",1231
"[[(35.521118, 36.987748), (-116.222692, -114.66938)]]",64
"[[(34.97384, 36.44047), (-116.4044, -114.851088)]]",381
"[[(38.472445, 39.939075), (-120.626533, -119.073221)]]",599
"[[(39.035631, 40.502261), (-119.252864, -117.699552)]]",0
"[[(40.386226, 41.852856), (-119.123677, -117.570365)]]",0
"[[(33.003558, 34.470188), (-120.921258, -119.367946)]]",97
"[[(38.65519, 40.12182), (-116.575788, -115.022476)]]",0
"[[(38.964584, 40.431214), (-122.242079, -120.688767)]]",1160
"[[(40.218427, 41.685057), (-115.99814, -114.444828)]]",0
"[[(34.995996, 36.462626), (-116.335943, -114.782631)]]",365
"[[(39.291759, 40.758389), (-119.097439, -117.544127)]]",0
"[[(38.370343, 39.836973), (-123.146154, -121.592842)]]",1200
"[[(38.558556, 40.025186), (-123.117769, -121.564457)]]",1181
"[[(33.513613, 34.980243), (-116.422705, -114.869393)]]",624
"[[(40.45574, 41.92237), (-124.353209, -122.799897)]]",884
"[[(34.915535, 36.382165), (-121.950123, -120.396811)]]",742
"[[(38.616544, 40.083174), (-123.027502, -121.47419)]]",1196
"[[(38.458488, 39.925118), (-118.740234, -117.186922)]]",0
"[[(37.627648, 39.094278), (-123.61727, -122.063958)]]",1349
"[[(34.669156, 36.135786), (-122.746626, -121.193314)]]",97
"[[(40.286045, 41.752675), (-122.896237, -121.342925)]]",929
"[[(34.755709, 36.222339), (-123.160816, -121.607504)]]",10
"[[(37.463052, 38.929682), (-121.67794, -120.124628)]]",1217
"[[(38.501859, 39.968489), (-123.51687, -121.963558)]]",1320
"[[(32.618599, 34.085229), (-120.43558, -118.882268)]]",5
"[[(32.863563, 34.330193), (-116.634985, -115.081673)]]",875
"[[(33.546589, 35.013219), (-121.930311, -120.376999)]]",166
"[[(34.968341, 36.434971), (-123.170839, -121.617527)]]",36
"[[(34.733367, 36.199997), (-124.171638, -122.618326)]]",0
"[[(35.48328, 36.94991), (-116.826798, -115.273486)]]",273
"[[(39.502384, 40.969014), (-115.893142, -114.33983)]]",0
"[[(36.242429, 37.709059), (-124.135583, -122.582271)]]",0
"[[(39.474805, 40.941435), (-115.855645, -114.302333)]]",0
"[[(40.274284, 41.740914), (-118.652114, -117.098802)]]",0
"[[(33.815921, 35.282551), (-116.715772, -115.16246)]]",527
"[[(33.376332, 34.842962), (-120.328788, -118.775476)]]",626
"[[(33.536049, 35.002679), (-121.254334, -119.701022)]]",390
"[[(34.821465, 36.288095), (-117.014864, -115.461552)]]",547
"[[(39.984926, 41.451556), (-118.21245, -116.659138)]]",0
"[[(39.629948, 41.096578), (-119.056076, -117.502764)]]",0
"[[(39.290072, 40.756702), (-122.605215, -121.051903)]]",1116
"[[(38.030157, 39.496787), (-117.057972, -115.50466)]]",0
"[[(36.764626, 38.231256), (-119.074309, -117.520997)]]",601
"[[(38.617583, 40.084213), (-119.681129, -118.127817)]]",24
"[[(35.105296, 36.571926), (-116.745699, -115.192387)]]",448
"[[(34.429003, 35.895633), (-116.445219, -114.891907)]]",527
"[[(35.269346, 36.735976), (-116.790386, -115.237074)]]",384
"[[(38.941346, 40.407976), (-123.022709, -121.469397)]]",1056
"[[(32.750332, 34.216962), (-123.936208, -122.382896)]]",0
"[[(37.561475, 39.028105), (-118.33449, -116.781178)]]",1
