BRC Query,Data Size
"[[(39.492782, 41.797486), (-117.277438, -114.836519)]]",0
"[[(37.372629, 39.677333), (-117.682247, -115.241328)]]",0
"[[(39.706476, 42.01118), (-119.990997, -117.550078)]]",2
"[[(35.136793, 37.441497), (-118.936274, -116.495355)]]",1870
"[[(37.081232, 39.385936), (-119.018087, -116.577168)]]",409
"[[(32.582866, 34.88757), (-117.695901, -115.254982)]]",3122
"[[(38.350839, 40.655543), (-119.842154, -117.401235)]]",94
"[[(35.709936, 38.01464), (-123.906023, -121.465104)]]",1300
"[[(34.49176, 36.796464), (-121.587406, -119.146487)]]",2300
"[[(35.650103, 37.954807), (-123.706411, -121.265492)]]",1398
"[[(34.769519, 37.074223), (-117.490361, -115.049442)]]",1046
"[[(37.546885, 39.851589), (-123.02269, -120.581771)]]",3256
"[[(35.870346, 38.17505), (-122.185508, -119.744589)]]",2627
"[[(33.726941, 36.031645), (-117.650843, -115.209924)]]",2036
"[[(38.273133, 40.577837), (-120.687796, -118.246877)]]",948
"[[(39.681898, 41.986602), (-119.340454, -116.899535)]]",0
"[[(37.668445, 39.973149), (-123.990233, -121.549314)]]",2981
"[[(38.538013, 40.842717), (-123.262929, -120.82201)]]",2882
"[[(38.951974, 41.256678), (-120.294369, -117.85345)]]",310
"[[(36.138599, 38.443303), (-123.461196, -121.020277)]]",2168
"[[(32.995067, 35.299771), (-119.133707, -116.692788)]]",3138
"[[(33.849678, 36.154382), (-119.839079, -117.39816)]]",3093
"[[(36.588445, 38.893149), (-122.595169, -120.15425)]]",3125
"[[(39.623215, 41.927919), (-124.177831, -121.736912)]]",2486
"[[(39.476092, 41.780796), (-119.216433, -116.775514)]]",0
"[[(35.244223, 37.548927), (-120.931928, -118.491009)]]",2718
"[[(34.969647, 37.274351), (-119.507329, -117.06641)]]",2344
"[[(33.767013, 36.071717), (-121.360313, -118.919394)]]",2036
"[[(32.995086, 35.29979), (-119.301855, -116.860936)]]",3038
"[[(38.868389, 41.173093), (-122.265261, -119.824342)]]",2380
"[[(35.473647, 37.778351), (-121.570394, -119.129475)]]",2331
"[[(36.403627, 38.708331), (-120.403756, -117.962837)]]",1967
"[[(37.951199, 40.255903), (-120.045981, -117.605062)]]",357
"[[(34.893156, 37.19786), (-116.948147, -114.507228)]]",685
"[[(33.352506, 35.65721), (-123.669599, -121.22868)]]",0
"[[(37.519602, 39.824306), (-118.028259, -115.58734)]]",2
"[[(39.5598, 41.864504), (-121.478542, -119.037623)]]",1392
"[[(36.682441, 38.987145), (-118.761232, -116.320313)]]",506
"[[(36.326108, 38.630812), (-122.26383, -119.822911)]]",2826
"[[(38.24392, 40.548624), (-119.108379, -116.66746)]]",4
"[[(38.916528, 41.221232), (-123.838804, -121.397885)]]",2704
"[[(36.051942, 38.356646), (-118.326051, -115.885132)]]",667
"[[(33.306227, 35.610931), (-118.340553, -115.899634)]]",2987
"[[(39.508758, 41.813462), (-118.113061, -115.672142)]]",0
"[[(32.875378, 35.180082), (-123.874212, -121.433293)]]",0
"[[(39.143512, 41.448216), (-118.505258, -116.064339)]]",0
"[[(39.177617, 41.482321), (-122.221627, -119.780708)]]",2278
"[[(37.08081, 39.385514), (-124.140284, -121.699365)]]",2547
"[[(35.829182, 38.133886), (-120.226416, -117.785497)]]",2199
"[[(34.58391, 36.888614), (-117.728179, -115.28726)]]",1237
"[[(37.615947, 39.920651), (-121.444171, -119.003252)]]",2268
"[[(35.437508, 37.742212), (-119.03515, -116.594231)]]",1871
"[[(34.635156, 36.93986), (-121.026234, -118.585315)]]",2678
"[[(34.046263, 36.350967), (-117.402041, -114.961122)]]",1592
"[[(37.018221, 39.322925), (-123.580133, -121.139214)]]",2980
"[[(34.796999, 37.101703), (-124.293922, -121.853003)]]",93
"[[(35.133262, 37.437966), (-119.515301, -117.074382)]]",2317
"[[(37.665855, 39.970559), (-121.625255, -119.184336)]]",2415
"[[(38.281662, 40.586366), (-121.780546, -119.339627)]]",2378
"[[(34.729401, 37.034105), (-120.294937, -117.854018)]]",2541
"[[(36.591696, 38.8964), (-116.76699, -114.326071)]]",0
"[[(35.783361, 38.088065), (-116.778282, -114.337363)]]",178
"[[(37.004663, 39.309367), (-123.478039, -121.03712)]]",3054
"[[(38.305119, 40.609823), (-123.020258, -120.579339)]]",2969
"[[(35.709193, 38.013897), (-123.573147, -121.132228)]]",1652
"[[(34.285025, 36.589729), (-120.485981, -118.045062)]]",2784
"[[(34.696821, 37.001525), (-123.858149, -121.41723)]]",319
"[[(37.175037, 39.479741), (-117.617798, -115.176879)]]",3
"[[(33.595156, 35.89986), (-123.066174, -120.625255)]]",267
"[[(35.285516, 37.59022), (-123.618119, -121.1772)]]",1048
"[[(34.989696, 37.2944), (-118.54284, -116.101921)]]",1593
"[[(33.887488, 36.192192), (-119.74813, -117.307211)]]",3097
"[[(34.660561, 36.965265), (-118.406888, -115.965969)]]",1502
"[[(35.066393, 37.371097), (-117.06045, -114.619531)]]",618
"[[(39.711121, 42.015825), (-121.644173, -119.203254)]]",1586
"[[(36.834262, 39.138966), (-117.00408, -114.563161)]]",0
"[[(34.308722, 36.613426), (-122.357031, -119.916112)]]",1520
"[[(35.592105, 37.896809), (-124.376784, -121.935865)]]",649
"[[(34.264667, 36.569371), (-117.359541, -114.918622)]]",1271
"[[(34.547097, 36.851801), (-121.795509, -119.35459)]]",2125
"[[(37.429466, 39.73417), (-122.036606, -119.595687)]]",2907
"[[(35.808878, 38.113582), (-118.420902, -115.979983)]]",927
"[[(33.073914, 35.378618), (-119.46559, -117.024671)]]",2986
"[[(38.451671, 40.756375), (-117.50551, -115.064591)]]",0
"[[(39.582459, 41.887163), (-121.619979, -119.17906)]]",1568
"[[(33.479147, 35.783851), (-119.264599, -116.82368)]]",3340
"[[(38.692477, 40.997181), (-117.327096, -114.886177)]]",0
"[[(37.313528, 39.618232), (-121.352267, -118.911348)]]",2291
"[[(34.854489, 37.159193), (-121.763706, -119.322787)]]",2153
"[[(36.434204, 38.738908), (-118.15112, -115.710201)]]",322
"[[(35.022084, 37.326788), (-116.842517, -114.401598)]]",553
"[[(36.003491, 38.308195), (-119.452768, -117.011849)]]",1640
"[[(34.957484, 37.262188), (-116.789412, -114.348493)]]",550
"[[(33.830632, 36.135336), (-117.636282, -115.195363)]]",1954
"[[(39.149337, 41.454041), (-122.041714, -119.600795)]]",2185
"[[(33.863275, 36.167979), (-122.848475, -120.407556)]]",664
"[[(35.897111, 38.201815), (-120.647071, -118.206152)]]",2349
"[[(37.708616, 40.01332), (-123.326876, -120.885957)]]",3204
"[[(38.895796, 41.2005), (-121.38019, -118.939271)]]",1523
"[[(35.840429, 38.145133), (-119.100717, -116.659798)]]",1621
"[[(36.291508, 38.596212), (-123.929412, -121.488493)]]",1867
"[[(34.432586, 36.73729), (-124.001259, -121.56034)]]",135
"[[(36.01089, 38.315594), (-121.908606, -119.467687)]]",2502
"[[(37.497513, 39.802217), (-119.534547, -117.093628)]]",331
"[[(38.746419, 41.051123), (-123.941533, -121.500614)]]",2766
