,BRC Size,SRC Size,Diff,F/P %,Error %,SRC Depth
54,1388,5262,3874,3.7910662824207493,26.377803116685673,2
55,0,1316,1316,inf,0.0,4
56,454,21048,20594,46.36123348017621,2.1569745343975675,0
57,0,1315,1315,inf,0.0,4
58,650,21048,20398,32.38153846153846,3.088179399467883,0
59,835,5262,4427,6.301796407185629,15.868491068034968,2
60,0,5262,5262,inf,0.0,2
61,32,2631,2599,82.21875,1.2162675788673507,3
62,681,5262,4581,7.726872246696035,12.941847206385404,2
63,1311,10524,9213,8.027459954233409,12.457240592930445,1
64,0,2,2,inf,0.0,13
65,1288,5262,3974,4.0854037267080745,24.477385024705438,2
66,0,5262,5262,inf,0.0,2
67,556,21048,20492,37.856115107913666,2.6415811478525275,0
68,1264,5262,3998,4.162974683544304,24.021284682630178,2
69,0,5262,5262,inf,0.0,2
70,1222,5262,4040,4.306055646481179,23.22310908399848,2
71,972,21048,20076,21.65432098765432,4.618015963511972,0
72,0,41,41,inf,0.0,9
73,0,1316,1316,inf,0.0,4
74,0,1316,1316,inf,0.0,4
75,0,1316,1316,inf,0.0,4
76,615,2631,2016,4.278048780487805,23.3751425313569,3
77,939,5262,4323,5.603833865814696,17.844925883694412,2
78,1179,5262,4083,4.463104325699746,22.40592930444698,2
79,0,5262,5262,inf,0.0,2
80,112,328,216,2.9285714285714284,34.146341463414636,6
81,599,10524,9925,17.569282136894824,5.691752185480806,1
82,1537,10524,8987,6.847104749512036,14.60471303686811,1
83,1040,10524,9484,10.11923076923077,9.882174078297226,1
84,395,21048,20653,53.28607594936709,1.8766628658304827,0
85,961,5262,4301,5.475546305931322,18.263017863930063,2
86,941,2631,1690,2.7959617428267802,35.765868491068034,3
87,0,2631,2631,inf,0.0,3
88,0,5262,5262,inf,0.0,2
89,119,657,538,5.5210084033613445,18.11263318112633,5
90,649,5262,4613,8.107858243451464,12.33371341695173,2
91,78,21048,20970,269.84615384615387,0.37058152793614596,0
92,1209,5262,4053,4.352357320099256,22.97605473204105,2
93,351,5262,4911,14.991452991452991,6.670467502850627,2
94,0,328,328,inf,0.0,6
95,319,1315,996,4.122257053291536,24.25855513307985,4
96,304,21048,20744,69.23684210526316,1.444317749904979,0
97,37,21048,21011,568.8648648648649,0.1757886735081718,0
98,0,1316,1316,inf,0.0,4
99,1209,5262,4053,4.352357320099256,22.97605473204105,2
100,1704,10524,8820,6.176056338028169,16.191562143671607,1
101,0,5262,5262,inf,0.0,2
102,1260,21048,19788,16.704761904761906,5.986316989737742,0
103,1112,5262,4150,4.732014388489208,21.13264918282022,2
104,135,21048,20913,155.9111111111111,0.6413911060433295,0
105,82,21048,20966,256.6829268292683,0.3895857088559483,0
106,573,2631,2058,4.591623036649215,21.7787913340935,3
107,1189,21048,19859,17.702270815811605,5.648992778411251,0
108,1697,21048,19351,12.403064230995875,8.06252375522615,0
109,698,21048,20350,30.154727793696274,3.316229570505511,0
110,0,5262,5262,inf,0.0,2
111,1044,2631,1587,2.5201149425287355,39.68072976054732,3
112,0,1315,1315,inf,0.0,4
113,0,1316,1316,inf,0.0,4
114,0,5262,5262,inf,0.0,2
115,0,1315,1315,inf,0.0,4
116,0,2,2,inf,0.0,13
117,800,5262,4462,6.5775,15.203344735841885,2
118,1092,2631,1539,2.409340659340659,41.50513112884835,3
119,1517,21048,19531,13.87475280158207,7.207335613835044,0
120,1610,10524,8914,6.536645962732919,15.298365640440897,1
121,150,21048,20898,140.32,0.7126567844925884,0
122,0,5262,5262,inf,0.0,2
123,1280,21048,19768,16.44375,6.0813378943367535,0
124,0,1316,1316,inf,0.0,4
125,0,1316,1316,inf,0.0,4
126,0,21048,21048,inf,0.0,0
127,790,10524,9734,13.321518987341772,7.506651463321931,1
128,1211,10524,9313,8.690338563170933,11.507031546940327,1
129,15,21048,21033,1403.2,0.07126567844925884,0
130,34,5262,5228,154.76470588235293,0.6461421512732801,2
131,0,1316,1316,inf,0.0,4
132,176,5262,5086,29.897727272727273,3.344735841885215,2
133,0,5262,5262,inf,0.0,2
134,484,1316,832,2.71900826446281,36.77811550151976,4
135,281,21048,20767,74.90391459074733,1.3350437096161154,0
136,696,2631,1935,3.7801724137931036,26.45381984036488,3
137,0,1316,1316,inf,0.0,4
138,0,21048,21048,inf,0.0,0
139,1075,2631,1556,2.4474418604651165,40.858988977575066,3
140,1608,10524,8916,6.544776119402985,15.279361459521096,1
141,919,10524,9605,11.451577801958651,8.732421132649183,1
142,716,21048,20332,29.39664804469274,3.401748384644622,0
143,0,1316,1316,inf,0.0,4
144,0,21048,21048,inf,0.0,0
145,0,1316,1316,inf,0.0,4
146,167,2631,2464,15.754491017964073,6.347396427213988,3
147,1007,2631,1624,2.612711022840119,38.27442037248195,3
148,1149,10524,9375,9.159268929503916,10.917901938426454,1
149,452,1315,863,2.90929203539823,34.372623574144484,4
150,499,2631,2132,5.272545090180361,18.96617255796275,3
151,0,2,2,inf,0.0,13
152,7,21048,21041,3006.8571428571427,0.03325731660965412,0
153,0,329,329,inf,0.0,6
154,1338,10524,9186,7.865470852017937,12.713797035347776,1
155,668,2631,1963,3.938622754491018,25.38958570885595,3
156,1094,10524,9430,9.619744058500913,10.39528696313189,1
157,208,21048,20840,101.1923076923077,0.9882174078297226,0
158,45,5262,5217,116.93333333333334,0.8551881413911061,2
159,1097,5262,4165,4.796718322698268,20.847586469023184,2
160,0,1316,1316,inf,0.0,4
161,909,21048,20139,23.155115511551156,4.318700114025085,0
162,205,5262,5057,25.66829268292683,3.895857088559483,2
163,1833,10524,8691,5.741407528641571,17.41733181299886,1
164,1414,10524,9110,7.442715700141442,13.435955910300265,1
165,1291,5262,3971,4.075910147172734,24.53439756746484,2
166,711,5262,4551,7.40084388185654,13.511972633979475,2
167,670,21048,20378,31.414925373134327,3.1832003040668946,0
168,56,21048,20992,375.85714285714283,0.26605853287723297,0
169,0,328,328,inf,0.0,6
170,559,2631,2072,4.706618962432916,21.246674268339035,3
171,787,21048,20261,26.744599745870392,3.7390725959711135,0
172,0,1316,1316,inf,0.0,4
173,0,5262,5262,inf,0.0,2
174,39,5262,5223,134.92307692307693,0.7411630558722919,2
175,536,5262,4726,9.817164179104477,10.186240973014064,2
176,1265,2631,1366,2.0798418972332016,48.08057772709996,3
177,1639,2631,992,1.6052471018913972,62.29570505511213,3
178,0,21048,21048,inf,0.0,0
179,102,5262,5160,51.588235294117645,1.9384264538198404,2
180,0,5262,5262,inf,0.0,2
181,796,21048,20252,26.44221105527638,3.7818320030406687,0
182,185,658,473,3.556756756756757,28.11550151975684,5
183,0,1316,1316,inf,0.0,4
184,0,1315,1315,inf,0.0,4
185,0,5262,5262,inf,0.0,2
186,0,1316,1316,inf,0.0,4
187,487,10524,10037,21.609856262833677,4.627518053971874,1
188,1024,10524,9500,10.27734375,9.730140630938806,1
189,709,10524,9815,14.843441466854724,6.736982136069935,1
190,1350,5262,3912,3.897777777777778,25.65564424173318,2
191,0,328,328,inf,0.0,6
192,943,10524,9581,11.160127253446447,8.96047130368681,1
193,403,1316,913,3.2655086848635237,30.623100303951368,4
194,231,2631,2400,11.38961038961039,8.779931584948688,3
195,570,5262,4692,9.23157894736842,10.832383124287343,2
196,60,5262,5202,87.7,1.1402508551881414,2
197,281,21048,20767,74.90391459074733,1.3350437096161154,0
198,1705,2631,926,1.543108504398827,64.80425693652604,3
199,697,2631,1934,3.774748923959828,26.491828202204488,3
200,715,21048,20333,29.43776223776224,3.396997339414671,0
201,772,21048,20276,27.264248704663213,3.667806917521855,0
202,857,2631,1774,3.070011668611435,32.57316609654124,3
203,0,5262,5262,inf,0.0,2
204,629,5262,4633,8.365659777424483,11.953629798555681,2
205,92,657,565,7.141304347826087,14.00304414003044,5
206,656,5262,4606,8.021341463414634,12.466742683390345,2
207,583,1316,733,2.257289879931389,44.30091185410334,4
208,968,10524,9556,10.87190082644628,9.198023565184341,1
209,1658,5262,3604,3.1737032569360677,31.508931965032303,2
210,1690,10524,8834,6.227218934911242,16.05853287723299,1
211,0,1316,1316,inf,0.0,4
212,764,21048,20284,27.54973821989529,3.62979855568225,0
213,420,10524,10104,25.057142857142857,3.990877993158495,1
214,121,2631,2510,21.74380165289256,4.599011782592171,3
215,0,1315,1315,inf,0.0,4
216,1805,10524,8719,5.830470914127424,17.151273280121625,1
217,958,21048,20090,21.970772442588725,4.551501330292664,0
218,0,5262,5262,inf,0.0,2
219,0,1316,1316,inf,0.0,4
220,340,5262,4922,15.476470588235294,6.461421512732802,2
221,0,1316,1316,inf,0.0,4
222,519,21048,20529,40.554913294797686,2.465792474344356,0
223,1139,5262,4123,4.619841966637401,21.645762067654882,2
224,480,5262,4782,10.9625,9.122006841505131,2
225,0,1316,1316,inf,0.0,4
226,2084,10524,8440,5.049904030710173,19.802356518434056,1
227,0,5262,5262,inf,0.0,2
228,0,1315,1315,inf,0.0,4
229,741,5262,4521,7.101214574898785,14.082098061573548,2
230,216,328,112,1.5185185185185186,65.85365853658537,6
231,449,5262,4813,11.719376391982182,8.532877232991257,2
232,128,21048,20920,164.4375,0.6081337894336754,0
233,0,5262,5262,inf,0.0,2
234,463,21048,20585,45.46004319654428,2.199733941467123,0
235,551,2631,2080,4.7749546279491835,20.942607373622195,3
236,1521,5262,3741,3.4595660749506902,28.905359179019385,2
237,0,5262,5262,inf,0.0,2
238,0,1315,1315,inf,0.0,4
239,0,2,2,inf,0.0,13
240,364,2631,2267,7.228021978021978,13.835043709616116,3
241,1748,5262,3514,3.0102974828375286,33.219308247814524,2
242,0,5262,5262,inf,0.0,2
243,0,2,2,inf,0.0,13
244,0,1316,1316,inf,0.0,4
245,1549,5262,3713,3.39703034215623,29.43747624477385,2
246,437,1316,879,3.011441647597254,33.20668693009118,4
247,652,10524,9872,16.141104294478527,6.1953629798555685,1
248,873,10524,9651,12.054982817869416,8.295324971493729,1
249,403,21048,20645,52.22828784119107,1.9146712276700875,0
250,360,10524,10164,29.233333333333334,3.4207525655644244,1
251,1344,2631,1287,1.9575892857142858,51.08323831242873,3
252,24,1316,1292,54.833333333333336,1.82370820668693,4
253,938,2631,1693,2.804904051172708,35.65184340554922,3
254,811,21048,20237,25.953144266337855,3.8530976814899276,0
255,1375,5262,3887,3.826909090909091,26.13074876472824,2
256,0,5262,5262,inf,0.0,2
257,0,21048,21048,inf,0.0,0
258,243,658,415,2.707818930041152,36.93009118541033,5
259,1029,5262,4233,5.113702623906706,19.555302166476622,2
260,989,5262,4273,5.320525783619818,18.795134929684533,2
261,770,21048,20278,27.335064935064935,3.6583048270619534,0
262,1437,21048,19611,14.647181628392484,6.827251995438996,0
263,0,5262,5262,inf,0.0,2
264,1023,10524,9501,10.287390029325513,9.720638540478905,1
265,1494,5262,3768,3.5220883534136544,28.39224629418472,2
266,991,21048,20057,21.23915237134208,4.708285822881034,0
267,841,10524,9683,12.513674197384066,7.991258076776892,1
268,854,1315,461,1.5398126463700235,64.94296577946767,4
269,410,21048,20638,51.33658536585366,1.9479285442797416,0
270,4,21048,21044,5262.0,0.019004180919802355,0
271,773,21048,20275,27.228978007761967,3.6725579627518052,0
272,398,1315,917,3.3040201005025125,30.26615969581749,4
273,651,10524,9873,16.16589861751152,6.185860889395666,1
274,1316,5262,3946,3.998480243161094,25.0095020904599,2
275,1457,10524,9067,7.223061084420041,13.844545800076016,1
276,375,1316,941,3.509333333333333,28.495440729483285,4
277,1025,10524,9499,10.267317073170732,9.739642721398708,1
278,0,1316,1316,inf,0.0,4
279,809,5262,4453,6.504326328800989,15.374382364120107,2
280,889,5262,4373,5.919010123734533,16.894716837704298,2
281,805,21048,20243,26.146583850931677,3.8245914101102243,0
282,0,1316,1316,inf,0.0,4
283,915,10524,9609,11.501639344262296,8.694412770809578,1
284,1779,10524,8745,5.915682967959528,16.904218928164198,1
285,568,10524,9956,18.528169014084508,5.397187381223869,1
286,1364,10524,9160,7.715542521994135,12.960851387305208,1
287,925,1315,390,1.4216216216216215,70.34220532319392,4
288,828,21048,20220,25.420289855072465,3.9338654503990877,0
289,0,329,329,inf,0.0,6
290,1505,10524,9019,6.992691029900333,14.300646142151274,1
291,288,10524,10236,36.541666666666664,2.7366020524515395,1
292,47,5262,5215,111.95744680851064,0.8931965032307109,2
293,599,5262,4663,8.784641068447412,11.383504370961612,2
294,222,329,107,1.481981981981982,67.47720364741642,6
295,0,328,328,inf,0.0,6
296,783,10524,9741,13.440613026819923,7.440136830102623,1
297,1349,21048,19699,15.602668643439586,6.409160015203345,0
298,672,21048,20376,31.321428571428573,3.192702394526796,0
299,0,1316,1316,inf,0.0,4
300,463,10524,10061,22.73002159827214,4.399467882934246,1
301,348,21048,20700,60.48275862068966,1.653363740022805,0
302,0,5262,5262,inf,0.0,2
303,654,5262,4608,8.045871559633028,12.428734321550742,2
304,0,5262,5262,inf,0.0,2
305,1591,10524,8933,6.614707730986801,15.117825921702774,1
306,919,10524,9605,11.451577801958651,8.732421132649183,1
307,81,21048,20967,259.85185185185185,0.3848346636259977,0
308,0,1315,1315,inf,0.0,4
309,1007,10524,9517,10.450844091360477,9.568605093120487,1
310,793,21048,20255,26.542244640605297,3.7675788673508173,0
311,436,21048,20612,48.27522935779817,2.0714557202584567,0
312,632,1315,683,2.0806962025316458,48.060836501901136,4
313,0,21048,21048,inf,0.0,0
314,497,1316,819,2.647887323943662,37.765957446808514,4
315,939,21048,20109,22.415335463258785,4.461231470923603,0
316,1185,5262,4077,4.440506329113924,22.519954389965793,2
317,0,1316,1316,inf,0.0,4
318,534,5262,4728,9.853932584269662,10.148232611174459,2
319,0,5262,5262,inf,0.0,2
320,742,5262,4520,7.091644204851752,14.101102242493349,2
321,363,21048,20685,57.98347107438016,1.7246294184720636,0
322,626,2631,2005,4.202875399361022,23.79323451159255,3
323,819,5262,4443,6.424908424908425,15.56442417331813,2
324,399,2631,2232,6.593984962406015,15.16533637400228,3
325,0,1316,1316,inf,0.0,4
326,415,657,242,1.583132530120482,63.16590563165906,5
327,663,21048,20385,31.74660633484163,3.14994298745724,0
328,467,10524,10057,22.535331905781586,4.43747624477385,1
329,1101,5262,4161,4.779291553133515,20.923603192702394,2
330,851,2631,1780,3.09165687426557,32.345115925503606,3
331,913,21048,20135,23.05366922234392,4.337704294944888,0
332,1486,10524,9038,7.082099596231494,14.120106423413151,1
333,1260,10524,9264,8.352380952380953,11.972633979475484,1
334,1838,21048,19210,11.451577801958651,8.732421132649183,0
335,361,21048,20687,58.30470914127424,1.7151273280121626,0
336,1000,10524,9524,10.524,9.50209045990118,1
337,121,21048,20927,173.9504132231405,0.5748764728240213,0
338,658,5262,4604,7.996960486322188,12.50475104522995,2
339,1508,10524,9016,6.978779840848806,14.329152413530977,1
340,229,1315,1086,5.74235807860262,17.41444866920152,4
341,726,2631,1905,3.62396694214876,27.594070695553018,3
342,235,1316,1081,5.6,17.857142857142858,4
343,0,328,328,inf,0.0,6
344,590,5262,4672,8.91864406779661,11.21246674268339,2
345,846,10524,9678,12.439716312056738,8.038768529076396,1
346,0,21048,21048,inf,0.0,0
347,544,5262,4718,9.672794117647058,10.338274420372482,2
348,451,5262,4811,11.667405764966741,8.570885594830862,2
349,23,1316,1293,57.21739130434783,1.7477203647416413,4
350,850,21048,20198,24.76235294117647,4.038388445458001,0
351,0,5262,5262,inf,0.0,2
352,1090,5262,4172,4.827522935779816,20.71455720258457,2
353,553,1316,763,2.3797468354430378,42.02127659574468,4
354,173,5262,5089,30.416184971098264,3.2877232991258074,2
355,0,2,2,inf,0.0,13
356,1117,5262,4145,4.710832587287377,21.22767008741923,2
357,0,5262,5262,inf,0.0,2
358,807,2631,1824,3.2602230483271377,30.672748004561,3
359,0,1316,1316,inf,0.0,4
360,737,2631,1894,3.569877883310719,28.01216267578867,3
361,345,1316,971,3.8144927536231883,26.21580547112462,4
362,0,5262,5262,inf,0.0,2
363,693,2631,1938,3.7965367965367967,26.339794754846068,3
364,1053,2631,1578,2.4985754985754984,40.022805017103764,3
365,0,5262,5262,inf,0.0,2
366,22,21048,21026,956.7272727272727,0.10452299505891297,0
367,0,328,328,inf,0.0,6
368,0,5262,5262,inf,0.0,2
369,0,328,328,inf,0.0,6
370,953,21048,20095,22.08604407135362,4.527746104142912,0
371,888,5262,4374,5.925675675675675,16.875712656784494,2
372,1227,21048,19821,17.154034229828852,5.829532497149373,0
373,1371,21048,19677,15.352297592997811,6.513683010262258,0
374,993,5262,4269,5.2990936555891235,18.87115165336374,2
375,876,10524,9648,12.013698630136986,8.323831242873432,1
376,0,2,2,inf,0.0,13
377,1596,10524,8928,6.593984962406015,15.16533637400228,1
378,1191,5262,4071,4.418136020151134,22.633979475484605,2
379,111,5262,5151,47.4054054054054,2.1094640820980617,2
380,792,2631,1839,3.321969696969697,30.10262257696693,3
381,0,1316,1316,inf,0.0,4
382,618,5262,4644,8.514563106796116,11.744583808437856,2
383,1620,10524,8904,6.496296296296296,15.393386545039908,1
384,700,10524,9824,15.034285714285714,6.651463321930824,1
385,677,5262,4585,7.772525849335302,12.865830482706194,2
386,0,328,328,inf,0.0,6
387,1439,5262,3823,3.6567060458651843,27.34701634359559,2
388,0,329,329,inf,0.0,6
389,0,1316,1316,inf,0.0,4
390,310,5262,4952,16.974193548387095,5.89129608513873,2
391,1049,10524,9475,10.032411820781697,9.967692892436336,1
392,0,5262,5262,inf,0.0,2
393,976,21048,20072,21.565573770491802,4.637020144431775,0
394,1322,2631,1309,1.9901664145234492,50.24705435195743,3
395,1646,10524,8878,6.393681652490887,15.64044089699734,1
396,920,1315,395,1.4293478260869565,69.96197718631178,4
397,694,21048,20354,30.328530259365994,3.297225389585709,0
398,833,2631,1798,3.1584633853541417,31.660965412390723,3
399,516,21048,20532,40.7906976744186,2.451539338654504,0
400,0,1316,1316,inf,0.0,4
401,578,10524,9946,18.207612456747405,5.492208285822882,1
402,1039,5262,4223,5.0644850818094325,19.745343975674647,2
403,1041,5262,4221,5.054755043227666,19.783352337514255,2
404,1308,5262,3954,4.022935779816514,24.857468643101484,2
405,0,1316,1316,inf,0.0,4
406,0,1316,1316,inf,0.0,4
407,1309,5262,3953,4.019862490450726,24.876472824021285,2
408,0,1316,1316,inf,0.0,4
409,0,21048,21048,inf,0.0,0
410,691,2631,1940,3.8075253256150505,26.263778031166858,3
411,0,1316,1316,inf,0.0,4
412,776,5262,4486,6.780927835051546,14.747244393766628,2
413,0,1316,1316,inf,0.0,4
414,0,1315,1315,inf,0.0,4
415,103,21048,20945,204.3495145631068,0.48935765868491066,0
416,23,5262,5239,228.7826086956522,0.4370961611554542,2
417,770,2631,1861,3.416883116883117,29.266438616495627,3
418,599,1316,717,2.1969949916527547,45.516717325227965,4
419,907,10524,9617,11.603087100330761,8.618396047130368,1
420,0,2,2,inf,0.0,13
421,0,1316,1316,inf,0.0,4
422,1208,2631,1423,2.177980132450331,45.91410110224249,3
423,459,5262,4803,11.4640522875817,8.72291904218928,2
424,0,21048,21048,inf,0.0,0
425,863,5262,4399,6.097334878331402,16.400608133789436,2
426,760,1315,555,1.730263157894737,57.79467680608364,4
427,1203,2631,1428,2.1870324189526182,45.72405929304447,3
428,247,21048,20801,85.21457489878543,1.1735081717977955,0
429,0,5262,5262,inf,0.0,2
430,487,1316,829,2.702258726899384,37.00607902735562,4
431,1405,21048,19643,14.980782918149465,6.6752185480805775,0
432,638,10524,9886,16.495297805642632,6.062333713416952,1
433,261,1315,1054,5.038314176245211,19.847908745247146,4
434,402,2631,2229,6.544776119402985,15.279361459521096,3
435,1139,21048,19909,18.479367866549605,5.4114405169137205,0
436,1339,5262,3923,3.929798356982823,25.446598251615356,2
437,836,2631,1795,3.147129186602871,31.77499049790954,3
438,0,5262,5262,inf,0.0,2
439,0,1316,1316,inf,0.0,4
440,907,10524,9617,11.603087100330761,8.618396047130368,1
441,84,21048,20964,250.57142857142858,0.3990877993158495,0
442,1168,10524,9356,9.01027397260274,11.098441657164576,1
443,82,21048,20966,256.6829268292683,0.3895857088559483,0
444,946,10524,9578,11.124735729386892,8.988977575066514,1
445,0,1316,1316,inf,0.0,4
446,1041,5262,4221,5.054755043227666,19.783352337514255,2
447,922,1315,393,1.4262472885032538,70.11406844106463,4
448,545,21048,20503,38.62018348623853,2.589319650323071,0
449,1707,10524,8817,6.1652021089630935,16.220068415051312,1
450,345,5262,4917,15.252173913043478,6.556442417331813,2
451,1244,5262,4018,4.229903536977492,23.64120106423413,2
452,2251,10524,8273,4.675255442025766,21.389205625237555,1
453,0,1315,1315,inf,0.0,4
454,564,1316,752,2.3333333333333335,42.857142857142854,4
455,1035,5262,4227,5.084057971014492,19.66932725199544,2
456,0,5262,5262,inf,0.0,2
457,680,5262,4582,7.738235294117647,12.922843025465603,2
458,1256,21048,19792,16.75796178343949,5.96731280881794,0
459,0,1316,1316,inf,0.0,4
460,1600,21048,19448,13.155,7.601672367920942,0
461,0,5262,5262,inf,0.0,2
462,0,1316,1316,inf,0.0,4
463,0,328,328,inf,0.0,6
464,0,329,329,inf,0.0,6
465,0,21048,21048,inf,0.0,0
466,651,5262,4611,8.08294930875576,12.371721778791333,2
467,0,1316,1316,inf,0.0,4
468,2431,10524,8093,4.329082682023858,23.099581908019765,1
469,1155,10524,9369,9.111688311688312,10.974914481185861,1
470,1061,2631,1570,2.479736098020735,40.3268719118206,3
471,596,5262,4666,8.828859060402685,11.326491828202204,2
472,1268,10524,9256,8.299684542586752,12.048650703154694,1
473,38,5262,5224,138.47368421052633,0.7221588749524895,2
474,1300,10524,9224,8.095384615384615,12.352717597871532,1
475,1164,10524,9360,9.041237113402062,11.060433295324971,1
476,0,5262,5262,inf,0.0,2
477,0,5262,5262,inf,0.0,2
478,90,5262,5172,58.46666666666667,1.7103762827822122,2
479,953,5262,4309,5.521511017838405,18.110984416571647,2
480,1307,21048,19741,16.10405508798776,6.20961611554542,0
481,1165,5262,4097,4.516738197424893,22.139870771569743,2
482,530,5262,4732,9.928301886792452,10.072215887495249,2
483,834,21048,20214,25.237410071942445,3.9623717217787915,0
484,0,328,328,inf,0.0,6
485,737,21048,20311,28.559023066485754,3.5015203344735837,0
486,0,328,328,inf,0.0,6
487,864,21048,20184,24.36111111111111,4.104903078677309,0
488,622,2631,2009,4.229903536977492,23.64120106423413,3
489,759,21048,20289,27.731225296442688,3.606043329532497,0
490,73,21048,20975,288.32876712328766,0.346826301786393,0
491,1078,10524,9446,9.762523191094619,10.243253515773471,1
492,546,1316,770,2.41025641025641,41.48936170212766,4
493,1726,2631,905,1.5243337195828506,65.60243253515775,3
494,891,5262,4371,5.905723905723906,16.9327251995439,2
495,1115,2631,1516,2.359641255605381,42.37932345115926,3
496,1490,10524,9034,7.063087248322148,14.158114785252756,1
497,548,10524,9976,19.204379562043794,5.207145572025846,1
498,428,1316,888,3.074766355140187,32.52279635258359,4
499,1306,2631,1325,2.0145482388973965,49.63892056252375,3
500,0,5262,5262,inf,0.0,2
501,1158,10524,9366,9.088082901554404,11.003420752565564,1
502,679,10524,9845,15.499263622974963,6.4519194222729,1
503,295,5262,4967,17.83728813559322,5.606233371341695,2
504,825,10524,9699,12.756363636363636,7.839224629418472,1
505,791,21048,20257,26.60935524652339,3.758076776890916,0
506,214,1316,1102,6.149532710280374,16.261398176291795,4
507,932,5262,4330,5.645922746781116,17.711896617255796,2
508,0,5262,5262,inf,0.0,2
509,0,1316,1316,inf,0.0,4
510,698,21048,20350,30.154727793696274,3.316229570505511,0
511,1194,5262,4068,4.407035175879397,22.690992018244014,2
512,772,21048,20276,27.264248704663213,3.667806917521855,0
513,0,5262,5262,inf,0.0,2
514,1036,21048,20012,20.316602316602317,4.92208285822881,0
515,321,21048,20727,65.57009345794393,1.525085518814139,0
516,0,5262,5262,inf,0.0,2
517,1332,5262,3930,3.9504504504504503,25.313568985176737,2
518,0,5262,5262,inf,0.0,2
519,0,2631,2631,inf,0.0,3
520,443,21048,20605,47.512415349887135,2.104713036868111,0
521,1118,2631,1513,2.353309481216458,42.49334853667807,3
522,817,21048,20231,25.7625458996328,3.8816039528696313,0
523,0,1315,1315,inf,0.0,4
524,718,10524,9806,14.657381615598887,6.8225009502090455,1
525,1986,10524,8538,5.2990936555891235,18.87115165336374,1
526,1184,10524,9340,8.888513513513514,11.250475104522994,1
527,733,10524,9791,14.357435197817189,6.965032307107563,1
528,873,2631,1758,3.013745704467354,33.181299885974916,3
529,0,5262,5262,inf,0.0,2
530,0,5262,5262,inf,0.0,2
531,285,1316,1031,4.617543859649123,21.656534954407295,4
532,0,2,2,inf,0.0,13
533,0,1316,1316,inf,0.0,4
534,234,1315,1081,5.619658119658119,17.79467680608365,4
535,1559,10524,8965,6.750481077613855,14.813759026985936,1
536,1526,5262,3736,3.448230668414155,29.000380083618392,2
537,0,1316,1316,inf,0.0,4
538,0,21048,21048,inf,0.0,0
539,659,21048,20389,31.939301972685886,3.130938806537438,0
540,861,10524,9663,12.222996515679442,8.181299885974914,1
541,565,2631,2066,4.656637168141593,21.474724439376665,3
