BRC Query,Data Size
"[37.355585, -118.593272, 39.241252, -116.596157]",94
"[37.219677, -118.491093, 39.105344, -116.493978]",106
"[39.087842, -120.772381, 40.973509, -118.775266]",691
"[38.773338, -122.660382, 40.659005, -120.663267]",1940
"[39.147169, -122.764909, 41.032836, -120.767794]",1792
"[39.066181, -117.014723, 40.951848, -115.017608]",0
"[34.512431, -119.905622, 36.398098, -117.908507]",1753
"[35.669968, -118.594085, 37.555635, -116.59697]",1039
"[34.580281, -124.236998, 36.465948, -122.239883]",0
"[37.593359, -117.191806, 39.479026, -115.194691]",0
"[38.285291, -120.365053, 40.170958, -118.367938]",498
"[33.653759, -122.934933, 35.539426, -120.937818]",14
"[40.094612, -120.892801, 41.980279, -118.895686]",683
"[36.002068, -122.418554, 37.887735, -120.421439]",1852
"[36.061598, -117.333172, 37.947265, -115.336057]",228
"[35.611077, -118.464721, 37.496744, -116.467606]",1038
"[38.49551, -120.607261, 40.381177, -118.610146]",682
"[35.669005, -118.09969, 37.554672, -116.102575]",779
"[38.082752, -120.444696, 39.968419, -118.447581]",666
"[37.587669, -119.336501, 39.473336, -117.339386]",255
"[32.599199, -119.973876, 34.484866, -117.976761]",1024
"[38.938306, -117.000246, 40.823973, -115.003131]",0
"[38.65216, -118.564847, 40.537827, -116.567732]",0
"[39.54264, -123.574566, 41.428307, -121.577451]",1532
"[37.196803, -120.13806, 39.08247, -118.140945]",1025
"[37.076516, -123.521169, 38.962183, -121.524054]",2094
"[35.71313, -122.103838, 37.598797, -120.106723]",1519
"[33.19875, -123.089503, 35.084417, -121.092388]",0
"[36.151325, -117.223509, 38.036992, -115.226394]",161
"[38.580373, -118.321746, 40.46604, -116.324631]",0
"[36.59396, -121.218686, 38.479627, -119.221571]",1594
"[35.290761, -120.491019, 37.176428, -118.493904]",1844
"[33.697254, -118.291043, 35.582921, -116.293928]",2230
"[36.850515, -123.439507, 38.736182, -121.442392]",2053
"[38.419651, -120.976135, 40.305318, -118.97902]",1069
"[40.013987, -119.749812, 41.899654, -117.752697]",0
"[39.81444, -119.808275, 41.700107, -117.81116]",0
"[36.237397, -117.82187, 38.123064, -115.824755]",309
"[38.684542, -122.405591, 40.570209, -120.408476]",1934
"[37.481397, -122.746719, 39.367064, -120.749604]",2425
"[37.24662, -124.072191, 39.132287, -122.075076]",1617
"[37.73962, -118.612884, 39.625287, -116.615769]",22
"[34.144127, -122.050235, 36.029794, -120.05312]",941
"[36.511664, -122.223696, 38.397331, -120.226581]",1990
"[33.464192, -119.475091, 35.349859, -117.477976]",2107
"[33.718249, -123.93932, 35.603916, -121.942205]",0
"[34.777437, -120.913276, 36.663104, -118.916161]",1785
"[37.331029, -119.174851, 39.216696, -117.177736]",309
"[37.887188, -124.17001, 39.772855, -122.172895]",1792
"[39.195141, -117.382965, 41.080808, -115.38585]",0
"[35.64784, -116.969283, 37.533507, -114.972168]",272
"[36.319564, -118.758954, 38.205231, -116.761839]",781
"[34.681608, -122.685686, 36.567275, -120.688571]",615
"[36.959998, -119.229668, 38.845665, -117.232553]",578
"[37.145544, -118.745984, 39.031211, -116.748869]",247
"[38.243706, -118.638686, 40.129373, -116.641571]",0
"[36.374627, -124.037022, 38.260294, -122.039907]",871
"[36.533823, -121.406199, 38.41949, -119.409084]",1654
"[39.436301, -123.301498, 41.321968, -121.304383]",1541
"[34.170038, -118.322249, 36.055705, -116.325134]",1300
"[34.849724, -116.452537, 36.735391, -114.455422]",476
"[39.135603, -121.199033, 41.02127, -119.201918]",1095
"[34.094463, -122.593277, 35.98013, -120.596162]",315
"[39.86108, -120.889442, 41.746747, -118.892327]",682
"[36.074256, -124.271775, 37.959923, -122.27466]",277
"[33.255565, -123.442116, 35.141232, -121.445001]",0
"[35.010683, -119.346476, 36.89635, -117.349361]",1761
"[37.139323, -120.525722, 39.02499, -118.528607]",1336
"[39.148523, -124.183925, 41.03419, -122.18681]",1803
"[39.55495, -123.394381, 41.440617, -121.397266]",1552
"[33.875792, -120.48315, 35.761459, -118.486035]",1814
"[39.642563, -120.598597, 41.52823, -118.601482]",454
"[33.902562, -117.616881, 35.788229, -115.619766]",1463
"[34.057902, -118.125163, 35.943569, -116.128048]",1437
"[33.183818, -118.660777, 35.069485, -116.663662]",2622
"[33.632139, -121.257431, 35.517806, -119.260316]",1121
"[36.118052, -116.508369, 38.003719, -114.511254]",28
"[33.150833, -117.838764, 35.0365, -115.841649]",2106
"[39.260044, -124.257102, 41.145711, -122.259987]",1671
"[39.670342, -124.164152, 41.556009, -122.167037]",1711
"[34.019034, -120.455017, 35.904701, -118.457902]",2014
"[37.812868, -117.092012, 39.698535, -115.094897]",0
"[34.647825, -118.903158, 36.533492, -116.906043]",1340
"[32.95365, -119.702987, 34.839317, -117.705872]",1636
"[34.605471, -119.369592, 36.491138, -117.372477]",1517
"[35.058245, -120.434471, 36.943912, -118.437356]",1845
"[37.253967, -120.969266, 39.139634, -118.972151]",1562
"[34.763366, -123.216457, 36.649033, -121.219342]",259
"[34.832584, -123.292043, 36.718251, -121.294928]",246
"[33.776352, -123.896657, 35.662019, -121.899542]",0
"[36.934066, -123.861277, 38.819733, -121.864162]",1731
"[38.002024, -120.864462, 39.887691, -118.867347]",1131
"[39.80577, -120.064714, 41.691437, -118.067599]",46
"[32.74384, -116.927768, 34.629507, -114.930653]",1507
"[38.554727, -123.283525, 40.440394, -121.28641]",1887
"[39.154653, -116.770342, 41.04032, -114.773227]",0
"[36.520024, -121.654871, 38.405691, -119.657756]",1626
"[36.172742, -120.017103, 38.058409, -118.019988]",1576
"[34.025233, -122.0305, 35.9109, -120.033385]",871
"[39.040378, -121.164503, 40.926045, -119.167388]",1089
"[34.230469, -117.096313, 36.116136, -115.099198]",923
"[37.39791, -116.364348, 39.283577, -114.367233]",0
"[33.4156, -117.697206, 35.301267, -115.700091]",1844
"[34.87105, -123.68265, 36.756717, -121.685535]",92
"[34.180408, -116.297505, 36.066075, -114.30039]",685
"[36.958663, -123.316391, 38.84433, -121.319276]",2198
"[34.070876, -122.465321, 35.956543, -120.468206]",448
"[35.908239, -119.99093, 37.793906, -117.993815]",1613
"[34.204623, -124.334024, 36.09029, -122.336909]",0
