SRC Query,Depth,BBoxes,Data Size
"[[(27.841184234032884, 55.590753383796724), (14.424080096757669, 18.944775033089382)]]",0,"[(0, 99), (0, 99)]",10000
"[[(4.431265757258003, 12.932597636541345), (23.843432894847048, 29.636952121903505)]]",3,"[[0, 25], [0, 50]]",1250
"[[(69.44220039909084, 85.29428016023823), (87.12378440861399, 95.26535407803723)]]",2,"[[50, 99], [50, 99]]",2500
"[[(55.867029844594995, 62.173099433374816), (36.23924286671297, 43.339463513472985)]]",4,"[[50, 75], [25, 50]]",625
"[[(25.442686749265928, 66.26381417029673), (23.033714171400817, 24.1751838901937)]]",0,"[(0, 99), (0, 99)]",10000
"[[(11.063896462909627, 52.873987825154096), (90.40095113450415, 91.76755868795384)]]",0,"[(0, 99), (0, 99)]",10000
"[[(7.6888520065869566, 27.71787255715399), (24.99182866289848, 27.19948580079142)]]",2,"[[0, 50], [0, 50]]",2500
"[[(1.6502162208702507, 54.98409717436273), (66.67824304554452, 69.61419037416766)]]",0,"[(0, 99), (0, 99)]",10000
"[[(49.66361954837504, 54.24026370198409), (81.4033466738034, 87.61858660183256)]]",0,"[(0, 99), (0, 99)]",10000
"[[(71.53769711956161, 73.0265349160558), (0.6750496097790376, 14.827367733811181)]]",5,"[[62, 75], [0, 25]]",325
"[[(70.59274559231848, 75.68385042403395), (1.5780178763382382, 6.713359163002499)]]",2,"[[50, 99], [0, 50]]",2500
"[[(23.461337790086926, 62.64923904122827), (46.763283432930606, 48.28937796820388)]]",0,"[(0, 99), (0, 99)]",10000
"[[(54.71673425252791, 59.143503392573635), (64.71680087845112, 66.15443151564834)]]",6,"[[50, 62], [62, 75]]",156
"[[(69.7358221176195, 71.78931060824895), (24.43400766796264, 25.539520096173554)]]",3,"[[50, 75], [0, 50]]",1250
"[[(1.2992555871768174, 16.35200227026529), (18.085029057004448, 23.24760370286443)]]",4,"[[0, 25], [0, 25]]",625
"[[(55.26709774038555, 59.395253576884585), (3.7580467097574344, 14.011424220395465)]]",5,"[[50, 62], [0, 25]]",300
