BRC Query,Data Size
"[[(0.85, 1.17), (8.79, 9.11)]]",1
"[[(3.99, 4.3100000000000005), (7.06, 7.38)]]",0
"[[(10.26, 10.58), (7.74, 8.06)]]",0
"[[(1.06, 1.3800000000000001), (5.04, 5.36)]]",0
"[[(14.38, 14.700000000000001), (8.53, 8.85)]]",0
"[[(6.58, 6.9), (14.92, 15.0)]]",0
"[[(6.56, 6.88), (2.9, 3.2199999999999998)]]",0
"[[(2.19, 2.51), (0.0, 0.25)]]",0
"[[(3.26, 3.5799999999999996), (1.91, 2.23)]]",0
"[[(12.68, 13.0), (0.25, 0.5700000000000001)]]",0
"[[(5.95, 6.2700000000000005), (0.62, 0.94)]]",0
"[[(8.42, 8.74), (13.88, 14.200000000000001)]]",0
"[[(9.47, 9.790000000000001), (5.47, 5.79)]]",0
"[[(6.91, 7.23), (1.79, 2.11)]]",1
"[[(0.09, 0.41000000000000003), (6.83, 7.15)]]",0
"[[(2.65, 2.9699999999999998), (15.09, 15.0)]]",0
"[[(12.96, 13.280000000000001), (10.54, 10.86)]]",0
"[[(3.16, 3.48), (15.1, 15.0)]]",0
"[[(6.08, 6.4), (11.0, 11.32)]]",0
"[[(2.01, 2.3299999999999996), (12.82, 13.14)]]",0
"[[(4.07, 4.390000000000001), (1.44, 1.76)]]",0
"[[(13.89, 14.21), (6.43, 6.75)]]",0
"[[(6.71, 7.03), (6.03, 6.3500000000000005)]]",0
"[[(0.45, 0.77), (2.73, 3.05)]]",0
"[[(0.0, 0.11000000000000001), (0.96, 1.28)]]",1
"[[(9.45, 9.77), (8.41, 8.73)]]",0
"[[(6.26, 6.58), (2.94, 3.26)]]",0
"[[(8.26, 8.58), (10.19, 10.51)]]",0
"[[(13.95, 14.27), (4.12, 4.44)]]",0
"[[(3.13, 3.4499999999999997), (7.02, 7.34)]]",0
"[[(15.11, 15.0), (10.69, 11.01)]]",0
"[[(13.93, 14.25), (2.71, 3.03)]]",1
"[[(9.44, 9.76), (3.07, 3.3899999999999997)]]",0
"[[(12.94, 13.26), (2.0, 2.32)]]",1
"[[(10.86, 11.18), (10.81, 11.13)]]",1
"[[(8.75, 9.07), (15.03, 15.0)]]",0
"[[(3.78, 4.1), (15.08, 15.0)]]",0
"[[(7.53, 7.8500000000000005), (9.54, 9.86)]]",0
"[[(3.85, 4.17), (11.16, 11.48)]]",0
"[[(0.42, 0.74), (0.0, 0.26)]]",0
"[[(12.67, 12.99), (0.2, 0.52)]]",0
"[[(14.07, 14.39), (9.02, 9.34)]]",0
"[[(2.18, 2.5), (3.71, 4.03)]]",0
"[[(0.0, 0.17), (9.81, 10.13)]]",1
"[[(3.89, 4.21), (8.46, 8.780000000000001)]]",0
"[[(2.44, 2.76), (5.09, 5.41)]]",0
"[[(8.55, 8.870000000000001), (1.64, 1.96)]]",0
"[[(2.65, 2.9699999999999998), (12.78, 13.1)]]",0
"[[(0.57, 0.8899999999999999), (12.31, 12.63)]]",0
"[[(7.58, 7.9), (10.38, 10.700000000000001)]]",0
"[[(6.48, 6.800000000000001), (10.96, 11.280000000000001)]]",0
