BRC Query,Data Size
"[[(7.82, 10.7), (8.89, 11.77)]]",9
"[[(7.59, 10.469999999999999), (9.06, 11.940000000000001)]]",6
"[[(10.82, 13.7), (5.36, 8.24)]]",9
"[[(10.27, 13.149999999999999), (2.3, 5.18)]]",9
"[[(10.92, 13.8), (2.13, 5.01)]]",9
"[[(10.78, 13.66), (11.45, 14.329999999999998)]]",9
"[[(2.91, 5.79), (6.76, 9.64)]]",9
"[[(4.91, 7.79), (8.89, 11.77)]]",9
"[[(3.02, 5.9), (0.0, 2.63)]]",6
"[[(8.23, 11.11), (11.16, 14.04)]]",9
"[[(9.43, 12.309999999999999), (6.02, 8.899999999999999)]]",6
"[[(1.42, 4.3), (1.86, 4.74)]]",9
"[[(12.56, 15.0), (5.16, 8.04)]]",9
"[[(5.48, 8.36), (2.69, 5.57)]]",9
"[[(5.58, 8.46), (10.93, 13.809999999999999)]]",9
"[[(4.81, 7.6899999999999995), (9.1, 11.98)]]",6
"[[(9.79, 12.669999999999998), (5.63, 8.51)]]",9
"[[(4.91, 7.79), (9.69, 12.57)]]",9
"[[(9.08, 11.96), (5.89, 8.77)]]",6
"[[(8.22, 11.100000000000001), (7.69, 10.57)]]",9
"[[(0.0, 2.48), (6.65, 9.530000000000001)]]",9
"[[(10.56, 13.440000000000001), (11.47, 14.350000000000001)]]",9
"[[(10.06, 12.940000000000001), (8.94, 11.82)]]",6
"[[(11.6, 14.48), (0.82, 3.6999999999999997)]]",9
"[[(7.55, 10.43), (6.39, 9.27)]]",9
"[[(7.34, 10.219999999999999), (0.91, 3.79)]]",9
"[[(4.98, 7.86), (3.2, 6.08)]]",9
"[[(0.64, 3.52), (1.61, 4.49)]]",9
"[[(5.74, 8.620000000000001), (11.11, 13.989999999999998)]]",6
"[[(9.94, 12.82), (9.33, 12.21)]]",9
"[[(6.51, 9.39), (4.64, 7.52)]]",9
"[[(4.25, 7.13), (5.82, 8.7)]]",9
"[[(1.5, 4.38), (9.38, 12.260000000000002)]]",9
"[[(6.95, 9.83), (1.04, 3.92)]]",6
"[[(9.66, 12.54), (5.03, 7.91)]]",6
"[[(12.42, 15.0), (7.02, 9.899999999999999)]]",6
"[[(12.07, 14.95), (6.92, 9.8)]]",6
