,DAG,KD
0,6,1
1,6,4
2,6,0
3,6,0
4,6,0
5,6,1
6,6,1
7,6,0
8,6,2
9,6,1
10,6,1
11,6,0
12,6,1
13,6,2
14,6,0
15,6,2
16,6,3
17,6,1
18,6,0
19,6,1
20,6,5
21,6,1
22,6,0
23,6,0
24,6,0
25,6,2
26,6,1
27,6,1
28,6,0
29,6,1
30,6,0
31,6,1
32,6,1
33,6,0
34,6,1
35,6,2
36,6,3
37,6,1
38,6,1
39,6,4
40,6,0
41,6,1
42,6,2
43,6,0
44,6,1
45,6,0
46,6,1
47,6,3
48,6,0
49,6,0
50,6,3
51,6,1
52,6,0
53,6,1
54,6,1
55,6,1
56,6,0
57,6,1
58,6,3
59,6,2
60,6,0
61,6,0
62,6,1
63,6,0
64,6,0
65,6,0
66,6,1
67,6,0
68,6,1
69,6,0
70,6,0
71,6,1
72,6,1
73,6,1
74,6,1
75,6,3
76,6,1
77,6,2
78,6,0
79,6,2
80,6,0
81,6,1
82,6,1
83,6,3
84,6,2
85,6,0
86,6,0
87,6,0
88,6,2
89,6,1
90,6,0
91,6,0
92,6,0
93,6,2
94,6,0
95,6,0
96,6,0
97,6,0
98,6,1
99,6,0
100,6,0
101,6,0
102,6,0
103,6,1
104,6,3
105,6,0
106,6,3
107,6,0
108,6,1
109,6,2
110,6,0
111,6,0
112,6,0
113,6,3
114,6,0
115,6,0
116,6,1
117,6,0
118,6,0
119,6,0
120,6,0
121,6,0
122,6,1
123,6,1
124,6,0
125,6,0
126,6,0
127,6,0
128,6,0
129,6,1
130,6,0
131,6,0
132,6,1
133,6,0
134,6,0
135,6,0
136,6,0
137,6,3
138,6,0
139,6,0
140,6,1
141,6,2
142,6,0
143,6,0
144,6,1
145,6,1
146,6,0
147,6,0
148,6,0
149,6,0
150,6,0
151,6,0
152,6,0
153,6,2
154,6,0
155,6,0
156,6,0
157,6,3
158,6,0
159,6,2
160,6,0
161,6,1
162,6,0
163,6,0
164,6,0
165,6,0
166,6,0
167,6,1
168,6,1
169,6,2
170,6,2
171,6,1
172,6,1
173,6,0
174,6,0
175,6,1
176,6,0
177,6,0
178,6,0
179,6,0
180,6,1
181,6,0
182,6,3
183,6,2
184,6,0
185,6,0
186,6,2
187,6,0
188,6,2
189,6,0
190,6,0
191,6,0
192,6,0
193,6,2
194,6,0
195,6,2
196,6,1
197,6,1
198,6,0
199,6,0
200,6,0
201,6,4
202,6,5
203,6,0
204,6,2
205,6,0
206,6,1
207,6,0
208,6,1
209,6,0
210,6,0
211,6,2
212,6,0
213,6,2
214,6,1
215,6,0
216,6,2
217,6,0
218,6,0
219,6,1
220,6,0
221,6,0
222,6,0
223,6,0
224,6,0
225,6,0
226,6,1
227,6,1
228,6,0
229,6,2
230,6,2
231,6,0
232,6,1
233,6,0
234,6,0
235,6,0
236,6,1
237,6,1
238,6,0
239,6,1
240,6,0
241,6,2
242,6,2
243,6,0
244,6,2
245,6,0
246,6,0
247,6,3
248,6,0
249,6,0
250,6,0
251,6,0
252,6,0
253,6,0
254,6,0
255,6,0
256,6,3
257,6,0
258,6,0
259,6,0
260,6,0
261,6,0
262,6,0
263,6,0
264,6,1
265,6,1
266,6,0
267,6,3
268,6,1
269,6,0
270,6,1
271,6,0
272,6,0
273,6,0
274,6,0
275,6,0
276,6,4
277,6,0
278,6,0
279,6,1
280,6,0
281,6,0
282,6,2
283,6,1
284,6,1
285,6,2
286,6,0
287,6,1
288,6,0
289,6,0
290,6,1
291,6,0
292,6,0
293,6,0
294,6,1
295,6,0
296,6,0
297,6,2
298,6,1
299,6,0
300,6,0
301,6,0
302,6,1
303,6,0
304,6,0
305,6,0
306,6,4
307,6,1
308,6,3
309,6,0
310,6,1
311,6,0
312,6,0
313,6,0
314,6,0
315,6,0
316,6,0
317,6,0
318,6,0
319,6,2
320,6,0
321,6,1
322,6,0
323,6,0
324,6,1
325,6,3
326,6,0
327,6,1
328,6,0
329,6,0
330,6,2
331,6,1
332,6,2
333,6,1
334,6,0
335,6,2
336,6,1
337,6,1
338,6,0
339,6,0
340,6,0
341,6,1
342,6,1
343,6,1
344,6,2
345,6,1
346,6,0
347,6,0
348,6,0
349,6,0
350,6,0
351,6,0
352,6,0
353,6,1
354,6,0
355,6,0
356,6,0
357,6,1
358,6,0
359,6,0
360,6,2
361,6,0
362,6,0
363,6,4
364,6,2
365,6,1
366,6,1
367,6,5
368,6,0
369,6,2
370,6,1
371,6,1
372,6,4
373,6,0
374,6,1
375,6,4
376,6,1
377,6,2
378,6,0
379,6,0
380,6,2
381,6,0
382,6,0
383,6,1
384,6,1
385,6,1
386,6,0
387,6,0
388,6,0
389,6,1
390,6,0
391,6,2
392,6,0
393,6,0
394,6,0
395,6,0
396,6,3
397,6,1
398,6,2
399,6,0
400,6,0
401,6,0
402,6,0
403,6,0
404,6,0
405,6,1
406,6,0
407,6,2
408,6,0
409,6,0
410,6,2
411,6,1
412,6,0
413,6,4
414,6,1
415,6,0
416,6,0
417,6,1
418,6,2
419,6,1
420,6,1
421,6,2
422,6,1
423,6,4
424,6,0
425,6,0
426,6,0
427,6,2
428,6,2
429,6,0
430,6,4
431,6,0
432,6,1
433,6,0
434,6,1
435,6,0
436,6,3
437,6,0
438,6,0
439,6,0
440,6,0
441,6,0
442,6,2
443,6,2
444,6,0
445,6,0
446,6,4
447,6,3
448,6,3
449,6,2
450,6,0
451,6,0
452,6,0
453,6,3
454,6,1
455,6,0
456,6,0
457,6,0
458,6,0
459,6,0
460,6,0
461,6,0
462,6,1
463,6,0
464,6,1
465,6,0
466,6,0
467,6,0
468,6,0
469,6,1
470,6,0
471,6,0
472,6,1
473,6,1
474,6,0
475,6,1
476,6,0
477,6,0
478,6,2
479,6,1
480,6,1
481,6,0
482,6,1
483,6,1
484,6,0
485,6,0
486,6,0
487,6,0
488,6,1
489,6,0
490,6,0
491,6,0
492,6,0
493,6,1
494,6,2
495,6,0
496,6,1
497,6,0
498,6,1
499,6,0
500,6,1
501,6,0
502,6,0
503,6,1
504,6,0
505,6,0
506,6,0
507,6,1
508,6,1
509,6,1
510,6,0
511,6,1
512,6,0
513,6,0
514,6,0
515,6,1
516,6,1
517,6,0
518,6,0
519,6,0
520,6,1
521,6,2
522,6,0
523,6,0
524,6,0
525,6,1
526,6,0
527,6,0
528,6,0
529,6,0
530,6,0
531,6,0
532,6,2
533,6,0
534,6,1
535,6,1
536,6,0
537,6,0
538,6,0
539,6,0
540,6,1
541,6,0
542,6,0
543,6,1
544,6,0
545,6,0
546,6,0
547,6,1
548,6,1
549,6,0
550,6,0
551,6,3
552,6,0
553,6,1
554,6,0
555,6,1
556,6,0
557,6,0
558,6,0
559,6,1
560,6,0
561,6,0
562,6,0
563,6,1
564,6,0
565,6,0
566,6,3
567,6,1
568,6,0
569,6,1
570,6,0
571,6,4
572,6,0
573,6,0
574,6,0
575,6,0
576,6,0
577,6,1
578,6,0
579,6,1
580,6,0
581,6,1
582,6,0
583,6,1
584,6,0
585,6,0
586,6,2
587,6,0
588,6,0
589,6,2
590,6,0
591,6,4
592,6,1
593,6,0
594,6,0
595,6,1
596,6,0
597,6,1
598,6,0
599,6,1
600,6,0
601,6,1
602,6,0
603,6,0
604,6,0
605,6,0
606,6,2
607,6,0
608,6,1
609,6,0
610,6,0
611,6,0
612,6,3
613,6,0
614,6,0
615,6,0
616,6,0
617,6,1
618,6,2
619,6,0
620,6,0
621,6,1
622,6,0
623,6,0
624,6,1
625,6,0
626,6,2
627,6,0
628,6,1
629,6,0
630,6,1
631,6,0
632,6,0
633,6,1
634,6,0
635,6,0
636,6,2
637,6,1
638,6,0
639,6,1
640,6,0
641,6,0
642,6,0
643,6,0
644,6,0
645,6,0
646,6,1
647,6,0
648,6,0
649,6,0
650,6,0
651,6,1
652,6,1
653,6,0
654,6,1
655,6,1
656,6,0
657,6,2
658,6,1
659,6,0
660,6,0
661,6,0
662,6,3
663,6,1
664,6,4
665,6,1
666,6,0
667,6,0
668,6,2
669,6,2
670,6,0
671,6,0
672,6,0
673,6,0
674,6,0
675,6,0
676,6,0
677,6,0
678,6,0
679,6,0
680,6,0
681,6,0
682,6,0
683,6,0
684,6,0
685,6,0
686,6,1
687,6,0
688,6,0
689,6,0
690,6,1
691,6,1
692,6,0
693,6,0
694,6,0
695,6,0
696,6,0
697,6,0
698,6,0
699,6,1
700,6,0
701,6,0
702,6,2
703,6,1
704,6,0
705,6,1
706,6,0
707,6,0
708,6,1
709,6,0
710,6,1
711,6,0
712,6,0
713,6,1
714,6,0
715,6,1
716,6,0
717,6,0
718,6,0
719,6,0
720,6,4
721,6,0
722,6,0
723,6,0
724,6,1
725,6,1
726,6,2
727,6,5
728,6,0
729,6,0
730,6,0
731,6,0
732,6,1
733,6,1
734,6,0
735,6,0
736,6,1
737,6,2
738,6,1
739,6,1
740,6,1
741,6,2
742,6,0
743,6,1
744,6,0
745,6,0
746,6,2
747,6,1
748,6,0
749,6,0
750,6,0
751,6,3
752,6,1
753,6,2
754,6,1
755,6,1
756,6,0
757,6,1
758,6,0
759,6,1
760,6,0
761,6,2
762,6,2
763,6,0
764,6,2
765,6,1
766,6,0
767,6,0
768,6,0
769,6,0
770,6,0
771,6,1
772,6,0
773,6,0
774,6,1
775,6,0
776,6,1
777,6,1
778,6,1
779,6,0
780,6,1
781,6,0
782,6,0
783,6,1
784,6,0
785,6,3
786,6,0
787,6,1
788,6,1
789,6,1
790,6,0
791,6,1
792,6,1
793,6,0
794,6,0
795,6,1
796,6,2
797,6,0
798,6,0
799,6,0
800,6,2
801,6,0
802,6,1
803,6,3
804,6,0
805,6,0
806,6,1
807,6,0
808,6,1
809,6,1
810,6,1
811,6,1
812,6,0
813,6,0
814,6,0
815,6,1
816,6,0
817,6,0
818,6,2
819,6,1
820,6,0
821,6,1
822,6,0
823,6,0
824,6,1
825,6,2
826,6,0
827,6,0
828,6,1
829,6,0
830,6,0
831,6,0
832,6,0
833,6,1
834,6,0
835,6,0
836,6,0
837,6,0
838,6,0
839,6,0
840,6,0
841,6,0
842,6,3
843,6,0
844,6,0
845,6,1
846,6,2
847,6,3
848,6,2
849,6,0
850,6,0
851,6,1
852,6,0
853,6,0
854,6,1
855,6,2
856,6,2
857,6,3
858,6,1
859,6,0
860,6,0
861,6,4
862,6,0
863,6,0
864,6,1
865,6,2
866,6,3
867,6,1
868,6,1
869,6,1
870,6,3
871,6,0
872,6,1
873,6,1
874,6,2
875,6,0
876,6,0
877,6,2
878,6,0
879,6,0
880,6,1
881,6,0
882,6,0
883,6,1
884,6,0
885,6,1
886,6,0
887,6,1
888,6,0
889,6,1
890,6,0
891,6,0
892,6,1
893,6,1
894,6,0
895,6,2
896,6,1
897,6,1
898,6,0
899,6,0
900,6,0
901,6,0
902,6,0
903,6,0
904,6,0
905,6,2
906,6,2
907,6,0
908,6,0
909,6,1
910,6,3
911,6,1
912,6,0
913,6,0
914,6,0
915,6,0
916,6,1
917,6,2
918,6,2
919,6,2
920,6,0
921,6,1
922,6,1
923,6,0
924,6,2
925,6,0
926,6,1
927,6,1
928,6,0
929,6,0
930,6,0
931,6,0
932,6,0
933,6,0
934,6,0
935,6,0
936,6,0
937,6,0
938,6,1
939,6,1
940,6,1
941,6,3
942,6,1
943,6,2
944,6,0
945,6,0
946,6,0
947,6,1
948,6,1
949,6,0
950,6,1
951,6,1
952,6,2
953,6,3
954,6,1
955,6,1
956,6,0
957,6,0
958,6,0
959,6,3
960,6,0
961,6,2
962,6,1
963,6,0
964,6,2
965,6,0
966,6,0
967,6,0
968,6,1
969,6,3
970,6,0
971,6,3
972,6,0
973,6,0
974,6,0
975,6,0
976,6,2
977,6,4
978,6,0
979,6,0
980,6,1
981,6,1
982,6,1
983,6,2
984,6,0
985,6,2
986,6,0
987,6,1
988,6,0
989,6,0
990,6,0
991,6,1
992,6,0
993,6,1
994,6,3
995,6,5
996,6,3
997,6,0
998,6,0
999,6,1
