SRC Query,Depth,BBoxes,Data Size
"[6.798, 6.0007, 10.958, 10.1607]",2,"[4, 4, 11, 11]",64
"[1.2115, 1.2196, 5.3715, 5.3796]",2,"[0, 0, 7, 7]",64
"[10.9617, 4.2273, 15, 8.3873]",2,"[8, 4, 15, 11]",64
"[1.7752, 2.4556, 5.9352, 6.6156]",2,"[0, 0, 7, 7]",64
"[2.6735, 8.3212, 6.8335, 12.4812]",2,"[0, 8, 7, 15]",64
"[5.1597, 8.5324, 9.3197, 12.6924]",2,"[4, 8, 11, 15]",64
"[10.8631, 4.854, 15, 9.014]",2,"[8, 4, 15, 11]",64
"[3.2351, 3.8008, 7.3951, 7.9608]",0,"[0, 0, 15, 15]",256
"[7.2809, 0.2693, 11.4409, 4.4293]",0,"[0, 0, 15, 15]",256
"[5.7929, 11.1436, 9.9529, 15]",2,"[4, 8, 11, 15]",64
"[3.2321, 5.115, 7.3921, 9.275]",0,"[0, 0, 15, 15]",256
"[7.9466, 3.3848, 12.1066, 7.5448]",0,"[0, 0, 15, 15]",256
"[1.8643, 10.0456, 6.0243, 14.2056]",2,"[0, 8, 7, 15]",64
"[4.1202, 1.9169, 8.2802, 6.0769]",2,"[4, 0, 11, 7]",64
"[5.504, 10.8454, 9.664, 15]",2,"[4, 8, 11, 15]",64
"[0.2113, 8.9152, 4.3713, 13.0752]",2,"[0, 8, 7, 15]",64
"[7.6612, 2.6658, 11.8212, 6.8258]",0,"[0, 0, 15, 15]",256
"[3.5388, 0, 7.6988, 3.7781]",0,"[0, 0, 15, 15]",256
"[6.4832, 2.5504, 10.6432, 6.7104]",2,"[4, 0, 11, 7]",64
"[4.2164, 3.2472, 8.3764, 7.4072]",1,"[4, 0, 11, 15]",128
"[9.2951, 8.5046, 13.4551, 12.6646]",2,"[8, 8, 15, 15]",64
"[8.9546, 8.8743, 13.1146, 13.0343]",2,"[8, 8, 15, 15]",64
"[9.3299, 0, 13.4899, 4.1397]",2,"[8, 0, 15, 7]",64
"[7.8171, 10.8286, 11.9771, 14.9886]",0,"[0, 0, 15, 15]",256
"[10.6255, 4.1135, 14.7855, 8.2735]",2,"[8, 4, 15, 11]",64
"[4.7342, 3.3516, 8.8942, 7.5116]",1,"[4, 0, 11, 15]",128
"[4.5373, 2.4825, 8.6973, 6.6425]",2,"[4, 0, 11, 7]",64
"[0.2485, 7.3417, 4.4085, 11.5017]",1,"[0, 0, 7, 15]",128
"[6.0545, 6.9713, 10.2145, 11.1313]",1,"[4, 0, 11, 15]",128
"[4.47, 0, 8.63, 3.6756]",2,"[4, 0, 11, 7]",64
"[8.649, 4.7983, 12.809, 8.9583]",2,"[8, 4, 15, 11]",64
"[10.0867, 8.493, 14.2467, 12.653]",2,"[8, 8, 15, 15]",64
"[1.6181, 1.636, 5.7781, 5.796]",2,"[0, 0, 7, 7]",64
"[5.8954, 6.2109, 10.0554, 10.3709]",2,"[4, 4, 11, 11]",64
"[6.5115, 7.0968, 10.6715, 11.2568]",1,"[4, 0, 11, 15]",128
"[7.0867, 3.9206, 11.2467, 8.0806]",0,"[0, 0, 15, 15]",256
"[9.9583, 10.8687, 14.1183, 15]",2,"[8, 8, 15, 15]",64
"[7.2304, 2.8095, 11.3904, 6.9695]",0,"[0, 0, 15, 15]",256
"[9.2568, 4.5992, 13.4168, 8.7592]",2,"[8, 4, 15, 11]",64
"[8.1583, 1.0586, 12.3183, 5.2186]",2,"[8, 0, 15, 7]",64
"[4.7728, 6.5998, 8.9328, 10.7598]",2,"[4, 4, 11, 11]",64
"[9.901, 7.5735, 14.061, 11.7335]",1,"[8, 0, 15, 15]",128
"[4.4993, 4.5571, 8.6593, 8.7171]",2,"[4, 4, 11, 11]",64
"[6.5899, 2.8569, 10.7499, 7.0169]",1,"[4, 0, 11, 15]",128
"[5.1082, 7.0092, 9.2682, 11.1692]",1,"[4, 0, 11, 15]",128
"[0, 3.0688, 4.1324, 7.2288]",1,"[0, 0, 7, 15]",128
"[9.1115, 0, 13.2715, 3.9607]",2,"[8, 0, 15, 7]",64
"[7.1796, 7.202, 11.3396, 11.362]",0,"[0, 0, 15, 15]",256
"[4.892, 0.1305, 9.052, 4.2905]",2,"[4, 0, 11, 7]",64
"[6.096, 4.023, 10.256, 8.183]",2,"[4, 4, 11, 11]",64
"[8.5566, 10.6536, 12.7166, 14.8136]",2,"[8, 8, 15, 15]",64
"[8.7489, 7.602, 12.9089, 11.762]",1,"[8, 0, 15, 15]",128
"[1.3687, 11.0909, 5.5287, 15]",2,"[0, 8, 7, 15]",64
"[5.6834, 3.3029, 9.8434, 7.4629]",1,"[4, 0, 11, 15]",128
