SRC Query,Depth,BBoxes,Data Size
"[3.9428, 11.5824, 4.9028, 12.5424]",4,"[2, 10, 5, 13]",16
"[2.2472, 0, 3.2072, 0.6603]",4,"[2, 0, 5, 3]",16
"[10.4708, 14.2127, 11.4308, 15]",4,"[10, 12, 13, 15]",16
"[8.037, 11.4187, 8.997, 12.3787]",5,"[8, 10, 9, 13]",8
"[3.2414, 0.2757, 4.2014, 1.2357]",4,"[2, 0, 5, 3]",16
"[6.2838, 10.3981, 7.2438, 11.3581]",4,"[6, 10, 9, 13]",16
"[13.4447, 8.7399, 14.4047, 9.6999]",4,"[12, 8, 15, 11]",16
"[10.2906, 3.9495, 11.2506, 4.9095]",4,"[10, 2, 13, 5]",16
"[10.6208, 10.4673, 11.5808, 11.4273]",4,"[10, 10, 13, 13]",16
"[6.4741, 10.464, 7.4341, 11.424]",4,"[6, 10, 9, 13]",16
"[3.5203, 2.6721, 4.4803, 3.6321]",4,"[2, 2, 5, 5]",16
"[13.845, 12.1139, 14.805, 13.0739]",4,"[12, 12, 15, 15]",16
"[10.3277, 8.1339, 11.2877, 9.0939]",4,"[10, 8, 13, 11]",16
"[0, 8.9787, 0.8768, 9.9387]",5,"[0, 8, 1, 11]",8
"[8.8775, 10.0838, 9.8375, 11.0438]",4,"[8, 10, 11, 13]",16
"[14.5236, 5.0542, 15, 6.0142]",5,"[14, 4, 15, 7]",8
"[10.5096, 14.2788, 11.4696, 15]",4,"[10, 12, 13, 15]",16
"[6.3432, 3.9018, 7.3032, 4.8618]",4,"[6, 2, 9, 5]",16
"[3.9833, 3.5153, 4.9433, 4.4753]",4,"[2, 2, 5, 5]",16
"[7.6266, 7.9775, 8.5866, 8.9375]",4,"[6, 6, 9, 9]",16
"[13.153, 13.3807, 14.113, 14.3407]",4,"[12, 12, 15, 15]",16
"[7.212, 1.5503, 8.172, 2.5103]",4,"[6, 0, 9, 3]",16
"[9.5323, 9.2568, 10.4923, 10.2168]",4,"[8, 8, 11, 11]",16
"[14.4917, 3.756, 15, 4.716]",5,"[14, 2, 15, 5]",8
"[11.0262, 3.4545, 11.9862, 4.4145]",5,"[11, 2, 12, 5]",8
"[4.8168, 6.5265, 5.7768, 7.4865]",4,"[4, 6, 7, 9]",16
"[7.0687, 6.6168, 8.0287, 7.5768]",4,"[6, 6, 9, 9]",16
"[2.7917, 3.4991, 3.7517, 4.4591]",4,"[2, 2, 5, 5]",16
"[13.3946, 1.1793, 14.3546, 2.1393]",4,"[12, 0, 15, 3]",16
"[6.4104, 14.535, 7.3704, 15]",4,"[6, 12, 9, 15]",16
"[12.1923, 2.2747, 13.1523, 3.2347]",4,"[12, 2, 15, 5]",16
"[7.6819, 12.0121, 8.6419, 12.9721]",4,"[6, 12, 9, 15]",16
"[11.5724, 9.7503, 12.5324, 10.7103]",4,"[10, 8, 13, 11]",16
"[2.348, 10.4398, 3.308, 11.3998]",4,"[2, 10, 5, 13]",16
"[4.0191, 10.2192, 4.9791, 11.1792]",5,"[4, 10, 5, 13]",8
"[10.3485, 14.3125, 11.3085, 15]",4,"[10, 12, 13, 15]",16
"[13.3121, 14.0517, 14.2721, 15]",4,"[12, 12, 15, 15]",16
"[5.0096, 8.6666, 5.9696, 9.6266]",5,"[5, 8, 6, 11]",8
"[5.2768, 14.0505, 6.2368, 15]",4,"[4, 12, 7, 15]",16
