,DAG,KD
0,2,1
1,2,0
2,2,2
3,2,1
4,2,0
5,2,2
6,2,4
7,2,1
8,2,2
9,2,1
10,2,2
11,2,2
12,2,2
13,2,0
14,2,2
15,2,4
16,2,0
17,2,2
18,2,1
19,2,0
20,2,2
21,2,2
22,2,1
23,2,0
24,3,3
25,2,1
26,2,2
27,4,2
28,2,2
29,3,2
30,2,0
31,2,2
32,2,1
33,3,1
34,2,0
35,2,4
36,2,2
37,2,2
38,2,2
39,2,2
40,2,3
41,2,1
42,2,2
43,2,1
44,2,2
45,3,0
46,2,1
47,2,0
48,2,2
49,2,2
50,3,2
51,3,0
52,2,0
53,2,3
54,2,2
55,2,1
56,2,1
57,2,1
58,2,2
59,2,2
60,2,3
61,2,3
62,2,0
63,2,2
64,2,0
65,3,0
66,2,0
67,2,2
68,2,4
69,2,0
70,2,1
71,2,2
72,2,1
73,2,0
74,2,2
75,2,1
76,2,1
77,2,2
78,2,2
79,2,2
80,2,2
81,3,3
82,2,2
83,2,3
84,2,2
85,2,1
86,2,0
87,3,0
88,3,3
89,2,2
90,2,3
91,2,2
92,2,3
93,2,0
94,2,0
95,2,4
96,2,2
97,2,2
98,2,3
99,2,1
100,2,3
101,2,1
102,2,4
103,2,4
104,2,0
105,2,0
106,2,1
107,2,3
108,3,4
109,2,2
110,3,3
111,2,1
112,2,4
113,2,1
114,2,2
115,2,2
116,2,2
117,2,2
118,2,0
119,2,2
120,2,0
121,2,2
122,3,1
123,2,0
124,2,2
125,2,0
126,2,2
127,2,2
128,3,1
129,2,0
130,2,2
131,2,0
132,4,2
133,3,2
134,2,2
135,2,3
136,2,4
137,2,3
138,2,1
139,2,2
140,2,1
141,2,3
142,2,0
143,2,0
144,2,4
145,2,0
146,2,2
147,2,1
148,2,2
149,2,2
150,2,2
151,2,3
152,2,4
153,2,2
154,2,0
155,2,4
156,2,0
157,2,3
158,2,0
159,2,0
160,3,3
161,2,2
162,2,3
163,2,0
164,2,0
165,2,1
166,2,0
167,2,2
168,2,3
169,2,0
170,2,0
171,2,2
172,2,4
173,2,2
174,2,2
175,2,2
176,2,0
177,2,2
178,2,1
179,2,2
180,2,0
181,2,2
182,2,1
183,2,1
184,2,0
185,2,3
186,2,0
187,2,3
188,2,2
189,3,1
190,2,2
191,2,0
192,2,0
193,2,0
194,2,3
195,2,4
196,2,0
197,2,4
198,3,1
199,2,2
200,2,0
201,2,1
202,2,4
203,2,1
204,2,2
205,2,1
206,2,1
207,2,0
208,2,2
209,3,1
210,2,0
211,2,3
212,2,2
213,2,2
214,2,0
215,3,0
216,2,2
217,2,0
218,2,3
219,2,2
220,2,4
221,2,4
222,2,0
223,2,0
224,2,2
225,2,1
226,2,2
227,3,3
