,DAG,KD
0,4,2
1,6,6
2,6,6
3,5,3
4,4,2
5,6,6
6,4,4
7,5,3
8,6,6
9,6,6
10,4,2
11,4,4
12,6,6
13,7,7
14,6,6
15,5,5
16,6,6
17,5,3
18,4,2
19,4,0
20,4,4
21,4,0
22,4,4
23,5,3
24,5,3
25,6,6
26,4,0
27,5,3
28,4,4
29,6,6
30,6,6
31,4,0
32,4,2
33,6,6
34,7,7
35,6,6
36,4,4
37,7,7
38,4,4
39,6,6
40,6,6
41,6,6
42,5,5
43,5,3
44,4,2
45,4,4
46,5,5
47,6,6
48,6,6
49,4,4
50,4,0
51,4,4
52,5,3
53,4,4
54,6,6
55,4,2
56,5,5
57,4,2
58,5,3
59,4,4
60,4,2
61,4,2
62,5,5
63,4,4
64,5,5
65,4,0
66,5,5
67,4,4
68,4,4
69,6,6
70,7,7
71,6,6
72,6,6
73,4,0
74,5,5
75,4,2
76,4,2
77,4,4
78,5,3
79,4,4
80,4,2
81,7,7
82,6,6
83,6,6
84,8,8
85,6,6
86,6,6
87,5,5
88,4,4
89,4,0
90,4,4
91,6,6
92,5,5
93,7,7
94,4,4
95,5,5
96,4,4
97,4,2
98,4,4
99,6,6
100,4,4
101,4,2
102,6,6
103,4,4
104,4,0
105,5,5
106,6,6
107,6,6
108,5,5
109,5,5
110,5,1
111,4,2
112,4,4
113,4,2
114,6,6
115,6,6
116,4,4
117,4,0
118,7,7
119,4,2
120,7,7
121,6,6
122,4,0
123,6,6
124,4,4
125,5,5
126,5,3
127,5,5
128,6,6
129,6,6
130,4,2
131,4,4
132,7,7
133,4,4
134,4,3
135,6,6
136,6,6
137,4,2
138,4,4
139,4,2
140,5,5
141,4,2
142,6,6
143,6,6
144,4,1
145,5,1
146,6,6
147,8,8
148,6,6
149,4,2
150,4,0
151,4,1
152,4,2
153,4,0
154,5,1
155,5,3
156,7,7
157,6,6
158,5,3
159,6,6
160,4,0
161,5,5
162,6,6
163,5,5
164,4,2
165,4,4
166,5,3
167,5,5
168,6,6
169,5,5
170,4,4
171,4,4
172,5,5
173,6,6
174,4,4
175,4,4
176,6,6
177,4,4
178,4,2
179,8,8
180,6,6
181,4,2
182,4,4
183,6,6
184,4,4
185,6,6
186,4,2
187,5,3
188,4,2
189,4,0
190,6,6
191,5,3
192,4,0
193,4,4
194,7,7
195,4,4
196,4,4
197,4,4
198,6,6
199,4,4
200,4,2
201,6,6
202,7,7
203,4,2
204,7,7
205,5,5
206,4,3
207,4,2
208,4,2
209,6,6
210,4,4
211,4,4
212,5,3
213,6,6
214,6,6
215,4,2
216,6,6
217,4,4
218,4,4
219,5,3
220,5,5
221,5,5
222,4,4
223,4,4
224,4,4
225,6,6
226,4,0
227,8,8
228,6,6
229,4,4
230,5,1
231,4,4
232,7,7
233,4,4
234,4,2
235,4,4
236,6,6
237,5,5
238,6,6
239,4,4
240,4,2
241,5,5
242,5,1
243,4,0
244,7,7
245,5,5
246,5,3
247,4,4
248,4,4
249,4,4
250,4,4
251,4,2
252,4,4
253,4,4
254,6,6
255,5,3
256,5,5
257,4,4
258,4,0
259,6,6
260,5,3
261,4,0
262,4,4
263,4,0
264,6,6
265,5,5
266,5,3
267,5,5
268,6,6
269,6,6
270,6,6
