BRC Query,Data Size
"[36.433195, -118.329215, 37.480788, -117.219707]",312
"[33.448105, -121.890149, 34.495698, -120.78064]",0
"[33.191876, -123.84245, 34.239469, -122.732941]",0
"[38.926231, -123.667994, 39.973824, -122.558485]",698
"[35.056569, -118.397832, 36.104162, -117.288323]",356
"[40.105373, -123.779065, 41.152966, -122.669556]",417
"[34.084049, -116.676327, 35.131642, -115.566818]",235
"[38.805093, -124.180751, 39.852686, -123.071242]",651
"[34.739888, -121.162239, 35.787481, -120.05273]",637
"[38.441789, -124.147332, 39.489382, -123.037824]",598
"[34.33411, -122.193724, 35.381703, -121.084215]",0
"[35.790556, -119.932806, 36.838149, -118.823297]",598
"[40.149425, -121.185497, 41.197018, -120.075988]",493
"[36.87764, -122.255121, 37.925233, -121.145612]",815
"[38.032625, -122.937104, 39.080218, -121.827596]",776
"[32.572842, -116.33119, 33.620435, -115.221682]",463
"[34.79026, -116.116445, 35.837853, -115.006936]",285
"[36.755574, -115.569945, 37.803167, -114.460437]",0
"[39.709896, -116.213532, 40.757489, -115.104023]",0
"[34.509503, -117.918609, 35.557096, -116.8091]",305
"[40.890254, -115.475205, 41.937847, -114.365696]",0
"[36.575747, -123.77161, 37.62334, -122.662101]",0
"[34.158791, -122.20464, 35.206384, -121.095131]",0
"[40.537617, -119.87339, 41.58521, -118.763881]",0
"[34.610124, -118.918957, 35.657717, -117.809449]",443
"[33.833175, -116.347686, 34.880768, -115.238177]",273
"[35.826835, -120.536299, 36.874428, -119.42679]",381
"[34.664682, -122.672422, 35.712275, -121.562913]",0
"[39.451596, -122.081818, 40.499189, -120.972309]",570
"[37.119686, -120.147811, 38.167279, -119.038303]",459
"[35.018202, -123.822223, 36.065795, -122.712714]",0
"[35.948609, -119.958102, 36.996202, -118.848593]",562
"[37.267336, -122.824552, 38.314929, -121.715043]",1081
"[38.366576, -118.930738, 39.414169, -117.82123]",0
"[32.693457, -115.675924, 33.74105, -114.566415]",413
"[33.042481, -115.675195, 34.090074, -114.565686]",282
"[32.775047, -115.815517, 33.82264, -114.706008]",364
"[38.836782, -120.430277, 39.884375, -119.320768]",241
"[37.151548, -120.112308, 38.199141, -119.002799]",453
"[36.74851, -120.829061, 37.796103, -119.719552]",521
"[40.909619, -124.189678, 41.957212, -123.080169]",512
"[40.506513, -118.309308, 41.554106, -117.199799]",0
"[33.449925, -116.246949, 34.497518, -115.13744]",346
"[36.552998, -122.059384, 37.600591, -120.949875]",607
"[34.001534, -115.45438, 35.049127, -114.344871]",306
"[35.387886, -119.600877, 36.435479, -118.491368]",626
"[36.081542, -115.46483, 37.129135, -114.355322]",0
"[35.107047, -121.015471, 36.15464, -119.905963]",606
"[34.015044, -115.641712, 35.062637, -114.532203]",306
"[36.245603, -124.075314, 37.293196, -122.965806]",0
"[32.562595, -119.549706, 33.610188, -118.440197]",0
"[38.267075, -117.536142, 39.314668, -116.426633]",0
"[33.670757, -120.010537, 34.71835, -118.901028]",426
"[37.668977, -121.343257, 38.71657, -120.233748]",641
"[36.891295, -119.66079, 37.938888, -118.551282]",441
"[35.873403, -116.887454, 36.920996, -115.777946]",185
"[34.765278, -120.550319, 35.812871, -119.44081]",625
