BRC Query,Data Size
"[36.881417, -117.156888, 37.090936, -116.934986]",0
"[36.826563, -123.347603, 37.036082, -123.125701]",0
"[33.516433, -114.846946, 33.725952, -114.625044]",13
"[40.768422, -124.176915, 40.977941, -123.955013]",26
"[39.115955, -122.383456, 39.325474, -122.161554]",28
"[35.641149, -120.587862, 35.850668, -120.36596]",19
"[40.28703, -118.377006, 40.496549, -118.155104]",0
"[37.736148, -116.224202, 37.945667, -116.0023]",0
"[36.324102, -116.780443, 36.533621, -116.558541]",13
"[37.476237, -114.906229, 37.685756, -114.684327]",0
"[41.240113, -115.182326, 41.449632, -114.960424]",0
"[41.01324, -119.623698, 41.222759, -119.401796]",0
"[36.069274, -114.781469, 36.278793, -114.559567]",0
"[34.905452, -114.676877, 35.114971, -114.454975]",0
"[41.787055, -122.146217, 41.996574, -121.924315]",7
"[39.820371, -116.809158, 40.02989, -116.587256]",0
"[39.098634, -115.234289, 39.308153, -115.012387]",0
"[35.32355, -123.378067, 35.533069, -123.156165]",0
"[39.280316, -122.424515, 39.489835, -122.202613]",16
"[37.519793, -120.388142, 37.729312, -120.16624]",37
"[33.409921, -123.585972, 33.61944, -123.36407]",0
"[38.17465, -118.622847, 38.384169, -118.400945]",0
"[36.220081, -118.841128, 36.4296, -118.619226]",2
"[39.343817, -114.902185, 39.553336, -114.680283]",0
"[38.091151, -118.738229, 38.30067, -118.516327]",0
"[37.995623, -122.502198, 38.205142, -122.280296]",15
"[37.093588, -122.032608, 37.303107, -121.810706]",26
"[36.433395, -118.413208, 36.642914, -118.191306]",10
"[34.022701, -120.2392, 34.23222, -120.017298]",0
"[35.158299, -119.224008, 35.367818, -119.002106]",34
"[40.581487, -118.768802, 40.791006, -118.5469]",0
"[37.649782, -115.031837, 37.859301, -114.809935]",0
"[38.658329, -120.681785, 38.867848, -120.459883]",18
"[36.742509, -123.645694, 36.952028, -123.423792]",0
"[39.651884, -115.707882, 39.861403, -115.48598]",0
"[36.038624, -117.523854, 36.248143, -117.301952]",7
"[35.072014, -116.219878, 35.281533, -115.997976]",13
"[34.713019, -118.190907, 34.922538, -117.969005]",17
"[35.181196, -116.351926, 35.390715, -116.130024]",8
"[33.801821, -118.941469, 34.01134, -118.719567]",0
"[34.517534, -114.740058, 34.727053, -114.518156]",19
"[41.726668, -116.751307, 41.936187, -116.529405]",0
"[32.923498, -115.227454, 33.133017, -115.005552]",10
"[41.490088, -124.245852, 41.699607, -124.02395]",15
"[34.916863, -119.789113, 35.126382, -119.567211]",19
"[39.542662, -120.084133, 39.752181, -119.862231]",7
"[41.403061, -120.975759, 41.61258, -120.753857]",13
"[35.333373, -118.750508, 35.542892, -118.528606]",16
"[39.684296, -115.340448, 39.893815, -115.118546]",0
"[35.186163, -118.62708, 35.395682, -118.405178]",26
"[35.036682, -120.898192, 35.246201, -120.67629]",7
"[39.236521, -120.212636, 39.44604, -119.990734]",48
"[40.078093, -123.189477, 40.287612, -122.967575]",0
"[39.132703, -114.781654, 39.342222, -114.559752]",0
"[32.821513, -120.545518, 33.031032, -120.323616]",0
"[36.145923, -120.780224, 36.355442, -120.558322]",28
"[40.455206, -122.55056, 40.664725, -122.328658]",54
"[34.557805, -116.426609, 34.767324, -116.204707]",8
"[33.578216, -122.913279, 33.787735, -122.691377]",0
"[33.426636, -121.605404, 33.636155, -121.383502]",0
"[38.754963, -115.154747, 38.964482, -114.932845]",0
"[36.184707, -121.697496, 36.394226, -121.475594]",23
"[36.212003, -123.766826, 36.421522, -123.544924]",0
"[38.489985, -114.879736, 38.699504, -114.657834]",0
"[35.292047, -122.699365, 35.501566, -122.477463]",0
"[39.547022, -117.621509, 39.756541, -117.399607]",0
"[35.821012, -123.929179, 36.030531, -123.707277]",0
"[36.183239, -115.732996, 36.392758, -115.511094]",0
"[40.041976, -118.727734, 40.251495, -118.505832]",0
"[40.223976, -119.231831, 40.433495, -119.009929]",0
"[35.117659, -116.922939, 35.327178, -116.701037]",9
"[32.788024, -114.584537, 32.997543, -114.362635]",11
"[39.64466, -115.851333, 39.854179, -115.629431]",0
"[35.308039, -117.20929, 35.517558, -116.987388]",0
"[33.737785, -121.982693, 33.947304, -121.760791]",0
"[34.829361, -117.953172, 35.03888, -117.73127]",18
"[36.234949, -115.284165, 36.444468, -115.062263]",0
"[40.428104, -117.770901, 40.637623, -117.548999]",0
"[35.472691, -115.114796, 35.68221, -114.892894]",0
"[40.993644, -123.548594, 41.203163, -123.326692]",0
"[35.735992, -119.971721, 35.945511, -119.749819]",16
"[40.027148, -120.874534, 40.236667, -120.652632]",35
"[37.277737, -122.243418, 37.487256, -122.021516]",93
"[37.722335, -123.721949, 37.931854, -123.500047]",0
"[35.754604, -118.272254, 35.964123, -118.050352]",0
"[39.747882, -117.328034, 39.957401, -117.106132]",0
"[33.938896, -121.659331, 34.148415, -121.437429]",0
"[35.291654, -115.616535, 35.501173, -115.394633]",23
"[39.669475, -119.662137, 39.878994, -119.440235]",0
"[34.451283, -118.602502, 34.660802, -118.3806]",0
"[35.093037, -123.332272, 35.302556, -123.11037]",0
"[36.448148, -116.917632, 36.657667, -116.69573]",11
"[38.849159, -115.314065, 39.058678, -115.092163]",0
"[40.689058, -122.132155, 40.898577, -121.910253]",23
