BRC Query,Data Size
"[33.131369, -123.098252, 33.759925, -122.432547]",0
"[40.940924, -117.762835, 41.56948, -117.09713]",0
"[37.345373, -118.884728, 37.973929, -118.219023]",157
"[41.158342, -120.459671, 41.786898, -119.793966]",118
"[34.446913, -115.341938, 35.075469, -114.676233]",132
"[39.080492, -116.583294, 39.709048, -115.917589]",0
"[37.482797, -119.125679, 38.111353, -118.459974]",176
"[32.737505, -117.061583, 33.366061, -116.395878]",416
"[33.533644, -118.756724, 34.1622, -118.091019]",359
"[36.347687, -121.886023, 36.976243, -121.220318]",201
"[36.967512, -120.370482, 37.596068, -119.704777]",212
"[34.639244, -120.735963, 35.2678, -120.070258]",284
"[40.391843, -119.729482, 41.020399, -119.063777]",0
"[38.215427, -124.268729, 38.843983, -123.603024]",1
"[40.955905, -124.103972, 41.584461, -123.438267]",227
"[38.110338, -121.329144, 38.738894, -120.663439]",241
"[34.388213, -118.620469, 35.016769, -117.954764]",163
"[35.583863, -119.899685, 36.212419, -119.23398]",159
"[33.630622, -119.757235, 34.259178, -119.09153]",21
"[33.386515, -115.804621, 34.015071, -115.138916]",118
"[33.218258, -115.728336, 33.846814, -115.062631]",125
"[40.321202, -117.58632, 40.949758, -116.920615]",0
"[33.699896, -119.90218, 34.328452, -119.236475]",17
"[35.456759, -117.966466, 36.085315, -117.300761]",140
"[36.182848, -122.545293, 36.811404, -121.879588]",34
"[36.303576, -120.041818, 36.932132, -119.376113]",136
"[39.808326, -122.454666, 40.436882, -121.788961]",131
"[39.198305, -118.443264, 39.826861, -117.777559]",0
"[33.111183, -123.148957, 33.739739, -122.483252]",0
"[39.733095, -123.08125, 40.361651, -122.415545]",223
"[39.970814, -116.212984, 40.59937, -115.547279]",0
"[40.300062, -122.665348, 40.928618, -121.999643]",175
"[37.801256, -121.496102, 38.429812, -120.830397]",200
"[41.122797, -115.613026, 41.751353, -114.947321]",0
"[36.538557, -120.592166, 37.167113, -119.926461]",98
"[32.77208, -119.525217, 33.400636, -118.859512]",0
"[37.357403, -115.817871, 37.985959, -115.152166]",0
"[39.409964, -115.553813, 40.03852, -114.888108]",0
"[36.49234, -118.124027, 37.120896, -117.458322]",123
"[37.644027, -123.31666, 38.272583, -122.650955]",125
"[33.363005, -115.12555, 33.991561, -114.459845]",102
"[36.743106, -116.843712, 37.371662, -116.178007]",0
"[37.440771, -118.864713, 38.069327, -118.199008]",132
"[36.874558, -121.664811, 37.503114, -120.999106]",164
"[38.053517, -117.189721, 38.682073, -116.524016]",0
"[40.708357, -122.457807, 41.336913, -121.792102]",104
"[34.903238, -121.622535, 35.531794, -120.95683]",10
"[34.197255, -118.236052, 34.825811, -117.570347]",146
"[39.58731, -123.358957, 40.215866, -122.693252]",181
"[37.367526, -118.655306, 37.996082, -117.989601]",86
"[39.306206, -117.995582, 39.934762, -117.329877]",0
"[37.192631, -124.15007, 37.821187, -123.484365]",0
"[40.122462, -115.21936, 40.751018, -114.553655]",0
"[39.46208, -121.56183, 40.090636, -120.896125]",247
"[38.172807, -121.854447, 38.801363, -121.188742]",257
"[41.263343, -123.897268, 41.891899, -123.231563]",198
"[38.714815, -120.789455, 39.343371, -120.12375]",230
"[32.736961, -116.784438, 33.365517, -116.118733]",315
"[35.203521, -120.771437, 35.832077, -120.105732]",289
"[34.50947, -122.931697, 35.138026, -122.265992]",0
"[36.51345, -116.246208, 37.142006, -115.580503]",0
"[40.825683, -118.215764, 41.454239, -117.550059]",0
"[36.12758, -120.569964, 36.756136, -119.904259]",111
"[36.109535, -117.098724, 36.738091, -116.433019]",90
"[35.318511, -123.174509, 35.947067, -122.508804]",0
"[38.931831, -118.962683, 39.560387, -118.296978]",0
"[33.347257, -118.39917, 33.975813, -117.733465]",429
"[33.490204, -115.154, 34.11876, -114.488295]",108
"[38.882247, -123.607245, 39.510803, -122.94154]",296
"[33.575812, -123.644425, 34.204368, -122.97872]",0
"[34.043703, -115.628097, 34.672259, -114.962392]",72
"[35.8895, -116.639243, 36.518056, -115.973538]",83
"[39.759597, -120.770604, 40.388153, -120.104899]",181
"[33.951847, -120.58835, 34.580403, -119.922645]",60
"[33.718003, -115.889709, 34.346559, -115.224004]",99
"[37.936918, -123.294216, 38.565474, -122.628511]",277
"[37.548954, -116.762577, 38.17751, -116.096872]",0
"[39.253331, -116.1238, 39.881887, -115.458095]",0
"[34.290801, -121.309486, 34.919357, -120.643781]",0
"[40.707162, -115.016309, 41.335718, -114.350604]",0
"[41.179147, -117.039272, 41.807703, -116.373567]",0
"[33.532766, -121.771662, 34.161322, -121.105957]",0
"[34.141311, -122.03828, 34.769867, -121.372575]",0
"[38.810561, -117.000431, 39.439117, -116.334726]",0
"[40.006687, -119.364527, 40.635243, -118.698822]",0
"[36.91913, -116.321265, 37.547686, -115.65556]",0
"[40.23708, -117.022772, 40.865636, -116.357067]",0
"[34.368489, -120.945249, 34.997045, -120.279544]",183
