,L2 Norm
0,0.05143578000910029
1,0.0556486217631047
2,0.04829490035085131
3,0.027725672257114205
4,0.0332199916380409
5,0.0514300796450994
6,0.042592039163400305
7,0.0429183764077224
8,0.0325138506770601
9,0.0193567027910932
10,0.010008487918124701
11,0.007883556504655
12,0.004358201190601801
13,0.007577566428268099
14,0.0063356224230256
15,0.003695724457258899
16,0.006227944572087101
17,0.008651579796819102
18,0.0098483607262157
19,0.006402877559396599
20,0.0015407647590365003
21,0.0043616921084521
22,0.0062923709473025995
23,0.007170642707365499
24,0.0067019200895304006
25,0.009491623349919199
26,0.006494536763844601
27,0.0053399456432522
28,0.006796602550242699
29,0.0034880971687861004
30,0.0049254469570842
31,0.0022353530051937003
32,0.0014030574568721001
33,0.0037214481919321998
34,0.0034432810808220993
35,-0.0009702266707223
36,-0.0016482028769392006
37,-0.0034747425963349
38,-0.003194848630127
39,-0.0022079402165819002
40,0.0026877711505742
41,0.0012727766916004
42,0.0018332473197001002
43,-0.0008080478356543002
44,-0.0012121902360082999
45,-0.0040359538436636
46,-0.005940073872958
47,-0.0045743524633557004
48,-0.0041132051364013
49,-0.0020468791748060994
50,-0.0016384618157072
51,-0.0018397394512435004
52,-0.0002831301532605999
53,0.0005562375654902
54,-0.0005596633264029001
55,0.0002424650858241003
56,0.0016257721905315005
57,0.0012915822022540003
58,-2.3903662119000284e-05
59,-3.770177260590006e-05
60,-0.0008531237075569999
61,-0.0013511496972799
62,-0.0012364578877216
63,-0.0016309694755793002
64,-0.002561930864843
65,-0.0018482257853225
66,-0.0028066469112895
67,-0.0015299788731029003
68,0.0003972465047795996
69,-0.0008781400240055999
70,0.0017692273173957997
71,0.0018511656385396006
72,0.0015716095602686993
73,0.0017291249100716
74,0.0013998937242130005
75,0.0005788071915233005
76,0.0017034310302615
77,0.0012667197471282997
78,-0.0007821696746235993
79,-0.0018624494702541
80,-0.002177278855347
81,-0.0041120145887301
82,-0.0026205046117516
83,-0.0026025980996356997
84,-0.0028327549699830997
85,-0.0024296476213715003
86,-0.0021896903399446
87,-0.0018799602256396003
88,-0.00103178943716
89,-0.0028376505231275
90,-0.0037353036939667
91,-0.0028669034967612004
92,-0.0017720248344464
93,-0.0004949196357161001
94,0.00011124877090709986
95,-1.2167867542799962e-05
96,-0.0003600491761770999
97,-0.0009441624788428999
98,1.227069201739997e-05
99,0.0
