BRC Query,Data Size
"[[(35.66895951691578, 36.79100997788118), (-118.7820525953446, -117.57759608400295)]]",547
"[[(37.35519093614754, 38.61197377959749), (-122.33255838869076, -121.32362590899433)]]",946
"[[(33.10522024761152, 34.13578292728154), (-123.7796871858999, -122.42812861179007)]]",0
"[[(33.85451055789062, 35.100078810984186), (-124.08841274261236, -123.06116632233578)]]",0
"[[(39.523856147201386, 40.54115369815232), (-120.53206535289146, -119.15741521502497)]]",217
"[[(34.768244198352534, 36.01566553946833), (-124.0182714814311, -122.90148999612836)]]",0
"[[(33.751473597104955, 34.80610733945615), (-123.58324681665772, -122.39161812430478)]]",0
"[[(40.31061989346487, 41.371750020797776), (-118.42915975916743, -117.13252162478688)]]",0
"[[(40.61322725229843, 41.84634372933786), (-116.36249869450211, -115.05303993302037)]]",0
"[[(40.67030680362829, 41.684626645406155), (-124.33365529420327, -123.03479219053855)]]",472
"[[(34.920555738531135, 35.94452548655099), (-119.243303266094, -117.9842548583893)]]",654
"[[(35.5812023914469, 36.76528359358511), (-115.76636919344074, -114.53715242275752)]]",14
"[[(36.62877039911017, 37.72404154260721), (-117.81440691881642, -116.4969711119843)]]",122
"[[(37.30256085903919, 38.569727530371075), (-120.00072827776187, -118.78437860585252)]]",533
"[[(38.360637483615605, 39.422969548330414), (-117.73702794162625, -116.38619640543696)]]",0
"[[(37.15267556210327, 38.15407756882239), (-118.91784711189878, -117.67543163645793)]]",283
"[[(32.75254221543416, 34.03813545639105), (-118.78351413507019, -117.53041090864288)]]",677
"[[(40.147782905895404, 41.265490780160924), (-118.66004986456578, -117.2604759520297)]]",0
"[[(36.41685620945715, 37.4985212407475), (-117.07012093183076, -116.03746084517502)]]",34
"[[(38.63711375947909, 39.77363677871797), (-118.26866594275413, -116.88298406855061)]]",0
"[[(32.684571107778304, 33.75351867208552), (-118.39183478183921, -117.22268114124127)]]",375
"[[(35.66509452958231, 36.9724766199148), (-118.62447743335153, -117.4956468785922)]]",552
"[[(37.94500062310656, 39.18694309330159), (-119.14500127349888, -117.95716071069296)]]",37
"[[(32.92148646164334, 33.929428857558634), (-121.07222974149504, -119.95765972254254)]]",0
"[[(33.6162041836305, 34.65320958484112), (-116.71836821509747, -115.67272955111416)]]",366
"[[(39.64399969588455, 40.89724293706153), (-121.6829396574521, -120.42729309873042)]]",854
"[[(39.63201534596014, 40.747157866063425), (-121.08813220350278, -120.02243502669161)]]",572
"[[(39.85882360573101, 40.96903437176065), (-120.23333524891069, -119.0394584885676)]]",73
"[[(33.10723324341901, 34.272474899381784), (-121.27134080764522, -120.21379048317834)]]",0
"[[(36.332418530444826, 37.421890985028625), (-122.53202572147013, -121.47248455061401)]]",540
"[[(35.56030559583669, 36.633412699128556), (-122.66752256819262, -121.55468530103037)]]",105
"[[(35.097380940024884, 36.14356332841096), (-116.14880869190759, -114.82472210759525)]]",233
"[[(34.74104892991894, 35.822106534061845), (-121.4253873132572, -120.1966361176308)]]",604
"[[(36.53604651976662, 37.58944170742475), (-123.01021099666926, -121.84969606510978)]]",471
"[[(32.555635097960284, 33.638638004313236), (-123.68894684934352, -122.55909915186534)]]",0
"[[(35.99379268691018, 37.087282406309946), (-123.91238543873641, -122.53920121965083)]]",0
"[[(39.05184984461091, 40.295229644476294), (-120.140359096733, -119.04288866556963)]]",98
"[[(38.89806766911265, 40.14060936121635), (-120.30297366680114, -119.06108541714794)]]",195
"[[(35.90540881826574, 37.05659570580456), (-118.82442114056855, -117.44661571212269)]]",590
"[[(38.069759505086814, 39.33110799832085), (-118.90312817819304, -117.8891508687355)]]",3
"[[(35.61664114804731, 36.65496558788389), (-115.75925422362108, -114.52494757321989)]]",9
"[[(36.48051076253201, 37.65343530633046), (-118.37038312004695, -117.30626811146642)]]",316
"[[(39.94736312765282, 41.231715153205585), (-117.26620497829305, -115.87866828325255)]]",0
"[[(33.64882616497568, 34.753927688940635), (-121.962266845106, -120.5799611025834)]]",6
"[[(38.1416562132732, 39.166667747453424), (-118.31347454483075, -117.21977747277985)]]",0
"[[(37.835946494817335, 38.85672025553517), (-120.11853716788336, -118.82542849234156)]]",378
"[[(39.51066442132453, 40.75512525371799), (-120.55521588007083, -119.14567891155805)]]",274
"[[(37.247203061372836, 38.52248570377844), (-117.41079499838429, -116.3120014764564)]]",0
"[[(34.42443986170604, 35.4562357105377), (-123.8636364886988, -122.82126007722383)]]",0
"[[(39.56588535872, 40.60740780188064), (-116.80582900336437, -115.58524828421099)]]",0
"[[(36.97676544693841, 38.187664106504705), (-124.23932968107553, -123.01192592144442)]]",0
"[[(38.111906075400185, 39.399542827597), (-119.17093021494473, -117.95812158521258)]]",33
"[[(33.90527321001965, 35.10737607041145), (-119.88602524335465, -118.66935045462161)]]",697
"[[(39.16979539951563, 40.368916848611924), (-123.70765734159733, -122.66425171053267)]]",672
"[[(35.21975771761646, 36.338367882252825), (-122.67210560501637, -121.45879969975486)]]",73
"[[(35.387355696828706, 36.51948808606388), (-122.09017184781757, -120.77171207859172)]]",480
"[[(37.94368436983949, 39.07146271021322), (-122.39899033791222, -121.20078497686573)]]",768
