SRC Query,Depth,BBoxes,Data Size
"[[(116.0, 183.0), (104.0, 171.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(27.0, 94.0), (27.0, 94.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(183.0, 250.0), (75.0, 142.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(36.0, 103.0), (47.0, 114.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(50.0, 117.0), (141.0, 208.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(90.0, 157.0), (144.0, 211.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(181.0, 248.0), (85.0, 152.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(59.0, 126.0), (68.0, 135.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(124.0, 191.0), (12.0, 79.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(100.0, 167.0), (186.0, 253.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(59.0, 126.0), (89.0, 156.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(135.0, 202.0), (62.0, 129.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(37.0, 104.0), (168.0, 235.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(73.0, 140.0), (38.0, 105.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(96.0, 163.0), (181.0, 248.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(11.0, 78.0), (150.0, 217.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(130.0, 197.0), (50.0, 117.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(64.0, 131.0), (1.0, 68.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(111.0, 178.0), (48.0, 115.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(75.0, 142.0), (59.0, 126.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(156.0, 223.0), (144.0, 211.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(151.0, 218.0), (149.0, 216.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(157.0, 224.0), (7.0, 74.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(133.0, 200.0), (181.0, 248.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(178.0, 245.0), (73.0, 140.0)]]",1,"[[128, 255], (0, 255)]",32768
