SRC Query,Depth,BBoxes,Data Size
"[[(217.88, 248.6), (208.82, 239.54)]]",4,"[[192, 255], [192, 255]]",4096
"[[(151.27, 181.99), (196.91, 227.63)]]",4,"[[128, 192], [192, 255]]",4096
"[[(224.59, 255.0), (128.95, 159.67)]]",6,"[[224, 255], [128, 160]]",1024
"[[(81.04, 111.76), (160.0, 190.72)]]",5,"[[64, 128], [160, 192]]",2048
"[[(142.12, 172.84), (157.59, 188.31)]]",4,"[[128, 192], [128, 192]]",4096
"[[(0.81, 31.529999999999998), (196.5, 227.22)]]",4,"[[0, 64], [192, 255]]",4096
"[[(182.0, 212.72), (133.33, 164.05)]]",3,"[[128, 255], [128, 192]]",8192
"[[(99.04, 129.76), (13.73, 44.45)]]",1,"[(0, 255), [0, 128]]",32768
"[[(60.77, 91.49000000000001), (81.97, 112.69)]]",3,"[[0, 128], [64, 128]]",8192
"[[(97.16, 127.88), (19.6, 50.32)]]",4,"[[64, 128], [0, 64]]",4096
"[[(69.5, 100.22), (202.55, 233.27)]]",4,"[[64, 128], [192, 255]]",4096
"[[(156.75, 187.47), (39.72, 70.44)]]",2,"[[128, 255], [0, 128]]",16384
"[[(104.08, 134.8), (64.36, 95.08)]]",1,"[(0, 255), [0, 128]]",32768
"[[(36.75, 67.47), (197.83, 228.55)]]",3,"[[0, 128], [192, 255]]",8192
"[[(179.56, 210.28), (108.45, 139.17000000000002)]]",0,"[(0, 255), (0, 255)]",65536
"[[(223.82, 254.54), (148.1, 178.82)]]",4,"[[192, 255], [128, 192]]",4096
"[[(160.57, 191.29), (11.25, 41.97)]]",4,"[[128, 192], [0, 64]]",4096
"[[(187.88, 218.6), (32.65, 63.37)]]",3,"[[128, 255], [0, 64]]",8192
"[[(200.89, 231.60999999999999), (120.02, 150.74)]]",0,"[(0, 255), (0, 255)]",65536
"[[(112.51, 143.23000000000002), (26.82, 57.54)]]",1,"[(0, 255), [0, 128]]",32768
"[[(13.75, 44.47), (154.19, 184.91)]]",4,"[[0, 64], [128, 192]]",4096
"[[(40.6, 71.32), (133.42, 164.14)]]",3,"[[0, 128], [128, 192]]",8192
"[[(126.64, 157.36), (52.31, 83.03)]]",1,"[(0, 255), [0, 128]]",32768
"[[(221.97, 252.69), (5.73, 36.45)]]",4,"[[192, 255], [0, 64]]",4096
"[[(217.35, 248.07), (151.75, 182.47)]]",4,"[[192, 255], [128, 192]]",4096
"[[(84.41, 115.13), (101.26, 131.98000000000002)]]",0,"[(0, 255), (0, 255)]",65536
"[[(75.79, 106.51), (143.19, 173.91)]]",4,"[[64, 128], [128, 192]]",4096
"[[(38.01, 68.72999999999999), (88.65, 119.37)]]",3,"[[0, 128], [64, 128]]",8192
"[[(13.76, 44.48), (149.24, 179.96)]]",4,"[[0, 64], [128, 192]]",4096
"[[(198.26, 228.98), (62.02, 92.74000000000001)]]",2,"[[128, 255], [0, 128]]",16384
"[[(91.62, 122.34), (82.47, 113.19)]]",4,"[[64, 128], [64, 128]]",4096
"[[(120.83, 151.55), (116.81, 147.53)]]",0,"[(0, 255), (0, 255)]",65536
"[[(169.45, 200.17), (127.34, 158.06)]]",0,"[(0, 255), (0, 255)]",65536
"[[(73.38, 104.1), (218.51, 249.23)]]",4,"[[64, 128], [192, 255]]",4096
"[[(24.98, 55.7), (20.68, 51.4)]]",4,"[[0, 64], [0, 64]]",4096
"[[(155.89, 186.60999999999999), (186.72, 217.44)]]",2,"[[128, 255], [128, 255]]",16384
"[[(219.98, 250.7), (85.17, 115.89)]]",4,"[[192, 255], [64, 128]]",4096
"[[(129.59, 160.31), (165.15, 195.87)]]",2,"[[128, 255], [128, 255]]",16384
"[[(118.4, 149.12), (62.06, 92.78)]]",1,"[(0, 255), [0, 128]]",32768
"[[(178.64, 209.35999999999999), (154.93, 185.65)]]",3,"[[128, 255], [128, 192]]",8192
"[[(199.77, 230.49), (15.7, 46.42)]]",4,"[[192, 255], [0, 64]]",4096
"[[(109.78, 140.5), (177.96, 208.68)]]",1,"[(0, 255), [128, 255]]",32768
"[[(23.53, 54.25), (177.53, 208.25)]]",2,"[[0, 128], [128, 255]]",16384
"[[(218.38, 249.1), (184.23, 214.95)]]",2,"[[128, 255], [128, 255]]",16384
"[[(9.99, 40.71), (14.66, 45.379999999999995)]]",4,"[[0, 64], [0, 64]]",4096
"[[(206.9, 237.62), (172.68, 203.4)]]",2,"[[128, 255], [128, 255]]",16384
"[[(207.98, 238.7), (63.3, 94.02)]]",2,"[[128, 255], [0, 128]]",16384
"[[(142.11, 172.83), (6.83, 37.55)]]",4,"[[128, 192], [0, 64]]",4096
"[[(102.79, 133.51), (122.02, 152.74)]]",0,"[(0, 255), (0, 255)]",65536
"[[(63.67, 94.39), (195.55, 226.27)]]",3,"[[0, 128], [192, 255]]",8192
"[[(158.92, 189.64), (86.18, 116.9)]]",4,"[[128, 192], [64, 128]]",4096
"[[(90.48, 121.2), (157.09, 187.81)]]",4,"[[64, 128], [128, 192]]",4096
"[[(65.28, 96.0), (98.48, 129.2)]]",0,"[(0, 255), (0, 255)]",65536
"[[(46.78, 77.5), (205.15, 235.87)]]",3,"[[0, 128], [192, 255]]",8192
"[[(140.14, 170.85999999999999), (23.32, 54.04)]]",4,"[[128, 192], [0, 64]]",4096
"[[(70.36, 101.08), (2.31, 33.03)]]",4,"[[64, 128], [0, 64]]",4096
"[[(80.92, 111.64), (142.95, 173.67)]]",4,"[[64, 128], [128, 192]]",4096
"[[(160.48, 191.2), (80.85, 111.57)]]",4,"[[128, 192], [64, 128]]",4096
"[[(179.83, 210.55), (76.28, 107.0)]]",3,"[[128, 255], [64, 128]]",8192
"[[(68.24, 98.96), (120.01, 150.73000000000002)]]",0,"[(0, 255), (0, 255)]",65536
"[[(126.74, 157.45999999999998), (223.84, 254.56)]]",1,"[(0, 255), [128, 255]]",32768
"[[(101.35, 132.07), (223.51, 254.23)]]",1,"[(0, 255), [128, 255]]",32768
"[[(139.71, 170.43), (26.32, 57.04)]]",4,"[[128, 192], [0, 64]]",4096
"[[(180.57, 211.29), (39.8, 70.52)]]",2,"[[128, 255], [0, 128]]",16384
"[[(99.02, 129.74), (23.52, 54.239999999999995)]]",1,"[(0, 255), [0, 128]]",32768
"[[(54.28, 85.0), (114.39, 145.11)]]",0,"[(0, 255), (0, 255)]",65536
"[[(67.21, 97.92999999999999), (15.13, 45.85)]]",4,"[[64, 128], [0, 64]]",4096
"[[(145.07, 175.79), (198.8, 229.52)]]",4,"[[128, 192], [192, 255]]",4096
"[[(32.61, 63.33), (38.44, 69.16)]]",2,"[[0, 128], [0, 128]]",16384
"[[(85.71, 116.42999999999999), (22.2, 52.92)]]",4,"[[64, 128], [0, 64]]",4096
"[[(76.41, 107.13), (171.58, 202.3)]]",2,"[[0, 128], [128, 255]]",16384
"[[(41.79, 72.50999999999999), (136.1, 166.82)]]",3,"[[0, 128], [128, 192]]",8192
"[[(66.08, 96.8), (175.58, 206.3)]]",2,"[[0, 128], [128, 255]]",16384
"[[(78.82, 109.53999999999999), (215.21, 245.93)]]",4,"[[64, 128], [192, 255]]",4096
"[[(224.74, 255.0), (80.3, 111.02)]]",4,"[[192, 255], [64, 128]]",4096
"[[(134.36, 165.08), (216.87, 247.59)]]",4,"[[128, 192], [192, 255]]",4096
"[[(55.02, 85.74000000000001), (59.32, 90.03999999999999)]]",2,"[[0, 128], [0, 128]]",16384
"[[(95.34, 126.06), (0.0, 30.59)]]",5,"[[64, 128], [0, 32]]",2048
"[[(53.64, 84.36), (206.4, 237.12)]]",3,"[[0, 128], [192, 255]]",8192
"[[(62.51, 93.22999999999999), (75.84, 106.56)]]",3,"[[0, 128], [64, 128]]",8192
"[[(153.06, 183.78), (68.75, 99.47)]]",4,"[[128, 192], [64, 128]]",4096
"[[(102.15, 132.87), (175.17, 205.89)]]",1,"[(0, 255), [128, 255]]",32768
"[[(16.23, 46.95), (144.42, 175.14)]]",4,"[[0, 64], [128, 192]]",4096
"[[(185.17, 215.89), (202.11, 232.83)]]",3,"[[128, 255], [192, 255]]",8192
"[[(220.69, 251.41), (81.01, 111.73)]]",4,"[[192, 255], [64, 128]]",4096
