SRC Query,Depth,BBoxes,Data Size
"[[(71.0, 86.0), (193.0, 208.0)]]",6,"[[64, 95], [192, 223]]",1024
"[[(43.0, 58.0), (3.0, 18.0)]]",6,"[[32, 63], [0, 31]]",1024
"[[(175.0, 190.0), (235.0, 250.0)]]",6,"[[160, 191], [224, 255]]",1024
"[[(136.0, 151.0), (190.0, 205.0)]]",3,"[[128, 191], [128, 255]]",8192
"[[(59.0, 74.0), (12.0, 27.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(108.0, 123.0), (174.0, 189.0)]]",6,"[[96, 127], [160, 191]]",1024
"[[(223.0, 238.0), (147.0, 162.0)]]",4,"[[192, 255], [128, 191]]",4096
"[[(172.0, 187.0), (71.0, 86.0)]]",6,"[[160, 191], [64, 95]]",1024
"[[(177.0, 192.0), (175.0, 190.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(111.0, 126.0), (175.0, 190.0)]]",6,"[[96, 127], [160, 191]]",1024
"[[(64.0, 79.0), (50.0, 65.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(229.0, 244.0), (201.0, 216.0)]]",6,"[[224, 255], [192, 223]]",1024
"[[(173.0, 188.0), (138.0, 153.0)]]",6,"[[160, 191], [128, 159]]",1024
"[[(6.0, 21.0), (151.0, 166.0)]]",5,"[[0, 31], [128, 191]]",2048
"[[(150.0, 165.0), (169.0, 184.0)]]",4,"[[128, 191], [128, 191]]",4096
"[[(240.0, 255.0), (88.0, 103.0)]]",5,"[[224, 255], [64, 127]]",2048
"[[(176.0, 191.0), (236.0, 251.0)]]",7,"[[176, 191], [224, 255]]",512
"[[(109.0, 124.0), (70.0, 85.0)]]",6,"[[96, 127], [64, 95]]",1024
"[[(71.0, 86.0), (64.0, 79.0)]]",6,"[[64, 95], [64, 95]]",1024
"[[(130.0, 145.0), (135.0, 150.0)]]",6,"[[128, 159], [128, 159]]",1024
"[[(218.0, 233.0), (222.0, 237.0)]]",4,"[[192, 255], [192, 255]]",4096
"[[(123.0, 138.0), (32.0, 47.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(160.0, 175.0), (156.0, 171.0)]]",5,"[[160, 191], [128, 191]]",2048
"[[(239.0, 254.0), (68.0, 83.0)]]",6,"[[224, 255], [64, 95]]",1024
"[[(184.0, 199.0), (63.0, 78.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(85.0, 100.0), (112.0, 127.0)]]",4,"[[64, 127], [64, 127]]",4096
