SRC Query,Depth,BBoxes,Data Size
"[[(107.0, 143.0), (170.0, 206.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(164.0, 200.0), (53.0, 89.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(67.0, 103.0), (152.0, 188.0)]]",4,"[[64, 127], [128, 191]]",4096
"[[(41.0, 77.0), (80.0, 116.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(87.0, 123.0), (18.0, 54.0)]]",4,"[[64, 127], [0, 63]]",4096
"[[(209.0, 245.0), (175.0, 211.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(137.0, 173.0), (30.0, 66.0)]]",3,"[[128, 191], [0, 127]]",8192
"[[(203.0, 239.0), (162.0, 198.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(13.0, 49.0), (10.0, 46.0)]]",4,"[[0, 63], [0, 63]]",4096
"[[(19.0, 55.0), (212.0, 248.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(173.0, 209.0), (10.0, 46.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(111.0, 147.0), (77.0, 113.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(149.0, 185.0), (78.0, 114.0)]]",4,"[[128, 191], [64, 127]]",4096
"[[(39.0, 75.0), (52.0, 88.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(134.0, 170.0), (65.0, 101.0)]]",4,"[[128, 191], [64, 127]]",4096
"[[(76.0, 112.0), (166.0, 202.0)]]",3,"[[64, 127], [128, 255]]",8192
"[[(103.0, 139.0), (122.0, 158.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(212.0, 248.0), (185.0, 221.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(160.0, 196.0), (19.0, 55.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(185.0, 221.0), (125.0, 161.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(21.0, 57.0), (128.0, 164.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(211.0, 247.0), (131.0, 167.0)]]",4,"[[192, 255], [128, 191]]",4096
"[[(218.0, 254.0), (75.0, 111.0)]]",4,"[[192, 255], [64, 127]]",4096
