SRC Query,Depth,BBoxes,Data Size
"[[(108.0, 134.0), (194.0, 220.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(24.0, 50.0), (68.0, 94.0)]]",4,"[[0, 63], [64, 127]]",4096
"[[(79.0, 105.0), (52.0, 78.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(119.0, 145.0), (34.0, 60.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(37.0, 63.0), (119.0, 145.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(85.0, 111.0), (83.0, 109.0)]]",4,"[[64, 127], [64, 127]]",4096
"[[(174.0, 200.0), (142.0, 168.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(48.0, 74.0), (98.0, 124.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(9.0, 35.0), (46.0, 72.0)]]",3,"[[0, 63], [0, 127]]",8192
"[[(3.0, 29.0), (127.0, 153.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(218.0, 244.0), (52.0, 78.0)]]",3,"[[192, 255], [0, 127]]",8192
"[[(159.0, 185.0), (214.0, 240.0)]]",4,"[[128, 191], [192, 255]]",4096
"[[(32.0, 58.0), (41.0, 67.0)]]",3,"[[0, 63], [0, 127]]",8192
"[[(227.0, 253.0), (226.0, 252.0)]]",6,"[[224, 255], [224, 255]]",1024
"[[(55.0, 81.0), (129.0, 155.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(88.0, 114.0), (131.0, 157.0)]]",4,"[[64, 127], [128, 191]]",4096
"[[(175.0, 201.0), (118.0, 144.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(173.0, 199.0), (62.0, 88.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(148.0, 174.0), (172.0, 198.0)]]",3,"[[128, 191], [128, 255]]",8192
"[[(105.0, 131.0), (132.0, 158.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(54.0, 80.0), (33.0, 59.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(121.0, 147.0), (157.0, 183.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(84.0, 110.0), (53.0, 79.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(148.0, 174.0), (119.0, 145.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(104.0, 130.0), (73.0, 99.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(46.0, 72.0), (64.0, 90.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(223.0, 249.0), (79.0, 105.0)]]",4,"[[192, 255], [64, 127]]",4096
"[[(88.0, 114.0), (44.0, 70.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(152.0, 178.0), (0.0, 26.0)]]",4,"[[128, 191], [0, 63]]",4096
"[[(9.0, 35.0), (43.0, 69.0)]]",3,"[[0, 63], [0, 127]]",8192
"[[(148.0, 174.0), (53.0, 79.0)]]",3,"[[128, 191], [0, 127]]",8192
"[[(161.0, 187.0), (133.0, 159.0)]]",6,"[[160, 191], [128, 159]]",1024
"[[(156.0, 182.0), (209.0, 235.0)]]",4,"[[128, 191], [192, 255]]",4096
"[[(132.0, 158.0), (77.0, 103.0)]]",5,"[[128, 159], [64, 127]]",2048
"[[(80.0, 106.0), (43.0, 69.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(167.0, 193.0), (185.0, 211.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(103.0, 129.0), (61.0, 87.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(137.0, 163.0), (45.0, 71.0)]]",3,"[[128, 191], [0, 127]]",8192
"[[(218.0, 244.0), (84.0, 110.0)]]",4,"[[192, 255], [64, 127]]",4096
"[[(154.0, 180.0), (132.0, 158.0)]]",4,"[[128, 191], [128, 191]]",4096
"[[(57.0, 83.0), (6.0, 32.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(3.0, 29.0), (125.0, 151.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(67.0, 93.0), (181.0, 207.0)]]",3,"[[64, 127], [128, 255]]",8192
"[[(15.0, 41.0), (228.0, 254.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(2.0, 28.0), (180.0, 206.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(130.0, 156.0), (153.0, 179.0)]]",5,"[[128, 159], [128, 191]]",2048
"[[(24.0, 50.0), (159.0, 185.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(28.0, 54.0), (213.0, 239.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(187.0, 213.0), (16.0, 42.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(206.0, 232.0), (170.0, 196.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(30.0, 56.0), (190.0, 216.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(30.0, 56.0), (185.0, 211.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(169.0, 195.0), (40.0, 66.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(162.0, 188.0), (93.0, 119.0)]]",5,"[[160, 191], [64, 127]]",2048
"[[(93.0, 119.0), (186.0, 212.0)]]",3,"[[64, 127], [128, 255]]",8192
"[[(191.0, 217.0), (52.0, 78.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(16.0, 42.0), (160.0, 186.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(211.0, 237.0), (74.0, 100.0)]]",4,"[[192, 255], [64, 127]]",4096
"[[(187.0, 213.0), (102.0, 128.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(104.0, 130.0), (69.0, 95.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(215.0, 241.0), (51.0, 77.0)]]",3,"[[192, 255], [0, 127]]",8192
"[[(161.0, 187.0), (159.0, 185.0)]]",5,"[[160, 191], [128, 191]]",2048
"[[(112.0, 138.0), (108.0, 134.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(218.0, 244.0), (168.0, 194.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(35.0, 61.0), (183.0, 209.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(144.0, 170.0), (25.0, 51.0)]]",4,"[[128, 191], [0, 63]]",4096
"[[(125.0, 151.0), (81.0, 107.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(105.0, 131.0), (67.0, 93.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(56.0, 82.0), (58.0, 84.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(34.0, 60.0), (181.0, 207.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(178.0, 204.0), (81.0, 107.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(26.0, 52.0), (197.0, 223.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(173.0, 199.0), (202.0, 228.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(89.0, 115.0), (65.0, 91.0)]]",4,"[[64, 127], [64, 127]]",4096
"[[(79.0, 105.0), (56.0, 82.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(167.0, 193.0), (187.0, 213.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(6.0, 32.0), (25.0, 51.0)]]",4,"[[0, 63], [0, 63]]",4096
"[[(162.0, 188.0), (168.0, 194.0)]]",3,"[[128, 191], [128, 255]]",8192
"[[(96.0, 122.0), (193.0, 219.0)]]",6,"[[96, 127], [192, 223]]",1024
"[[(141.0, 167.0), (36.0, 62.0)]]",4,"[[128, 191], [0, 63]]",4096
"[[(10.0, 36.0), (168.0, 194.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(69.0, 95.0), (204.0, 230.0)]]",5,"[[64, 95], [192, 255]]",2048
"[[(46.0, 72.0), (14.0, 40.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(159.0, 185.0), (182.0, 208.0)]]",3,"[[128, 191], [128, 255]]",8192
"[[(42.0, 68.0), (190.0, 216.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(142.0, 168.0), (214.0, 240.0)]]",4,"[[128, 191], [192, 255]]",4096
"[[(206.0, 232.0), (185.0, 211.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(40.0, 66.0), (11.0, 37.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(95.0, 121.0), (65.0, 91.0)]]",4,"[[64, 127], [64, 127]]",4096
"[[(134.0, 160.0), (2.0, 28.0)]]",4,"[[128, 191], [0, 63]]",4096
"[[(192.0, 218.0), (186.0, 212.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(13.0, 39.0), (109.0, 135.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(24.0, 50.0), (154.0, 180.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(193.0, 219.0), (48.0, 74.0)]]",3,"[[192, 255], [0, 127]]",8192
"[[(102.0, 128.0), (215.0, 241.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(81.0, 107.0), (25.0, 51.0)]]",4,"[[64, 127], [0, 63]]",4096
"[[(62.0, 88.0), (9.0, 35.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(209.0, 235.0), (19.0, 45.0)]]",4,"[[192, 255], [0, 63]]",4096
"[[(7.0, 33.0), (108.0, 134.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(116.0, 142.0), (210.0, 236.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(145.0, 171.0), (102.0, 128.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(37.0, 63.0), (67.0, 93.0)]]",6,"[[32, 63], [64, 95]]",1024
"[[(185.0, 211.0), (172.0, 198.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(68.0, 94.0), (142.0, 168.0)]]",5,"[[64, 95], [128, 191]]",2048
"[[(102.0, 128.0), (146.0, 172.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(106.0, 132.0), (194.0, 220.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(129.0, 155.0), (99.0, 125.0)]]",6,"[[128, 159], [96, 127]]",1024
"[[(187.0, 213.0), (174.0, 200.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(88.0, 114.0), (226.0, 252.0)]]",4,"[[64, 127], [192, 255]]",4096
"[[(188.0, 214.0), (111.0, 137.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(11.0, 37.0), (212.0, 238.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(66.0, 92.0), (184.0, 210.0)]]",3,"[[64, 127], [128, 255]]",8192
"[[(229.0, 255.0), (122.0, 148.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(208.0, 234.0), (230.0, 255.0)]]",4,"[[192, 255], [192, 255]]",4096
"[[(219.0, 245.0), (215.0, 241.0)]]",4,"[[192, 255], [192, 255]]",4096
"[[(164.0, 190.0), (25.0, 51.0)]]",5,"[[160, 191], [0, 63]]",2048
"[[(119.0, 145.0), (10.0, 36.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(159.0, 185.0), (219.0, 245.0)]]",4,"[[128, 191], [192, 255]]",4096
"[[(203.0, 229.0), (21.0, 47.0)]]",4,"[[192, 255], [0, 63]]",4096
"[[(203.0, 229.0), (118.0, 144.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(8.0, 34.0), (184.0, 210.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(82.0, 108.0), (219.0, 245.0)]]",4,"[[64, 127], [192, 255]]",4096
"[[(124.0, 150.0), (108.0, 134.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(12.0, 38.0), (98.0, 124.0)]]",4,"[[0, 63], [64, 127]]",4096
"[[(154.0, 180.0), (148.0, 174.0)]]",4,"[[128, 191], [128, 191]]",4096
"[[(163.0, 189.0), (98.0, 124.0)]]",6,"[[160, 191], [96, 127]]",1024
"[[(93.0, 119.0), (128.0, 154.0)]]",4,"[[64, 127], [128, 191]]",4096
"[[(34.0, 60.0), (45.0, 71.0)]]",3,"[[0, 63], [0, 127]]",8192
"[[(140.0, 166.0), (159.0, 185.0)]]",4,"[[128, 191], [128, 191]]",4096
"[[(129.0, 155.0), (96.0, 122.0)]]",6,"[[128, 159], [96, 127]]",1024
"[[(54.0, 80.0), (51.0, 77.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(222.0, 248.0), (105.0, 131.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(107.0, 133.0), (31.0, 57.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(99.0, 125.0), (132.0, 158.0)]]",6,"[[96, 127], [128, 159]]",1024
"[[(174.0, 200.0), (13.0, 39.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(226.0, 252.0), (165.0, 191.0)]]",6,"[[224, 255], [160, 191]]",1024
"[[(137.0, 163.0), (191.0, 217.0)]]",3,"[[128, 191], [128, 255]]",8192
"[[(33.0, 59.0), (139.0, 165.0)]]",5,"[[32, 63], [128, 191]]",2048
"[[(132.0, 158.0), (159.0, 185.0)]]",5,"[[128, 159], [128, 191]]",2048
"[[(167.0, 193.0), (34.0, 60.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(198.0, 224.0), (59.0, 85.0)]]",3,"[[192, 255], [0, 127]]",8192
"[[(8.0, 34.0), (228.0, 254.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(59.0, 85.0), (220.0, 246.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(29.0, 55.0), (151.0, 177.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(192.0, 218.0), (150.0, 176.0)]]",5,"[[192, 223], [128, 191]]",2048
"[[(127.0, 153.0), (226.0, 252.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(73.0, 99.0), (100.0, 126.0)]]",4,"[[64, 127], [64, 127]]",4096
"[[(196.0, 222.0), (163.0, 189.0)]]",6,"[[192, 223], [160, 191]]",1024
"[[(90.0, 116.0), (64.0, 90.0)]]",4,"[[64, 127], [64, 127]]",4096
"[[(128.0, 154.0), (106.0, 132.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(13.0, 39.0), (112.0, 138.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(178.0, 204.0), (163.0, 189.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(27.0, 53.0), (56.0, 82.0)]]",3,"[[0, 63], [0, 127]]",8192
"[[(66.0, 92.0), (48.0, 74.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(50.0, 76.0), (209.0, 235.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(21.0, 47.0), (107.0, 133.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(67.0, 93.0), (20.0, 46.0)]]",5,"[[64, 95], [0, 63]]",2048
"[[(208.0, 234.0), (170.0, 196.0)]]",3,"[[192, 255], [128, 255]]",8192
"[[(33.0, 59.0), (39.0, 65.0)]]",3,"[[0, 63], [0, 127]]",8192
"[[(18.0, 44.0), (204.0, 230.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(113.0, 139.0), (208.0, 234.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(179.0, 205.0), (33.0, 59.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(45.0, 71.0), (196.0, 222.0)]]",2,"[[0, 127], [128, 255]]",16384
"[[(61.0, 87.0), (102.0, 128.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(30.0, 56.0), (204.0, 230.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(177.0, 203.0), (49.0, 75.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(1.0, 27.0), (209.0, 235.0)]]",5,"[[0, 31], [192, 255]]",2048
"[[(124.0, 150.0), (38.0, 64.0)]]",0,"[(0, 255), (0, 255)]",65536
"[[(30.0, 56.0), (102.0, 128.0)]]",1,"[[0, 127], (0, 255)]",32768
"[[(196.0, 222.0), (29.0, 55.0)]]",5,"[[192, 223], [0, 63]]",2048
"[[(26.0, 52.0), (210.0, 236.0)]]",4,"[[0, 63], [192, 255]]",4096
"[[(44.0, 70.0), (86.0, 112.0)]]",2,"[[0, 127], [0, 127]]",16384
