SRC Query,Depth,BBoxes,Data Size
"[[(21.0, 26.0), (148.0, 153.0)]]",8,"[[16, 31], [144, 159]]",256
"[[(71.0, 76.0), (120.0, 125.0)]]",8,"[[64, 79], [112, 127]]",256
"[[(172.0, 177.0), (131.0, 136.0)]]",6,"[[160, 191], [128, 159]]",1024
"[[(25.0, 30.0), (88.0, 93.0)]]",10,"[[24, 31], [88, 95]]",64
"[[(238.0, 243.0), (144.0, 149.0)]]",6,"[[224, 255], [128, 159]]",1024
"[[(113.0, 118.0), (246.0, 251.0)]]",9,"[[112, 119], [240, 255]]",128
"[[(113.0, 118.0), (54.0, 59.0)]]",9,"[[112, 119], [48, 63]]",128
"[[(43.0, 48.0), (6.0, 11.0)]]",6,"[[32, 63], [0, 31]]",1024
"[[(60.0, 65.0), (38.0, 43.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(210.0, 215.0), (12.0, 17.0)]]",7,"[[208, 223], [0, 31]]",512
"[[(103.0, 108.0), (17.0, 22.0)]]",8,"[[96, 111], [16, 31]]",256
"[[(142.0, 147.0), (230.0, 235.0)]]",6,"[[128, 159], [224, 255]]",1024
"[[(159.0, 164.0), (95.0, 100.0)]]",4,"[[128, 191], [64, 127]]",4096
"[[(118.0, 123.0), (36.0, 41.0)]]",8,"[[112, 127], [32, 47]]",256
"[[(9.0, 14.0), (117.0, 122.0)]]",9,"[[8, 15], [112, 127]]",128
"[[(50.0, 55.0), (249.0, 254.0)]]",10,"[[48, 55], [248, 255]]",64
"[[(215.0, 220.0), (176.0, 181.0)]]",8,"[[208, 223], [176, 191]]",256
"[[(58.0, 63.0), (249.0, 254.0)]]",10,"[[56, 63], [248, 255]]",64
"[[(105.0, 110.0), (184.0, 189.0)]]",10,"[[104, 111], [184, 191]]",64
"[[(40.0, 45.0), (213.0, 218.0)]]",9,"[[40, 47], [208, 223]]",128
"[[(73.0, 78.0), (31.0, 36.0)]]",5,"[[64, 95], [0, 63]]",2048
"[[(230.0, 235.0), (110.0, 115.0)]]",7,"[[224, 239], [96, 127]]",512
"[[(115.0, 120.0), (104.0, 109.0)]]",8,"[[112, 127], [96, 111]]",256
"[[(15.0, 20.0), (51.0, 56.0)]]",6,"[[0, 31], [32, 63]]",1024
"[[(4.0, 9.0), (23.0, 28.0)]]",8,"[[0, 15], [16, 31]]",256
"[[(159.0, 164.0), (142.0, 147.0)]]",4,"[[128, 191], [128, 191]]",4096
"[[(108.0, 113.0), (55.0, 60.0)]]",6,"[[96, 127], [32, 63]]",1024
"[[(140.0, 145.0), (171.0, 176.0)]]",6,"[[128, 159], [160, 191]]",1024
"[[(231.0, 236.0), (73.0, 78.0)]]",8,"[[224, 239], [64, 79]]",256
"[[(58.0, 63.0), (120.0, 125.0)]]",10,"[[56, 63], [120, 127]]",64
"[[(249.0, 254.0), (178.0, 183.0)]]",10,"[[248, 255], [176, 183]]",64
"[[(230.0, 235.0), (51.0, 56.0)]]",8,"[[224, 239], [48, 63]]",256
"[[(158.0, 163.0), (57.0, 62.0)]]",4,"[[128, 191], [0, 63]]",4096
"[[(215.0, 220.0), (40.0, 45.0)]]",8,"[[208, 223], [32, 47]]",256
"[[(181.0, 186.0), (180.0, 185.0)]]",8,"[[176, 191], [176, 191]]",256
"[[(148.0, 153.0), (248.0, 253.0)]]",8,"[[144, 159], [240, 255]]",256
"[[(68.0, 73.0), (249.0, 254.0)]]",8,"[[64, 79], [240, 255]]",256
"[[(128.0, 133.0), (160.0, 165.0)]]",10,"[[128, 135], [160, 167]]",64
"[[(69.0, 74.0), (186.0, 191.0)]]",8,"[[64, 79], [176, 191]]",256
"[[(14.0, 19.0), (7.0, 12.0)]]",6,"[[0, 31], [0, 31]]",1024
"[[(210.0, 215.0), (11.0, 16.0)]]",7,"[[208, 223], [0, 31]]",512
"[[(233.0, 238.0), (152.0, 157.0)]]",10,"[[232, 239], [152, 159]]",64
"[[(42.0, 47.0), (67.0, 72.0)]]",9,"[[40, 47], [64, 79]]",128
"[[(5.0, 10.0), (164.0, 169.0)]]",8,"[[0, 15], [160, 175]]",256
"[[(70.0, 75.0), (143.0, 148.0)]]",7,"[[64, 79], [128, 159]]",512
"[[(47.0, 52.0), (89.0, 94.0)]]",6,"[[32, 63], [64, 95]]",1024
"[[(144.0, 149.0), (34.0, 39.0)]]",10,"[[144, 151], [32, 39]]",64
"[[(50.0, 55.0), (212.0, 217.0)]]",9,"[[48, 55], [208, 223]]",128
"[[(17.0, 22.0), (204.0, 209.0)]]",7,"[[16, 31], [192, 223]]",512
"[[(129.0, 134.0), (174.0, 179.0)]]",7,"[[128, 143], [160, 191]]",512
"[[(111.0, 116.0), (183.0, 188.0)]]",6,"[[96, 127], [160, 191]]",1024
"[[(171.0, 176.0), (229.0, 234.0)]]",6,"[[160, 191], [224, 255]]",1024
"[[(102.0, 107.0), (97.0, 102.0)]]",8,"[[96, 111], [96, 111]]",256
"[[(29.0, 34.0), (27.0, 32.0)]]",4,"[[0, 63], [0, 63]]",4096
"[[(230.0, 235.0), (11.0, 16.0)]]",7,"[[224, 239], [0, 31]]",512
"[[(87.0, 92.0), (86.0, 91.0)]]",8,"[[80, 95], [80, 95]]",256
"[[(36.0, 41.0), (237.0, 242.0)]]",7,"[[32, 47], [224, 255]]",512
"[[(212.0, 217.0), (149.0, 154.0)]]",8,"[[208, 223], [144, 159]]",256
"[[(56.0, 61.0), (72.0, 77.0)]]",10,"[[56, 63], [72, 79]]",64
"[[(31.0, 36.0), (188.0, 193.0)]]",3,"[[0, 63], [128, 255]]",8192
"[[(82.0, 87.0), (175.0, 180.0)]]",7,"[[80, 95], [160, 191]]",512
"[[(21.0, 26.0), (68.0, 73.0)]]",8,"[[16, 31], [64, 79]]",256
"[[(44.0, 49.0), (225.0, 230.0)]]",6,"[[32, 63], [224, 255]]",1024
"[[(9.0, 14.0), (122.0, 127.0)]]",10,"[[8, 15], [120, 127]]",64
"[[(28.0, 33.0), (166.0, 171.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(179.0, 184.0), (152.0, 157.0)]]",8,"[[176, 191], [144, 159]]",256
"[[(43.0, 48.0), (4.0, 9.0)]]",6,"[[32, 63], [0, 31]]",1024
"[[(61.0, 66.0), (29.0, 34.0)]]",2,"[[0, 127], [0, 127]]",16384
"[[(158.0, 163.0), (16.0, 21.0)]]",4,"[[128, 191], [0, 63]]",4096
"[[(144.0, 149.0), (201.0, 206.0)]]",10,"[[144, 151], [200, 207]]",64
"[[(234.0, 239.0), (230.0, 235.0)]]",9,"[[232, 239], [224, 239]]",128
"[[(9.0, 14.0), (194.0, 199.0)]]",10,"[[8, 15], [192, 199]]",64
"[[(170.0, 175.0), (45.0, 50.0)]]",7,"[[160, 175], [32, 63]]",512
"[[(37.0, 42.0), (107.0, 112.0)]]",7,"[[32, 47], [96, 127]]",512
"[[(243.0, 248.0), (145.0, 150.0)]]",8,"[[240, 255], [144, 159]]",256
"[[(143.0, 148.0), (38.0, 43.0)]]",6,"[[128, 159], [32, 63]]",1024
"[[(38.0, 43.0), (134.0, 139.0)]]",8,"[[32, 47], [128, 143]]",256
"[[(93.0, 98.0), (177.0, 182.0)]]",4,"[[64, 127], [128, 191]]",4096
"[[(240.0, 245.0), (45.0, 50.0)]]",7,"[[240, 255], [32, 63]]",512
"[[(25.0, 30.0), (74.0, 79.0)]]",10,"[[24, 31], [72, 79]]",64
"[[(25.0, 30.0), (208.0, 213.0)]]",10,"[[24, 31], [208, 215]]",64
"[[(46.0, 51.0), (201.0, 206.0)]]",6,"[[32, 63], [192, 223]]",1024
"[[(148.0, 153.0), (46.0, 51.0)]]",7,"[[144, 159], [32, 63]]",512
"[[(91.0, 96.0), (2.0, 7.0)]]",4,"[[64, 127], [0, 63]]",4096
"[[(200.0, 205.0), (130.0, 135.0)]]",10,"[[200, 207], [128, 135]]",64
"[[(157.0, 162.0), (109.0, 114.0)]]",4,"[[128, 191], [64, 127]]",4096
"[[(173.0, 178.0), (201.0, 206.0)]]",6,"[[160, 191], [192, 223]]",1024
"[[(27.0, 32.0), (141.0, 146.0)]]",4,"[[0, 63], [128, 191]]",4096
"[[(114.0, 119.0), (235.0, 240.0)]]",7,"[[112, 127], [224, 255]]",512
"[[(122.0, 127.0), (95.0, 100.0)]]",5,"[[96, 127], [64, 127]]",2048
"[[(56.0, 61.0), (51.0, 56.0)]]",9,"[[56, 63], [48, 63]]",128
"[[(90.0, 95.0), (43.0, 48.0)]]",7,"[[80, 95], [32, 63]]",512
"[[(237.0, 242.0), (175.0, 180.0)]]",6,"[[224, 255], [160, 191]]",1024
"[[(38.0, 43.0), (225.0, 230.0)]]",8,"[[32, 47], [224, 239]]",256
"[[(185.0, 190.0), (204.0, 209.0)]]",7,"[[176, 191], [192, 223]]",512
"[[(247.0, 252.0), (174.0, 179.0)]]",7,"[[240, 255], [160, 191]]",512
"[[(79.0, 84.0), (156.0, 161.0)]]",5,"[[64, 95], [128, 191]]",2048
"[[(176.0, 181.0), (98.0, 103.0)]]",10,"[[176, 183], [96, 103]]",64
"[[(14.0, 19.0), (28.0, 33.0)]]",5,"[[0, 31], [0, 63]]",2048
"[[(64.0, 69.0), (98.0, 103.0)]]",10,"[[64, 71], [96, 103]]",64
"[[(98.0, 103.0), (160.0, 165.0)]]",10,"[[96, 103], [160, 167]]",64
"[[(4.0, 9.0), (209.0, 214.0)]]",8,"[[0, 15], [208, 223]]",256
"[[(41.0, 46.0), (148.0, 153.0)]]",9,"[[40, 47], [144, 159]]",128
"[[(113.0, 118.0), (60.0, 65.0)]]",3,"[[64, 127], [0, 127]]",8192
"[[(185.0, 190.0), (107.0, 112.0)]]",7,"[[176, 191], [96, 127]]",512
"[[(27.0, 32.0), (70.0, 75.0)]]",4,"[[0, 63], [64, 127]]",4096
"[[(165.0, 170.0), (42.0, 47.0)]]",8,"[[160, 175], [32, 47]]",256
"[[(227.0, 232.0), (31.0, 36.0)]]",5,"[[224, 255], [0, 63]]",2048
"[[(233.0, 238.0), (88.0, 93.0)]]",10,"[[232, 239], [88, 95]]",64
"[[(103.0, 108.0), (52.0, 57.0)]]",8,"[[96, 111], [48, 63]]",256
"[[(28.0, 33.0), (97.0, 102.0)]]",4,"[[0, 63], [64, 127]]",4096
"[[(149.0, 154.0), (135.0, 140.0)]]",8,"[[144, 159], [128, 143]]",256
"[[(161.0, 166.0), (228.0, 233.0)]]",9,"[[160, 167], [224, 239]]",128
"[[(188.0, 193.0), (84.0, 89.0)]]",2,"[[128, 255], [0, 127]]",16384
"[[(16.0, 21.0), (54.0, 59.0)]]",9,"[[16, 23], [48, 63]]",128
"[[(26.0, 31.0), (47.0, 52.0)]]",7,"[[16, 31], [32, 63]]",512
"[[(57.0, 62.0), (194.0, 199.0)]]",10,"[[56, 63], [192, 199]]",64
"[[(47.0, 52.0), (209.0, 214.0)]]",6,"[[32, 63], [192, 223]]",1024
"[[(18.0, 23.0), (183.0, 188.0)]]",9,"[[16, 23], [176, 191]]",128
"[[(89.0, 94.0), (178.0, 183.0)]]",10,"[[88, 95], [176, 183]]",64
"[[(213.0, 218.0), (57.0, 62.0)]]",8,"[[208, 223], [48, 63]]",256
"[[(92.0, 97.0), (99.0, 104.0)]]",4,"[[64, 127], [64, 127]]",4096
"[[(220.0, 225.0), (124.0, 129.0)]]",1,"[[128, 255], (0, 255)]",32768
"[[(114.0, 119.0), (199.0, 204.0)]]",9,"[[112, 119], [192, 207]]",128
"[[(137.0, 142.0), (121.0, 126.0)]]",10,"[[136, 143], [120, 127]]",64
"[[(227.0, 232.0), (201.0, 206.0)]]",8,"[[224, 239], [192, 207]]",256
"[[(79.0, 84.0), (50.0, 55.0)]]",6,"[[64, 95], [32, 63]]",1024
"[[(229.0, 234.0), (40.0, 45.0)]]",8,"[[224, 239], [32, 47]]",256
"[[(22.0, 27.0), (152.0, 157.0)]]",8,"[[16, 31], [144, 159]]",256
"[[(113.0, 118.0), (156.0, 161.0)]]",5,"[[96, 127], [128, 191]]",2048
"[[(142.0, 147.0), (61.0, 66.0)]]",3,"[[128, 191], [0, 127]]",8192
"[[(2.0, 7.0), (144.0, 149.0)]]",10,"[[0, 7], [144, 151]]",64
"[[(165.0, 170.0), (203.0, 208.0)]]",7,"[[160, 175], [192, 223]]",512
"[[(154.0, 159.0), (33.0, 38.0)]]",10,"[[152, 159], [32, 39]]",64
"[[(171.0, 176.0), (82.0, 87.0)]]",6,"[[160, 191], [64, 95]]",1024
"[[(58.0, 63.0), (3.0, 8.0)]]",9,"[[56, 63], [0, 15]]",128
"[[(17.0, 22.0), (220.0, 225.0)]]",5,"[[0, 31], [192, 255]]",2048
"[[(37.0, 42.0), (48.0, 53.0)]]",8,"[[32, 47], [48, 63]]",256
"[[(2.0, 7.0), (0.0, 5.0)]]",10,"[[0, 7], [0, 7]]",64
"[[(26.0, 31.0), (83.0, 88.0)]]",9,"[[24, 31], [80, 95]]",128
"[[(188.0, 193.0), (194.0, 199.0)]]",2,"[[128, 255], [128, 255]]",16384
"[[(164.0, 169.0), (3.0, 8.0)]]",8,"[[160, 175], [0, 15]]",256
"[[(134.0, 139.0), (116.0, 121.0)]]",8,"[[128, 143], [112, 127]]",256
"[[(24.0, 29.0), (200.0, 205.0)]]",10,"[[24, 31], [200, 207]]",64
"[[(163.0, 168.0), (32.0, 37.0)]]",8,"[[160, 175], [32, 47]]",256
"[[(236.0, 241.0), (242.0, 247.0)]]",6,"[[224, 255], [224, 255]]",1024
"[[(232.0, 237.0), (51.0, 56.0)]]",9,"[[232, 239], [48, 63]]",128
"[[(56.0, 61.0), (222.0, 227.0)]]",5,"[[32, 63], [192, 255]]",2048
"[[(171.0, 176.0), (171.0, 176.0)]]",6,"[[160, 191], [160, 191]]",1024
"[[(160.0, 165.0), (112.0, 117.0)]]",10,"[[160, 167], [112, 119]]",64
"[[(237.0, 242.0), (141.0, 146.0)]]",6,"[[224, 255], [128, 159]]",1024
"[[(6.0, 11.0), (183.0, 188.0)]]",8,"[[0, 15], [176, 191]]",256
"[[(114.0, 119.0), (67.0, 72.0)]]",9,"[[112, 119], [64, 79]]",128
"[[(223.0, 228.0), (118.0, 123.0)]]",4,"[[192, 255], [64, 127]]",4096
"[[(236.0, 241.0), (63.0, 68.0)]]",3,"[[192, 255], [0, 127]]",8192
"[[(196.0, 201.0), (55.0, 60.0)]]",8,"[[192, 207], [48, 63]]",256
"[[(238.0, 243.0), (10.0, 15.0)]]",6,"[[224, 255], [0, 31]]",1024
"[[(87.0, 92.0), (50.0, 55.0)]]",8,"[[80, 95], [48, 63]]",256
"[[(134.0, 139.0), (28.0, 33.0)]]",5,"[[128, 159], [0, 63]]",2048
"[[(216.0, 221.0), (196.0, 201.0)]]",9,"[[216, 223], [192, 207]]",128
"[[(29.0, 34.0), (72.0, 77.0)]]",4,"[[0, 63], [64, 127]]",4096
"[[(185.0, 190.0), (233.0, 238.0)]]",10,"[[184, 191], [232, 239]]",64
"[[(197.0, 202.0), (65.0, 70.0)]]",8,"[[192, 207], [64, 79]]",256
"[[(109.0, 114.0), (229.0, 234.0)]]",6,"[[96, 127], [224, 255]]",1024
"[[(158.0, 163.0), (143.0, 148.0)]]",4,"[[128, 191], [128, 191]]",4096
"[[(129.0, 134.0), (171.0, 176.0)]]",7,"[[128, 143], [160, 191]]",512
"[[(44.0, 49.0), (10.0, 15.0)]]",6,"[[32, 63], [0, 31]]",1024
"[[(182.0, 187.0), (222.0, 227.0)]]",5,"[[160, 191], [192, 255]]",2048
"[[(110.0, 115.0), (130.0, 135.0)]]",6,"[[96, 127], [128, 159]]",1024
"[[(186.0, 191.0), (238.0, 243.0)]]",7,"[[176, 191], [224, 255]]",512
"[[(227.0, 232.0), (197.0, 202.0)]]",8,"[[224, 239], [192, 207]]",256
"[[(0.0, 5.0), (28.0, 33.0)]]",5,"[[0, 31], [0, 63]]",2048
"[[(72.0, 77.0), (186.0, 191.0)]]",10,"[[72, 79], [184, 191]]",64
"[[(90.0, 95.0), (83.0, 88.0)]]",9,"[[88, 95], [80, 95]]",128
"[[(129.0, 134.0), (204.0, 209.0)]]",7,"[[128, 143], [192, 223]]",512
"[[(195.0, 200.0), (237.0, 242.0)]]",7,"[[192, 207], [224, 255]]",512
"[[(198.0, 203.0), (110.0, 115.0)]]",7,"[[192, 207], [96, 127]]",512
