SRC Query,Depth,BBoxes,Data Size
"[[(50.0, 51.0), (0.0, 1.0)]]",10,"[[50, 51], [0, 1]]",4
"[[(2.0, 3.0), (30.0, 31.0)]]",10,"[[2, 3], [30, 31]]",4
"[[(25.0, 26.0), (26.0, 27.0)]]",8,"[[24, 27], [24, 27]]",16
"[[(31.0, 32.0), (14.0, 15.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(30.0, 31.0), (9.0, 10.0)]]",9,"[[30, 31], [8, 11]]",8
"[[(47.0, 48.0), (19.0, 20.0)]]",2,"[[32, 63], [0, 31]]",1024
"[[(50.0, 51.0), (12.0, 13.0)]]",10,"[[50, 51], [12, 13]]",4
"[[(50.0, 51.0), (14.0, 15.0)]]",10,"[[50, 51], [14, 15]]",4
"[[(60.0, 61.0), (54.0, 55.0)]]",10,"[[60, 61], [54, 55]]",4
"[[(3.0, 4.0), (49.0, 50.0)]]",6,"[[0, 7], [48, 55]]",64
"[[(48.0, 49.0), (12.0, 13.0)]]",10,"[[48, 49], [12, 13]]",4
"[[(7.0, 8.0), (46.0, 47.0)]]",4,"[[0, 15], [32, 47]]",256
"[[(0.0, 1.0), (23.0, 24.0)]]",5,"[[0, 7], [16, 31]]",128
"[[(27.0, 28.0), (17.0, 18.0)]]",6,"[[24, 31], [16, 23]]",64
"[[(26.0, 27.0), (25.0, 26.0)]]",9,"[[26, 27], [24, 27]]",8
"[[(53.0, 54.0), (1.0, 2.0)]]",8,"[[52, 55], [0, 3]]",16
"[[(4.0, 5.0), (40.0, 41.0)]]",10,"[[4, 5], [40, 41]]",4
"[[(29.0, 30.0), (1.0, 2.0)]]",8,"[[28, 31], [0, 3]]",16
"[[(8.0, 9.0), (8.0, 9.0)]]",10,"[[8, 9], [8, 9]]",4
"[[(24.0, 25.0), (47.0, 48.0)]]",3,"[[16, 31], [32, 63]]",512
"[[(0.0, 1.0), (11.0, 12.0)]]",7,"[[0, 3], [8, 15]]",32
