,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,4,64,4,60,16.0,6.25
1,4,1024,0,1020,256.0,0.390625
2,8,32,5,24,4.0,25.0
3,6,16,6,10,2.6666666666666665,37.5
4,8,256,2,248,32.0,3.125
5,6,256,2,250,42.666666666666664,2.34375
6,6,64,4,58,10.666666666666666,9.375
7,6,32,5,26,5.333333333333333,18.75
8,12,64,4,52,5.333333333333333,18.75
9,3,8,7,5,2.6666666666666665,37.5
10,6,512,1,506,85.33333333333333,1.171875
11,9,64,4,55,7.111111111111111,14.0625
12,6,16,6,10,2.6666666666666665,37.5
13,12,1024,0,1012,85.33333333333333,1.171875
14,4,128,3,124,32.0,3.125
15,3,1024,0,1021,341.3333333333333,0.29296875
16,12,64,4,52,5.333333333333333,18.75
17,12,32,5,20,2.6666666666666665,37.5
18,2,16,6,14,8.0,12.5
19,12,64,4,52,5.333333333333333,18.75
20,4,32,5,28,8.0,12.5
21,8,64,4,56,8.0,12.5
22,8,64,4,56,8.0,12.5
23,2,32,5,30,16.0,6.25
24,1,128,3,127,128.0,0.78125
25,9,256,2,247,28.444444444444443,3.515625
26,2,256,2,254,128.0,0.78125
27,9,256,2,247,28.444444444444443,3.515625
28,6,64,4,58,10.666666666666666,9.375
29,4,16,6,12,4.0,25.0
30,4,16,6,12,4.0,25.0
31,3,32,5,29,10.666666666666666,9.375
32,4,256,2,252,64.0,1.5625
33,2,16,6,14,8.0,12.5
34,2,32,5,30,16.0,6.25
35,8,64,4,56,8.0,12.5
36,3,256,2,253,85.33333333333333,1.171875
37,12,256,2,244,21.333333333333332,4.6875
38,8,64,4,56,8.0,12.5
39,3,64,4,61,21.333333333333332,4.6875
40,3,32,5,29,10.666666666666666,9.375
41,6,32,5,26,5.333333333333333,18.75
42,20,128,3,108,6.4,15.625
43,8,128,3,120,16.0,6.25
44,2,32,5,30,16.0,6.25
45,3,512,1,509,170.66666666666666,0.5859375
46,20,512,1,492,25.6,3.90625
47,8,1024,0,1016,128.0,0.78125
48,1,8,7,7,8.0,12.5
49,6,256,2,250,42.666666666666664,2.34375
50,9,1024,0,1015,113.77777777777777,0.87890625
51,8,64,4,56,8.0,12.5
52,9,512,1,503,56.888888888888886,1.7578125
53,3,256,2,253,85.33333333333333,1.171875
54,4,16,6,12,4.0,25.0
55,6,128,3,122,21.333333333333332,4.6875
56,4,128,3,124,32.0,3.125
57,3,32,5,29,10.666666666666666,9.375
58,8,512,1,504,64.0,1.5625
59,2,16,6,14,8.0,12.5
60,12,256,2,244,21.333333333333332,4.6875
61,6,64,4,58,10.666666666666666,9.375
62,2,512,1,510,256.0,0.390625
63,8,64,4,56,8.0,12.5
64,3,128,3,125,42.666666666666664,2.34375
65,4,512,1,508,128.0,0.78125
66,16,256,2,240,16.0,6.25
67,9,128,3,119,14.222222222222221,7.03125
68,3,64,4,61,21.333333333333332,4.6875
69,8,256,2,248,32.0,3.125
70,2,128,3,126,64.0,1.5625
71,12,64,4,52,5.333333333333333,18.75
72,8,256,2,248,32.0,3.125
73,2,256,2,254,128.0,0.78125
74,9,64,4,55,7.111111111111111,14.0625
75,16,128,3,112,8.0,12.5
76,4,256,2,252,64.0,1.5625
77,3,64,4,61,21.333333333333332,4.6875
78,9,512,1,503,56.888888888888886,1.7578125
79,9,256,2,247,28.444444444444443,3.515625
80,16,128,3,112,8.0,12.5
81,3,16,6,13,5.333333333333333,18.75
82,2,8,7,6,4.0,25.0
83,10,32,5,22,3.2,31.25
84,9,16,6,7,1.7777777777777777,56.25
85,1,512,1,511,512.0,0.1953125
86,12,64,4,52,5.333333333333333,18.75
87,4,32,5,28,8.0,12.5
88,8,64,4,56,8.0,12.5
89,4,256,2,252,64.0,1.5625
90,12,256,2,244,21.333333333333332,4.6875
91,8,128,3,120,16.0,6.25
92,6,512,1,506,85.33333333333333,1.171875
93,9,64,4,55,7.111111111111111,14.0625
94,3,64,4,61,21.333333333333332,4.6875
95,3,64,4,61,21.333333333333332,4.6875
96,6,64,4,58,10.666666666666666,9.375
97,8,256,2,248,32.0,3.125
98,2,128,3,126,64.0,1.5625
99,4,512,1,508,128.0,0.78125
100,12,128,3,116,10.666666666666666,9.375
101,8,64,4,56,8.0,12.5
102,6,16,6,10,2.6666666666666665,37.5
103,12,64,4,52,5.333333333333333,18.75
104,15,1024,0,1009,68.26666666666667,1.46484375
105,12,128,3,116,10.666666666666666,9.375
106,4,16,6,12,4.0,25.0
107,16,64,4,48,4.0,25.0
108,3,128,3,125,42.666666666666664,2.34375
109,8,1024,0,1016,128.0,0.78125
110,1,1024,0,1023,1024.0,0.09765625
111,3,256,2,253,85.33333333333333,1.171875
112,9,128,3,119,14.222222222222221,7.03125
113,4,128,3,124,32.0,3.125
114,4,16,6,12,4.0,25.0
115,6,32,5,26,5.333333333333333,18.75
116,8,512,1,504,64.0,1.5625
117,16,128,3,112,8.0,12.5
118,4,64,4,60,16.0,6.25
119,8,64,4,56,8.0,12.5
120,8,64,4,56,8.0,12.5
121,6,64,4,58,10.666666666666666,9.375
122,6,32,5,26,5.333333333333333,18.75
123,6,256,2,250,42.666666666666664,2.34375
124,6,16,6,10,2.6666666666666665,37.5
125,3,512,1,509,170.66666666666666,0.5859375
126,20,512,1,492,25.6,3.90625
127,3,64,4,61,21.333333333333332,4.6875
128,6,32,5,26,5.333333333333333,18.75
129,6,16,6,10,2.6666666666666665,37.5
130,4,32,5,28,8.0,12.5
131,12,256,2,244,21.333333333333332,4.6875
132,1,4,8,3,4.0,25.0
