,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,12,120,1,108,10.0,10.0
1,6,56,2,50,9.333333333333334,10.714285714285714
2,9,49,2,40,5.444444444444445,18.367346938775512
3,2,16,4,14,8.0,12.5
4,2,49,2,47,24.5,4.081632653061225
5,3,16,4,13,5.333333333333333,18.75
6,8,28,3,20,3.5,28.57142857142857
7,6,32,3,26,5.333333333333333,18.75
8,2,8,5,6,4.0,25.0
9,2,16,4,14,8.0,12.5
10,9,49,2,40,5.444444444444445,18.367346938775512
11,2,16,4,14,8.0,12.5
12,6,56,2,50,9.333333333333334,10.714285714285714
13,6,14,4,8,2.3333333333333335,42.857142857142854
14,3,56,2,53,18.666666666666668,5.357142857142857
15,4,16,4,12,4.0,25.0
16,9,16,4,7,1.7777777777777777,56.25
17,3,8,5,5,2.6666666666666665,37.5
18,6,60,2,54,10.0,10.0
19,6,32,3,26,5.333333333333333,18.75
20,3,28,3,25,9.333333333333334,10.714285714285714
21,9,56,2,47,6.222222222222222,16.071428571428573
22,3,24,3,21,8.0,12.5
23,2,15,4,13,7.5,13.333333333333334
24,12,49,2,37,4.083333333333333,24.489795918367346
25,6,28,3,22,4.666666666666667,21.428571428571427
26,6,28,3,22,4.666666666666667,21.428571428571427
27,1,16,4,15,16.0,6.25
28,6,16,4,10,2.6666666666666665,37.5
29,4,16,4,12,4.0,25.0
30,16,57,2,41,3.5625,28.07017543859649
31,1,16,4,15,16.0,6.25
32,2,28,3,26,14.0,7.142857142857142
33,4,105,1,101,26.25,3.8095238095238098
34,2,8,5,6,4.0,25.0
35,9,28,3,19,3.111111111111111,32.142857142857146
36,12,32,3,20,2.6666666666666665,37.5
37,6,60,2,54,10.0,10.0
38,2,49,2,47,24.5,4.081632653061225
39,6,49,2,43,8.166666666666666,12.244897959183673
40,3,28,3,25,9.333333333333334,10.714285714285714
41,9,56,2,47,6.222222222222222,16.071428571428573
42,6,56,2,50,9.333333333333334,10.714285714285714
43,8,60,2,52,7.5,13.333333333333334
44,6,32,3,26,5.333333333333333,18.75
45,12,57,2,45,4.75,21.052631578947366
46,16,49,2,33,3.0625,32.6530612244898
47,4,14,4,10,3.5,28.57142857142857
48,3,64,2,61,21.333333333333332,4.6875
49,6,30,3,24,5.0,20.0
50,1,8,5,7,8.0,12.5
51,2,8,5,6,4.0,25.0
52,8,32,3,24,4.0,25.0
53,6,57,2,51,9.5,10.526315789473683
54,2,16,4,14,8.0,12.5
55,1,11,4,10,11.0,9.090909090909092
56,2,12,4,10,6.0,16.666666666666664
