,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,16,4,16,inf,0.0
1,0,1,8,1,inf,0.0
2,0,16,4,16,inf,0.0
3,0,2,7,2,inf,0.0
4,1,16,4,15,16.0,6.25
5,1,8,5,7,8.0,12.5
6,0,4,6,4,inf,0.0
7,1,8,5,7,8.0,12.5
8,1,16,4,15,16.0,6.25
9,1,8,5,7,8.0,12.5
10,0,6,5,6,inf,0.0
11,1,8,5,7,8.0,12.5
12,0,8,5,8,inf,0.0
13,1,4,6,3,4.0,25.0
14,0,2,7,2,inf,0.0
15,1,15,4,14,15.0,6.666666666666667
16,1,4,6,3,4.0,25.0
17,1,9,4,8,9.0,11.11111111111111
18,0,2,7,2,inf,0.0
19,0,1,8,1,inf,0.0
20,0,4,6,4,inf,0.0
21,0,2,7,2,inf,0.0
22,0,8,5,8,inf,0.0
23,0,2,6,2,inf,0.0
24,1,4,6,3,4.0,25.0
25,0,16,4,16,inf,0.0
26,1,6,5,5,6.0,16.666666666666664
27,1,16,4,15,16.0,6.25
28,0,2,7,2,inf,0.0
29,0,4,6,4,inf,0.0
30,0,2,7,2,inf,0.0
31,1,16,4,15,16.0,6.25
32,1,16,4,15,16.0,6.25
33,1,16,4,15,16.0,6.25
34,0,1,8,1,inf,0.0
35,0,4,6,4,inf,0.0
36,0,16,4,16,inf,0.0
37,1,4,6,3,4.0,25.0
38,0,4,6,4,inf,0.0
39,1,16,4,15,16.0,6.25
40,0,16,4,16,inf,0.0
41,0,4,6,4,inf,0.0
42,1,4,6,3,4.0,25.0
43,1,4,6,3,4.0,25.0
44,0,1,8,1,inf,0.0
45,0,12,4,12,inf,0.0
46,1,6,5,5,6.0,16.666666666666664
47,0,2,7,2,inf,0.0
48,0,2,7,2,inf,0.0
49,0,1,8,1,inf,0.0
50,0,8,5,8,inf,0.0
51,1,12,4,11,12.0,8.333333333333332
52,0,4,6,4,inf,0.0
53,0,2,7,2,inf,0.0
54,1,1,8,0,1.0,100.0
55,0,4,6,4,inf,0.0
56,0,1,8,1,inf,0.0
57,0,1,8,1,inf,0.0
58,1,6,5,5,6.0,16.666666666666664
59,0,1,8,1,inf,0.0
60,1,6,5,5,6.0,16.666666666666664
61,0,1,8,1,inf,0.0
62,1,8,5,7,8.0,12.5
63,0,16,4,16,inf,0.0
64,0,2,7,2,inf,0.0
65,1,8,5,7,8.0,12.5
66,0,2,7,2,inf,0.0
67,0,16,4,16,inf,0.0
68,1,2,7,1,2.0,50.0
69,1,6,5,5,6.0,16.666666666666664
70,0,8,5,8,inf,0.0
71,1,16,4,15,16.0,6.25
72,1,4,6,3,4.0,25.0
73,1,8,5,7,8.0,12.5
74,0,4,6,4,inf,0.0
75,0,4,6,4,inf,0.0
76,1,12,4,11,12.0,8.333333333333332
77,0,2,7,2,inf,0.0
78,0,4,6,4,inf,0.0
79,1,16,4,15,16.0,6.25
80,1,16,4,15,16.0,6.25
81,0,2,7,2,inf,0.0
82,1,16,4,15,16.0,6.25
83,1,16,4,15,16.0,6.25
84,0,16,4,16,inf,0.0
85,1,6,5,5,6.0,16.666666666666664
86,0,1,8,1,inf,0.0
87,1,1,8,0,1.0,100.0
88,1,4,6,3,4.0,25.0
89,0,2,6,2,inf,0.0
90,0,9,4,9,inf,0.0
91,1,8,5,7,8.0,12.5
92,1,8,5,7,8.0,12.5
93,1,16,4,15,16.0,6.25
94,0,1,8,1,inf,0.0
95,1,16,4,15,16.0,6.25
96,0,1,8,1,inf,0.0
97,0,1,8,1,inf,0.0
98,1,16,4,15,16.0,6.25
99,1,4,6,3,4.0,25.0
100,0,1,8,1,inf,0.0
101,1,4,6,3,4.0,25.0
102,0,8,5,8,inf,0.0
103,0,4,6,4,inf,0.0
104,0,1,8,1,inf,0.0
105,0,6,5,6,inf,0.0
106,0,2,7,2,inf,0.0
107,0,4,6,4,inf,0.0
108,0,1,8,1,inf,0.0
109,0,1,7,1,inf,0.0
110,0,8,5,8,inf,0.0
111,0,4,6,4,inf,0.0
112,0,4,6,4,inf,0.0
113,0,6,5,6,inf,0.0
114,0,8,5,8,inf,0.0
115,0,4,6,4,inf,0.0
116,1,4,6,3,4.0,25.0
117,0,16,4,16,inf,0.0
118,0,8,5,8,inf,0.0
119,0,1,7,1,inf,0.0
120,1,16,4,15,16.0,6.25
121,0,8,5,8,inf,0.0
122,0,16,4,16,inf,0.0
123,0,16,4,16,inf,0.0
124,0,2,7,2,inf,0.0
125,1,6,5,5,6.0,16.666666666666664
126,0,9,4,9,inf,0.0
127,1,14,4,13,14.0,7.142857142857142
128,1,4,6,3,4.0,25.0
129,0,2,7,2,inf,0.0
130,0,2,7,2,inf,0.0
131,0,16,4,16,inf,0.0
132,0,2,7,2,inf,0.0
133,1,16,4,15,16.0,6.25
134,1,16,4,15,16.0,6.25
135,1,4,6,3,4.0,25.0
136,1,14,4,13,14.0,7.142857142857142
137,0,2,7,2,inf,0.0
138,0,1,8,1,inf,0.0
139,0,2,7,2,inf,0.0
140,0,1,8,1,inf,0.0
141,1,4,6,3,4.0,25.0
142,0,8,5,8,inf,0.0
143,0,1,8,1,inf,0.0
144,1,12,4,11,12.0,8.333333333333332
145,1,4,6,3,4.0,25.0
146,0,1,8,1,inf,0.0
